hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Tras resultar imposible obtener cita telefónicamente, la persona afectada acudió con su pareja al centro de salud para solicitarla de forma presencial. Aunque su doctora siempre atiende en turno de mañana, les dieron cita por la tarde. Cuando solicitaron información al respecto, les comunicaron que les han cambiado de médico. Como no estaban conformes, solicitaron hablar personalmente con la doctora para pedir una explicación y decidieron quedarse a esperar a que terminara su consulta. Les comentaron que eso no era posible, pero aun así se quedaron. Acudieron al centro de salud un furgón y dos coches de policía, que tomaron la filiación a la persona afectada y la informaron que, de no estar conforme con el trato recibido, podía presentar hoja de reclamación al Servicio de Salud de Castilla-La Mancha. La persona afectada se sintió discriminada por el trato recibido y por la llamada y presencia de tantos agentes de policía para resolver la situación, ya que dieron por hecho de ser gitanos, iba a haber algún tipo de percance.","Entrevista con las personas afectadas en las que se le presentan las vías de actuación disponibles, entre ellas la de presentar una hoja de reclamación o un escrito de queja. La familia presentó la queja. ","Hemos hecho seguimiento del caso y a fecha de hoy la familia nos ha dicho que no han obtenido ninguna respuesta, pero que les pareció suficiente presentar la queja. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Toledo,Salud,Discriminación directa,
"Una mujer gitana con discapacidad informó de haber sufrido un trato desigual por parte del personal de su centro de salud. No le han proporcionado el servicio médico a domicilio, a pesar de su alto grado de discapacidad. Asimismo, después de revaluar su situación de dependencia, sin mantener una entrevista con la mujer, se le redujo el grado de discapacidad, a pesar de que su visión había empeorado.  Llegó el caso a la FSG a través de una Asociación que acompaña a la víctima. Tras una entrevista con la enfermera, decidieron mantenerle el grado de dependencia (lo que indica que hubo un error y la posibilidad de que la trataran de manera discriminatoria).  Se mantuvieron conversaciones de las trabajadoras sociales con la trabajadora social del centro médico. A pesar de que no se había mencionado en ningún momento su pertenencia étnica, la trabajadora social del centro médico dijo “no se la está tratando mal y menos por ser gitana”.  Tanto la víctima, como las trabajadoras sociales perciben que estas actitudes y conductas de rechazo son en base a la pertenencia étnica.",Entrevista con la víctima y las trabajadoras sociales de referencia. Videollamada con las técnicas de la Asociación que acompañaba a la mujer donde se pone en común los problemas percibidos y en coordinación se establecen las posibles vías de resolución. Se acuerda la investigación para verificar si otras personas con discapacidad y dependencia reconocida tienen derecho a ayuda médica a domicilio. Se presentó escrito de reclamación ante la Gerencia de Asistencia Sanitaria. ,"Parcialmente positivo. Respuesta por parte de la Gerencia de Asistencia Sanitaria que realizó la investigación oportuna y estimó que los profesionales actuaban de acuerdo a los criterios técnicos y científicos. Asimismo, lamentaban que no se hubiera cumplido la expectativa asistencial de la usuaria y nos agradecieron el escrito. Se valoró no llevar a cabo ninguna otra actuación. A pesar del acompañamiento y de la respuesta, la familia no está satisfecha con el resultado. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Palencia,Salud,Discriminación directa,
Una mujer gitana rumana informó a la FSG que desde su centro de salud le negaron a ella y a su bebé hacerles la tarjeta sanitaria sino aportaba el padrón. ,"Entrevista con la víctima. Se le informó que procediendo de un país de la Unión Europea tenía derecho a la atención sanitaria. Se decidió acompañar a la mujer al centro de salud para volver a realizar la solicitud. Al preguntar porqué no le habían tramitado las tarjetas, dijeron que habían sido barreras lingüísticas. ","Positivo. Aunque no reconocieron que había sido un trato desigual, le tramitaron la tarjeta sanitaria. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Salud,Discriminación directa,
"Una pareja joven acudió a un centro clínico para realizar reconocimiento médico con objeto de presentarse al examen del carnet de conducir. El resultado fue que el joven necesitaba gafas y que, por ello, no era apto para presentarse al examen.  El joven le pidió una copia del resultado de la prueba con objeto de pedir una segunda opinión. La trabajadora que les atendió le pidió 50€ por dicho informe. El joven mostró su disconformidad y por esta razón llamó a su abogada para consultarle. En la conversación con la abogada, la trabajadora le dijo que no sabía “cómo podía ser abogada de aquellos gitanos”. La abogada solicitó hablar con el responsable ya que aquellos comentarios eran racistas. ",Contacto telefónico con la abogada del matrimonio afectado. Se propuso la posibilidad de realizar un escrito de queja formal a la clínica por el trato dado a los jóvenes y por ello se solicitó a la abogada el contacto de los jóvenes. La abogada nos informó que había mandado una carta a tráfico a modo de reclamación y que estaba esperando la contestación. Se asesoró a la abogada. ,El caso sigue su curso acompañado por la abogada. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Asturias,Salud,Discriminación directa,
"Una familia gitana se encontraba en urgencias del centro de salud para realizar una prueba a su hija, menor de edad, cuando un auxiliar les preguntó qué querían de muy malas formas. La familia le explicó el caso y la auxiliar dijo que les habían cambiado la cita a otro día. La familia mostró un documento que decía que le tenían que realizar la prueba a su hija de forma urgente. Preguntaron el motivo del cambio de la cita, pero nadie les dijo nada. Se sintieron discriminados por ser gitanos.  Se dirigieron a atención al paciente y solicitaron una hoja de reclamaciones.","Contactaron con la FSG, desde donde se informó a la familia de la posibilidad de presentar una hoja de reclamaciones por el trato que recibieron. La familia presentó una hoja de reclamaciones en atención del paciente. ","Parcialmente positivo. Aunque no reconocieron la discriminación, la familia quedó satisfecha porque acudió al centro de salud y les atendieron correctamente y realizaron la prueba a su hija. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Murcia,Salud,Discriminación directa,
"Una mujer gitana informó que estando en urgencias, el doctor le atendió con muy malas formas y con una hostilidad que la mujer percibió como prejuicio antigitano. Además, le dio un diagnóstico sin auscultarla diciendo que ello no formaba parte de su trabajo. La mujer le preguntó por su nombre y su número de colegiado con intención de presentar hoja de reclamación. ","Tras un asesoramiento e información de sus derechos, se instó a la víctima a que interpusiese una reclamación. ",Negativo. La víctima no quiso llevar a cabo ninguna actuación. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Salud,Discriminación directa,
"Una mujer gitana fue a consulta a comentarle a su médica que estaba esperando unos resultados y que no la llamaban para dárselos. La medica respondió que era normal si cambiaba muy a menudo de móviles.  La mujer nos trasladó que sintió que la médica tenía prejuicios por ser gitana, y que por aquella razón le respondió así.",Entrevista con la víctima. Nos informó que habló con la médica directamente y aprovechó para decirle que no podía generalizar ni extrapolar una posible situación individual a toda la comunidad gitana. La médica se disculpó.,Positivo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Álava,Salud,Discriminación directa,
"Una trabajadora social llamó a una mujer gitana para ofrecerle un curso de búsqueda de empleo. Le dio los datos de la entidad privada que lo impartía y de la técnica responsable del mismo.  Se puso en contacto con ella y por teléfono le hizo la entrevista; entre diversas cuestiones le preguntó:  - ¿Eres gitana? (ella contestó con normalidad que sí).  - ¿Has estado alguna vez en prisión? (ella contestó que no).  Al conocer la dirección de su casa la funcionaria comentó: “¿eso dónde queda, donde las piscinas?” (Esa zona está habitada mayoritariamente por población gitana).  La víctima le dijo que veía muy absurdo que le formulara estas preguntas ya que son totalmente innecesarias para realizar el curso y que era discriminación.  Ella contestó que “la entrevista me obliga a hacerlas”  La mujer refiere haberse sentido muy incómoda y discriminada y a día de hoy no quiere hacer el curso mientras lo coordine esa técnica. ","Se realizó una llamada telefónica a la mujer para que aportase más detalles sobre los hechos ocurridos, así como los datos de la técnica. Se envió carta a la directora de empleo y emprendimiento con una relación de los hechos y un argumentario de por qué esas preguntas no son idóneas en una entrevista de búsqueda de empleo, así como la solicitud de la no repetición de esta conducta. ","Positivo. Recibimos respuesta por carta en la que se relata el procedimiento interno abierto, se pide disculpas por lo ocurrido, aunque justifican las preguntas para detectar situaciones de vulnerabilidad. Aceptan la formación que ofrecimos y se agenda una sesión. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Ávila,Empleo,Discriminación directa,
Una profesional tenía una reunión con una empresa para informar sobre la posibilidad de desarrollar prácticas no laborales en un supermercado con un grupo de mujeres del programa Calí.  En el momento en que se comentó que las personas participantes serian mujeres gitanas la empresa se negó porque eran gitanas. La compañera le informó que aquel comentario era discriminatorio y que aquello no era legal. ,Contacto con la víctima. Se comprobó la existencia de comentarios discriminatorios y la denegación de acceso al empleo por razones de pertenencia étnica. Se envió una carta de queja al departamento de atención al cliente de la empresa.,"Positiva. Se recibió respuesta del Departamento de Atención al Cliente de la empresa que gestionaba la franquicia en la que ocurrió la discriminación manifestando que, aunque los supermercados eran independientes y que por ello tenían sus propios responsables, se comprometían a trasladar a nuestro cliente su queja en la línea para defender la protección de los derechos humanos y rechazar cualquier discriminación por la razón que fuera. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Málaga,Empleo,Discriminación directa,
"La víctima tenía una entrevista para trabajar en una tienda. Ella tenía experiencia porque había trabajado en varias tiendas de este tipo. Sin embargo, el dueño le dijo que en su tienda no podía trabajar porque iba a tener a toda su familia en la tienda y no le dio la oportunidad de hacer la entrevista. No le hizo ningún comentario sobre los/as gitanos/as pero la chica sintió que el motivo fue por sus apellidos y su imagen.","La mujer, que era participante de las jornadas de formación del Programa Cali, le dijo que esos comentarios eran estereotipados y que ese trato que ella había recibido era un trato desigual. Desde la FSG se informó de la posibilidad de presentar una queja. ","La víctima decidió no presentar la queja, pero estaba satisfecha con el asesoramiento. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Huelva,Empleo,Discriminación directa,
"Una joven gitana fue contratada en una tienda de móviles, pero cuando se enteraron que era gitana, no le renovaron el contrato.  La joven informó que al poco tiempo de estar trabajando una de las dependientas de la tienda le dijo que vendiera como si fuera una gitana, a lo que la joven respondió, que era gitana. La joven se sintió intimidada. Al cabo de dos días le dijeron que las ventas habían bajado y que por ello no le renovarían el contrato.  Esta chica se puso en contacto con el orientador laboral de la FSG de Jaén y le contó todo el suceso llorando, le dijo que se sentía muy mal por el trato que recibió. ",Entrevista con la víctima. La joven comentó que sintió que no le renovaron por ser gitana. Se valoró con el orientador laboral lo sucedido y se acordó con la joven que se solicitaría con la empresa una reunión para trasladar lo sucedido. ,La joven no quiso llevar a cabo ninguna actuación porque no estaba en un buen momento. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,
"Una joven gitana comenzó a trabajar en una cooperativa en un pueblo de Huelva. Al principio no tuvo ningún problema, pero un día dijo una palabra en caló y el encargado le dijo: “ ¿tú eres gitana no?”. Al día siguiente le dijo que no podía continuar trabajando porque no le hacía falta personal. ","Tras la entrevista con la joven, confirmó que no quería seguir trabajando después del trato recibido. Comentó a la persona responsable que quería poner una hoja de queja por el trato recibido porque no tenían ningún motivo para despedirla y que sabía que era por ser gitana. ","La mujer decidió no llevar a cabo ninguna acción, pero conoció sus derechos y supo cómo actuar en otras situaciones similares. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Huelva,Empleo,Discriminación directa,
"Un joven gitano se interesó por una oferta de empleo. Por esta razón, escribió un WhatsApp y el empleador le dijo que en cuanto tuviese un hueco que se pondría en contacto con él. Seguidamente le escribió, que si era gitano que lo sentía, pero que entonces no le entrevistaría. ","Contactamos con la víctima. Confirmó que vivía en otra provincia y que le era imposible acudir a nuestra sede para poder valorar conjuntamente acciones a seguir. Por esta razón, telefónicamente se le asesoró sobre los recursos donde poder trasladar la información de lo ocurrido. ",No se pudo hacer seguimiento del caso porque el joven vivía en otra provincia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Valencia,Empleo,Discriminación directa,
"Un compañero de un joven gitano le dijo que la empresa había decidido echarle pero que no lo iban a echar por ser gitano, sino que le iba a dar otras razones. Pocos días después se le acercó el encargado y lo despidieron. ","Entrevista con la víctima. El compañero que le informó de que “no querían gitanos” le dijo también que el encargado había dicho que lo “vigilaran” y “si es gitano lo echáis inmediatamente”. Los compañeros dijeron que no era gitano, por lo que la víctima siguió trabajando hasta que volvió el encargado.  Pocos días después recibió una llamada de Recursos Humanos explicando que, al ser el último en llegar y bajar la producción, lo tenían que despedir “pero que estaban contentos con su trabajo”.  Desde la FSG se le informó de sus derechos y la posibilidad de actuar e incluso de denunciar la situación a la Inspección laboral. ","Positivo. La victima manifestó sentirse satisfecha y decidió interponer denuncia anónima ante la Inspección laboral. Se intentó hacer seguimiento de la denuncia, pero al ser anónima no prosperó. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,
"Una mujer gitana estaba en búsqueda de empleo y le comentaron que necesitaban una chica en una tienda de alimentación. Fue a llevar su CV, pero la dueña le dijo “personas como tú no acepto en mi tienda y además conozco a tu familia”.","Se contactó personalmente con la víctima. La participante fue con su madre con la intención de interponer la hoja de reclamación por el trato recibido. Por otra parte, una vez que comentó el caso en la FSG recibió la información necesaria para saber cómo actuar en este tipo de situaciones. ","A pesar del asesoramiento e información recibida, la joven no quiso llevar a cabo ninguna actuación más. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Huelva,Empleo,Discriminación directa,
"Una mujer no gitana comunicó a su empresa de limpieza que dejaba el trabajo y le preguntaron si conocía a alguien, ella dijo que su cuñada estaba interesada y ésta empezó a trabajar en el servicio de limpieza de un supermercado. Ese mismo día, desde la empresa la llamaron por teléfono y le preguntaron si su cuñada “era de etnia gitana” y ella respondió que sí. Tras esta conversación, la encargada escribió a la joven gitana y le dijo que la joven a la que sustituía se iba a incorporar.","Desde la FSG se asesoró a la joven y se le informó de la posibilidad de iniciar distintas vías de actuación, se llevaron a cabo las siguientes: - Se presentó una papeleta de conciliación por despido nulo por vulneración de derechos fundamentales. - Nos coordinamos con la abogada que se había interesado por el caso y asimismo, contamos con la colaboración de otra abogada experta en discriminación en el ámbito laboral.  - Como la empresa no se presentó al acto de conciliación, se presentó una demanda.","Positivo. Se llegó a un acuerdo en sede judicial, mediante el cual la empresa reconoció el despido nulo por discriminación y se comprometió a pagar a la víctima 4.100 euros. Fue un caso mediático, con un buen resultado. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,['https://www.ideal.es/jaen/jaen/indemnizada-4100-euros-20220404221046-nt.html']
"Unos jóvenes gitanos estaban realizando prácticas en una empresa. Los jóvenes al parecer no estuvieron al nivel que se les exigía y dos de ellos decidieron abandonar.  La encargada de la empresa le dijo a la tutora que estaba realizando el seguimiento de los jóvenes: “yo he vivido toda la vida en un barrio y de 10 gitanos se libra uno, yo soy española y a mí no me ayudan, ellos viven de las ayudas, que los gitanos no aspiran a nada”.","Durante la entrevista con la tutora comprobamos que los comentarios que realizó la encargada eran discriminatorios y con prejuicios hacia la comunidad gitana. A pesar de la conversación con el agente discriminador con el objetivo de sensibilizar sobre la situación de los jóvenes gitanos, no accedió a cambiar su opinión. ","A pesar de que se dio una charla de sensibilización a la encargada, ésta siguió manteniendo sus prejuicios hacia la comunidad gitana. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cuenca,Empleo,Discriminación directa,
"Una profesional de la formación contactó con la orientadora laboral de la FSG, que buscaba prácticas profesionales a los participantes de la FSG León para un curso de almacén.  Al llamar a una empresa le dijeron que no querían meter a ningún gitano ya que “muchos de los que entran a robar son gitanos”. ",La profesional de formación contó a la orientadora lo ocurrido y registró el informe interno. Se informó a la orientadora de las posibilidades de actuación. ,No se pudo llevar a cabo ninguna actuación por el tiempo transcurrido desde los hechos y porque no supimos cuál era la empresa discriminadora. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,León,Empleo,Discriminación directa,
"Un joven vio una oferta de empleo como repartidora en Zamora, colgada en el portal web de Mil anuncios y contactó con la empresa demandada por vía telefónica. En esa llamada acordaron verbalmente comenzar la relación laboral al día siguiente. Sobre las condiciones de trabajo se acordó un contrato a tiempo completo con duración indefinida. Al día siguiente, la joven se incorporó al trabajo, y en ese momento, la mujer responsable le dijo que comenzaría estando a prueba. Comenzó la jornada de reparto acompañado por la responsable. En el descanso le llamó la responsable con la que había estado repartiendo toda la mañana y le indicó que no se le iba a contratar, ya que su hijo ya había contratado a una persona autónoma. El chico no se lo creyó y pensó que era porque supieron que era gitano. ","Al día siguiente la víctima llamó por teléfono a la empresa preguntando por la encargada. La mujer que le cogió la llamada le indicó que no estaba, por lo que preguntó: “¿Es qué se ha ido con el chico nuevo que habéis contratado?”, a lo que ella contestó que no se había contratado a nadie. Desde la FSG se le informó de sus derechos y se presentó papeleta de conciliación contra la empresa por discriminación en el acceso al empleo. Asimismo, le apoyamos a solicitar justicia gratuita. El joven fue al acto de conciliación y la empresa no reconoció los hechos ni llegaron a un acuerdo. ","A pesar que el joven sabía que había sido una discriminación en el acceso al empleo, no quiso presentar una demanda contra la empresa. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Zamora,Empleo,Discriminación indirecta,
"Dentro del programa Acceder de la FSG se concertó con una empresa colaboradora el desarrollo de unas prácticas. Cuatro de las participantes empezaron a hacer las prácticas con ellos y al cabo de pocos días empezaron a llamarnos para contarnos que se sentían discriminados por las personas de referencia en sus prácticas. Los jóvenes informaron algunas situaciones que ellos consideraron como discriminatorias:  - Decían que se limitaban a hacer tareas dentro del almacén, como cargar con cajas que consideraban demasiado pesadas para ellas y que casi nunca las ponían de cara al público. - Una de ellas contó que compró un paquete jamón serrano en el supermercado y que tuvo que enseñarle el envoltorio porque pensaban que se lo había cogido de la tienda.  - Comentaban que le registraban los bolsos a la salida de las prácticas y que no registraban los bolsos a los demás trabajadores de la empresa que no eran gitanos. ",Se entrevistó a las víctimas y se les informó de sus derechos y la posibilidad de enviar una carta de queja a la empresa o bien denunciar la situación ante la Inspección laboral. ,Las participantes decidieron abandonar las practicas y no quisieron llevar a cabo ninguna acción. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,
"Una joven gitana comenzó a trabajar en una tienda de ropa, hace dos años, con contrato indefinido. Al mes de comenzar a trabajar, una compañera le preguntó, en presencia de su encargada, si era gitana, ella respondió que sí; desde entonces el trato de la encargada hacia la joven cambió, comenzó a tirar al suelo perchas, tierra, para luego acusarla de que no limpiaba el suelo, además de hacer continuamente comentarios generalizados refiriéndose a las mujeres gitanas, del tipo “¿Pero te dejan trabajar?” “¿Y estudiar?”, “tú tienes que saber cómo trabajar en la tienda porque como aprendéis en los mercadillos...” La víctima comentó que desde que la encargada se enteró de que era gitana le hizo la vida imposible, se sintió muy humillada. No aguantó más y presentó la baja voluntaria, aun siendo consciente de que perdía su derecho a la prestación por desempleo.","Se entrevistó a la joven. Se comprobó a través del testimonio de la víctima que desde que su encargada se enteró de que es mujer gitana, al mes de comenzar a trabajar aproximadamente, comenzó a sufrir discriminación. Se informó a la víctima del Servicio, del trabajo que realizamos y de sus derechos. ","A pesar de que la joven conoció sus derechos, en esta ocasión decidió no llevar a cabo ninguna acción y seguir buscando trabajo. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Madrid,Empleo,Discriminación directa,
"Una mujer gitana trabajaba en una casa en el servicio doméstico sin estar dada de alta en la Seguridad Social. Su jefa hacía cometarios discriminatorios hacia la comunidad gitana de forma continua tales como “Si estuviese Franco no pasaba esto con los gitanos” o “Son todos escoria, yo no los quiero a ninguno” todo ello, sin tener conocimiento de que su empleada de hogar era gitana. El motivo de que la víctima no se pronunciara ante tales comentarios ni reconociera ser gitana, es porque temía perder su empleo. Algo que aseguró no se podía permitir.",Se entrevistó a la víctima y se le asesoró sobre cómo actuar frente a estos comentarios. ,"La mujer decidió no tomar ninguna iniciativa porque quería seguir manteniendo su empleo, pero conoció su derecho y supo cómo podía argumentar. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"A través de una empresa intermediaria de formación, buscando empresas para prácticas, una empresa rechazó la propuesta explicando que “han tenido mala experiencia con gitanos y no quieren personas gitanas en la empresa” por lo que no iban a colaborar con la FSG. ",Desde la FSG se tuvo una reunión con la responsable de la empresa intermediaria en la que se confirmó el rechazo verbal por parte del agente discriminador de tener personas gitanas de prácticas. ,No se pudo contactar directamente con la empresa. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,
"Una participante que buscaba empleo se acercó a entregar el CV en un supermercado ya que cumplía con todos los requisitos para el puesto, incluida la experiencia.  La participante llevó el CV en mano para entregarlo a la encargada del establecimiento; sin embargo, de malas formas le dijo que no le cogía el CV y que esa oferta no le iba a interesar porque era a jornada completa. Nuestra participante le dijo que conocía las condiciones de la oferta y que era a jornada completa, que le recogieran el CV. La encargada le dijo que lo sentía pero que no le cogía el CV. ",Asesoramiento y entrevista con la víctima ante la posible discriminación sufrida en el acceso a un empleo. ,La participante decidió no llevar a cabo ninguna actuación porque seguía buscando trabajo y no quería que le afectará. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Un joven fue a una entrevista de trabajo para cubrir un puesto en una gasolinera. En el momento de la entrevista, el joven se dio cuenta de que el entrevistador le había identificado como gitano y percibió cierto rechazo. De hecho, le preguntó ¿”y tú, para dar las vueltas?”. ",Entrevista con el joven. Nos trasladó que se sintió mal por aquel comentario estereotipado ya que el entrevistador sabía que tenía la titulación requerida y que cumplía los requisitos para el puesto. Le informamos de su derecho al acceso al empleo en igualdad de condiciones y sin discriminación. ,El joven finalmente no fue seleccionado ni quiso llevar a cabo ninguna actuación. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Palencia,Empleo,Discriminación directa,
"Una orientadora laboral realizó llamada de seguimiento del primer día de prácticas y dijo que un empleado le preguntó de dónde era “por el acento” y al responderle con su ciudad de nacimiento le dijo que disponían de establecimiento en ese lugar, añadiendo: “¿y tú qué ibas a comprar o a robar?”. ",Se contactó con la víctima. Se informó que estaríamos pendientes de cualquier situación que pudiese surgir y que pudiera estar relacionada con su pertenencia étnica. ,Positivo. El empleado le pidió disculpas por el comentario. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,
"Un hombre gitano se dedicaba a hacer portes y mudanzas. Un día recibió un encargo, vía telefónica de una mujer para hacer una mudanza a un pueblo cercano. Llegaron a un acuerdo y se citaron en un lugar para ir a la casa en la que había que hacer la mudanza. Unos días antes, le dijo que ya no haría la mudanza.  El hombre supo que le habían dicho que era gitano y que la mujer canceló la mudanza. ",Desde la FSG se informó al hombre de su derecho y de la posibilidad de contactar con la mujer. ,El hombre no quiso llevar a cabo ninguna actuación. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Una joven, participante de la FSG, nos contó que sufrió una situación de discriminación cuando se presentó a una oferta de empleo a una cafetería, donde requerían diferentes perfiles (camarera, limpieza, cocinera, etc.). El dueño de la cafetería la citó para la entrevista y cuando llegó empezó a sentirse observada y con malas formas en el trato y le dijo que ya no necesitaba personal porque la trabajadora que iba a dejar el puesto, al final se quedaba.  La joven supo que tanto el trato como la excusa para no contratarla era porque la identificó como gitana. ","Desde la FSG se informó a la participante y, como la oferta de empleo seguía estando en la web, se le propuso contactar con el dueño del bar. Se contactó con el dueño y al igual que había hecho con la participante, dijo que fuera directamente a una entrevista. Cuando la técnica de igualdad de la FSG acudió a la cafetería, no pudo hablar directamente con el dueño, pero una de las trabajadoras del bar le confirmó que estaban buscando gente y pronto empezarían con la campaña de verano.  Posteriormente, acudió el prospector de empleo de la FSG y habló con el dueño, le comentó la situación y le pidió que diera la oportunidad a la participante. Días después el dueño le hizo a la participante una entrevista y le ofreció empleo. ","A pesar de que no se pudo constatar la discriminación y la participante no accedió al empleo por las condiciones que se ponían, quedó muy satisfecha con el acompañamiento de la FSG. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Una joven se encontraba haciendo prácticas cuando algunos de sus compañeros empezaron a realizar comentarios a modo de burla sobre las personas gitanas. La joven no les contestó, pero la jefa si se dio cuenta de que no se encontraba bien y le preguntó.  La encargada reaccionó solicitando a una de las personas que hizo aquellos comentarios que pidiera perdón y ella respondió afirmativamente. ",Se contactó la víctima y se le ofreció la posibilidad de una mediación a través del contacto de la técnica de igualdad con la encargada y quienes hicieron los comentarios. ,La joven no quiso llevar a cabo la mediación porque estaba pendiente de incorporarse al puesto y estuvo satisfecha con el asesoramiento y con la reacción de la encargada. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"La prospectora laboral de la FSG se puso en contacto con una empresa que había publicado una oferta de empleo para explicarle el trabajo que hace la FSG. En la entrevista, el empresario preguntó que si los candidatos eran gitanos a lo que la prospectora dijo que sí. El empresario comentó que lo sentía que estaba buscando a gente competente y preparada y que eso con los gitanos era complicado. La prospectora insistió en la posibilidad de concretar una cita para explicarle con más detalle, pero se negó. ",Desde la FSG se contactó con el empresario y se trato de sensibilizarle y de contrarrestar los prejuicios que tenía hacia las personas gitanas. ,"A pesar de que el empresario no aceptó las practicas en ese momento, dijo que lo tendría en cuenta. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"Un joven se presentó a un puesto de trabajo, el trato fue cordial con el empleador. Sin embargo, cuando el joven entregó su CV y el empleador vio sus apellidos empezó a poner pegas a las posibles incompatibilidades con el puesto de trabajo. Finalmente, el seleccionador le dijo que no encaja en el perfil. ","Se asesoró a la víctima en materia de discriminación y derechos. Debido a que había trascurrido bastante tiempo desde que sucedió, no se pudo llevar a cabo ninguna actuación. ","En esta ocasión el joven no pudo llevar a cabo ninguna acción por el tiempo transcurrido, pero supo lo que tendría que hacer ante una situación similar. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"Una mujer gitana se presentó a una candidatura como ayudante de cocina en un bar, tras pasar la prueba de selección, la dueña del bar le comunicó que la darían de alta a media jornada, y que se incorporaría el día siguiente.  A causa del volumen de trabajo, la dueña del bar llamó a la joven para ver si se podía incorporar antes. La joven acudió al bar para prestar sus servicios como ayudante de cocina aquel día.  Al finalizar la jornada laboral, la jefa le dijo que la llamaría para ver a qué hora tenía que entrar. Sin embargo, la dueña del bar no la llamó.  La joven se puso en contacto con la dueña del bar para ver qué era lo que había podido pasar cuando le respondió que fuese a recoger su dinero ya que no iba a trabajar más.  La víctima se sintió discriminada y rechazada en el puesto por ser gitana y así se lo hizo saber a la dueña del bar quien reaccionó de forma insultante diciéndole que era una muerta de hambre y que dónde iba a trabajar, que sólo quería vivir de los demás. ",Se informó a la mujer de sus derechos y las acciones que se podían llevar a cabo. ,La mujer decidió no llevar a cabo ninguna acción. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Ciudad Real,Empleo,Discriminación directa,
"Un participante en una entrevista sobre preferencias laborales nos comentó que se negaba a trabajar en empresas de energías renovables (a pesar de tener experiencia en el sector) porque decía había tenido muy malas experiencias con sus compañeros. Decía que continuamente hacían comentarios negativos y discriminatorios hacia las personas gitanas relacionándolos con el robo y el engaño. El trato del responsable de la empresa cambió hacia él, cuando le dijo que era gitano.",Se recogió por escrito los datos proporcionados por el participante para que quedase constancia de lo ocurrido. Se le informó de sus derechos por si presenciaba comentarios antigitanos en otras ocasiones.,"Aunque en esta ocasión no se pudo hacer nada porque el joven no trabajaba ya en esa empresa, éste conoció sus derechos por si se encontraba en situaciones similares. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
