hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Una técnica de empleo en Huesca nos contó lo siguiente: “El día 20/05/2014 derivó a dos candidaturas a una oferta de “Ayudante de cocina” publicada a través de Inaem. El servicio de empleo validó las candidaturas y le proporcionaron los datos de contacto para que las interesadas realizasen la entrevista. Destacamos que las dos mujeres gitanas propuestas tenían la formación y perfil solicitado. Ese mismo día, las mujeres se presentan en el establecimiento dentro del horario indicado para entregar el CV y realizar la entrevista con la persona indicada. Al día siguiente, el técnico que realiza el seguimiento laboral, pregunta a las dos candidatas sobre el trabajo. Éstas le comentan que están muy disgustadas y que se sintieron mal porque les dijeron que ya tenían la oferta cubierta y no les hicieron caso. Le explicaron que se sintieron ignoradas, que no les dieron la oportunidad ni de entregar el C.V, percibiendo que la causa de ello, era su condición étnica. Además su percepción fue la de que no las miraron bien. Lo achacaron a su condición étnica.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Huesca,Empleo,Discriminación directa,
Para una pre-selección para una vacante en un restaurante la técnica responsable de ofrecer candidatos y candidatas ofertó al restaurante 4 personas gitanas para cubrir la vacante. Cuando la propietaria se percató que eran personas de etnia gitana le comentó a la técnica: “que no quiere personas gitanas en el negocio porque se les llena de familiares y espantan a la clientela”. La técnica nos explicó que aunque intentó que cambiara de opinión al respecto no lo consiguió.,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Empleo,Discriminación directa,
"Una joven gitana fue despedida después de ocho años sin causa o motivo justificado. Tras comentar a la propietaria de la empresa que era de etnia gitana, vio que la actitud con ella empezó a cambiar hasta el punto la despidieron sin decirle por qué. La joven que no estaba conforme con este despido, por ello denunció a la empresa por despido improcedente. Igualmente consideró que el despido pudo ser por ser gitana y por tanto, tratarse de una decisión discriminatoria. No conocemos aún el resultado de la denuncia por despido.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Empleo,Discriminación directa,
"Una mujer gitana, participante del Programa de Empleo Acceder, nos informó de que estaba finalizando el 2º curso de peluquería cuando su responsable en la peluquería recibió una llamada telefónica de una empresa solicitando a una estudiante de segundo curso para cubrir un puesto de trabajo en un centro de peluquería. Se puso al teléfono y habló directamente con la gerente de la peluquería. Al cabo de unos minutos, llegaron a un acuerdo para encontrarse y hacer una prueba para el empleo. Llegó el día de la cita, y tras hacer la prueba, la gerente la felicitó por el buen trabajo que hizo; en ese mismo momento, le solicitó sus datos personales, para ello le entregó su DNI. Al ver el DNI y sus apellidos le cambió la cara y le dijo que ya la llamaría. La mujer nos trasladó que tiene el convencimiento de que no la llamó porque es gitana, ya que el empresario pudo darse cuenta de ello al ver sus apellidos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Empleo,Discriminación directa,
"Desde Andalucía nos llegó un informe en el que se detallaban las actitudes del alcalde de Algodonales con respecto a las personas gitanas que acuden al ayuntamiento (las oficinas de empleo) a buscar empleo. Nos encontramos con el testimonio de varias personas gitanas que nos informaron que estaban siendo objeto de comentarios racistas y actitudes discriminatorias por parte del Alcalde, las cuales quedaron constatadas por el equipo de la FSG. Desde la dirección territorial de Andalucía se solicitó una reunión con el alcalde y éste aceptó. Cuando se le expusieron las situaciones y las quejas de estas personas gitanas con respecto al ayuntamiento en el ámbito de empleo, respondió que la inserción laboral de las personas del pueblo estaba directamente relacionada con su situación de “necesidad” y que él conocía la situación de cada una de estas familias. Al poco tiempo, las personas gitanas nos comentaron que el ayuntamiento les ha ofrecido contratos de empleo (de pocos días). Creemos que esta situación es temporal y valoramos hacer un seguimiento de los recursos públicos que el ayuntamiento pone a disposición de los ciudadanos y ciudadanas, y el acceso de la comunidad gitana a los mismos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Cádiz,Empleo,Discriminación directa,
"Una mujer gitana se puso en contacto con nosotros para trasladarnos que se ha sentido discriminada en un proceso de selección convocado por el Plan de Desarrollo Gitano del Ayuntamiento de San Roque (Cádiz). Desde el Departamento de Igualdad solicitamos toda la información relacionada con la convocatoria para contrastar los hechos. Tras revisar dicha documentación y teniendo en cuenta la documentación y el testimonio que nos dio la joven, el departamento pudo concluir que era un caso de discriminación en el ámbito del empleo, ya que no se había tenido en cuenta la documentación presentada por la joven. Asesorada por el Departamento la joven presentó una reclamación ante dicha resolución. La respuesta que recibió de los responsables fue “que sentían mucho lo sucedido pero ya habían seleccionado a otra persona para el puesto que se ofertaba y que quedaría en reserva por cualquier incidencia que pudiera surgir en el puesto”. Pasado un tiempo, la joven nos informó que no ha vuelto a tener noticias. Sintió que no la habían seleccionado por ser de etnia gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Cádiz,Empleo,Discriminación indirecta,
"A través de una llamada telefónica se puso en contacto con la FSG una vecina del pueblo de Barasoain (Navarra). La mujer expuso que su hija de 5 años y otros menores que acudían al mismo centro educativo eran víctimas de discriminación por parte de algunos de los padres y madres de sus compañeros. Tanto los profesores del centro como otros padres del centro trasmitían a sus hijos e hijas mensajes de no jugar con según qué niños por ser hijos de una mujer maltratada, ser “moros”, no ser del pueblo de toda la vida, por ser gitanos, etc. La mujer explicó que esta situación se ha producido con varios niños y niñas. La solución tomada por estos otros padres fue el cambio del centro educativo. La madre expuso la problemática al centro educativo, pero la respuesta fue que ellos no intervienen en esos casos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Navarra,Educación,Discriminación directa,
"Una mujer gitana beneficiaria de los servicios de la FSG se quejó de que en la introducción a un cuento de Blanca Nieves, que estaban leyendo a su hija de 3 años en el centro educativo, se hacían comentarios a su vestimenta (identificándola con estereotipos hacia las gitanas). La madre manifestó su malestar ya que se sintió ofendida; además temía que esto pudiera generar en su hija un sentimiento de discriminación o inferioridad hacia el resto de los niños/as. Desde el departamento nos pusimos en contacto con la editorial a través de una carta de queja solicitando la retirada de esos términos, sin obtener respuesta.  ",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Educación,Discriminación directa,
"Una técnica de la FSG en Mérida nos informó que en un centro educativo la tutora le había registrado a un niño gitano la mochila por creer que éste había robado el móvil de la profesora. Ante lo ocurrido los padres del menor nos informaron de que iban a solicitar un cambio de centro, ya que no podían tolerar situaciones discriminatorias y vejatorias contra su hijo, delante de otros niños y niñas de su clase. La familia sólo quiso que constara la situación discriminatoria, pero no quisieron intervenir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"Una joven monitora se puso en contacto con la FSG en Mérida para informarles de las supuestas irregularidades (situaciones y comportamientos discriminatorios) que se estaban cometiendo en un centro que desarrollaba escuelas de verano con niños y niñas gitanos y marroquíes en Mérida. Tras una reunión con las familias afectadas se llegó a un acuerdo de intervenir ya que consideraban que estas supuestas irregularidades sí se están llevando a cabo. Solicitaron una reunión con la dirección de las escuelas de verano para que les informaran de primera mano de esos presuntos comportamientos con respecto a los niñas y las niñas de la escuela de verano. Antes de que se celebrara la reunión con dicha dirección, la monitora informó que muchos padres estaban sacando a sus hijos y a sus hijas de dichas escuelas de verano. Los padres, ante el ofrecimiento de enviar un escrito de queja ante la dirección de las escuelas de verano para contrastar la información, nos manifestaron que no querían desarrollar ninguna actuación por miedo a represarías con sus hijos e hijas en posteriores actividades.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"Una pareja de gitanos rumanos fueron a matricular a uno de los hijos en un instituto cercano a su domicilio cuando había terminado el plazo para hacerlo. Nos comentaron que pidieron asesoramiento al técnico de educación de la FSG en Valencia y éste habló por teléfono con el centro advirtiendo de la situación de esta familia y de la del menor, en concreto. El centro educativo, confirmó al técnico así una plaza matricular al menor en el centro, como excepción. Los padres quisieron destacar que cuando se personaron en el centro con su hijo, el mismo director les dijo que ya no había plazas disponibles y que solicitaran matricula en otro centro en otro centro. Cuando llamo el técnico al centro educativo para informar de lo sucedido, volvieron a confirmar la plaza del menor y gracias a estas gestiones finalmente el alumno fue matriculado en el centro. Este caso es un ejemplo de que a veces una mediación oportuna puede corregir un acto de discriminación.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Educación,Discriminación directa,
"A mediados del curso, nos informaron los padres de una menor de etnia gitana que se encontraba matriculada en un centro concertado de Talavera de la Reina en primero de la ESO, que el tutor de su hija hizo un comentario en clase relacionado con una cantidad de dinero que cada alumno/a tenía que llevar para material escolar y que no pudo llevar su hija por motivos personales y económicos. Los padres nos explicaron que previamente habían puesto en conocimiento de la dirección del centro la situación económica en la que encontraban y que les impedía en ese momento entregar los 50 Euros para material que el centro exigía a cada alumno/a. Nos comentan que por este motivo su hija fue castigada por su profesor a una hora de pie mirando a la pared en su aula. La familia nos comentó que era una niña muy introvertida, y todo esto le afectó y provocó que no quisiera seguir asistiendo al colegio ya que algunos de sus compañeros/as de clase burlaban de ella por este motivo. Los padres nos informaron de que en su clase no había otras niñas gitanas. Se sentían preocupados ya que no querían que su hija se sintiera inferior o rechazada por sus compañeros. Igualmente los padres nos informaron de que informaron a la dirección del centro de lo ocurrido en el aula, esperando que esta situación, para ellos discriminatoria, no se volviera a repetir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Toledo,Educación,Discriminación directa,
"La Fundación Secretariado Gitano se puso en contacto con la directora de un colegio de Oviedo para solicitarle la cesión de los espacios del Centro para una actividad que la Fundación Secretariado Gitano iba a realizar el 27 de junio en horario de mañana, concretamente lo pedía para el desarrollo de la jornada de puertas abiertas. Se habló telefónicamente con la directora, se le explicó la actividad y ella quedó en llamar al día siguiente tras comentarlo en el centro al equipo directivo y al resto del profesorado. Al día siguiente se le llamó para saber la respuesta y contestó que no iba a ceder los espacios del colegio porque “Lo hemos valorado en el equipo directivo y hemos decidido no ceder el centro a una entidad como la vuestra porque estamos muy estigmatizados tenemos muchos alumnos gitanos e inmigrantes y si lo cedemos no se nos matriculan niños españoles”. Un caso más de los prejuicios hacia las personas gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Asturias,Educación,Discriminación directa,
"Una mujer gitana se puso en contacto con el Departamento para informarnos de una posible segregación escolar del alumnado gitano en el centro educativo donde estaba matriculado su hijo de 4 años. Nos comentó que la directora y la tutora del centro habían hecho dos grupos de niños, uno en el que sólo había niños y niñas de etnia gitana y marroquí y otro grupo de niños y niñas no gitanos y no marroquíes. Desde el Departamento, con el fin de llevar a cabo las investigaciones oportunas y contrastar los hechos, nos pusimos en contacto con la dirección del centro el cual nos dio una respuesta que no se correspondía con los hechos ni la versión que los padres del menor nos ofrecieron. Tras haber enviado una queja a la inspección educativa (a petición de los padres del menor), enviamos una carta informativa al Justicia de Aragón ya que consideramos que las respuestas que nos ofrecieron desde la dirección del centro no se correspondía con lo que alegaban los padres del menor, ya que el centro elude las preguntas en cuanto a la supuesta existencia de segregación escolar y las declaraciones de los padres. Ante dicha queja la Justicia de Aragón nos respondió informándonos que volverá a requerir del organismo correspondiente la información necesaria para esclarecer los hechos. - En la actualidad el caso sigue pendiente de resolución.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación indirecta,
"Una joven gitana nos explicó que se dirigió al IES Albaida de Almería, para matricularme en un grado medio de enfermería. Días después cuando fue a solicitar la lista de admitidos la secretaria, al ver sus apellidos le dijo la frase “tú para lo que sirves, es para limpiar…” en referencia a su pertenencia a la etnia gitana. La joven se sintió muy avergonzada y afectada, pero no supo reaccionar, ni presentó reclamación.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Educación,Discriminación directa,
"Los padres de un menor de etnia gitana, matriculado en primaria en un centro educativo de Granada, se puso en contacto con el Departamento para informarnos de un posible caso de segregación escolar y del trato discriminatorio que estaban sufriendo tanto su hijo como ellos en el centro educativo. Los padres no estaban conformes con que su hijo estuviera en otro grupo de niños y niñas gitanos fuera de su clase. Los padres solicitaron una reunión con los tutores del menor para tratar esta cuestión; éstos alegaron que su hijo no tenía el mismo nivel académico que el resto de sus compañeros/as y que por ello necesitaba clases de apoyo. Los padres consideraron que ere un caso de segregación escolar y se sentían discriminados por ser gitanos. Ante esta situación, desde el Departamento se propuso a los padres informar a la correspondiente inspección educativa para que iniciaran las correspondientes actuaciones al respecto, pero declinaron la oferta.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Educación,Discriminación directa,
"Una madre gitana de la provincia de Almería nos informó de la discriminación de la que fue objeto su hijo en el Colegio Mayor donde estaba estudiando. Su hijo fue expulsado donde estudiaba tras ser acusado de robar a su compañero de habitación. Para tratar de aclarar los hechos con respecto a la falsa acusación de su hijo solicitó una reunión con el director del centro para que le diese explicaciones de lo sucedido. La madre nos comentó que también había solicitado por escrito al centro la grabación de las cámaras de seguridad del centro pero finalmente no se las dieron justificando que no podían rescatar la información que ella pedía (supuestamente el robo tuvo que ser grabado por estas cámaras). Desde el Departamento se mantuvieron varias conversaciones con la madre y con el centro para llevar a cabo las actuaciones pertinentes para poder esclarecer los hechos. Al poco tiempo, la madre nos informó que el director del centro se puso en contacto con ella para disculparse y para informarle que su hijo sería readmitido en el colegio, y que al parecer todo fue un mal entendido. La madre nos trasladó su malestar por toda la vergüenza que han hecho pasar a su hijo y a ella. Tenía miedo a que por este malentendido los compañeros y compañeras de su hijo desconfiaran de él. La madre estaba convencida de que lo acusaron por ser gitano. Aunque no se esclarecieron los hechos, nos pidió que no interviniéramos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Educación,Discriminación directa,
"Desde Linares recibimos el siguiente caso: Un padre de un niño no gitano, alumno de 6º de primaria, se negó a que su hijo participara en una clase sobre cultura gitana consistente en aprender algunas palabras en “Caló”. El motivo que alegó el padre fue que tenía miedo de las influencias que la cultura gitana pudiera tener en su hijo (en este caso, manifiesta rechazo, prejuicios y estereotipos negativos relacionados con la cultura gitana). Desde el centro educativo nos informaron que a pesar de la insistencia del profesor en lo importante que era para la educación de los menores tener una educación intercultural, el padre del menor se negó. Ellos no pudieron hacer nada, ya que se trataba de una actividad complementaria al curso. Desde el Departamento de Igualdad, como se puede apreciar en este caso, nos encontramos con los prejuicios y estereotipos negativos establecidos hacia la comunidad gitana y hacia su cultura, que sigue siendo bastante desconocida.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Educación,Discriminación directa,
"Recibimos un caso de discriminación en el que un niño gitano y una niña no gitana, alumno y alumna de un centro educativo en Jaén fueron castigados por la directora y la tutora de su clase de 2º ESO por difundir un video a través de WhatsApp al resto de compañeras y compañeros en clase. Los padres del alumno gitano, cuando tuvieron conocimiento del castigo impuesto a su hijo trataron de reunirse con la directora y la tutora del centro el mismo día pero sin éxito. Al día siguiente, trataron de hablar con ellas de lo sucedido. Los padres nos comenta, que no están de acuerdo con el tratamiento dado al menor y consideran discriminatorio que su hijo haya tenido un castigo diferente al de la chica no gitana: mientras que a su hijo le habían impuesto el castigo de no salir a una excursión programada al dia siguiente, a la chica no gitana sólo le habían castigado sin recreo ese día. Desde el Departamento se consideró que desde el territorio se solicitase el reglamento interno del centro para comprobar la pertinencia de los castigos impuestos a los alumnos. Las técnicas de educación implicadas en el caso nos informaron que el establecimiento de este tipo de “castigos” a los alumnos/as son valorados internamente por la dirección y los tutores responsables de cada aula y que no tienen por qué dar explicaciones. A pesar de esta respuesta los padres siguen pensando que la diferencia fue motivada por que su hijo es de etnia gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Educación,Discriminación directa,
"Una ex-empleada no gitana de Granada nos informó que recibió un correo del jefe de zonas indicándoles a los trabajadores y trabajadoras de las oficinas de correos de la zona que tuviesen mucho cuidado con los gitanos porque su única intención era estafar a la oficina de correos con billetes de dinero falso. Esta mujer informó al departamento que no estaba de acuerdo con esta motificación, totalmente discriminatoria y lo comunico al sindicato de Comisiones Obreras. También habló con un periodista para sacarlo en prensa. La mujer mandó un burofax al Director General de Correos y en ninguno de los casos obtuvo respuesta. Desde el Departamento y después de constatar la información con los documentos relacionados se envió una carta de queja a la Dirección de Correos y Telégrafos de Andalucía. En este caso, al Departamento llegó una respuesta positiva por parte del jefe de zonas, concretamente nos envió sus disculpas, diciendo que lamentaba lo que había ocurrido. Igualmente nos ofreció su colaboración ante cualquier situación parecida que pudiera ocurrir en el futuro contra personas gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,
"Una chica gitana, nos comentó que fue con un grupo de amigas no gitanas a un videoclub para hacerse socias con el objeto de poder alquilar películas. Mientras que a sus amigas el dependiente, al rellenar la solicitud, no les pidió ninguna fianza, a ella le pidió una fianza de 50€. Afirma que la fianza que le pidió fue por identificar sus apellidos como “gitanos” y por el convencimiento de que podría robar las películas que alquilase. Manifestó que sólo deseaba que constara el hecho, pero no quiso desarrollar actuación alguna.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Pontevedra,Acceso a bienes y servicios,Discriminación directa,
"Durante una entrevista de acogida (relacionada con el Programa de Empleo Acceder que desarrolla la FSG ) en la sede de Lugo una mujer gitana nos informó del siguiente caso: Ella es clienta habitual de un supermercado cercano a su casa y que, incluso algunas cajeras, la conocen por su nombre. Su suegra entró a robar en dicho supermercado siendo descubierta por el personal; a partir de ese hecho le prohibieron la entrada a esta persona. Pasados unos días, cuando la mujer estaba dentro del supermercado, con la compra hecha y en la caja para pagar, entró su suegra para hacerle una pregunta. En ese instante acudió la encargada y le dijo que dejara la compra y saliera inmediatamente del supermercado (se lo dijo a la mujer, no a la suegra). La mujer le preguntó por qué y le contestó “porque todos sois iguales y os encubrís”. Ella le contestó que ella no tenía la culpa y que si otra persona no gitana hace algo mal no lo pagan todos. La encargada le quitó la compra. Ella pidió una hoja de reclamación y se la proporcionaron de malas maneras. La víctima nos dijo que “es una pena que la gente siempre hable así de todos nosotros” y manifestó que no quería que estas situaciones se volvieran a repetir, por eso decidió cambiar de supermercado.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Acceso a bienes y servicios,Discriminación directa,
Una familia gitana informó que pretendía solicitar una tarjeta de crédito en un centro comercial para realizar compras y obtener así algunos descuentos en sus compras. Al revisar la documentación adosada a la tarjeta se dieron cuentan de que la empresa gestora de estas tarjetas incorpora unas tarifas especiales para personas gitanas. Nos comentaron que para los comerciales que se ocupan de rellenar estas tarjetas las personas gitanas estaban catalogados como grupo B. Desde el departamento les pedimos los documentos donde aparece esa especificidad a las personas gitanas. La familia nos respondió que no disponían del folleto informativo ya que al leer la información se sintieron discriminados y no llegaron a solicitar ninguna tarjeta. Tampoco quisieron iniciar acciones legales o de denuncia contra la empresa.,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Recibimos una llamada de teléfono de una joven que nos informó que fue testigo de que las administraciones públicas, responsables de otorgar el empadronamiento, se lo estaban negando tanto a gitanos rumanos como a gitanos españoles y en general al colectivo de inmigrantes poniendo como excusa que vivían en chabolas o en infraviviendas. La negación del empadronamiento estaba directamente relacionada con las dificultades que muchas de estas familias se estaban encontrando para poder acceder a los servicios sanitarios, educativos, vivienda, etc. El Departamento, tras constatar la información dada por la joven con el técnico de la FSG del territorio, organizó un grupo de trabajo en colaboración con otras entidades sociales de la zona para ver de qué manera proceder a dialogar con las administraciones y así solucionar la situación administrativa de estas personas y facilitarles el acceso a estos bienes y servicios. En este caso, nos encontramos ante un caso de discriminación indirecta ya que una norma aparentemente neutra produce un resultado negativo sobre un determinado grupo de población, les impide la obtención del empadronamiento. Esto a su vez impide que puedan ejercer sus derechos en el acceso a bienes y servicios a los que tienen derecho.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Acceso a bienes y servicios,Discriminación indirecta,
"Una participante de nuestro servicio, de etnia gitana, fue contratada en un plan de ocupación durante 6 meses en el servicio de guardería en el Vapor Llonch, donde se encuentra actualmente el área de promoción económica de Sabadell. Al finalizar su contratación, nos comentó que la persona responsable del servicio hacía diferencias a la hora de acoger niños y niñas de personas que utilizaban el servicio de promoción económica, de modo que entre un niño no gitano y uno gitano, acogía en primer lugar al no gitano, discriminando así a los niños y niñas de etnia gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Barcelona,Acceso a bienes y servicios,Discriminación directa,
"El sábado día 08/11/2014 sobre las 04:45h acudieron 5 chicos todos mayores de edad (3 de ellos Gitanos, y 2 No Gitanos) a la Discoteca Sión situada en la Calle Pasaje de San Vicente Ferrer, 1 en la localidad de Ciudad Real. Al querer pasar, el portero se dirigió a ellos diciéndoles que no podían pasar. Los chicos preguntaron la razón y les contestaron que era porque hacía unos días, un gitano se fumó un porro dentro de la discoteca. Los jóvenes le contestaron que ninguno de ellos tenía nada que ver con lo sucedido. Uno de los porteros dijo que lo sentía mucho pero que tenía órdenes de no dejar entrar a gitanos. Los chicos pidieron una hoja de reclamaciones y al no querer entregársela, llamaron a la policía. La policía se personó, y les volvieron a repetir lo mismo, que no los dejaban entrar por ser gitanos. La policía recriminó a los porteros de la discoteca y les explicó que estaban cometiendo un delito, e hicieron un atestado. Los chicos les dijeron a la policía que aunque les dejaran entrar querían la hoja de reclamaciones. La rellenaron pero el responsable de la discoteca no la firmó ni la selló.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Ciudad Real,Acceso a bienes y servicios,Orden de discriminar,
"Una mujer gitana informó de que en un centro comercial se había sentido perseguida por el agente de seguridad. Hasta que no salió del lugar no dejaron de perseguirla. La mujer nos explicó que no era la primera que le pasaba, y que consideraba que la perseguían por ser gitana y porque pensaban que entraba allí para robar. Desea que conste este hecho y se visibilice esta realidad, pero no quiere llevar a cabo actuaciones contra ese centro comercial.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana del municipio de Castrillón, viuda, con un hijo menor a su cargo, estaba desempleada, no disponía de ingresos y se encontraba empadronada en Mieres. De forma temporal residía en Castrillón. Inició los trámites precisos para solicitar el salario social básico que el Principado de Asturias reconoce como derecho a personas sin recursos. Entre la documentación que debía aportar se encontraba el modelo de solicitud donde se le requería un número de cuenta y una entidad bancaria en la que el Principado pudiera realizar el ingreso de la citada prestación; y un fichero de acreedores. La mujer acudió en marzo a una oficina de una entidad bancaria en Mieres, para abrir una cuenta corriente, pero no se lo permitieron por no poder justificar que disponía de ingresos. La mujer nos trasladó que no entendía por qué no le había permitido abrir una cuenta, se sintió discriminada pues al solicitar información al respecto no le dijeron.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,
"Días antes de las fiestas del Pilar (octubre 2014), una chica gitana fue a entrar a la tienda de hipermercado y el agente de seguridad empezó a seguirla. La víctima se paró y le pregunto al agente de seguridad por qué le seguía, a lo que éste contesto que era su trabajo; ella le contesto que no la vigilara a ella sola, que tenía que vigilar a todo el mundo. El agente le contesto que tenía que seguirla sobre todo a ella. La víctima se enfadó y le dijo que si le vigilaba por ser gitana. El agente contesto que sí con rotundidad. La víctima nos comunicó la queja pero no quiso denunciar al agente.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Acceso a bienes y servicios,Discriminación directa,
"Un joven gitano beneficiario del Programa de Empleo ACCEDER en Almería nos trasladó lo siguiente: 
“Salimos un grupo de 5 personas a celebrar el cumpleaños de uno de nosotros a una zona de “marcha” en Aguadulce. Cuando decidimos entrar en el primer pub, nos dimos cuenta que el portero era un amigo de un chico que iba en el grupo, se saludaron y el portero le dijo: “Juan, siento decirte esto… por orden de mi jefe, que no deje pasar a gitanos, así me lo ha dicho. Y no os molestéis pasar por los demás pub, ya que están haciendo lo mismo. Sé que es injusto, pero yo cumplo órdenes”. Nos fuimos de allí a otro lugar bastantes enfadados y sintiéndonos discriminados por ser gitanos, “por unos pagamos todos” No hicimos nada en ese momento por no saber qué hacer ni dónde dirigirnos.”
 El Departamento asesoró jurídicamente a los jóvenes para que en un futuro, si se encontraran otra vez con este tipo de situaciones, supieran que pueden solicitar una hoja de reclamaciones y que el responsable del local está obligado a dársela y que igualmente, pueden denunciar los hechos ante la oficina de consumidores y usuarios, ante la comisaría de policía más cercana.  ",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Orden de discriminar,
"Desde FSG en Huelva nos informaron de que reciben llamadas de personas gitanas denunciando la situación en la que se encuentran en los ámbitos de empleo, educación, vivienda y servicios sociales prioritariamente. Denuncian que sus ayuntamientos no los incluyen a ellos en ningún tipo de acción, sea la que sea (educativa, de empleo, de servicios sociales, etc.). Esta información ha sido contrastada con la coordinadora de la FSG, que hace un seguimiento de estas situaciones.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Huelva,Acceso a bienes y servicios,Discriminación indirecta,
"Una chica gitana en Almería se acercó al dispositivo para comentarles lo siguiente: 
“Estando un día dispuesta a entrar en un pub cafetería con unas amigas (todas de etnia gitana) el portero nos dice que no podemos entrar porque una de nosotros llevaba pantalón corto. Nos quedamos súper sorprendidas y nos reímos porque no sabíamos cómo reaccionar ante su absurda negación. Le pedimos libro de reclamaciones y nos contesta que no porque nos habíamos reído de él. Le decimos que queremos ver al dueño y nos dice que no porque está ocupado. Nos fuimos porque no sabíamos que hacer y tampoco queríamos problemas. Esto nos pasa a menudo, las gitanas no podemos entrar a ningún sitio”
 El departamento asesoró a estas jóvenes informándoles de que el establecimiento estaba obligado a proporcionarles la hoja de reclamaciones y que si no lo hacía podían llamar también a la policía local y poner una denuncia al establecimiento. Las jóvenes decidieron no realizar ninguna actuación en contra.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Discriminación directa,
"Un técnico de la FSG Jaén nos informó que una responsable de una asociación que repartía alimentos para personas en riesgo de exclusión negaba éstos alimentos a las familias gitanas de la zona. Afirmaba que el motivo era por temer el “efecto llamada”. Desde el departamento lamentamos estas exclusiones por entidades sociales sin ánimo de lucro ya que desgraciadamente las familias gitanas siguen estando en riesgo de exclusión social. Igualmente como se puede apreciar en la información recogida, los prejuicios hacia las personas gitanas han influido en la negación de este servicio, en este caso concreto, el reparto de alimentos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Acceso a bienes y servicios,Discriminación directa,
"Las técnicas de la FSG Granada nos informaron de que habían recibido la queja de un hombre gitano que quería denunciar el trato discriminatorio que los jóvenes gitanos tienen que padecer a diario en los lugares de ocio de Motril, provincia de Granada. Desde el departamento nos reunimos con la persona que había denunciado estas situaciones, para ayudarla a informar a los y las jóvenes afectados de cómo hacer frente a estas situaciones haciendo uso de los derechos como ciudadanos y ciudadanas, además de como potenciales clientes, y de las obligaciones que estos establecimientos tienen con respecto a la administración, es decir, cumplimiento de un horario expuesto al público y un trato respetuoso y no discriminatorio con respecto a los clientes. Desgraciadamente desde el departamento podemos constatar que esta situación es bastante común: jóvenes gitanos a los que se les prohíben la entrada a lugares de ocio únicamente por el hecho de ser gitanos/as.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,
