hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Un hombre gitano que buscaba vivienda para alquilar, contactó, a través de una inmobiliaria, con el dueño de una casa que le interesaba. El hombre visitó la vivienda y acordó, con el propietario, la entrega de una entrada para formalizar el alquiler. Posteriormente, el propietario, cuando se dio cuenta que era gitano, llamó a la inmobiliaria para avisar de que no iba a alquilar su vivienda y que no quería gitanos.",Desde la FSG se le informó y asesoró de las actuaciones que podía llevar a cabo. El hombre se encontraba de viaje y dijo que a su regreso contactaría de nuevo con la FSG.,Se cerró el caso finalmente por decisión de la víctima.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Málaga,Vivienda,Discriminación directa,
"Una mujer gitana, que estaba buscando pisos en alquiler por internet, encontró un anuncio en la web de Mil anuncios, que decía “se alquila vivienda en...Abstenerse gitanos y rumanos”.","Desde la FSG se contactó con la web de Mil anuncios y se envió una carta, por la cual se informaba de la vulneración de los derechos a la igualdad y a la dignidad, que se cometía con la publicación de dicho anuncio, solicitando que lo retiraran.",Positivo. Se retiró el anuncio de la web Mil anuncios.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Burgos,Vivienda,Discriminación directa,
"Una mujer gitana, que buscaba vivienda en alquiler, vio en internet un anuncio que le interesó, llamó para solicitar información y se citó con la agente inmobiliaria para verlo. Cuando la mujer vio el piso, le interesó y quedó en llevar toda la documentación, ya que cumplía con todos los requisitos para alquilarlo. Cuando llegó a la agencia, la responsable le preguntó qué quería y la mujer le explicó que había quedado con la agente para entregar la documentación y el dinero solicitado. La responsable le dijo que la trabajadora no había llegado y que se fuera a tomar un café. Al poco tiempo la responsable llamó por teléfono a la mujer y le dijo que no volviera, que el piso ya estaba alquilado. La mujer, que no entendía nada ya que el piso estaba apalabrado, comentó a la responsable su intención de volver a la agencia a hablar el tema en persona con la trabajadora que le había enseñado el piso. La responsable le dijo que no volviera, que la trabajadora no iba a volver a estar allí y el piso estaba alquilado.",La mujer puso en conocimiento de la FSG la situación. Desde la FSG se intentó contactar con la agencia para ver qué había pasado con el piso. También se intentó contactar con la trabajadora que le había enseñado el piso.,"Negativo. Se cerró el caso porque tras llamar varias veces y no conseguir hablar con la agente de la inmobiliaria, la mujer decidió no seguir adelante con la actuación.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Burgos,Vivienda,Discriminación directa,
"Una mujer que tenía cuatro hijos menores de edad sufrió un desahucio, por lo que buscaba vivienda de alquiler de manera urgente. Llamó por teléfono al propietario de un piso y éste le dijo que el piso estaba disponible y concertaron una cita. El día de la cita el propietario, cuando vio a la mujer y la identificó como mujer gitana, le dijo que el piso ya estaba alquilado.",Se informó a la mujer de sus derechos y se le acompañó en la solicitud de un alquiler social.,"Positivo. Aunque no se llevó a cabo ninguna acción contra la discriminación en el acceso a la vivienda, la mujer quedó satisfecha con el acompañamiento y logró un alquiler social.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Vivienda,Discriminación directa,
"Una pareja, compuesta por un hombre gitano y una mujer que no era gitana, fue a comprar a un supermercado. El vigilante de seguridad se dirigió a ella, acusándola de robo y llamó a la policía. Cuando llegaron los agentes de la policía, la pareja protestó y cuando fueron a registrarla, intentó grabarles, pero le quitaron el móvil en un forcejeo. A pesar de que dijo que no habían robado nada, no la creyeron y se los llevaron detenidos. La pareja estuvo en el calabozo tres días por un presunto delito de robo, que no cometieron, con lo cual salieron sin cargos.",Desde la FSG se asesoró a la mujer en su derecho a la igualdad de trato y no sufrir discriminación. Se le propuso presentar alguna queja al vigilante de seguridad y también a la policía por su actuación.,Negativo. La pareja no denunció por miedo a sufrir represalias.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Un hombre gitano, cuando iba al mercadillo a comprar ropa, fue parado por la policía, que le pidió que enseñase la cartera. El hombre sacó 120€, y el agente le comentó que no se podía llevar tanto dinero encima, que lo máximo eran 100€. El hombre, que está acostumbrado a que la policía le pare a menudo por su marcado perfil étnico, se sintió humillado.","El hombre, a pesar de no ser multado, tuvo que disculparse por llevar 120€ en su cartera. Se asesoró al hombre en sus derechos y específicamente en materia de igualdad de trato y no discriminación.",Positivo. El hombre quedó satisfecho con el asesoramiento y supo cómo actuar en siguientes ocasiones.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Servicios policiales,Discriminación directa,
"Un hombre gitano manifestó en la FSG que, desde que regenta una discoteca, la policía ha estado molestándole, primero con las licencias, después con sanciones por no tener la acera limpia, sin ni siquiera avisarle, cuando a otros locales, que no están regentados por personas gitanas, les dan avisos previos. Además, ponen controles de alcoholemia al lado de su local y justo cuando él cierra y estos controles, cuando la discoteca la regentaban otras personas, no se llevaban a cabo. Una semana después de la apertura le hicieron una inspección, solicitaron todos los documentos y movieron a la clientela, que se fueron yendo a otro local. Estaba convencido de que le dispensaban este trato por su condición de gitano.",Se asesoró al hombre de sus derechos a la igualdad de trato y no discriminación y le aconsejamos reunir pruebas documentales que demostrasen que existía un acoso discriminatorio.,El joven no pudo reunir las pruebas necesarias para formalizar una queja.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Badajoz,Servicios policiales,Acoso discriminatorio,
"Un niño gitano de 16 años estaba con unos amigos en la calle cuando, de repente, se le rompió el elástico de la mascarilla y empezó a sostenerla con la mano En ese momento, un par de agentes de la policía lo pararon y le pusieron la cabeza contra el suelo, lo golpearon y le insultaron “gitano de mierda, todos sois iguales” y se lo llevaron a comisaría. Cuando apareció el padre, comentó que quería interponer denuncia por las lesiones causadas al menor, pero se negaron. Por ello, el padre se desplazó al cuartel de la guardia civil para poner la denuncia, pero no le tomaron declaración. Posteriormente, acudieron al centro de diagnóstico donde la policía llevó al menor, para que le diesen el informe médico, pero también se negaron. Al parecer, el policía que le agredió tiene otra denuncia interpuesta por otra persona gitana que se tramitó desde la FSG.","Se entrevistó a los padres de la víctima, que relataron lo sucedido. Se analizó la documentación y se encontró una anomalía en el atestado que se hizo en el cuartel de la guardia civil, ya que aparecieron los dos agentes con el mismo número de identificación. Se les asesoró en cómo solicitar un informe médico y sobre la posibilidad de denunciar.",No se denunció. El menor estaba muy asustado y con miedo a represalias por parte de la policía.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Servicios policiales,Discriminación directa,
"Desde la FSG se visualizó un vídeo publicado en la prensa en el cual un agente de la Policía Local actúa con brutalidad con un niño gitano, menor de 14 años, presionándolo con la rodilla en el cuello, por no llevar mascarilla. La actuación nos pareció desproporcionada y con un sesgo antigitano, puesto que no está justificada la actuación tan severa, por no llevar mascarilla.","Se contactó telefónicamente con el abogado de la familia para ofrecerle todo apoyo necesario, puesto que la víctima fue derivada al juzgado de menores.","Finalmente, no pudimos hacer el seguimiento de la familia.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Burgos,Servicios policiales,Discriminación directa,['https://www.publico.es/sociedad/miranda-ebro-redes-denuncian-brutalidad-policial-menormascarilla-miranda-ebro.html.']
"Un joven gitano que salió de su trabajo y buscaba aparcamiento, fue parado por la policía nacional. Cuando le estaban preguntando, le tiraron al suelo y le esposaron. Asimismo, el joven relató que le dieron una paliza y le retuvieron dos días en el calabozo. Le preguntaron si era gitano y uno de los agentes dijo: “os tengo que matar a todos”. La denuncia de la policía acabó en una sanción. Desde entonces, a la salida del trabajo empezó a ir a recogerle el padre. Un día, le llamó el hijo para decirle que se volvía andando con la novia. Ese mismo día relató que mientras volvía paseando notó la presencia de dos personas que iban vestidas de “paisano” que les perseguían. Al notar que iban detrás de ellos le pidió a la novia que fuesen andando más deprisa, que les estaban siguiendo y salieron corriendo las dos personas. Lo cogieron, le tiraron al suelo, lo registraron, le pegaron y a la novia le abrieron la chaqueta, para ver si tenía algo. También le dijeron que le iban a denunciar por fuga. Después de lo ocurrido, el padre solicitó una cita con el comisario para preguntar por la denuncia y qué ocurrió. Le dijeron que se pasase otro día y acabó hablando con otro agente y le informaron que en esta ocasión la denuncia había sido por no querer identificarse, a pesar de que el joven entregó su documentación. El policía que le atendió le daba largas y pareció que le dejó entender que le retirarán la denuncia. No obstante, le llegó un boletín de denuncia, en la que se decía que se negó a identificarse.","Se contactó telefónicamente con el joven. El padre envió la documentación relativa a la detención y parte de lesiones, así como la multa recurrida. Sin embargo, se asesoró al padre y al joven no denunciar por falta de pruebas demostrables y se les recomendó pagar la multa con la cuota reducida.","A pesar de que existía una situación de persecución al chico por parte de la Policía, no se denunció, por miedo a represalias.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Servicios policiales,Discurso de odio,
"La Guardia civil se personó en la vivienda que ocupaba un joven gitano. El día siguiente, más de 50 personas se concentraron frente a esta vivienda, increpando al joven, que sintió miedo y llamó a sus familiares, para solicitar ayuda y salir de allí. Cuando llegó la madre del joven e intentó acceder a la vivienda para ayudar a su hijo a recoger las cosas, la Guardia civil le impidió el paso, con insultos antigitanos y empujando a la mujer.","El padre del joven contactó con la FSG, contó los hechos y aportó parte de lesiones de su mujer. Se analizaron las pruebas existentes (partes médicos, publicaciones en redes sociales…) y se asesoró al padre y se valoraron distintas estrategias de actuación.","Pasivo. El padre decidió no continuar, porque su hijo había ocupado la vivienda y tenía miedo a un procedimiento judicial.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Toledo,Servicios policiales,Discriminación directa,
"Cuatro chicos, uno de ellos gitano y de ascendencia marroquí, salían de un pub de Algeciras y cuando se iban a montar en el coche, vieron que les perseguía un coche de la policía, que les paró y les pidió la documentación. El agente se dirigió al chico gitano y le preguntó edad, lugar de residencia, y a dónde se dirigían. Cuándo el joven preguntó si estaban infringiendo alguna norma, el agente se enfadó y le dijo: “Sal del coche, que estás muy lanzadete, que estás hablando demasiado, bájate que te voy a enseñar cómo tienes que tratar a los policías cuando te paren, vale?” Posteriormente, añadió: “te estás equivocando, te estás equivocando mucho, tú vas de listito, están tus colegas callados y estás tú dando la nota, eso es lo que estás haciendo: dando la nota, que vas de listillo y no lo eres”. El chico permaneció en todo momento con las manos en la espalda y le pidieron que se vaciase los bolsillos y lo registraron y cachearon en medio de la calle. El chico les repitió en varias ocasiones que les había tratado con respeto, pero no le hicieron caso. Finalmente, al no encontrarle nada, le dejaron volver al coche para que se marchase. El chico estaba convencido de que le habían tratado así por ser gitano.","El joven envió un audio relatando los hechos a la FSG. Se asesoró al joven en sus derechos a la no discriminación y a un trato igualitario. El joven presentó una carta de queja ante la Policía Nacional por trato abusivo, discriminatorio y arbitrario de los agentes, para que se investigaran los hechos y se tomarán medidas, para que no volvieran a repetirse hechos similares.","Positivo. Se recibió respuesta por parte de la Comisaría de la Policía Nacional, diciendo que se investigarían los hechos y se depurarían responsabilidades.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cádiz,Servicios policiales,Discriminación directa,
"Un hombre gitano, padre de dos niñas, salió al cajero a sacar dinero durante el estado de alarma decretado al principio de la pandemia. Cuando le vieron salir del cajero, dos agentes de policía le preguntaron, él respondió, pero no le creyeron. En ese momento, una pareja no gitana entró al cajero y los agentes de policía no hicieron nada.","El hombre, que vio el trato desigual hacia él por ser gitano, les preguntó por esta diferencia de trato, pero los agentes lo negaban. Desde la FSG se contactó con la policía y se les propuso una jornada de sensibilización.",La policía rechazó cualquier acción de sensibilización por estar en plena pandemia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Servicios policiales,Discriminación directa,
"Un hombre gitano recibió la llamada de la Comisaría de Policía Nacional para que fuera a recoger a su hija menor de edad. Cuando llegó, su hija no estaba y le dijeron que se fuera, el hombre protestó y tuvieron una discusión. Al hombre le golpearon y le metieron en el calabozo. Minutos después, le sacaron entre cuatro agentes y le dieron una paliza, le golpearon con las botas, mientras se burlaban y le insultaban: “gitano de mierda, eres una basura, eres una escoria” y le ladraban como si fuera un perro. Estuvo durante más de una hora con dolores en el calabozo, quejándose, llamando al timbre porque no podía respirar. Finalmente, le llevaron al hospital.","Desde la FSG se comprobó el testimonio suyo y el de su mujer, que había ido a preguntar a la Comisaria si estaba su marido y le dijeron que no. Se asesoró al hombre y se presentó denuncia ante el Juzgado de Guardia.","El caso se archivó. Se presentó escrito al Juzgado para paralizar el plazo hasta que se le prestará abogado/a de oficio. Se recurrió el procedimiento, con apoyo de la FSG, que colaboró con el abogado de oficio. Pendiente de resolución. Ver más información en el capítulo de litigio",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Servicios policiales,Discurso de odio,
"Una mujer gitana recibió una citación para acudir a juicio como denunciada por un delito leve de amenazas, tras haber sido denunciada por una mujer que ella no conocía de nada. Cuando llegó a la comisaria, sin más explicaciones la detuvieron e hicieron que pasara la noche en el calabozo. La mujer no protestó y el día siguiente un agente de policía le dijo, extrañado “pensaba que era usted peor, pero es muy tranquila”.","Desde la FSG contactamos con el abogado de oficio de la mujer, que nos explicó que la detención a la mujer había sido injustificada y que él creía que había sido así por ser gitana y les dio miedo que hiciera algo a la denunciante. Sin embargo, la mujer no tenía ni siquiera antecedentes previos ni razón alguna para detenerla.","A pesar de que la detención nos pareció nos pareció una medida desproporcionada y basada en que la mujer era gitana, por un prejuicio de que podía hacer algo a la denunciante, no pudimos llevar a cabo ninguna actuación por decisión de la propia víctima y de su abogado.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cáceres,Servicios policiales,Discriminación directa,
"Una mujer gitana fue parada por la policía cuando se dirigía a pagar la factura de la luz. Se le abrió expediente de sanción por saltarse el confinamiento, durante el estado de alarma, a pesar de que la mujer les dijo que tenía que pagar la luz, por miedo a que se la cortaran.",Desde la FSG se comprobó el expediente sancionador y se presentaron alegaciones porque nos pareció una sanción injustificada que tenía relación con que la mujer fuera gitana.,Pendiente de resolución.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cáceres,Servicios policiales,Discriminación directa,
"Un agente de la Policía Local abrió un expediente sancionador a un hombre gitano por desobediencia y en el relato de los hechos del boletín de denuncia puso “sus muráis”, imitando al hombre y para ridiculizarle por su acento asociado a las personas gitanas.",El hombre acudió a la FSG y contó lo sucedido y se comprobó el boletín de denuncia. Se informó al hombre la posibilidad de enviar una carta a la Jefatura de la Policía Local y expresar la contrariedad por lo ocurrido.,El hombre no quiso llevar a cabo ninguna actuación por miedo a represalias.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Segovia,Servicios policiales,Discriminación directa,
"Un chico gitano salió de su casa, durante el confinamiento, a comprar una pizza y en ese momento, en la puerta del edificio se encontró con cinco agentes de la Policía Nacional que le preguntaron dónde iba. Les respondió y le pidieron la documentación, les dijo que no la llevaba encima, que la tenía en su casa y que podía ir a por ella. Los agentes le preguntaron si llevaba droga encima, él dijo que no y le pusieron contra la pared, mientras le registraban. Cuando le dejaron, el chico fue a recoger la pizza y volvió a su casa, recogió su DNI y salió a estar con sus familiares en la puerta. De repente, llegaron por las escaleras los agentes de Policía Nacional y le preguntaron “has sido tú , ¿verdad?” y comenzaron a pegarle, sin más explicaciones. Se lo llevaron detenido a comisaría, diciéndole que les había tirado una botella desde la ventana. La tía del chico bajó a ver qué pasaba y cuando vio a su sobrino sangrando, insultó a los agentes y uno de ellos le dio un puñetazo, dejándola inconsciente en el suelo. Otro sobrino que vio a su tía inconsciente en el suelo, fue a defenderla y los agentes de policía le pegaron tal paliza, que lo tuvieron que dejar en urgencias, con un parte médico de fracturas en mandíbula, pómulo y lesión en la cabeza.",Desde la FSG mantuvimos contactos con la familia y con el abogado de la familia para colaborar en la argumentación jurídica y en el acompañamiento de la familia que vivió una situación de violencia desproporcionada.,Pendiente de resolución judicial ante las denuncias cruzadas de la policía y de la familia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Murcia,Servicios policiales,Discurso de odio,
"Desde la FSG tuvimos conocimiento por los medios de comunicación de la detención de una mujer gitana rumana, por negarse a identificarse ante los agentes de la Policía Nacional y por resistirse a la autoridad, según la versión de los agentes. Ella fue la única persona identificada, por lo que existen claros indicios de que su identificación había sido motivada por su perfil étnico y migrante. Asimismo, la mujer fue agredida por la policía mientras se encontraba en custodia policial.","Desde la FSG se contactó con la entidad que atendía a la mujer, para saber el estado y también por si requerían algún tipo de asesoramiento. Nos coordinamos con otras entidades de protección de derechos humanos, que acompañaron a la mujer, que contaba con un informe médico de las agresiones recibidas durante la detención policial.",Pendiente de resolución.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Servicios policiales,Discurso de odio,"['https://www.granadadigital.es/detenida-joven-granada-saltarse-confinamiento-resistirseautoridad-policial/', 'https://www.teleprensa.com/es/nacional/andalucia/granada/detenida-una-joven-porsaltarse-el-confinamiento-y-resistirse-a-la-autoridad-policial.html']"
"Durante la persecución de un hombre apodado “el banano”, conocido por los medios de comunicación, la policía registró varias viviendas, ejerciendo abuso de autoridad y uso excesivo de la fuerza. El barrio en el que se produjeron los hechos está habitado por familias gitanas, mayoritariamente, que piensan que el trato recibido por la policía fue por ser gitanos","Se contactó telefónicamente con las entidades sociales que tenían conocimiento del caso y se comprobaron los hechos con el relato de varias personas que conocían la situación de desproporcionalidad policial en la zona tras el suceso. Puesto que nadie estaba dispuesto a denunciar la situación, se vio oportuno en las mesas en las que participamos a nivel local y provincial exponer la necesidad de sensibilización policial para que no sucedan este tipo de agresiones y abordarlo como tema propuesto por la mesa sin indicar el suceso concreto, además de continuar con la sensibilización a la población gitana para que denuncien cualquier tipo de abuso o discriminación.",Irresoluble.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Servicios policiales,Discriminación directa,
"Un chico gitano que estaba detenido en la Comisaría de Policía Nacional de Algeciras habló con su abuelo para decirle que esa noche le pondrían en libertad, pero esa misma noche, la policía dijo que se había suicidado en el calabozo. La familia estaba convencida de que era mentira, pensaba que le habían dado una paliza los agentes de policía. Anteriormente a este suceso, otro chico marroquí había muerto en similares circunstancias.","Se contactó con la familia de la víctima, quien contó su versión de los hechos y nos comunicó que tenían una abogada privada. Contactamos con la abogada que nos trasladó el expediente. Finalmente, la abogada trasladó el caso a la Asociación de Juristas Gitanos, quién lleva la acusación particular",El procedimiento sigue en curso.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cádiz,Servicios policiales,Discurso de odio,
"Un hombre gitano, durante el confinamiento por la pandemia, fue a una farmacia de guardia a medianoche, para comprar un termómetro para su hija, que tenía fiebre. Mientras estaba parado con el coche en un semáforo, se acercó una patrulla de la policía nacional, le indicó que detuviese el coche, le pidió documentación y le preguntó: “¿Qué hace un gitano grandote con un BMW?”. El hombre contestó que volvía de la farmacia, enseñándole el ticket de compra, a lo que la agente de policía respondió que ya conocía estos trucos y que “todos los gitanos os dedicáis a vender droga y a traficar, no me gustan los gitanos”. El hombre dijo que no estaba saltándose el confinamiento, ya que salió de su casa por causa de fuerza mayor. Los agentes dijeron que iban a registrar el coche y que iban a traer perros adiestrados para tal fin. Después de registrar el coche y a pesar de no encontrar nada, le pusieron una sanción igualmente.",Desde la FSG se asesoró al hombre en cómo presentar una queja al Defensor del Pueblo por mala praxis policial e insultos antigitanos.,"Aunque le pareció una buena idea lo de presentar una queja al Defensor del Pueblo, finalmente, decidió no presentarla por miedo a represalias.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valencia,Servicios policiales,Discriminación directa,
"Una mujer gitana, que fue a un supermercado a hacer la compra, se encontró con su madre, durante el periodo de confinamiento. Cuando estaban en la cola para pagar, manteniendo la distancia, la cajera le dijo a uno de sus compañeros que iban juntas y avisaron a la policía. Minutos después, se presentaron dos agentes de la Policía Nacional, que les pidieron la documentación y les dijeron que no podían ir juntas. La mujer dijo que se habían encontrado en el supermercado y mantenían la distancia y preguntó si lo hacían por ser gitanas porque ellas vieron que había otras personas que iban dos y no les decían nada. El agente le dijo: “Sigue poniéndote así de chula, que te vienes conmigo a comisaría” y le aseguró que le llegaría a casa la denuncia.",La mujer contó a la técnica de la FSG lo ocurrido y la preocupación por la multa y se le asesoró de las posibilidades de actuación y en cómo actuar si les llegara la sanción.,"Se hizo seguimiento durante meses y no llegó la propuesta de sanción. Con lo cual, la mujer no quiso llevar a cabo ninguna otra actuación.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Una familia gitana contó a la FSG que desde que se mudaron a su vivienda hace dos años, han recibido constantes visitas de la Policía Local, en respuesta a las constantes llamadas injustificadas de una vecina con prejuicios antigitanos (en sus llamadas decía que había ruidos excesivos, como “cánticos gitanos” o bien decía que había “tambores y guitarras gitanas”). La policía acudió en numerosas ocasiones a distintas horas, a la vivienda de la familia y comprobó que no había ruidos. A pesar de ello, volvían a acudir a cada llamada de la vecina y la familia gitana empezó a sentirse acosada por la vecina, pero también estigmatizada o criminalizadas, por las constantes visitas de la policía a su domicilio. Esta situación les estaba afectando a su salud, debido a la ansiedad que les producía esta situación.","Desde la FSG se llevaron a cabo diversas actuaciones: - Se envió carta de queja al Presidente de la Comunidad, que convocó a la familia a la siguiente reunión de vecinos, en la que no se llegó a ningún acuerdo con la vecina, que se quejaba de estos ruidos. Durante los meses siguientes se repitió la situación de acoso vecinal y policial hacia la familia.
- Se contactó por teléfono tanto con la Policía Local como la Guardia civil, para trasladar la preocupación de la situación de acoso que estaba viviendo toda la familia.
- Se enviaron dos cartas de queja a la Guardia Civil y a la Jefatura de la Policía Local.","Positivo ya que, a pesar de no haber obtenido respuesta de la Policía Local ni de la Guardia Civil, cesaron las visitas de inspección de la Policía Local y la Guardia Civil a su domicilio. La familia se quedó satisfecha con esta resolución, por lo que no se realizarán más intervenciones hasta que no se repitan los hechos.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cantabria,Servicios policiales,Discriminación directa,
"Una pareja gitana, de nacionalidad rumana, acudió a la comisaria y solicitó información acerca de si podían retomar su actividad y sustento, la recogida y venta de chatarra. El agente les preguntó de dónde eran y al escuchar que eran de Rumanía y que se dedicaban a la recogida de chatarra, cambió su actitud y comenzó a gritar: “Fuera de aquí con vuestros palés y vuestra chatarra de mierda! Yo tengo un familiar enfermo y gente como vosotros pensáis que vuestros pales de mierda son más importantes”, añadiendo: “A ver si os vais para vuestro puto país con vuestra chatarra y todo”. Días después la mujer de la pareja acudió de nuevo a la comisaría para denunciar el robo de su bolso que contenía varias pertenencias importantes. Acudió dos días seguidos pero las dos veces, tras pedirle su identificación, se le negó la denuncia con la excusa de que los móviles que había en el bolso podrían haber sido robados, dado que no podía aportar los tickets de compra. La mujer explicó que compró los móviles a unos conocidos, por lo que no tenía tickets de compra, pero desconocía su proveniencia y que no habría ido a denunciar si ella hubiera cometido algún delito. Los agentes con actitud amenazante se negaron a poder listar en la denuncia las otras pertenencias. Finalmente, la mujer fue un tercer día a la comisaría acompañada de una técnica de la Fundación y a pesar de que las echaron a las dos, la mujer consiguió poner su denuncia.","Ante el primer incidente discriminatorio, la FSG envió una queja al Defensor del Pueblo, una queja a la Oficina de No discriminación del ayuntamiento, una carta al Fiscal de delitos de odio y una carta al Departamento de Interior adjuntando la queja presentada al Defensor. Cuando ocurren los demás hechos discriminatorios se envió una nueva queja al Defensor ampliando los hechos, y se volvió a enviar carta al Departamento de Interior explicando los nuevos hechos ocurridos.","En la primera denuncia relacionada con los comentarios discriminatorios no se obtuvo mucha respuesta por parte de las instituciones. Una vez presentada la ampliación de la denuncia, desde el Defensor del Pueblo propusieron al equipo de la comisaria una formación para que estas situaciones no se repitan. También valoramos positivamente el empeño de la víctima y el no dejar pasar una situación de injusticia.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Servicios policiales,Discriminación directa,
"Un hombre rumano gitano estaba en la fila de un supermercado de Pamplona cuando dos agentes de la policía secreta se le acercaron y le indicaron, a él y a otro señor, que también tenía perfil étnico marcado, que abandonaran la fila, que iban a ser sancionados por saltarse el confinamiento durante estado de alarma. El hombre se dio cuenta de que sólo les sacaron a ellos dos de la fila. En ningún momento los agentes de policía se identificaron, ni enseñaron ninguna placa identificativa, ni entregaron boletín de denuncia. Solicitaron la documentación y les entregó el NIE, un agente dijo: “ah rumano” y le condujeron a un aparcamiento cercano, mientras comprobaban sus datos por el Walkie-Talkie. Uno de los agentes le dijo textualmente: “Puto rumano aquí nada de chulería y si no te gusta puto gitano rumano vete para tu país”. Ante este trato, el hombre preguntó si había hecho algo malo, a lo que el policía volvió a responder “vete a tu puto país gitano de mierda”. Después, le devolvieron su identificación y le indicaron que se fuera a la fila del supermercado. Cuando llegó a su casa, muy afectado, llamó a la policía municipal para relatar los hechos. Le dijeron que no podían hacer nada, que llamara a la Comisaría de policía nacional y el agente que le respondió le dijo que lo que tenía que hacer es contestar a la carta que le llegaría, refiriéndose a la sanción.","Desde la FSG se llevaron a cabo diversas actuaciones: - Se interpuso queja al Defensor del Pueblo Navarro, que respondió que los agentes no eran de la Policía Foral sino de la Policía Nacional, por lo que trasladó de oficio el escrito al Defensor del Pueblo Estatal.
- Nos personamos ante el Defensor del Pueblo Estatal para denunciar el incidente discriminatorio y las irregularidades cometidas por los agentes de la policía.
- Ante la falta de respuesta por la policía, el Defensor envió un requerimiento urgente y obtuvo contestación, que decía que los agentes iban identificados y que no había existido trato discriminatorio.
- Desde la FSG se presentaron las correspondientes alegaciones a la respuesta de la Dirección General de la Policía, reiterando las recomendaciones a las Fuerzas y Cuerpos de Seguridad del Estado.","Positivo. A fecha de hoy no hemos tenido respuesta a las alegaciones presentadas, seguimos haciendo seguimiento al caso. A pesar de que no ha habido un reconocimiento de la actuación discriminatoria e irregular por los agentes de policía, el hombre está satisfecho con las acciones llevadas a cabo por la FSG y las actuaciones emprendidas por el Defensor del Pueblo.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Navarra,Servicios policiales,Discriminación directa,
"Un chico gitano vio por la ventana cómo un agente de Policía Nacional preguntó a otro chico gitano, que pasaba por la calle, a dónde iba, que si no sabía que no se podía salir. El chico le contestó que iba a comprar, a lo que el agente de policía le respondió: “aprovecháis cualquier situación para hacer una boda gitana”.","El chico contó en la FSG lo ocurrido y se le informó de cómo podía actuar si volvía a ocurrir algo similar, cómo podía contra argumentar esos comentarios estereotipados. Asimismo, se intentó localizar al joven que había sufrido el incidente.","Negativo. No se consiguió contactar desde la FSG con el joven que sufrió el incidente, aunque el otro joven aseguró que le trasladaría la información.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Almería,Servicios policiales,Discriminación directa,
