hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Una mujer gitana de mediana edad acude a su médico de cabecera para que se le emitan recetas. Su médico está fuera y la atiende una sustituta. Ésta le dice que sólo puede recetarle la mitad de la lista de los medicamentos que la paciente solicita porque no sale en el ordenador la lista de los que la mujer le señala. La mujer gitana le dice que la mitad no le vale, deberían ser todos, y la médica tira las recetas a la basura. La mujer le pregunta que por qué las tira, que las coja y se las dé, pero la médica responde que las coja ella. María sale de la consulta y se dirige al mostrador y le pone una hoja de reclamaciones. La mujer vuelve a la consulta y como la médica persiste en su actitud de no darle las recetas ella vuelca la papelera para cogerlas. La médica llama por teléfono a un celador diciéndole “que tiene ahí en la consulta a una gitana que suba rápido”, a lo que la mujer le dice que no tiene por qué hacer mención a su etnia. Al fi nal pone dos reclamaciones una por discriminación y otra por el trato recibido de las cuales aportamos copias.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Jaén,Salud,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/linares-mayo-discriminaci%C3%B3n-en-salud
"A través del servicio de orientación laboral de la FSG, junto con los de una empresa de selección de personal, 10 mujeres jóvenes (9 gitanas y 1 no gitana) fueron seleccionadas para realizar la campaña de publicidad de un partido político en Andalucía. Al llegar al lugar de trabajo y verlas, el responsable del partido dijo que no cumplían el perfi l que esperaban ni la imagen que querían dar y que, por tanto, se podían marchar, no permitiéndoles fi nalmente realizar su trabajo. Desde la FSG en Linares nos pusimos en contacto con el partido político explicándoles la situación donde nos dieron la excusa de que hubo “problemas técnicos”.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Jaén,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/linares-mayo-discriminaci%C3%B3n-en-el-empleo
"Artículo de un periódico de tirada nacional, basado en las declaraciones del portavoz de la Asociación Pro Derechos del Niño. En este artículo, se dice que los gitanos rumanos venden y explotan a los bebés, siendo está una práctica tradicional de este colectivo. Reclama a las administraciones que ejerzan presión sobre éstos y se queja de que puedan desplazarse con libertad por Europa. Además denuncia que el Ayuntamiento de Córdoba permite que los niños mendiguen en las calles. Se trata nuevamente de un artículo cargado de estereotipos y prejuicios donde se atribuye a la totalidad de la comunidad gitana la actuación de individuos concretos. El impacto de estos comentarios es mayor atendiendo a la fuente de los mismos, ya que se trata del portavoz de una asociación, al que se le presupone sensibilizado con las situaciones de desigualdad social.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Córdoba,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/andaluc%C3%ADa-mayo-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
"Hombre que se encontraba ejerciendo la actividad principal que sustenta a su familia, aparcamiento de coches en un hospital de la localidad. Cuatro policías le abordan violentamente causándole un estado de ansiedad que desemboca en un cuadro epiléptico. Los policías supuestamente le agredieron y amenazaron así que presentó su documentación rumana y el informe médico que diagnostica esta enfermedad junto con la medicación que toma. La policía reaccionó increpándole por la actividad que realizaba, quejándose de la presencia de rumanos en la ciudad. Finalmente tuvo que intervenir su sobrina asegurando que todo era verdad y cuando por fi n se recuperó, pudo abandonar el lugar sin ser detenido.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Córdoba,Servicios policiales,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/c%C3%B3rdoba-mayo-discriminaci%C3%B3n-por-la-polic%C3%ADa
"En un periódico gratuito de tirada nacional aparece una viñeta , supuestamente de humor, en la que se llama mentirosos a los gitanos que no se sienten aceptados por los no gitanos. Lo más irónico es que en la primera página del mismo periódico se lee la siguiente noticia: “La incitación a la xenofobia será un delito en Europa”.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/madrid-abril-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n-1
"En un foro de la edición electrónica de uno de los periódicos de mayor tirada nacional, aparecen publicados comentarios de marcado contenido racista contra la comunidad gitana, tras haber sido publicada previamente una noticia relacionada con el rechazo que sienten los gitanos en diferentes ámbitos de la sociedad.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/madrid-abril-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n-0
"Un hombre gitano que reside en un asentamiento chabolista desde hace pocos años, acude al ayuntamiento de Vigo para solicitar el certifi cado de empadronamiento a efectos de tramitar la tarjeta sanitaria. Una vez allí, le comunican que no le pueden dar el certifi cado de empadronamiento ya que la dirección en la que vive no existe ofi cialmente, sólo aparece a efectos históricos. Él insiste en que su mujer e hijos están empadronados allí pero la única respuesta que recibe es que en ese momento no existen empadronamientos en esa dirección. Desde la FSG se habla con la jefa de servicio que insiste en que no existen certifi cados con esa dirección. Posteriormente entra en algunas otras razones a la negativa: cerca de esa zona, varias familias afectadas por una expropiación van a ser realojadas y ellos temen que otras familias conocedoras del caso soliciten el empadronamiento para acceder a realojos. La FSG acude también a la gerencia de Urbanismo y se comprueba que en los plazos actuales aparece la parcela afectada por un estudio de ejecución del que no saben decir las razones de que aún no esté desarrollado. Dicha parcela va a ser destinada a ofi cinas y locales comerciales.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Pontevedra,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/vigo-abril-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"A raíz de un tiroteo en una zona de Valladolid, aparecen publicados en varios diarios de tirada local artículos sobre el tema. En los titulares se hace mención a la etnia gitana de los presuntos responsables e incluso se habla de “ajustes de cuentas entre clanes gitanos”. La alusión a la etnia no aporta ninguna información relevante a la noticia por lo que no debería mencionarse.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/valladolid-abril-discriminaci%C3%B3n-en-medios-de-comunicaci%C3%B3n
"En un periódico de tirada local se recogen los cánticos que coreaban algunos de los jugadores de un equipo de fútbol para celebrar su ascenso a primera división: “somos murcianos, ni “yonkis” ni gitanos”. Desde la FSG se envió carta al Presidente del Club de Fútbol y se mantuvo conversación telefónica para comentar el tema. El presidente entendió el mensaje y se dio paso a una relación de contacto para posibles futuras colaboraciones.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Valladolid,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/valladolid-abril-discriminaci%C3%B3n-en-el-deporte
"En abril se produjo un asesinato, hecho que fue recogido por periódicos de tirada nacional y local. La etnia de los presuntos culpables aparece en los titulares de la noticia y en repetidas ocasiones en el texto del artículo. Incluso el seguimiento que se hizo de los enfrentamientos vecinales posteriores a los hechos se centraba en destacar la etnia de los presuntos culpables y en el enfrentamiento entre payos y gitanos. Desde la FSG se envió una “Carta al Director” que fue publicada en uno de los diarios de tirada nacional. En ella se expresaba el malestar por el tratamiento dado en las noticias publicadas y solicitando la no generalización en la imputación de este tipo de conductas delictivas a toda la comunidad gitana.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,León,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-abril-discriminaci%C3%B3n-en-medios-de-comunicaci%C3%B3n
"Pareja que busca vivienda. Cuando él (no gitano) va a las inmobiliarias de Huesca le ofrecen pisos, pero si va ella (gitana) le dicen que no hay viviendas o que la que miran ya está alquilada.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Huesca,Vivienda,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/huesca-abril-discriminaci%C3%B3n-en-vivienda
"Tiene lugar un accidente frente a la sede de FSG Sevilla. Dos trabajadoras del dispositivo son testigos de que uno de los coches se da a la fuga y de que algunos transeúntes le seguían intentando retenerlo. Aparece un policía local y un testigo les da la matrícula del coche huido. Entra un señor en el dispositivo preguntando por un hombre con determinadas características al que habían visto salir de la FSG como autor del accidente. Entra la policía local y dicen que un testigo asegura que el autor ha salido de la FSG con su coche, en dirección contraria. Desde la FSG insisten en que eso no es cierto. Tienen un apellido por la matrícula, quieren saber si hay algún usuario con ese apellido. Les muestran incluso el registro de entrada de ese día. Finalmente detienen al culpable y constatan que se trata de una persona gitana que no es usuario de la FSG. Destacar que otro compañero de la FSG presenció el accidente viendo que el culpable no salía de nuestra calle, circulaba por la misma avenida, en el carril contrario al del otro coche siniestrado, y trató de cambiar de sentido, provocando así el accidente. Esta información se le facilitó también a la policía pero no se hizo caso. Demuestra también que la información del primer testigo era falsa.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Sevilla,Servicios policiales,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/sevilla-abril-discriminaci%C3%B3n-por-polic%C3%ADa
"El presidente de la Comisión de Escolarización de un Distrito de Madrid realizó la propuesta oportuna para que le fuera adjudicada una plaza en el centro escolar de la zona a un niño gitano cuya madre es usuaria del Programa de Acción Social de la FSG. La mediadora intercultural de la FSG acude a este centro para realizar la inscripción correspondiente. La directora del Centro dice a nuestra mediadora que no es posible escolarizar a este niño ya que “tiene el ratio de niños…completo”. La mediadora, tras intentar convencerla de que ha sido la propia Comisión la que ha realizado esta propuesta, no logra hacer entrar en razón a la directora. La mediadora sabe que quedan plazas libres en el centro de forma extraofi cial. Tras esto, el inspector de zona se reúne con la mediadora y la madre del niño y como consecuencia, el inspector envía un escrito al colegio indicando que el niño debía ser matriculado. Finalmente el niño es matriculado gracias a la labor de la mediadora.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Madrid,Educación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/madrid-marzo-discriminaci%C3%B3n-en-la-educaci%C3%B3n
"En un diario local, un artículo recoge los comentarios que una fi scal de menores realiza sobre el absentismo escolar en los siguientes términos: “Según ha expuesto la fi scal de menores los supuestos de absentismo escolar se suelen dar mayoritariamente en colectivos marginales, bien del entorno de la etnia gitana o de la inmigración. Para (xxx) detrás de muchas faltas escolares hay un problema cultural de “personas que no valoran la educación, no piensan que lo que hacen sus hijos en el colegio o en el instituto es importante y se desentiende un poco, sin tener en cuenta que en España es obligatoria hasta los 16 años y que pueden estar incurriendo en un delito”.” Desde la FSG se mandó carta a la Fiscalía solicitando un estudio más específi co de las causas del absentismo y poniendo a su disposición toda la información necesaria para garantizar una visión más acertada de la población gitana en 2007. No hubo respuesta alguna a dicha carta.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Segovia,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/segovia-marzo-discriminaci%C3%B3n-en-la-justicia
"Una joven gitana es contratada como dependienta en tienda de ropa. Al principio todo va bien pero se enteran de que es gitana y las compañeras y la encargada empiezan a despreciarla, no le dejan atender a los clientes ni acercarse a la caja. Finalmente la joven dejó su trabajo explicándole estas razones al jefe quien le instó a que siguiera en su puesto, sin embargo ella tomó la decisión de dejarlo.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Zaragoza,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-marzo-discriminaci%C3%B3n-en-el-empleo-1
"Se abrió una nueva discoteca en Córdoba donde tuvieron lugar varias peleas, en concreto una de ellas fue protagonizada por un individuo de etnia gitana. A partir de ese suceso la discoteca negó la entrada a todos los gitanos, y los dueños fueron dando la misma orden en todas sus salas comentándolo con otros empresarios de la zona. El resultado es que en la fecha son numerosos los pubs donde no permiten la entrada a gitanos.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Córdoba,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/c%C3%B3rdoba-marzo-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"A raíz del juicio que se celebra en la Audiencia de Madrid tras el asesinato de un matrimonio gitano y su bebé en 2004, varios medios de comunicación publican artículos conteniendo referencias constantes al origen étnico de las familias, vinculándolo a expresiones como “venganza” o “tomarse la justicia por su mano”. Se trata de artículos cargados de estereotipos que refuerzan los prejuicios y favorecen la aparición de actitudes discriminatorias hacia la totalidad de la comunidad gitana, aparte de las sospechas que se vierten, en este caso, sobre unas víctimas de asesinato.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/estatal-febrero-discriminaci%C3%B3n-en-medios-de-comunicaci%C3%B3n
"Dos chicas jóvenes gitanas entran en una tienda de animales, una de ellas lleva un kleenex en la nariz al ser alérgica al pelo de algunos de aquellos animales. Al verlas entrar, la dependienta exclamó de inmediato: “Basta ya de gilipolleces, ¿qué coño queréis?”. Ambas chicas se ríen ante la reacción de la dependienta quien decide llamar sin más motivo al guardia de seguridad y les grita: “¡Salid de mi tienda!”. Sin embargo cuando iban a salir de la tienda, la dependienta empuja a una de ellas hacia dentro del local y comienza un forcejeo entre las dos que acaba con una bofetada de la joven a la dependienta. Aparecen dos guardias de seguridad y la joven cuenta lo sucedido pero la actitud de los guardias es totalmente agresiva, exigiéndoles datos personales y haciendo comentarios como: “a ver a quien llamáis ahora, ¿eh? Ya sabemos como sois.” Al día siguiente la joven fue al Juzgado a denunciar la situación donde le dijeron que sin datos personales de la persona no es posible efectuar una denuncia. No conforme con esta respuesta acude a la abogada de Servicios Sociales, donde se ponen en contacto con comisaría y, tras una conversación, le informan de que es un caso de poca importancia y que no pasará nada. Al día siguienDiscriminación y Comunidad Gitana Informe Anual FSG 2008 [ 36 ] te citaron a la joven a juicio donde se presentó sola mientras que la parte contraria se presentó con abogado. El caso terminó con una multa a la joven.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-febrero-discriminaci%C3%B3n-en-bienes-y-servicios
"La exposición de la FSG “Culturas para compartir. Gitanos hoy” se expuso desde el día 15 de febrero en la Casa de la Cultura, si bien la inauguración ofi cial fue el día 19 para medios de comunicación, prensa, etc. Desde ese momento varios foros de Internet, sobre todo el foro de un periódico de tirada local, se hicieron eco de la noticia y aparecieron comentarios discriminatorios hacia la comunidad gitana.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Burgos,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/aranda-de-duero-febrero-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
"Unos periodistas graban las actuaciones de la policía durante un control, en teoría aleatorio y que no tuvo ningún resultado posterior, en el que se cacheó a varios menores gitanos. Posteriormente estas imágenes fueron emitidas por un canal de televisión regional en un programa sobre delincuencia, con lo cual se relacionaba directamente la imagen de estos menores con la comisión de actos delictivos. Desde el dispositivo de la FSG en Granada se envía una carta al canal de televisión. Dicha carta tiene una respuesta positiva ya que piden disculpas y se comprometen a distorsionar las imágenes de los menores en adelante.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Granada,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/andaluc%C3%ADa-febrero-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
"A través de una página de Internet se localiza un piso con las condiciones y precio adecuados a una usuaria de la FSG. Desde el dispositivo territorial se llama para solicitar información y quedar con el propietario para verlo quien se muestra muy amable en sus explicaciones. Acudimos a ver el piso, la usuaria queda encantada con él y decide alquilarlo, sin embargo, en ese momento, el propietario dice que otra pareja ha estado viéndolo antes y que está esperando su contestación, que la llamará cuando sepa la respuesta. Al pasar varios días sin recibir respuesta, se llama para pedir información y nos dicen que el piso lo alquiló fi nalmente la pareja. Desde el dispositivo se quiere comprobar si se trata o no de un caso de discriminación por lo que otra trabajadora llama al teléfono de la oferta. Ante su sorpresa le comentan que el piso sigue libre, por lo que se confi rma el acto de discriminación hacia la usuaria.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Murcia,Vivienda,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/murcia-enero-discriminaci%C3%B3n-en-la-vivienda
"Una funeraria rechaza celebrar un velatorio para una familia de gitanos, justifi cando su decisión con una mala experiencia que tuvieron con otra familia gitana que provocó daños en los sillones y mesas de la funeraria. Finalmente, la familia tiene que acudir a otra funeraria, que no plantea ningún problema, para poder celebrar el velatorio de su difunto familiar.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-enero-discriminaci%C3%B3n-en-acceso-bienes-y-servicios
"La trabajadora social de la FSG se pone en contacto con otra ONG de la zona para pedir información sobre sus ayudas a mujeres embarazadas y madres con bebés. La trabajadora social de esta ONG le contesta que no atienden a mujeres gitanas ya que le llenan el local, son muy grandes, ocupan mucho sitio, molestan al resto de usuarias y huelen mal. Según ellas, estos motivos provocaron la saturación del servicio en ocasiones anteriores, haciendo que otras delegaciones cerraran. Les da la opción de atenderlas si las trabajadoras de FSG son las que llevan el informe y se llevan las cosas, de ninguna manera quiere que las mujeres gitanas accedan al servicio. Los comentarios de la trabajadora social siguen en el sentido de que es la FSG quien debería generar los recursos para estas demandas, o derivar a Caritas que ellos ya tienen bastante trabajo. Lo más preocupante de este caso es que en 2008 se ha vuelto a repetir esta situación con esta misma organización que recientemente se ha vuelto a negar a atender a mujeres gitanas.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Pontevedra,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/vigo-enero-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"Una mujer gitana acude a los Servicios Sociales para fi rmar la concesión de la Renta de Integración Social de Galicia (RISGA) con su trabajadora social de referencia. Esta mujer se había enterado de que había comenzado el plazo para solicitar una ayuda de “prevención y apoyo a familias en situaciones carenciales graves para la preservación de los menores en su medio”, alternativa a la que le habían concedido, y pide información a su trabajadora social de referencia sabiendo que debería renunciar a la primera. La trabajadora social se limita a contestarle que esa ayuda no le corresponde, que es para niños maltratados, con problemas de drogas, etc., y que ya que no quería la “RISGA” se la quitaba directamente. Desde el dispositivo de la FSG en Pontevedra se buscó asesoramiento con otra trabajadora social sobre esta ayuda y se vio que esta mujer cumplía todos los requisitos objetivos para la ayuda solicitada. A pesar de ser consciente de que había sido discriminada, la usuaria no quiso denunciar la situación debido a que es su trabajadora social de referencia y tiene que seguir trabajando con ella, por lo que temía las consecuencias que esto pudiera tener en el futuro.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Pontevedra,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/pontevedra-enero-discriminaci%C3%B3n-en-servicios-sociales
"Una mujer gitana comienza a trabajar en una empresa de limpieza en enero de 2006. A lo largo del año le van ampliando centros de trabajo, y a fi nales de año su jefe le comunica que le amplía los centros hasta un total de 7. Pasada una semana tras comenzar en sus nuevos centros de trabajo, el presidente de una de las comunidades de vecinos donde trabaja, se presenta en la empresa exigiendo que sustituyan a esta mujer. Uno de los responsables de la empresa pregunta por los motivos a lo que el presidente responde que no quieren que una gitana tenga las llaves de su portal porque no se fían. Los responsables de la empresa insisten y preguntan si no ha realizado su trabajo correctamente, a lo que el presidente responde que todo lo contrario, que incluso lo hace mucho mejor que su anterior compañera, pero que “no quieren que una gitana limpie su portal”, amenazando incluso en rescindir el contrato con la empresa de limpieza si continúa esta mujer como limpiadora. A pesar de la evidente situación de discriminación, la trabajadora decide no denunciar la situación para no poner en riesgo el trabajo que tiene.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Lugo,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/lugo-enero-discriminaci%C3%B3n-en-el-empleo
"Uno de los trabajadores de una empresa de formación comunica a la FSG que está llevando un curso de Carretillero de la Diputación de Valladolid de 10 alumnos en el que 6 de ellos son gitanos Al realizar la prospección de empresas para realizar las prácticas, y tras realizar todas las gestiones oportunas (presentación Convenio colaboración y fi rmas), hay algunos alumnos que son rechazados. Las razones que alegan son unas veces que no se ajustan al perfi l, otras que son gitanos y no pueden estar allí. Tras conocer en la FSG la situación, el prospector Discriminación y Comunidad Gitana Informe Anual FSG 2008 [ 34 ] del dispositivo en Valladolid aporta los datos de algunas empresas donde han trabajado usuarios de la Fundación en ocasiones anteriores. Finalmente se logra encontrar empresa para la realización de prácticas a todos los alumnos.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Valladolid,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/valladolid-enero-discriminaci%C3%B3n-en-el-empleo
"Siguiendo con la experiencia del caso anterior, el mismo mediador y las mismas estudiantes de periodismo acompañan a otro usuario durante una llamada telefónica a una inmobiliaria. La conversación iba siendo totalmente correcta y en un momento dado el chico le preguntó al comercial si tendría algún problema para alquilar el piso por ser gitano. A partir de ahí cambió el tono de la conversación y la persona de la inmobiliaria empezó a ponerle pegas argumentando que necesitaba nóminas, pagar dos meses de aval, etc. A pesar de todo se citaron por la tarde para ver el piso. Sin embargo, una hora antes de la cita, la persona de la inmobiliaria le llamó y le dijo que no podía ser porque la dueña de la casa no quería a nadie sin un trabajo fi jo.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Salamanca,Vivienda,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/salamanca-enero-discriminaci%C3%B3n-en-la-vivienda-0
"En las ofi cinas del dispositivo ACCEDER, el mediador y unas estudiantes de periodismo están haciendo una investigación para ver si realmente hay discriminación a la hora de que personas de etnia gitana accedan a una vivienda. La idea era hacerlo con casos reales y surge la oportunidad de hacerlo con un usuario del programa. Durante la ronda de llamadas aparece una señora que dice textualmente: “por cierto, no serán ustedes gitanos?”, a lo que el chico respondió que sí, “pues entonces no quiero alquilársela, yo no quiero nada con los gitanos”. A pesar de que el chico intentó argumentar sobre la individualidad de cada gitano, la mujer concluyó: “yo no tengo nada en contra de los gitanos, pero la casa es mía y no quiero alquilártela”.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Salamanca,Vivienda,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/salamanca-enero-discriminaci%C3%B3n-en-la-vivienda
"Un hombre gitano, usuario del Programa ACCEDER se persona en una empresa para cubrir un puesto de trabajo. En cuanto le ven le dicen que el puesto ya está cubierto. La trabajadora social vuelve a llamar por teléfono tras enterarse de lo ocurrido y le dicen que el puesto sigue sin cubrir.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Huesca,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/huesca-enero-discriminaci%C3%B3n-en-el-empleo-1
"Mujer de 25 años, gitana, tras un año y dos meses de contrato como cajera de unos grandes almacenes le dicen que no la hacen indefi nida. Ella se entera del motivo a través de la coordinadora del área de las cajeras, ya que ambas son amigas y a ésta sí se lo había confesado la jefa de personal; no la hacían indefi nida porque es gitana.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Almería,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-enero-discriminaci%C3%B3n-en-el-empleo
"Una mujer gitana accede a un puesto de trabajo como camarera de pisos en un hotel de la localidad. Tras un tiempo trabajando los propietarios se enteran de que es gitana y comienza a tener “pequeños roces” con el jefe. Cuando se acaba el contrato le dicen que no la renuevan porque no hay trabajo, sin embargo a la semana siguiente contratan a otra persona.",,,2007-01-01T00:00:00+01:00,2007-01-01T00:00:00+01:00,Huesca,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/huesca-enero-discriminaci%C3%B3n-en-el-empleo-0
"Una mujer gitana pone en conocimiento de la FSG que la empresa para la que trabaja recibe órdenes de su cliente, un conocido banco internacional, de no vender a personas gitanas una tarjeta de crédito que promociona. Entre las indicaciones dadas al personal trabajador está no gestionar las solicitudes de personas dedicadas a la venta ambulante, y de personas cuyos apellidos sean popularmente conocidos como propios de familias gitanas. En los listados de las solicitudes que la promotora realiza se indica “IPG Gitano” si así ha sido considerado el solicitante y, en la casilla adjunta, “Denegado”. En la actualidad, la FSG está realizando una práctica de testing para tratar de obtener medios de prueba con los que poder denunciar adecuadamente los hechos.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Alicante,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/alicante-diciembre-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"Dos trabajadoras gitanas de la FSG, tras dispararse la alarma del detector cuando se disponen a salir de una tienda en la que acaban de comprar, son víctimas de actuaciones desproporcionadas por parte de los agentes de seguridad del establecimiento quienes, además de revisarles todas sus pertenencias, intentan obligarlas a desnudarse. A raíz de lo sucedido, otra trabajadora de la FSG, no gitana, acude a pedir explicaciones a la encargada, que reconoce que el responsable del supermercado le había advertido que tuviera especial cuidado con estas dos mujeres. Finalmente, las víctimas presentan una queja en el establecimiento pero no interponen denuncia.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Navarra,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/pamplona-diciembre-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"Los responsables de un taller profesional se ven obligados a trasladar la ubicación del mismo, ya que la comunidad de vecinos del edificio donde se ubica se ha quejado de “la presencia de alumnos gitanos” que “podrían causar problemas en el edificio”. La FSG escribe una carta a la comunidad de vecinos mostrando su malestar por dichas actuaciones, y finalmente mantiene una reunión con el administrador de la finca, quien comprende la situación y pide disculpas.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Cáceres,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-diciembre-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"El encargado de un bar ordena a la camarera que no siga preparando las consumiciones que acababan de pedir un grupo de jóvenes gitanas. Después se acerca al grupo y les dice que el dueño le ha prohibido que sirva a gente como ellas. Una de las chicas le pregunta si se refiere a que son gitanas y éste responde afirmativamente, por lo que las mismas abandonan el establecimiento. Tras contar lo sucedido a dos policías que patrullaban por la zona y siguiendo sus consejos y el asesoramiento de la FSG, una de las chicas, trabajadora de esta entidad, presenta una queja en la OMIC y denuncia los hechos en la comisaría de policía. La OMIC archiva el expediente, mientras que el resultado del juicio de faltas celebrado tras la denuncia es una sentencia absolutoria para el denunciado, por no quedar probada la discriminación.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Valladolid,Acceso a bienes y servicios,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/valladolid-diciembre-discriminaci%C3%B3n-en-el-acceso-bienes-y-servicios
"Una diputada de León declara en una entrevista a un periódico de ámbito local: “No sé qué más puede hacerme el PP, mandarme un gitano a que me pegue 4 tiros”, frase que este medio recoge en su portada. La FSG escribe una carta para exigir responsabilidades e informar de la prohibición legal de realizar estos comentarios, máxime cuando se trata de un cargo público. La diputada pide disculpas públicas a la FSG y a toda la Comunidad gitana.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,León,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-diciembre-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
