hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Un joven del programa Aprender Trabajando de la FSG estaba con un familiar suyo, menor de edad, cuando se acercó un coche de policía local. El menor de edad al ver que se acercaba el coche de la policía y, sabiendo que era horario escolar, se marchó en su bici. En ese momento, el otro joven, que según la policía se metió las manos en los bolsillos, fue identificado y registrado por los agentes (incluso le hicieron descalzarse). Cuando el joven solicitó explicaciones de aquello, los agentes le contestaron que la identificación era un deber que debían cumplir todos los ciudadanos. Igualmente desde la FSG en Zaragoza solicitamos información sobre este tipo de procedimientos a la misma comisaría y nos explicaron que los ciudadanos teníamos obligación de identificarse pero no del registro. Tras confirmar aquella información, el joven nos trasladó que la policía además le cacheó delante de muchas personas y que se sintió avergonzado por ello ya que no identificaron ni cachearon a ninguna personas más. Estaba seguro que le hicieron aquello porque era gitano. Cuando le propusimos al joven la posibilidad de interponer una denuncia contra aquellos agentes, se negó por miedo a represalias.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Zaragoza,Servicios policiales,Discriminación directa,
"Seis chicos gitanos estudiantes de uno de los cursos del Aprender Trabajando, estaban esperando en la puerta de la FGS de Zaragoza para entrar al curso. En ese momento, llegó un furgón de la policía nacional del que se bajaron 6 ó 7 agentes, que ordenaron a los jóvenes que se pusieran contra la pared mientras empezaron a cachearlos y a decirles que sacaran todo lo que tuvieran. En ese momento, salieron varias de las personas que trabajan en la oficina de la FSG para ver lo que pasaba y solicitaron a la policía explicaciones de lo que estaba ocurriendo. Asimismo, informamos a la policía que esos chicos eran nuestros alumnos del programa de empleo Aprender Trabajando. La policía requisó y comprobó la documentación de los chicos y, sin más explicaciones, recogieron y se fueron. Los jóvenes muy afectados, nos trasladaron que lo que les pasó era por ser gitanos y por parecerlo, y que estaban acostumbrados a aquellas situaciones. No quisieron informar de lo que aconteció a la comisaria de referencia ni a otros agentes.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Zaragoza,Servicios policiales,Discriminación directa,
"Una mujer gitana acudió a la comisaría de policía nacional de un barrio de Madrid a interponer una denuncia por la desaparición de su hija de 16 años. La madre manifestó que era bastante probable que la menor estuviera con su novio de 30 años, pero estaba preocupada porque era menor. El policía que la atendió alegó que la menor se había ido por su propia voluntad y no le recogió la denuncia. Ante la negativa de la policía de esa comisaria a recoger la denuncia, la mujer se desplazó hasta la Comisaría situada en Puerta de Toledo, donde sí le admitieron la denuncia. La mujer nos trasladó su malestar por el trato discriminatorio recibido por los agentes. Nos comentó que incluso se rieron de ella, sin darle ninguna explicación. Al poco tiempo después, apareció su hija. La Técnica de Igualdad le pidió copia de la denuncia interpuesta en Puerta de Toledo, pero la mujer no quiso llevar a cabo ninguna acción.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Una mujer gitana, nos contó que un día que iba caminando con su hija menor de edad por su barrio aparecieron dos agentes de paisano, se bajaron del vehículo y le preguntaron si se llamaba Luisa, la mujer dijo que no y entonces se identificaron como policías, enseñándoles la placa. Los agentes le pidieron su DNI y anotaron sus datos en un papel. La mujer les preguntó por qué le tomaban los datos y los agentes le respondieron que no tenían por qué decírselo. La mujer insistió en su pregunta y uno de los policías respondió que si seguía insistiendo le ponían una multa. La mujer nos contó que su hija le había preguntado qué había pasado. Igualmente, nos dijo que no insistió más por miedo a la posible multa y por temor a represalias de la policía hacía ella o a su hija. Nos transmitió su tristeza porque esta situación ocurría frecuentemente a las personas gitanas. Quiso que lo sucedido constara en nuestro registro de casos de discriminación.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Servicios policiales,Discriminación directa,
"Según el testimonio de un chico gitano, que iba en el coche con unos amigos, uno de ellos marroquí, y el resto gitanos, se cruzaron con una patrulla de la policía. Los policías les dieron el alto, y les ordenaron, de manera agresiva, según la versión del chico gitano, que salieran del vehículo con las manos en alto, mientras les apuntaban con las armas. El chico nos contó que no pudo salir del coche con rapidez porque era un Coupé de dos puertas y tenía que salir primero el que iba en el asiento delantero. Según el joven, los policías abrieron el maletero del coche y uno de ellos le apuntó a la cabeza con la pistola reglamentaria mientras otro agente le sacó a la fuerza, le arrojó al suelo y le apuntó con su pistola a la cabeza. Cuando redujeron a todos los ocupantes del vehículo, los agentes les informaron de porqué se les había retenido y registraron el vehículo. La razón de la retención y registro fue que alguien denunció que había unas personas, por el centro de la ciudad, con armas de fuego. Según cuenta la víctima, él junto con algunos amigos, acababan de salir de casa y estaban en un lugar de la ciudad muy alejado de donde se avisó. En el registro del vehículo la policía no encontró ningún arma de fuego ni otro tipo de armas. La víctima, nos trasmitió que no era la primera vez que le pasaba algo similar. En una ocasión, no hacía mucho, estaba en un pub y unos agentes de policía le llevaron al servicio y le obligaron a desnudarse por completo para registrarlo, sin alegar ningún motivo. Nos comentó, muy preocupado, que “este tipo de actos ocurrían desde que hubo cambios en la policía y que, desde entonces, se habían dado muchos casos, sobretodo, de jóvenes gitanos, que sufrían estas agresiones por parte de la policía”. Desde la FSG en Galicia se acordó con el joven que se contactaría con el resto de los ocupantes del vehículo Desde la FSG en Galicia se contactó con los jóvenes para informarles de sus derechos ante estas situaciones y de las posibilidades de presentar una denuncia. Sin embargo, como los otros chicos no quisieron llevar a cabo ninguna acción, el joven tampoco quiso llevar a cabo ninguna acción individual.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Servicios policiales,Discriminación directa,
"Un familiar de un hombre gitano, nos trasladó que estando éste último hospitalizado en el hospital de Hellín en Albacete, entraron a la habitación una celadora junto con la auxiliar de enfermería, quien realizó el siguiente comentario: “a este no le pases mucho la esponja que estos no acostumbran a lavarse”. Desde el Departamento se envió a la Dirección del hospital una queja que recogió el hecho discriminatorio que el familiar nos había trasladado, y se solicitó que se tomaran las medidas adecuadas para que hechos como este no se repitieran. Días después el Departamento recibió una llamada del Gerente del Hospital de Hellín quien nos informó que había hablado con la trabajadora que realizó aquellos comentarios y que sentía mucho lo ocurrido. Además, el Gerente nos trasladó que quería hacer una jornada y que quería contar con la FSG. Igualmente, nos comentó que iba a llamar a la familia y que les iba a mostrar su apoyo y pedirles disculpas. La familia nos informó que recibieron la llamada del Gerente del Hospital y que les pidió disculpas y además les informó que abrieron un expediente disciplinario a aquella trabajadora. Sin embargo la familia no ha considerado este gesto suficiente para reparar el daño causado, porque la trabajadora que realizó aquel comentario no reconoció el hecho ni se disculpó. Desde el Departamento se informó de esta circunstancia a la Dirección del hospital.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Albacete,Salud,Discriminación directa,
"El hospital de Jerez invitó a la Técnica de igualdad de la FSG a unas jornadas organizadas por el hospital en el marco de la Red de Integración Social, en el que participan agentes de diferentes entidades relacionadas con el tercer sector. Durante la intervención de la Técnica de igualdad para presentar el programa de Igualdad y Mujer Gitana CALÍ, una trabajadora social del hospital de Jerez, realizó unos comentarios sobre “la falta de respeto que la comunidad gitana tenía sobre las normas que regían las visitas a los enfermos ingresados en el hospital” que “muchos gitanos y gitanas molestaban a los demás enfermos y para evitar enfrentamientos, los ponían en habitaciones sólo para ellos”. La misma trabajadora realizó comentarios estereotipados sobre el hombre gitano, y afirmó que “el maltrato era algo cultural del hombre gitano”. Tras dichas jornadas, y aprovechando nuestra participación en la Comisión técnica del Hospital de Jerez, la Técnica de igualdad expresó el malestar por dichos comentarios y además propuso trabajar temas como los prejuicios y los estereotipos, y cómo estos afectan a la comunidad gitana y obstaculizan e impiden su promoción integral. La Técnica de igualdad de la FSG en Jerez, valoró positivamente la reunión que mantuvieron y la actitud de las personas participantes en la reunión, que admitieron la existencia de estereotipos y se disculparon.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Cádiz,Salud,Discriminación directa,
"La FSG de Gijón recogió un incidente relacionado con un informe clínico, de un hombre gitano, que señalaba: “Antecedentes Personales, junto con alergias a medicamentos, etc. señala lo siguiente: 45 años. Raza gitana. Trabaja en la chatarra”. El caso se registró a petición del hombre, que informó a la FSG que guardaba el documento desde hacía tiempo, para demostrar la “discriminación que seguía sufriendo como gitano”. Desde la FSG se revisó y comprobó el contenido del informe médico. El Departamento no desarrolló ninguna actuación por la falta de actualidad del documento, que era de hace tiempo. Se informó a la víctima de la importancia de trasladarnos los hechos en un tiempo oportuno, para que nuestras intervenciones pudieran ser pertinentes y efectivas. La FSG de Gijón mostró preocupación sobre el incidente, porque no era la primera vez que ocurría. Se consideró necesario, en adelante, impulsar el seguimiento de este tipo de incidentes para llevar a cabo las acciones oportunas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Asturias,Salud,Discriminación directa,
"Desde la FSG de Murcia nos llegó el caso de un formulario que se estaba distribuyendo, sobre salud respiratoria en centros escolares por la U. D. Pediatría de la Facultad de Medicina de la Universidad de Murcia. El formulario contenía una encuesta en la que se pedía, literalmente, señalar la “raza” de las personas encuestadas, entre las que se encontraba la de etnia gitana. La información nos llegó a través de un profesor de uno de los centros educativos en los que se distribuyó el formulario. Desde el Departamento se envió una carta requiriendo a la Consejería de Sanidad de Murcia que investigara dicho formulario por ser contrario a la Ley de Protección de Datos de Carácter Personal, que prohíbe recabar información de tipo étnico o racial, si no tiene un interés general o científico y puede atentar contra la privacidad e intimidad de las personas, derecho recogido constitucionalmente en su artículo 18. La respuesta a la carta enviada por la FSG fue positiva, ya que decidieron la retirada inmediata del formulario, tanto por parte de la Consejería de Salud de Cartagena como de la Facultad de Medicina de Murcia, que promovió este formulario.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Murcia,Salud,Discriminación directa,
"Una mujer gitana acudió con su hijo al servicio de urgencias, dado que éste tenía mucha fiebre. La profesional que les atendió le solicitó la tarjeta sanitaria y la madre se dio cuenta de que, con las prisas, se la había dejado en casa. Cuando la mujer comunicó a la persona de admisiones que se había dejado en casa la tarjeta sanitaria de su hijo, por salir tan apresurada, éste puso mala cara y no quiso atenderla, y pidió a su compañera que los atendiera ella. Además hizo los siguientes comentarios: ``esta gente siempre igual, tenemos que trabajar nosotros para mantenerlos, ¿que se cree esta gente?´´. ``atiéndela, atiéndela´´. La mujer indignada, llamó a un familiar para que le acercase al centro la tarjeta sanitaria y contactó con el Servicio de atención para la ciudadanía para consultar sobre estos hechos. Desde este servicio le informaron que los profesionales no podían negar la asistencia y atención al menor, aunque no dispusiese en ese momento de la tarjeta sanitaria ya que podía, después de la consulta, llevarla para las gestiones referentes al tratamiento del menor. La mujer les trasladó su intención de poner una reclamación ante el Servicio Gallego de Salud por el trato inadecuado y discriminatorio, que según ella y su hijo, habían recibido por parte del centro de los servicios de urgencia. Desde la sede de la FSG en Santiago en colaboración con el Departamento de Igualdad se iniciaron las averiguaciones oportunas para esclarecer los hechos. En primer lugar, contactamos con el servicio de urgencias para contrastar el testimonio de la mujer. Tras comprobar que los hechos se desarrollaron tal y como nos contó la mujer, desde la FSG se acompañó a la mujer para formular reclamación al Centro Gallego de Salud, haciendo constar el incidente y el trato discriminatorio sufrido por el personal de admisión. Tras la reclamación, aunque no hubo disculpas por las personas responsables del incidente, no volvieron a poner obstáculos para permitirles acceder a los servicios de salud.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Salud,Discriminación directa,
"A raíz de una oferta de empleo, la FSG Huesca contacto con la empresa y recomendó a dos participantes y candidatas preseleccionadas. Igualmente, se solicitó una reunión con la coordinadora de las tiendas que estaba en Huesca capital. Tras presentarle el programa y las candidaturas, nos comentó que la contratación no dependía de ella pero que lo veía muy difícil porque “por la imagen de la tienda no iban a contratar a una gitana”. Desde la FSG en Huesca se trató de desmontarle el argumento aludiendo a lo importante que era ceñirse al perfil de la candidata y no en los estereotipos y prejuicios que pesaban sobre la comunidad gitana ya que sería injusto y discriminatorio. Tras la conversación mantenida, se comprometió a pasar documentación a sus jefes en la próxima reunión. No se ha obtenido respuesta.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Huesca,Empleo,Discriminación directa,
"Una joven gitana se incorporó en una empresa de ropa. El encargado de la tienda, la recibió y la puso al día de las tareas que tenía que realizar. La joven refirió tener buena relación con esta persona que la trató con amabilidad. Realizó todas las tareas encomendadas y tan sólo manifestó que en una ocasión una compañera le llamó la atención por la acumulación de ropa en el probador. Unos días más tarde, la joven y su marido se pusieron en contacto con la FSG Jaén para comunicar que la habían expulsado de las prácticas y que no le habían dicho por qué. La joven nos refirió que aquel día había atendido como clientes a dos familias gitanas y que no encontraba explicación a su expulsión de las prácticas. Desde la FSG en Jaén se intentó solicitar una cita con el responsable para que justificara su decisión y así poder explicarle a la joven las razones de su baja, el responsable se expresó de la siguiente manera: “ven si quieres, pero no te voy a decir nada más que lo que te estoy diciendo, te vas a dar el viaje para nada” Además añadió: “si yo la hubiera entrevistado, esta no hubiera entrado nunca”. Nos llamó la atención este comentario porque el propietario no conocía a la joven. Desde la FSG Jaén, se solicitó una entrevista al propietario y responsable de la tienda quién por teléfono nos trasladó finalmente, que por el momento no iba a incorporar a nadie en la tienda.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación indirecta,
"En una visita de prospección a un bar en Badajoz, tras informar del programa de empleo, el propietario se negó a recoger un cv de personas de etnia gitana, por haber tenido mala experiencia con uno de ellos como trabajador. Desde la FSG Badajoz se trató de llegar a un acuerdo y que cambiara de opinión con respecto a las personas gitanas, pero se negó a cualquier tipo de acercamiento.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"La FSG en Valladolid se puso en contacto con una empresa para ofrecer la posibilidad del desarrollo de prácticas laborales en su centro de trabajo. Desde el principio, el empresario se negó a ello señalando que los gitanos no querían trabajar y que había tenido algunas incidencias con personas gitanas como clientes en su centro de trabajo. Finalmente tras celebrar una reunión con el responsable de las prácticas y explicar nuestro programa de empleo y sensibilizarle, la respuesta fue positiva y se acordó la organización de un curso de prácticas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Valladolid,Empleo,Discriminación directa,
"Una joven contactó con una empresa que había publicado un anuncio en Facebook la cual ofertaba un empleo para ser interna en un domicilio particular en Oviedo. La oferta, concretamente, era de una empresa que ofrecía servicios de cuidado a domicilio. La joven se puso en contacto por teléfono con ellos y quedó para hacer una entrevista. Cuando se estaban acercando al domicilio donde iban a realizar el trabajo la responsable de la empresa le preguntó por sus apellidos y le preguntó directamente si era gitana, a lo que la joven respondió que sí. En ese momento le dijo que no podía acceder al trabajo ya que las personas que solicitaban estos servicios les tenían dicho que no les enviasen ni a gitanos ni a extranjeros. Desde la FSG en Oviedo se llamó a la empresa y nos confirmaron que los demandantes de estos servicios les tenían dicho que no querían ni gitanos ni a extranjeros y que ella no podía hacer nada.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Asturias,Empleo,Discriminación directa,
"Un chico gitano, nos informó, que gracias a la FSG y al programa de Empleo Acceder estuvo en un almacén de frutas desarrollando las prácticas. Un día estaba pesando en la frutería y se acercaron dos clientas con un carro lleno de bolsas para que se las pesaran pero le dijeron directamente que les atendiera otra compañera y que no querían que les atendiera él. Como las clientas no quisieron que las atendiera él, tuvo que llamar a otra compañera para que las atendiera a ellas. El joven siguió pesando a otros clientes. El joven nos trasladó que se sintió mal por la actitud de aquellas clientas ya que directamente le manifestaron que no querían que les atendiera un gitano. El joven no le contó a nadie más aquella experiencia porque tenía miedo a que le echaran.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Una joven gitana nos informó que en un centro donde estaba haciendo las prácticas de empleo, una compañera le preguntó cómo se llamaba la entidad de la que venía, cuando la joven contestó Fundación Secretariado Gitano, la compañera empezó a reírse. La joven nos trasladó que se sintió mal ya que no entendía porque se reía de la entidad y de ella cuando le explicó que el trabajo que desarrollaba la FSG era para la promoción de la comunidad gitana.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Una joven gitana alumna en prácticas se incorporó a trabajar en un supermercado. Nos relató que una compañera de trabajo se dirigió hacia ella de forma despectiva, según la joven, lo que pretendía era avergonzarla y empezó a preguntarle que por qué se había casado tan joven, que no había disfrutado de la vida, cuestionándole lo que había hecho y las costumbres. Le preguntó que si vivía en el polígono. La joven nos informó que igualmente, no le dejaban cobrar en caja a pesar de que estaba en el convenio de prácticas y que formaba parte del aprendizaje. Además la joven nos trasladó que en el descanso cuando salían a desayunar, algunas de sus compañeras les decía que para qué iban a desayunar si estaban acostumbradas a pasar hambre. La joven nos trasladó que se sintió muy mal pero que no podía hacer nada ya que consideraba que no todas sus compañeras eran así y que igualmente, no quería perder la oportunidad de entrar a trabajar en el supermercado.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Un joven gitano nos trasladó que trabajó haciendo prácticas de empleo en un supermercado y que empezaron a tratarle mal cuando se dieron cuenta de que era gitano. El joven nos contó que empezaron a hacerle preguntas como que por qué rito se había casado, que si su mujer fue virgen y cosas así y que empezó a sentirse acosado. Un día en la panadería donde tenía que desarrollar sus prácticas dos días a la semana, estaba poniendo el huevo en el pan como lo había hecho en otras ocasiones y sin motivo aparente, le prohibieron manipular alimentos. Un día comunicó en el descanso que se iba a desayunar y le respondieron “para que vas a desayunar si los gitanos estáis acostumbrados a pasar hambre”. El joven se sintió discriminado por ser gitano, de hecho acabo las prácticas y no quiso volver a saber nada de aquel establecimiento.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Un joven nos comentó que llevó su CV a una empresa donde tenía un contacto. El contacto le dijo que necesitaban personal y que estaba casi seguro que le llamarían para la campaña de temporada en un almacén de frutas. Estando con el responsable en una entrevista y al leer su CV, le preguntó que si era gitano, a lo que el joven contestó que sí. A raíz de aquella respuesta, el joven nos trasladó que notó que el responsable cambió la cara y que después de aquello finalmente no le llamaron.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,
"Una mujer gitana pidió una hipoteca de 80.000 euros y abrió un bar de tapas cerca de un edificio de la Junta de Andalucía (Consejería de vivienda). Durante 3 años y medio el bar tenía mucha clientela, casi toda funcionarios de la Junta que acudían sobre todo a desayunos y a tomar tapas. Después de los 3 años y medio de buen funcionamiento de negocio con camarero contratado, cocinero contratado, ella, su marido y su hija trabajando ya que había bastante clientela y funcionaba bien el negocio. La mujer nos trasladó que desde hacía unos meses se empezó a conocer al bar como “el bar de los gitanos” y que la clientela empezó a bajar hasta el punto de que tuvo que cerrar el local. La familia tras analizar su situación vio difícil poder realizar ninguna acción ya que no podían identificar a las personas que habían empezado con aquellos comentarios y con esos bulos. Fueron conscientes del rechazo que sufre la población gitana.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Una joven, acudió a la sede para contarnos que desde hacía un año estaba trabajando en una peluquería como esteticista. Su trabajo lo realizaba en una sala para este tipo de tratamientos, que le alquiló a la dueña del negocio, situada dentro de la peluquería. Solicitando sus servicios, acudieron a una cita con ellas 3 jóvenes gitanas que según la propia joven, no actuaron con educación ni respecto hacia el resto de clientas ni a las normas del establecimiento. La joven calificó su comportamiento como inadecuado. Cuando las jóvenes salieron de allí la dueña peluquera les dijo a todas las personas presentes en voz alta “que gitanas tenían que ser, que aquel pueblo estaba plagado de gitanos y que deberían echarlos a todos fuera de allí”. La joven nos comentó que aunque le parecieron racistas los comentarios que hizo la dueña que ella no podía decir nada porque la dueña de la peluquería tenía muchos prejuicios y tenía miedo de que la echara de allí, tampoco quiso desarrollar ninguna acción.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Alicante,Empleo,Discriminación directa,
"Un chico gitano, nos informó que comenzó a trabajar en una empresa que gestionaba varios almacenes, la empresa necesitaba cubrir varios puestos de trabajo de mozo de almacén. Nada más llegar entregó su CV sin problema y le dieron su horario y funciones a desarrollar. El joven nos contó que todo iba bien hasta que el empleador le preguntó que si era gitano y le dijo que sí. Al día siguiente, recibió una llamada de teléfono en la que le despidieron. El joven nos trasladó que estaba seguro que lo despidieron por ser gitano.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Salamanca,Empleo,Discriminación directa,
"Una joven nos informó que se encontraba de prueba durante unos días en un establecimiento, con posibilidades de ser contratada. Después del segundo día de prueba el dueño del establecimiento le pidió el DNI ya que lo necesitaba para hacerle el contrato. La joven nos trasladó que cuando miró su DNI y leyó sus apellidos, le cambió la cara. La joven manifestó que fue por identificarla como gitana. Además de que le cambió sus tareas en el establecimiento, no la dejó estar en caja y sólo le asignaba trabajos de limpieza. Una semana después y antes de que acabara el periodo de prueba, ella le preguntó que por qué no la contrataba y éste le dijo que no la contrataba porque era gitana y y no se fiaba de las gitanas. Tras ser informada del servicio de discriminación que ofrecíamos desde la FSG, la joven se negó a desarrollar ninguna actuación y nos trasladó que no sentía que si hacía algo esa persona fuera a cambiar su actitud y la idea que tenía sobre las personas gitanas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Cádiz,Empleo,Discriminación directa,
"Desde la FSG en Santiago, pudimos constatar que el responsable de prácticas de un curso de almacén decía que no contaba con ninguna empresa disponible para hacer prácticas, cuando era algo requerido en la formación. El responsable señaló que se veía en la obligación de decir, a otras empresas colaboradoras, que los jóvenes en prácticas eran gitanos y que cuando informaba de esto (que no tenía por qué hacerlo), inmediatamente rehusaban colaborar. Ante dicho posicionamiento, la FSG de Santiago propuso al trabajador una formación relacionada con estereotipos y prejuicios hacia la comunidad gitana, en aquel caso, hacía los jóvenes gitanos en prácticas. Cuando llegó el trabajador a la sede y se presentó al grupo de jóvenes que se encontraba allí, dijo literalmente que se notaba que eran gitanos y eso dificultaría las cosas, pero que no obstante, intentaría convencer a alguna de sus empresas colaboradoras para que no tuvieran prejuicios hacía aquellos jóvenes.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,
"Un alumno del programa APT IV contó que durante las prácticas que realizó en una tienda de ropa, le hacían comentarios tales como que vigilara la sección de bebé ya que normalmente las gitanas se metían allí para robar ropa para sus bebés. Otros de los comentarios que le hacían durante la prácticas era que tenían que tener cuidado con las moras y los velos, que podían llevarse cosas escondidas”. El joven nos trasladó que se sintió muy mal ya que constató que su jefe tenía muchos prejuicios hacia otras personas, gitanas y no gitanas pero no le hizo ningún comentario para no perder la oportunidad de poder trabajar.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Orden de discriminar,
"Un alumno del programa Aprender Trabajando nos comentó que en varias ocasiones haciendo las prácticas, le hacían comentarios como que a los gitanos y a los moros había que comprobar todos los billetes que les daban ya que podrían ser falsos, y que en tienda tenían que vigilarlos extremadamente ya que solían meterse a sólo a robar. El joven nos trasladó que se sintió muy mal y se sintió discriminado por ser gitano pero que no quiso intervenir por miedo a perder una oportunidad a que lo contrataran en la tienda ya que lo necesitaba.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Un alumno del programa de empleo Aprender Trabajando nos explicó como una compañera le indicó a que sección debía dirigir a los clientes gitanos, concretamente, le dijo que cuando viniera un gitano, que lo llevara directamente a todo lo que fuera de flores, estampado y hortera, ya que según ella, ese estilo era el que les gustaba más. El joven nos trasladó que se sintió muy mal y se sintió discriminado por ser gitano pero que no quiso intervenir por miedo a perder una oportunidad a que lo contrataran en la tienda.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Una mujer gitana nos trasladó que mientras realizaba prácticas como dependienta en una tienda de ropa, mientras estaba ordenando la ropa, el guardia de seguridad le decía “tranquilo, tranquilo que te voy a pagar, eso es lo que me dicen todas las gitanas cuando me ven”. Igualmente, nos comentó que en otra ocasión, una compañera de trabajo vio unas perchas que habían tirado a la basura y comentó en voz alta que quién había tirado aquellas perchas a la basura, que se las llevaba para su casa, “como hacían las gitanas” La joven nos trasladó que se sintió muy mal y se sintió discriminada por ser gitana pero que no quiso intervenir por miedo a perder una oportunidad a que la contrataran en la tienda ya que lo necesitaba.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"Una alumna del programa de empleo de Aprender Trabajando en su edición IV, nos trasladó que mientras realizaba las prácticas en una tienda de ropa,( ella no parecía gitana ) en una conversación con algunos compañeros, empezaron a darle consejos de cómo vigilar a las gitanas, concretamente le dijeron que “el aparador de la rebajas estaba muy mal puesto donde lo tenían porque era un espacio en donde se podían meter las mujeres gitanas y que podían robar lo que quisieran y que no las verían, ya que tenían poca visibilidad y que por eso tenían que estar muy pendientes de ellas y vigilarlas todo el tiempo”. La joven nos trasladó que se sintió muy mal y se sintió discriminada por ser gitana pero que no quiso intervenir por miedo a que la despidieran.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Empleo,Orden de discriminar,
Una mujer gitana acudió a entrevista de una oferta de empleo de INAEM para la limpieza de una comunidad de vecinos. Según comentaba la acogida a la entrevista fue buena y todo transcurrió con normalidad hasta que la entrevistadora la identificó como de etnia gitana y así lo verbalizó tras leer sus apellidos. En aquel momento le dijo que no podía contratar a una persona gitana porque en la escalera había un piso habitado por gitanos que no pagaban la comunidad y que no quería tener problemas con el resto de vecinos. La mujer nos trasladó que se sintió muy mal con la respuesta recibida ya que no entendía por qué ser gitana tenía que suponer un problema para trabajar limpiando la comunidad. Igualmente sintió gran impotencia y frustración al respecto pero no insistió por miedo a que la dejaran de llamar para aquellos puestos de trabajo ya que necesitaba trabajar.,,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Huesca,Empleo,Discriminación directa,
"La detección del caso tuvo lugar en una conversación con la prospectora de empleo Acceder y la mujer de la víctima. El tema principal de la conversación versó sobre las oportunidades que brinda Acceder a las familias usuarias y la importancia de seguir las pautas de la metodología Acceder. La prospectora hizo hincapié en la relevancia del papel que juega el tejido empresarial y su implicación con los fines de la entidad. La mujer nos informó que su esposo que era gitano y además lo parecía, se había sentido en muchas ocasiones discriminado por su condición étnica y puso un ejemplo; nos contó que una vez tuvo que dejar su trabajo porque el responsable, que no sabía que era gitano, lo identifico un dia como tal. Cuando identificó a su marido como gitano, empezó a acosarle diciéndole que todo lo hacía mal, que no entendía lo que le explicaba y que en ocasiones, hacía alusión directamente a su condición de gitano para reprocharle algunas cosas que supuestamente hacía mal en el desarrollo de sus tareas. Por todo ello, tuvo que dejar el empleo. El marido, nos trasladó que se sintió discriminado por ser gitano ya que siempre se metían con él y no con otros compañeros que trabajaban con él.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Cádiz,Empleo,Discriminación directa,
