hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Un joven gitano usuario del programa Acceder entró a trabajar como controlador de seguridad por el contacto de un cuñado no gitano. El empresario se enteró de que era gitano hasta pasado un cierto tiempo, pues él no lo sabía ya que el joven no responde al estereotipo físico asignado a la comunidad gitana, y la persona que le recomendó no era gitana. Al descubrirlo, el empresario le dijo que tenía que habérselo dicho antes y que iba a pedir referencias. Cuando llevaba más de un año trabajando en la empresa, el joven fue despedido alegando que no había superado el periodo de prueba. Con posterioridad, al consultar su vida laboral, se dio cuenta de que el empresario sólo le había dado de alta en la seguridad social los últimos 15 días en vez de todo el año que había estado trabajando realmente. Lamentablemente, la víctima no quiso reclamar por no crear un confl icto, pues entró a trabajar allí recomendado por su cuñado. Nos encontramos ante un caso de discriminación directa prohibido por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Granada,Empleo,Sin especificar,
"La FSG se pone en contacto con una empresa que ofrece servicios de limpieza y ayuda a domicilio, para solicitar una propuesta formativa. El contacto lo realiza un prospector laboral con una de las trabajadoras, quien responde favorablemente, concluyendo las conversaciones con una entrevista personal. A la entrevista acudimos el prospector y la coordinadora de la FSG, por su parte, a la empresa la representan la trabajadora con la que se habían realizado las gestiones, el gerente y la formadora. Durante la entrevista se percibió una actitud bastante negativa a colaborar con la FSG por parte del gerente y de la formadora, lo que sorprendió especialmente a la trabajadora, pues éstos habían tenido en todo momento una actitud colaboradora. A medida que avanzaba la entrevista y conocían más a la entidad y con qué personas trabaja la FSG, más crecían las reticencias a colaborar, llegando incluso a decirnos que no veían posible realizar la formación con la FSG. La entrevista fi naliza con su compromiso de que enviarían una propuesta de trabajo de cara al próximo año, que nunca se recibió. Nos encontramos ante un caso de discriminación directa prohibido por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Lugo,Empleo,Sin especificar,
"Una usuaria del programa Acceder desarrolla unas prácticas en una cadena de supermercados. La persona que la supervisa directamente cuestiona la precisión de sus habilidades en la caja y la relaciona con la pertenencia a la etnia gitana, en términos como “¿no se te habrán caído 50 euros en el bolsillo?”. La usuaria fi nalmente abandona las prácticas ante la presión que sufre por parte del supervisor. Realizado un contacto con la cadena de supermercados por parte de la FSG, se determinó que se trataba de una actuación individual por parte del jefe de cajas, en absoluto autorizada por la propia empresa, quien lamentó lo ocurrido. Posteriormente se conversó con el citado jefe de caja, quien reconoció la improcedencia de su actuación y pidió que trasladáramos sus disculpas a la usuaria, invitándola a retomar las prácticas, si bien no lo hizo personalmente sino tan sólo cuando la FSG se entrevistó con él. La usuaria no quiso continuar las prácticas, especialmente por la presencia de esta persona, con lo que el perjuicio de la actuación discriminadora se produjo sin que conllevara una reparación a la víctima. Nos encontramos ante un caso de acoso laboral por la condición étnica de la victima, prohibido por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Navarra,Empleo,Sin especificar,
"Una mujer joven de etnia gitana usuaria del programa Acceder acude a la entrevista de trabajo concertada en una tienda de ropa situada en un centro comercial de la ciudad. Nada más llegar el entrevistador le dice que su tipo de físico no encaja en la tienda y que la ropa que vestía no le gustaba, en relación a que su apariencia concuerda bastante con el estereotipo atribuido generalmente a los miembros de la comunidad gitana. La víctima le dice que ella estaba dispuesta a ponerse la ropa precisa para trabajar en la tienda pero después de muchas vueltas el entrevistador le termina reconociendo que el jefe no quiere gitanas en su negocio. En este caso, no sólo se trata de un caso de discriminación directa en el acceso al empleo, sino también de orden de discriminar por parte del jefe, ambos supuestos de discriminación están prohibidos por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Córdoba,Empleo,Sin especificar,
"Una mujer de etnia gitana y procedente de un barrio de exclusión social fue contratada para cubrir una baja como limpiadora en un hotel de la ciudad. Cumplió perfectamente su trabajo y, de hecho, una vez terminada la baja, fue renovada para cubrir la limpieza de otra sección. La gobernanta de esta sección empezó a someterla a una vigilancia exhaustiva y le exigía más que a las demás. La situación se volvió tan angustiosa e insoportable que la víctima decidió dejar el trabajo. Pasado el tiempo se enteró, por otra compañera, también gitana pero cuyos rasgos físicos no corresponden con el perfi l atribuido comúnmente a los miembros de la comunidad gitana, de que la gobernanta en una reunión del hotel había dicho que no quería gitanas en su equipo, y que la víctima robaba todo lo que pillaba, en especial las toallas del hotel, lo cual no era cierto. En este caso, la discriminación hizo a la jefa exigirle a la víctima más que al resto de trabajadores, nos encontramos ante un claro caso de acoso laboral por la condición étnica, que llevó a la víctima a abandonar su empleo.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Córdoba,Empleo,Sin especificar,
"Una mujer de etnia gitana acude a una entrevista de trabajo para cubrir un puesto de ayudante en un restaurante. En principio, la entrevista fue realizada por el propietario del local. Finalizada la misma, dicho propietario, al que la usuaria conoce de vista al estar el restaurante en el mismo barrio en el que vive, le asegura que el puesto es suyo y que puede empezar, en periodo de prueba, al día siguiente. Por la tarde, la usuaria recibe una llamada del propio encargado en la que se retracta de lo dicho en la entrevista, tratando de justifi car su decisión en el hecho de que pretende cerrar el negocio. A los pocos días la mujer pudo comprobar cómo otra vecina de la localidad había empezado a trabajar en ese puesto. Posteriormente, la usuaria, a través de otros vecinos que conocen a la familia propietaria del local, ha tenido conocimiento que la mujer del propietario tiene una imagen totalmente negativa de la comunidad gitana. A pesar de asesorarla en ese sentido, la usuaria no quiso realizar ningún tipo de acción para denunciar la discriminación en el acceso al empleo. Nos encontramos ante un caso de discriminación directa prohibido por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Málaga,Empleo,Sin especificar,
"Joven gitano se presenta a las oposiciones para policía nacional después de un periodo de preparación. Aprueba las pruebas teóricas, las físicas y la evaluación psicopedagógica. En el reconocimiento médico (se había hecho uno unos días antes para asegurarse de que todo estaba correcto) todo iba bien hasta que en un momento dado el médico encargado del reconocimiento hizo referencia a su procedencia dado su color de piel más morena. El joven le dijo que era español. El médico insistió en preguntar si tenía familia en Latinoamérica y el joven le contestó que no, que el tono de piel podía tener relación con que era de etnia gitana. A partir de ahí se transformó por completo el tono de la conversación que se convirtió en distante e incluso empezó a llamarle de usted. Al recibir los resultados de las pruebas se encontró con la califi cación de no apto ya que según el informe médico el joven tenía pies planos (cosa no cierta al comparar con los exámenes que el joven se hizo previamente) y que tenía sobrepeso de 10kg (cosa igualmente incierta y demostrable con el mismo informe). Desde el área de Igualdad de Trato de la FSG se tramitó un recurso administrativo contra esta decisión, y actualmente el caso está en los tribunales. Nos encontramos ante un caso de discriminación directa encubierta en el acceso a un empleo público.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Zaragoza,Servicios policiales,Sin especificar,
"Un hombre de etnia gitana estuvo vinculado a una empresa de cítricos durante un período de 6 meses sin contrato laboral, donde realizaba tareas de almacenamiento. A pesar del compromiso verbal al que había llegado con el responsable de recursos humanos, no llegó nunca a ser contratado, mientras que otros trabajadores que se incorporaron con posterioridad a la víctima sí fueron contratados. Ante el incumplimiento empresarial y a haber recibido comentarios discriminatorios, el trabajador termina abandonando su empleo. El hecho de ser la única persona a la que no se contrata y justamente la única de etnia gitana, añadiendo la existencia de comentarios discriminatorios hace que nos encontremos ante un caso de acoso laboral por razón de la étnia prohibido por la Directiva 2000/43/CE.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Málaga,Empleo,Sin especificar,
"Un joven de etnia gitana ha estado vinculado laboralmente, a pesar de no contar con contrato de trabajo, a una carpintería metálica de la localidad durante varios años. Con motivo de un accidente de tráfi co sufrido por el trabajador con la furgoneta de la empresa, éste olvidó su teléfono móvil en el interior del vehículo que fue retirado por la grúa. Al fi nal de la jornada el gerente recriminó al trabajador el hecho de no haber estado localizado durante todo el día, llegando a utilizar expresiones como “el gitano cuando no te la hace a la entrada te la hace a la salida”. A partir de entonces, la víctima percibió un cambio de actitud hacia él, que degeneró en un ambiente que le llevó a abandonar la empresa pasado un tiempo. Nos encontramos ante un caso de acoso laboral por la condición étnica del trabajador prohibido por la Directiva 2000/43.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Málaga,Empleo,Sin especificar,
"Una usuaria del programa de empleo Acceder trabajaba en una peluquería de Atarfe, un pueblo granadino. Todo transcurría con normalidad hasta el momento en que comentó que se iba a casar con un joven de una zona llamada Pinos Puente. La dueña de la peluquería le dijo que si era así no iba a poder seguir contratándola. La trabajadora le dijo que no tenía que temer nada pues había medios de transporte adecuados para llegar a su puesto de trabajo sin problemas, ya que la joven pensó que se refería a este problema. La dueña le dijo que esa no era la razón, sino el que se casase con un muchacho gitano de Pinos Puente. Al ver la actitud por parte de la dueña de la peluquería, la víctima optó por dejar el trabajo. Se trataría de un caso de discriminación directa en el empleo por asociación, ya que la diferencia de trato en la relación laboral viene determinada no por la actitud de la trabajadora sino por la relación personal de ésta con una persona de etnia gitana. En este caso es relevante el papel que han jugado los prejuicios y estereotipos negativos hacia la comunidad gitana, ya que la empresaria ni siquiera conoce a la persona que le produce el rechazo, pero interpreta que la mayoría de los sucesos negativos que ocurren en el barrio desfavorecido son causados por la presencia de miembros de la comunidad gitana.",,,2009-01-01T00:00:00+01:00,2009-01-01T00:00:00+01:00,Granada,Empleo,Sin especificar,
"Un grupo de mujeres gitanas, participantes del Programa “Calí”, fueron a un restaurante con sus hijas e hijos a cenar. Una de ellas se acercó a la barra y el dueño le dijo de muy malas formas que “hablen más bajo, que esto no es la feria y si no os gusta os marcháis” y añadió que tenía derecho a echarlas si quería. Una de las mujeres, que había participado en una de las jornadas de información en derechos, le dijo que eso era discriminación, porque si no fueran gitanas no las estaría amenazando con echarlas a todas. Asimismo, la mujer decidió interponer una hoja de reclamaciones y se la solicitó al dueño, el cual cambió de actitud y pidió disculpas. Aun así, decidió ponerla ya que el trato le había parecido injusto y discriminatorio.",La Técnica de Igualdad acompañó a las mujeres a Consumo a poner la hoja de reclamaciones. La trabajadora que recogió la denuncia en Consumo se sorprendió por lo que había pasado y que las trataran así sólo por ser gitanas y manifestó que era la primera reclamación de este tipo que se ponía allí.,"Se intentó hacer seguimiento de la reclamación por parte de la Técnica de Igualdad, que llamó a la Xunta para solicitar información del expediente, pero en estos momentos no hay número de expediente asignado para esta reclamación ni ninguna respuesta.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana estaba en un supermercado, con sus dos hijas menores de edad, cuando la cajera acusó a un grupo de mujeres gitanas de robar. La mujer que estaba cerca de ellas también fue acusada de robo. Al llegar el encargado, una de las cajeras que seguía acusándola y diciendo “ya sé de qué palo vas, todas las gitanas sois iguales, venís a llevaros cosas gratis”. La mujer enseñó el bolso y aunque demostró que no tenía nada, no recibió disculpas. Se sintió tan dolida que llamó a la policía local, quién tras coger los datos de la cajera, animaron a la mujer a tomar medidas en el asunto, indicándole que estaba en su derecho.","La mujer llamó a la oficina de la FSG y contactó con la Técnica de Igualdad, quién se entrevistó con ella ese mismo día. La mujer le contó lo ocurrido con detalles y expresó la situación tan dolorosa que había vivido y la impotencia que sintió al no tener credibilidad su testimonio y al ver que la gente tiene aún este tipo de prejuicios.",La Técnica le informó y asesoró sobre sus derechos y la posibilidad de interponer una hoja de reclamaciones a la Oficina de Consumo. La mujer interpuso la hoja de reclamaciones y se sintió satisfecha con su actuación. A fecha de hoy no tenemos noticias sobre la Resolución.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Zaragoza,Acceso a bienes y servicios,Discriminación interseccional,
"Uno de los mediadores de la FSG contó a la Técnica de Igualdad un hecho que le ocurrió al salir a cenar con su familia a un bar de tapas de Jaén. La familia acudió al local a las 23.14 horas, se sentaron en una mesa y cuando llegó el encargado les dijo que a partir de las 23 horas no se servía ni comida, ni raciones, que la cocina estaba cerrada. Les preguntó si querían tomar algo y ellos dijeron que no, que querían comer. Antes de irse, comprobaron que la cocina funcionaba. Se fueron al bar de al lado y vieron que los camareros servían todo tipo de raciones tanto a gente que estaba allí, como a gente que llegó más tarde que ellos. La familia se había sentido discriminada por ser una familia gitana, pero en ese momento no quiso llamar la atención al responsable.","La Técnica de Igualdad llamó por teléfono al bar para comprobar que era cierto que a partir de las 23 horas no se servía comida. La persona que le atendió por teléfono le dijo que no había ningún problema para servir comida si llegábamos pasadas las 23 horas. Al día siguiente a la llamada, la Técnica envió un correo electrónico al bar explicando lo sucedido y solicitando una hoja de reclamaciones. El bar no respondió, con lo cual la Técnica descargó online la hoja de reclamaciones y se envió al bar. El bar tampoco respondió a la queja, con lo cual unos días después, se llevó la hoja de reclamaciones a la Oficina de Consumo. La víctima recibió respuesta de Consumo confirmado que había recibido la hoja de reclamaciones. Posteriormente, se recibió respuesta por parte del bar diciendo que no habían tenido conocimiento de que la víctima quería solicitar una hoja de reclamaciones. Sin embargo, la Técnica de Igualdad había enviado dos correos diferentes solicitando la hoja de reclamaciones, el primero explicando lo sucedido y el siguiente advirtiendo que se iba a completar la hoja de reclamaciones y se les dio la posibilidad de realizar alegaciones, a lo que no contestaron. En la respuesta del bar afirmaron que ese día no tenían existencias y que sólo sirvieron tapas frías a todos los clientes.  ","Se valoró no realizar más acciones, puesto que no había más pruebas que las aportadas. Se decidió hacer un seguimiento al bar y en caso de tener constancia de otro incidente en el bar, tomar las medidas oportunas.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Jaén,Acceso a bienes y servicios,Discriminación directa,
"Una trabajadora de una entidad social acudió a la FSG para hablar con la Técnica, la mediadora y la Coordinadora de la FSG, con el objetivo de informar sobre un incidente ocurrido en su entidad, relacionado con 3 usuarias de etnia gitana. La trabajadora de la entidad dijo que las 3 mujeres gitanas habían robado en su entidad y que debido a ello “no prestaré más servicios si vuelve a ocurrir de nuevo y dejaré de atender en la entidad a este colectivo”.","El equipo de la FSG le transmitió su preocupación ante la posible adopción de dicha medida que culpabilizaba a todas las personas gitanas, que eso era una práctica que discriminaba a las personas gitanas y que no era lícito privar a toda una comunidad de personas de un servicio.. Ella solicitó disculpas, diciendo que no era su intención, que no se había expresado bien.","Días más tarde, la Técnica de Igualdad contactó de nuevo con la entidad social para comprobar las medidas que se habían tomado en relación al incidente ocurrido y la trabajadora le dijo que había privado del servicio únicamente a las mujeres sospechosas del robo, sin privar al resto de las mujeres gitanas beneficiarias del servicio.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Valladolid,Acceso a bienes y servicios,Discriminación directa,
"Una mujer participante del Programa “Cali” le contó a la Técnica de Igualdad que un día entró con su hija de 7 años a comprar un gel a una perfumería de la que es clienta habitual. La mujer percibió la presencia constante del vigilante de seguridad, justo detrás de ella y su hija, la cual le dijo “mama, mira, nos están vigilando”. En todo momento que estuvieron en la tienda les estuvo siguiendo, la madre se dio la vuelta y le preguntó si había algún problema, a lo que el vigilante respondió que no, “que pronto iban a cerrar y que estaba colocando algunos productos”.","La Técnica de Igualdad se acercó a la perfumería para entrevistarse con el vigilante, pero no estaba, con lo cual le explicó a la dependienta lo ocurrido.","Positivo. La dependienta le dio la razón y le dijo que no había que hacer ninguna distinción entre la clientela de la perfumería y asintió en que el comportamiento no estuvo bien y que no querían este tipo de actos en el establecimiento. Asimismo, le dijeron que el vigilante no trabajaba ya allí.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación interseccional,
"Una mujer gitana, participante de una de las sesiones de información en derechos y no discriminación de la FSG, le comentó a la Técnica de Igualdad que en una ocasión que se encontraba en un supermercado recibió un trato discriminatorio por parte de una de las trabajadoras del supermercado. Ella está segura que fue así por sus rasgos étnicos. La mujer estaba en la sección de cosméticos y estaba viendo una de las pruebas que tienen allí, al igual que otras personas. La dependienta del supermercado salió corriendo dirigiéndose a ella y le dijo en voz alta y delante de toda la gente, de manera despectiva “no toques nada, si quieres comprar algo, como todo es de pequeño tamaño tienes que meterlo en este sobre que te doy”. Le entregó el sobre a ella, pero no al resto de personas que se encontraban allí.","La mujer se sintió avergonzada e indignada, así que le solicitó el nombre a la empleada y le puso una hoja de reclamaciones.","Positivo. La mujer se quedó satisfecha con su propia reacción (pedir la hoja y presentarla) y le dijo a la Técnica que esto había sido posible gracias a las jornadas de información en derechos y lucha contra la discriminación que impartió la Técnica de la FSG. Asimismo, por parte de la FSG se hará seguimiento del supermercado, puesto que otros/as participantes nos han dicho que son habituales las actitudes discriminatorias hacía las personas gitanas en ese supermercado.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Cantabria,Acceso a bienes y servicios,Discriminación interseccional,
"Una familia gitana (3 mujeres y 2 hombres) fueron a una tienda del Centro comercial de Rincón de la Victoria. Cuando estaban dentro de la tienda observaron que un vigilante de seguridad del Centro comercial entró a la tienda y comenzó a seguir a la familia. Uno de los integrantes de la familia le preguntó al vigilante “¿por qué nos persigue como si fuésemos a robar?, nosotros trabajamos en el mercadillo de vendedores ambulantes y los payos también roban”. El vigilante respondió “pues los gitanos de los mercadillos son los que más roban”.","La familia, participante de la FSG, lo comentó en la oficina de la Fundación y al querer comprobar los hechos, se descubrió que la tienda había cerrado.",Se informó a la familia que es importante visibilizar estas actitudes prejuiciosas y comentarios que se hacen en los espacios tanto públicos como privados. No se pudo llevar a cabo ninguna otra actuación por el cierre de la tienda.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Málaga,Acceso a bienes y servicios,Discriminación directa,
"Una joven participante del Programa “Calí” Por la Igualdad de las Mujeres Gitanas (Programa “Calí”, en adelante) explicó a la Técnica de Igualdad que fue al supermercado a comprar una sombra de ojos, se dirigió a la zona de cosméticos y no la encontró. Pensó preguntar a la dependienta y cuando levantó la mirada la dependienta estaba mirándola fijamente. La joven le preguntó por la sombra de ojos, la dependienta se la facilitó y la guardó en una caja. Ella observó que a otras clientas no les había guardado los cosméticos en una caja y le dijo a la dependienta que quería hablar con la encargada para preguntar si esto de guardar el cosmético en una caja era algo que hacían a todo el mundo o solo a ella por ser gitana. Se dirigió a la encargada y le solicitó una hoja de reclamaciones para poner una queja a la dependienta. La encargada le dijo que recientemente habían implementado ese nuevo protocolo de meter los productos en una caja, se disculpó por la dependienta, le dijo que lo sentía mucho y le aseguró que hablaría con ella.","Posteriormente se realizó un testing por una joven no gitana, que se dirigió a comprar un producto a uno de estos supermercados; a ella no le aplicaron este protocolo y en ningún momento se sintió observada.",La participante aceptó las disculpas de la encargada y no interpuso la hoja de reclamaciones. En este caso ha sido fundamental para la resolución efectiva del caso la formación que recibió la participante en materia de lucha contra la discriminación.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Jaén,Acceso a bienes y servicios,Discriminación interseccional,
"Una madre y su hija, gitanas, entraron a una perfumería y en seguida se dieron cuenta de que la encargada las seguía por todo el local. La madre pidió explicaciones y la encargada se negó a dárselas, diciéndoles que no tenía que darle ninguna explicación a las gitanas, que “encima que venían a robar a su tienda de qué manera quería que las tratase”. Tras aquella respuesta, decidieron, también con el padre que las esperaba fuera del establecimiento, poner una reclamación por escrito en la propia tienda. Tanto la madre como la hija nos relataron que pusieron la reclamación porque se sintieron discriminadas por ser gitanas.","Desde la FSG en A Coruña se informó de que era importante, además, trasladar su hoja de reclamo ante la Oficina de Consumo, para que también tuvieran conocimiento de ello.","Finalmente pudimos constatar que la hoja de reclamación presentada al establecimiento no contenía ninguna mención a que ellas eran gitanas y que ese fuera el principal motivo de su acoso y persecución en el establecimiento. Por ello, desde la FSG en A Coruña se hizo hincapié a la familia en que era muy importante hacer constar en cualquier escrito de queja u hoja de reclamación que el tratamiento o situación fueron por ser gitanas, ya que de lo contrario la acción no tendría ninguna consecuencia para el establecimiento.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Discriminación interseccional,
"Tres jóvenes gitanas fueron a comprar unos botes de laca para el pelo. Nada más entrar al establecimiento, vieron como los agentes de seguridad de la tienda, incluso la dependienta empezaron a seguirlas, en total fueron 4 trabajadores del supermercado. Las jóvenes, para confirmar que ciertamente las perseguían a ellas, empezaron a dar vueltas por el establecimiento. Una vez que pudieron comprobar que efectivamente las seguían a ellas, una de ellas le preguntó a un agente de seguridad “perdona, ¿nos estás siguiendo?”, a lo cual él respondió que sí, y que era por las pintas que según él llevaban. Las jóvenes se sintieron discriminadas y avergonzadas y salieron del supermercado.","Desde la FSG en Vitoria nos pusimos en contacto con las jóvenes para informarles de sus derechos ante estas situaciones de acoso discriminatorio, y además de informarles de la posibilidad de presentar una Queja ante la Oficina de Consumo, incluso ante el propio supermercado, con una hoja de reclamaciones. Para ello, en varias ocasiones se citó a las jóvenes, sin embargo, finalmente las víctimas decidieron no continuar el proceso.",Se cerró el caso. Las jóvenes gitanas no acudieron a las citas concertadas con la finalidad de consensuar una estrategia de actuación conjunta.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Álava,Acceso a bienes y servicios,Discriminación interseccional,
"Una mujer gitana, participante de la FSG en Palencia, nos trasladó que fue víctima de acoso discriminatorio y de discriminación por ser gitana. La joven nos trasladó que esto le ocurrió cuando entró a una tienda de un centro comercial con unas bolsas de compra. Estando ya dentro, la dependienta empezó a perseguirla por todo el local y sin más, se acercó a ella y le dijo que se marchase de su tienda porque estaba segura que había entrado a robar, de hecho, le dijo literalmente que “todas las gitanas eran unas ladronas ”.","El incidente discriminatorio nos llegó pasado un tiempo. La joven nos comentó que se había sentido muy mal en aquel lugar y que salió de la tienda y no volvió. Desde la FSG en Palencia se le asesoró y se le informó de que cuando le pasaran este tipo de situaciones, lo que tenía que hacer era denunciar los hechos y solicitar una hoja de reclamaciones al establecimiento. Por otro lado, se le ofreció asesoramiento y apoyo desde el Departamento de Igualdad.","Entre el incidente discriminatorio y la recepción de la información a la FSG Palencia, trascurrieron más de tres meses. Esto dificultaba la intervención, por lo que desde la Fundación se decidió no llevar a cabo ninguna actuación, pero estamos pendientes por si surgieran otros casos. Después de todo, la joven se sintió respaldada y apoyada ante la situación discriminatoria que sufrió y nos trasladó su agradecimiento por la información en derechos ante la discriminación.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Palencia,Acceso a bienes y servicios,Discriminación interseccional,
"El padre de un menor quiso celebrar el cumpleaños de su hijo en un local de Badajoz. El cuñado del padre llamó por teléfono para reservar y todo se desarrolló con normalidad, le confirmaron que el lugar estaba disponible para el día del cumpleaños. Cuando el padre y su cuñado, ambos de etnia gitana, fueron al centro de actividades a confirmar la reserva, les dijeron que ese día no estaba disponible. A las 2 horas de esto, la madre del menor, que no parece gitana, fue al centro de actividades a preguntar la disponibilidad para el mismo día y le dijeron que sí estaba disponible y reservó la sala. Finalmente decidieron celebrar el cumpleaños allí, aunque un trabajador del Centro le dijo al padre “mi jefe no quiere gitanos en su local”.","El padre del menor, participante de los programas de la FSG, le contó a la Técnica de Igualdad lo sucedido. La Técnica comprobó mediante entrevista a la familia del menor y a algunas de las personas invitadas al cumpleaños los hechos. Muchas de las personas que asisten a la FSG corroboraron estos hechos, afirmando que también les pasó lo mismo en el mismo establecimiento.","La Técnica asesoró a la familia y les dio algunas alternativas de acción, sin embargo la familia quiso únicamente que quedara constancia del caso y que se tuviera en cuenta por si volvía a suceder a otra familia gitana. En esta ocasión no quisieron llevar a cabo ninguna otra acción.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Un joven gitano acudió a una discoteca en el centro de Almería y cuando iba a entrar el portero le negó el acceso sin ninguna razón convincente ni razonable. El joven le solicitó al portero la hoja de reclamaciones y antes de que acabara de completarla, el portero se la retiró. Así que el joven contactó con la policía y al llegar una patrulla, le preguntaron qué había pasado. Hablaron con el portero, quién les contestó que no le dejaba entrar porqué estaba borracho, pero la policía, tras una conversación con el joven, pudo constatar que efectivamente no estaba borracho y por esta razón, le asesoraron para que presentase una denuncia o bien ir a denunciar al Juzgado de Guardia, aunque sería difícil demostrar la discriminación porqué en ningún momento le dijo el portero que no podía entrar por ser gitano.","El joven que estaba contrariado contactó con la Técnica de Igualdad, unos días después, para contar lo sucedido. La técnica le informó de los derechos que tenía, le asesoró sobre los distintos procedimientos a seguir para reclamar sus derechos ante estas situaciones de prohibición de acceso a lugares de ocio públicos. También le ofreció apoyo y acompañamiento en caso de que valorará una posible mediación con el propietario de la discoteca.","El joven decidió no llevar a cabo ninguna acción en este caso, pero aseguró que si se volvía a repetir, tomaría medidas.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Discriminación directa,
"Una joven contó a la Técnica de Igualdad de la FSG que había contactado con el responsable de una nave, que pertenecía a una comparsa de carnaval, que se alquilaba para eventos y celebraciones. El responsable del local, muy amable en todo momento y la joven concretaron el alquiler del local y para que la joven viera el local y firmar el contrato fijaron una cita, a la que acudió la joven junto con sus familiares, y en ese momento percibieron un cambio de actitud. Ese día de la cita les atendieron algunos de los integrantes de la comparsa y en el momento que la joven trató de confirmar el alquiler del local para celebrar su boda, le pusieron múltiples excusas para no alquilarle la nave, como la necesidad de conocer a alguien de la comparsa para poder alquilarle el local, excusas que en ningún momento le habían indicado por teléfono, cuando todo habían sido facilidades.","La joven tuvo la convicción que no la quisieron alquilar el local por ser familias gitanas. La Técnica de Igualdad le solicitó los teléfonos de contacto, pero cuando llamó los teléfonos no eran correctos.","La Técnica intentó contactar de nuevo con la joven para corroborar los teléfonos e iniciar alguna actuación, pero la joven no quiso seguir adelante.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"En un tanatorio de Castellón, mientras, la familia estaba velando a su familiar difunto, a las 21.30 horas, los trabajadores del tanatorio echaron de muy malas maneras a los familiares, refiriéndose a las personas allí presentes como “chusma” y con expresiones racistas como “esta gente es conflictiva” o “no se puede hablar con ellos, llamemos a la policía y que los echen y punto, no hace falta explicaciones”. Los familiares no sabían que el tanatorio no tenía horario nocturno.","La familia contactó con la Técnica de Igualdad quién después de una entrevista con uno de los familiares del difunto, contactó con el tanatorio para pedir explicaciones sobre lo sucedido. Desde el tanatorio negaron que hubiera alguna actitud discriminatoria. Enviaron los horarios del velatorio y no tenían horario nocturno, pero no reconocieron el trato racista hacía las personas allí presentes.","Se asesoró a la familia para interponer una hoja de reclamaciones. Sin embargo, la hoja de reclamaciones no fue efectiva.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Castellón,Acceso a bienes y servicios,Discriminación directa,
El portero de una discoteca del centro de Almería le negó el acceso a un joven gitano.,"El joven le contó a la Técnica de Igualdad de la FSG que cumplía con los requisitos para entrar, que tenía la edad y se adecuaba a las exigencias de entrada en el local, sin embargo el portero que le identificó como gitano por su fenotipo reconocible, le denegó la entrada sin darle ninguna explicación. La Técnica de Igualdad le propuso quedar juntos para ir a la discoteca y hacer un testing, para comprobar si se volvían a repetir los hechos y presentar una hoja de reclamaciones en ese caso.","Antes de ir a la discoteca, el joven llamó por teléfono a la Técnica y le explicó que no quería seguir adelante con la comprobación ni presentar reclamación, que no quería tener problemas. La Técnica le informó de cuáles eran sus derechos ante este tipo de lugar de esparcimiento público y que si le volvía a suceder, podía ejercerlos y que ella le podría apoyar.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Discriminación directa,
