hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"El Diario de León, tanto en portada como en páginas interiores de una noticia destaca que se trata de un ciudadano de etnia gitana con el titular: “Un joven de 22 años A. T., resultó herido por arma blanca en un costado durante una reyerta en la Avenida de Mariano Andrés entre un ciudadano de etnia gitana y un marroquí.” En páginas interiores se desarrolla la noticia y se vuelve a repetir la misma expresión. Indicar el origen étnico de las personas implicadas en los hechos no resulta necesario para la comprensión de la noticia. Desde el Área de Igualdad se envía correo electrónico manifestando nuestro malestar por la utilización de términos como reyerta, o la mención de la etnia que no aportan nada a la noticia y que lo único que consiguen es crear y reforzar los prejuicios y estereotipos negativos contra la comunidad gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,León,Medios de comunicación,Discriminación directa,
"En un artículo publicado en el Diario de Burgos con el titular “Una mujer hiere con un cortaúñas a otra mujer en el parque del Doctor Vara” se relata la agresión que se ha producido entre dos mujeres, identificándose a ambas como de etnia gitana, dato que no es necesario para la comprensión de la noticia.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Burgos,Medios de comunicación,Discriminación directa,
"La Gaceta Regional de Salamanca destaca en una noticia: “Movilizadas dos ambulancias por los supuestos resbalones de dos mujeres en sendos supermercados de la capital” que da a entender que la movilización de las dos ambulancias, por la supuesta argucia de dos mujeres que se habían caído en un supermercado, eran para cobrar una indemnización o una baja por accidente. Una de ellas, dice el periódico, era portuguesa y la otra de etnia gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"El Adelanto de Salamanca publica una columna de opinión titulada “Chsss”, en la que se habla de unas madres acusadas de robo y de que en la celebración del juicio los agentes de policía se tienen que quedar con los hijos de éstas durante la celebración del mismo. En el desarrollo de la noticia además de incidir en que la mayor parte de las acusadas son de etnia gitana relatan textualmente “que a pesar de que los niños no pueden entrar en las salas de los juzgados, no desisten de ello”. Hacer referencia a la etnia de las acusadas y a la situación de los menores siendo que no forman parte con el procedimiento refleja el tratamiento inadecuado que esta columna de opinión que realiza de la comunidad gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
La Gaceta Regional de Salamanca recoge una noticia titulada “A prisión por el secuestro de una mujer en Cuevas de Almanzora” sucedida en este municipio de la provincia de Almería. En el desarrollo de la misma se señala que tanto la víctima como los agresores del presunto caso de secuestro y agresión sexual que se detalla en la noticia son de etnia gitana.,,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"La Gaceta Regional de Salamanca publica una noticia con el siguiente titular: “Una pareja sacó usando la fuerza a sus hijos del centro de menores que les tenía tutelados”. En esta ocasión la periodista hace alusión al origen étnico y nacional de los protagonistas. Una vez más, manifestamos que la utilización de estos términos en el desarrollo de la noticia no aporta nada a la misma y sí en cambio perjudica seriamente la imagen de la comunidad gitana en general.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"El diario regional La Gaceta de Salamanca aborda una noticia titulada “Pasan a disposición judicial los detenidos por agredir a policías en Puente Ladrillo” en donde se describe una pelea entre varias personas de etnia gitana y la Policía Nacional en el Barrio de Salamanca. La noticia aparece en la portada y se desarrolla abundantemente en su interior, haciendo referencia a la pertenencia étnica. Además destacan que es un barrio pobre donde la población en su mayoría son gitanos e inmigrantes, cuando según la información ofrecida por los técnicos de la FSG en Salamanca, en realidad suponen un porcentaje no muy elevado con respecto al total de población. Esta noticia también ha sido publicada con igual tratamiento de la etnia por el diario El Mundo en su edición de Valladolid y el diario El norte de Castilla.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"La Gaceta Regional de Salamanca publica una noticia bajo el titular “El cura de Topas de nuevo ante el juez ahora por matrimonios ilegales”; a lo largo del contenido de esta noticia se menciona la etnia de los protagonistas. Consideramos que hablar sobre la etnia de los protagonistas no aporta nada a la comprensión de la noticia, en cambio sí es determinante a la hora de crear y reforzar prejuicios y estereotipos negativos contra la comunidad gitana. Desde el Área de Igualdad se envió carta al medio expresando nuestro malestar por la utilización de términos y expresiones que perjudican la imagen de la comunidad gitana en general.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"El Diario de Valladolid publica una noticia con el titular “Grave un niño de 9 años tras recibir un disparo en los genitales”. En el desarrollo de la misma se hace mención a la etnia gitana del menor. A pesar de que la ley de protección de datos obliga a no utilizar públicamente datos que permitan identificar a una persona concreta, esta noticia aporta la edad y la pertenencia étnica del menor. Desde el Área de Igualdad se envía carta manifestando nuestro malestar por la utilización de estos términos en el desarrollo de la noticia al Diario de Valladolid así como a la Gaceta de Salamanca, periódico que también se hace eco de la misma, sin obtener respuesta alguna.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,
"En la página web burbuja.com, concretamente en un foro de economía, aparecen comentarios de usuarios y usuarias de la web haciendo referencia a una comparación entre chinos y gitanos; comentarios tales como: “Brazo de gitano (que se va sin pagar)” o “Aquí desde tiempo inmemorial los gitanos han acampado a sus anchas, sin trabajar, robando, engañando... pero éstos chinos no son tan acomplejados como nosotros, por lo que veo.” Una vez más, nos encontramos con mensajes negativos y peyorativos hacia la comunidad gitana. A pesar de haber solicitado la retirada de contenidos a los responsables de la misma, la página, que cuenta con más de 40.000 seguidores, continúa abierta.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Barcelona,Redes sociales,Discriminación directa,
"Una familia gitana de Avilés nos transmite el siguiente incidente: el 19 de enero, en el Hospital San Agustín de Avilés, estaba ingresado un hombre anciano del municipio de Coaña con problemas respiratorios. Después de varios días de ingreso la situación del enfermo empeora, la familia decide controlar las visitas y los hijos hablan con un cuñado (yerno del enfermo) para que se ponga en la puerta y controle las visitas. A continuación viene un sobrino (nieto del enfermo) para entrar a la habitación, habla con él para no molestar al paciente y éste reacciona enfadándose con el tío, formándose un pequeño barullo. La familia interviene para calmar la situación, que queda controlada, no ocurriendo absolutamente nada más. El 20 de enero de 2012 el periódico regional La Nueva España presenta la noticia sobre los hechos ocurridos en un modo que consideramos que transmite una visión negativa, ya que el titular de dicha noticia señala: “Bronca velando al patriarca. Dos clanes protagonizan una multitudinaria disputa en el Hospital San Agustín donde falleció el líder de ambas familias”. Como se puede observar, el vocabulario empleado no sólo en el titular sino en el desarrollo de la noticia perjudica seriamente la imagen de la comunidad gitana, al incluir frases como; “clanes gitanos” para referirse a la comunidad gitana, “multitudinaria trifulca” cuando solo intervinieron dos personas, “separados en dos bandos” gallegos y asturianos cuando los dos implicados eran tío y sobrino, “algunos vestían de luto” cuando no tiene importancia para la noticia el color de la ropa, sino es para crear una imagen estereotipada de los gitanos/as. Desde el Área se envía carta de queja al periódico por la utilización de dicho vocabulario, que no aporta nada a la noticia y que únicamente sirve para crear y mantener estereotipos y prejuicios negativos hacia la totalidad de la comunidad gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,
El medio digital Miciudadreal.es publicó una noticia sobre una subvención a la FSG para proyectos de inclusión laboral. La noticia recibió varios comentarios antigitanos de algunos lectores.,Se escribió al medio solicitando la retirada de los comentarios antigitanos.,Positivo. Se retiraron los comentarios.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Ciudad Real,Medios de comunicación,Discriminación directa,['https://www.miciudadreal.es/2019/05/10/el-ayuntamiento-de-puertollano-aportara-12-000-euros-al-programa-de-inclusion-social-y-laboral-de-la-fundacion-secretariado-gitano/']
El periódico La tribuna de Ciudad Real publicó una noticia sobre un tiroteo donde menciona la etnia de algunos de los implicados.,Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Ciudad Real,Medios de comunicación,Discriminación directa,['https://www.latribunadeciudadreal.es/noticia/Z1C12C257-A190-225FA2BCE42B562FC2CA/201905/tiroteo-en-el-barrio-de-la-granja']
"Varios medios gallegos (La Voz de Galicia, Faro de Vigo, El Confidencial, El Español y Atlántico) publicaron una noticia sobre un narcotraficante detenido, mencionando su pertenencia étnica.",Se enviaron 5 cartas de queja a dichos medios.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,"['https://www.lavozdegalicia.es/noticia/vigo/o-porrino/2019/05/19/dos-heridos-balatiroteo-pedida-mano-porrino/00031558257066963978647.htm', 'https://www.atlantico.net/articulo/vigo/tiroteo-heridos-reabre-conflicto-zamoranosmorones/20190520000912709304.html', 'https://www.elespanol.com/reportajes/20190526/gitano-sinai-controla-mercadillos-gallegosgolpes-tiros/401210138_0.html']"
"La edición gallega de ABC publicó una noticia sobre un traficante de droga, mencionando su pertenencia étnica. “Detienen al Rey de los gitanos gallegos con tres kilos de hachís escondidos en el coche”.",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se modificó la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/galicia/abci-detienen-gitanos-gallegos-tres-kilos-hachisescondidos-coche-201905151823_noticia.html']
"El día 11 de mayo de 2019 se publicó en la edición digital del periódico La Vanguardia, un artículo referente a un suceso producido en Gádor, un pueblo de Almería, bajo el siguiente titular: “Un muerto y dos heridos en un tiroteo en Gádor (Almería)”. En dicho artículo se especificaba “un tiroteo entre dos familias de etnia gitana”.",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se modificó la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Almería,Medios de comunicación,Discriminación directa,['https://www.lavanguardia.com/sucesos/20190511/462161267014/un-muerto-dos-heridostiroteo-gador-almeria-video-seo-ext.html']
"Mala praxis periodística a través de un medio de comunicación, en el que se expuso un suceso acontecido en la localidad de Cabezo de Torres, de la ciudad de Murcia, haciendo mención a la etnia gitana, y relacionándola en todo momento con las reyertas y el episodio de violencia que relataba en el artículo de la noticia.",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se modificó la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laverdad.es/murcia/ciudad-murcia/reyerta-grupos-rivales-20190507145708-nt.html']
"Se publicó noticia en el periódico ABC Sevilla, haciendo referencia a los nuevos diputados/ as, tras las elecciones generales del 28 de abril de 2019, cuyo titular es: 
“Llegan al Congreso pesos pesados como María Jesús Montero, Alfonso Rodríguez Gómez de Celis o Teresa Jiménez Becerril y una mujer de etnia gitana”.
 El titular no pone el nombre de la diputada gitana, quitando importancia al hecho de que la voz gitana llegue al Congreso de los Diputados.",Se envió carta de queja por este trato diferente de la diputada.,Positivo. La noticia fue modificada incorporando el nombre de la diputada Beatriz Carrillo.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://sevilla.abc.es/sevilla/sevi-renovacion-y-feminismo-once-doce-diputados-sevillanosnuevos-y-nueve-mujeres-201904291356_noticia.html']
La edición de Madrid del ABC publicó varias noticias sobre un asesinato sucedido en Vallecas (Madrid). En todos ellos se mencionaba la pertenencia étnica de los implicados.,Se enviaron cartas de queja a la dirección del periódico.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,"['https://www.abc.es/espana/madrid/abci-crimen-vallecas-ley-silencio-gitana-agrava-tensioncontra-clanes-pozo-201903230152_noticia.html', 'https://www.abc.es/espana/madrid/abci-venganza-sangre-y-fuego-contra-clan-visitaasesinos-fuera-vallecas-201903210052_noticia.html']"
"Los 4 medios de la ciudad, La Gaceta de Salamanca, Salamanca24horas.com, Tribuna de Salamanca y Salamanca RTV al día mencionaron en sus ediciones respectivas el origen étnico de unas personas implicadas en un conflicto en un hospital, por el fallecimiento de un joven.",Se envió una carta al fiscal de Delitos de Odio y Discriminación trasladando nuestra preocupación por este tratamiento informativo.,No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/salamanca/peticion-de-mas-vigilancia-y-control-antelos-continuos-escandalos-de-gitanos-en-el-hospital-XH999145']
"Tras celebrar una reunión con los partidos políticos para proponer nuestras propuestas para la mejora de comunidad gitana en la localidad, un partido político publicó una nota de prensa digital donde advierten de la guetificación de barrios. Tras esta noticia recibimos comentarios tales como: 
“-Los gitanos son los más racistas, para ellos los payos son despreciables, eso sí, les debemos pagar todo... porque ellos, los gitanos, no pueden trabajar, jaaaa.”
",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se retiraron los comentarios.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cuenca,Medios de comunicación,Discriminación directa,
Jaén Noticias publicó en abril de 2019 una noticia sobre un homicidio. En ella se mencionaba la etnia de la presunta homicida.,Mandamos carta al periódico.,Positivo. Respondieron a nuestra queja diciendo que retiraban el artículo con mención a la etnia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Jaén,Medios de comunicación,Discriminación directa,['https://www.facebook.com/JaenNoticias/posts/1992745657501972']
"En una noticia sobre un secuestro, La Opinión de Murcia menciona la etnia de uno de los presuntos implicados: 
“Cuatro detenidos en relación a un secuestro en la Región de Murcia. Uno de los detenidos es un hombre de etnia gitana al que le han intervenido un arma real”.
",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se retiró la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laopiniondemurcia.es/comunidad/2019/03/06/guardia-civil-detiene-hombrebarrio/1002541.html']
"El periódico Diario de Navarra relacionaba en una noticia la etnia gitana con la conflictividad social, además de utilizar palabras como “patriarcas” y “clanes”. La noticia relataba unos hechos sucedidos en Vallecas en los que unos vecinos pedían expulsar del barrio a una familia gitana.",Se envió carta de queja al medio.,Negativo. No hubo respuesta ni se retiró la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Navarra,Medios de comunicación,Discriminación directa,['https://www.diariodenavarra.es/noticias/sucesos/2019/03/22/vecinos-protestan-frentecasa-del-supuesto-asesino-vallecas-madrid-640626-3204.html']
"El periódico de extrema derecha Mediterráneo Digital publicó dos noticias en las que se criminalizaba a personas gitanas. 
“Gitanos roban un coche fúnebre (con un muerto) en Almería”
“Gitanos atacan a policías con bates”
",Se enviaron dos cartas de queja al medio.,Negativo. El medio respondió publicando nuestra carta de queja como una especie de mofa.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Almería,Medios de comunicación,Discriminación directa,"['https://www.mediterraneodigital.com/portada/nacional/edicion-andalucia/andalucia3/gitanos-roban-un-coche-funebre-con-un-muerto-en-almeria.html', 'https://www.mediterraneodigital.com/sociedad-y-tiempo-libre/ultimas-noticias-sociedad-y-tiempolibre/st1/prohiben-a-mediterraneo-digital-decir-la-etnia-de-los-delincuentes-cuando-son-gitanos']"
"El medio Miracorredor publicó una noticia sobre un apuñalamiento de un hombre en Vallecas. En el texto se menciona la etnia del agresor. 
“Un hombre de 64 años falleció apuñalado este domingo por la tarde en el transcurso de una reyerta en Puente de Vallecas, según ha informado Emergencias Madrid. Los hechos ocurrieron sobre las 19.25 horas a la altura del número 40 de la calle Esteban Carros donde se produjo una pelea, al parecer, entre personas de etnia gitana”.
",Se envió al medio un correo a través de su página web solicitando la eliminación de la mención de la etnia por influir en la consolidación de estereotipos y prejuicios hacia las personas gitanas.,Negativo. No se retiró la mención en la web.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['https://www.miracorredor.tv/muere-apunalado-un-hombre-en-una-reyerta-en-vallecas/']
"En una noticia publicada por el Diario de Sevilla, en su versión online, encontramos un párrafo que alimentaba el estereotipo que la sociedad mayoritaria tiene sobre la comunidad gitana: “Los Mikhailovich, un clan de gitanos de origen húngaro, mantienen cierta presencia en el barrio, aunque de manera indirecta. Uno de los hombres fuertes del Polígono Sur, ahora prófugo, está casado con una Mikhailovich. Esta banda se enfrentó a tiros con los Marianos en mayo de 2014”.","Se envió una carta al Director del Diario de Sevilla, pidiéndole la retirada del párrafo que hacía alusión a la etnia, ya que es una información irrelevante para la compresión de la misma.",Negativo. No hubo respuesta ni se retiró la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/sevilla/delincuencia-organizada-Sevilla-clanesdroga_0_1325567615.html']
"A raíz de que una familia rumana gitana contactase con la trabajadora social de un centro de salud, y esta le exigiese “traducción jurada oficial al castellano o valenciano del certificado emitido por la institución competente en su país de origen que acredite que no procede la exportación del derecho a la prestación de la asistencia sanitaria”, tratamos de averiguar la pertinencia de este requisito. Observamos que en el título esta orden solo va dirigida para “búlgaros y rumanos” que carecen de recursos económicos. Esta orden impide la obtención de tarjeta sanitaria de una parte muy importante de los gitanos inmigrantes de Rumania y Bulgaria, impidiendo el acceso a servicios básicos y por lo tanto incidiendo en su exclusión social. Esta situación de discriminación fue registrada y trabajada por la FSG en el año 2009, se desarrollaron acciones de interlocución con el departamento de sanidad, pero actualmente se nos pone en conocimiento que la situación de discriminación indirecta vuelve a producirse, por lo que continuamos trabajando el caso junto a otras entidades como Médicos del Mundo.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Valencia,Salud,Discriminación indirecta,
"Una mujer de etnia gitana se pone en contacto con la FSG. Entre lágrimas nos explica que su familia está sufriendo acoso en su pueblo por ser gitanos. Al parecer estaban agrediendo verbalmente a toda su familia, les insultaban por la calle y les decían que se tenían que ir del pueblo, ya que todos los vecinos estaban de acuerdo en que no querían gitanos allí.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"Una familia gitana es presidenta de su comunidad de vecinos y una vecina no está conforme con que dispongan de las llaves de los contadores; les dice que “los gitanos sois unos ladrones “. El resto de vecinos apoyan a esta familia gitana. A raíz de esta discusión vecinal las relaciones se complican y terminan por afectar a la hija de la familia gitana, que es insultada discriminatoriamente en el colegio por uno de los hijos de la otra familia en repetidas ocasiones, diciéndole “gitanos ladrones”; además otros alumnos se ríen de ella.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"La Asociación de Rumanos no gitanos acusa de delincuentes a los rumanos de etnia gitana en un artículo de prensa. Tras lo publicado se realiza interlocución con el Presidente de dicha asociación, quien se disculpa en un primer momento aunque, finalmente, acaba reiterando sus consideraciones negativas sobre los nacionales rumanos de etnia gitana.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Navarra,Otros,Discriminación directa,
"A la Iglesia Evangélica de Chauchina se le promete un local para la celebración de sus ritos. Los vecinos suscriben una carta al Ayuntamiento con acusaciones gravemente racistas y convocan manifestaciones en contra de la instalación de un culto para una iglesia donde sus fieles son en su gran mayoría de etnia gitana. Finalmente ante las presiones de los vecinos de la zona donde se proyectaba el templo, este local es dedicado a otros fines.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,
"En unas jornadas de voluntariado a las que asiste un técnico de etnia gitana de la FSG, una persona hace unos comentarios racistas y discriminatorios en relación a la comunidad gitana en el ámbito de la vivienda, tales como “si es que eso de vivir así destrozando las casas, lo hacen porque como han sido nómadas lo llevan en los genes”, incluso le dice al técnico de la FSG con ironía “a ver lo que haces con tus genes”. El representante de la Fundación mantuvo una reunión con él para poder tratar el tema y sensibilizarlo, lo que consigue hacer.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Córdoba,Otros,Sin especificar,
Asisten dos compañeras de la FSG a una reunión en un centro educativo y a la salida del centro una señora les pregunta si son personal del centro. Las compañeras le dicen a la señora que no y ésta les cuenta que ha visto a un “gitanillo” pegar a una niña y quería hablar con alguien del centro y que estén más pendientes de “esos niños”.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Valencia,Otros,Discriminación directa,
"La FSG de Linares asiste como entidad invitada a la puesta en marcha de un nuevo programa de intervención integral con comunidad gitana. Durante este acto, se tiene conocimiento de la imagen y opinión negativa sobre los gitanos que las distintas personas presentes en el acto tienen, destacando que pertenecen a asociaciones del pueblo, centros educativos, policía y servicios sociales, entre otros.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"En las fiestas de San Jorge en un pueblo oscense el cartel de las fiestas consiste en un chiste claramente ofensivo para la comunidad gitana. Tras remitir una carta de queja por parte de la FSG, el Alcalde se persona en la sede de la FSG para pedir disculpas y remite un comunicado público a través del periódico local.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Huesca,Otros,Discriminación directa,
"Un albañil autónomo trabajó para una familia gitana y ésta le dejó una deuda pendiente del trabajo que realizó. Desde entonces se niega a prestar su servicio a todas las personas de etnia gitana, reiterando prejuicios contra la comunidad en su conjunto.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Durante una Comisión Local de Absentismo, en un municipio de la provincia de Granada, el Concejal Delegado de Juventud y Educación, en una de sus intervenciones, explica que parte de la población del municipio está teniendo comportamientos incívicos, con tendencia a “agitanarse”, incumpliendo las normas y siendo poco respetuosa con los espacios públicos. Fundamentalmente asocia la pérdida de valores que la sociedad en general tiene, al hecho de “agitanarse”.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Granada,Otros,Sin especificar,
"Un joven de etnia gitana sufre un accidente de tráfico del cual es responsable. A pesar de que el joven reconoce su culpa y quiere hacer el parte de accidente para dejarlo en manos de su aseguradora, la afectada hace caso omiso y llama a la Policía, diciendo textualmente “ha sido un gitano de mierda”.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Alicante,Otros,Sin especificar,
"Durante un encuentro educativo entre distintas organizaciones del sector, uno de los ponentes afirma que el absentismo en niños de etnia gitana forma parte de su cultura. Los técnicos de la FSG presentes en la reunión tomaron la palabra, y hablaron con la persona posteriormente, para rebatir y sensibilizar sobre esta creencia errónea.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Alicante,Educación,Discriminación directa,
En una clase de instituto una compañera comenta en voz alta que los gitanos son tontos; la profesora no corrige el comentario.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Granada,Educación,Discriminación directa,
"El responsable de un centro comercial expone que no puede permitir la realización de prácticas de formación a estudiantes de etnia gitana en sus instalaciones por cuestiones de imagen del centro. Tras una interlocución infructuosa, los técnicos se ven obligados a buscar otras empresas colaboradoras.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Pontevedra,Educación,Discriminación directa,
"En una reunión entre un técnico de la FSG y el tutor de estudios de una joven gitana, el tutor hace comentarios estereotipados sobre los gitanos y confiesa utilizar bromas o comparaciones racistas en sus clases. El técnico mantiene una charla sensibilizadora con el tutor a raíz de la cual el tutor cambia su actitud y manifiesta su interés por formarse en interculturalidad.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Jaén,Educación,Discriminación directa,
Un menor de 16 años de etnia gitana tiene problemas para matricularse en el turno de noche de un instituto; al parecer la secretaría del centro se niega a entregarle el sobre de la matrícula. La FSG media con la jefatura de estudios para lograr su inscripción.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"Un joven gitano nos transmite que ha estado sufriendo acoso en sus prácticas de formación por parte de una de las profesoras. Al tratar de resolverlo con la directora del centro, ésta se pone de parte de la profesora, sin atender a razones. El denunciante es excluido, junto con otro alumno también gitano, en un módulo de formación. La excusa es que no hay plazas suficientes. El alumno-trabajador decide abandonar por este motivo la Escuela Taller.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Málaga,Educación,Discriminación directa,
"Una mujer de etnia gitana acude a un centro educativo para preguntar si existían plazas para solicitar la admisión de su hijo en el mismo. La madre recibe una negativa y nos lo hizo saber, puesto que se siente discriminada por ser gitana. Acudimos al centro educativo para realizar la misma pregunta que la madre afectada, sin identificarnos como Fundación. La respuesta del centro fue diferente, sí existían plazas y no plantearon ningún problema.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Málaga,Educación,Discriminación directa,
"La madre de una menor de etnia gitana denuncia repetidas agresiones verbales a su hija en la clase, referidas específicamente a la falta de higiene. Al intentar resolver el problema con los tutores y la dirección alega que se ha sentido discriminada en el trato, no dejándola expresarse y con acusaciones sobre hechos falsos En el momento en que se produjo la demanda de intervención a la FSG no se pudo apreciar en la niña falta de aseo personal.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,
"La educadora social de un centro educativo nos comenta una experiencia negativa que tuvo con una familia gitana en un hospital cuando permanecía hospitalizado su hijo. A raíz de esta mala experiencia, ella muestra prejuicios hacia la etnia gitana y no tiene interés en participar en un programa educativo de la Fundación, a pesar de que en el centro hay alumnos gitanos.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"En un centro escolar unos padres organizan una fiesta de cumpleaños para sus hijas e invitan a todas las niñas de la clase excepto a la única niña gitana, alegando que no quieren tener problemas. Trabajadores de la FSG intentan hacer cambiar de opinión a los padres pero no lo consiguieron.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Ciudad Real,Educación,Discriminación directa,
"Una menor de edad de etnia gitana, tras el descanso en el Instituto, encuentra todas sus pertenencias tiradas por el suelo, la mochila abierta, y es acusada por sus compañeros de robar un paraguas en clase. Al parecer, la joven lleva tiempo sufriendo un trato discriminatorio, siendo víctima de comentarios ofensivos por su condición étnica, tanto por parte de algunos alumnos como de algunos profesores. Cuando la madre acude al centro, la tutora de la menor manifiesta una clara actitud defensiva. La joven no quiere ir al instituto y su rendimiento en clase ha bajado mucho en los últimos meses.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Cádiz,Educación,Discriminación directa,
Una trabajadora de la FSG acude a una inmobiliaria para ayudar a buscar piso a una familia de etnia gitana. Los agentes de la misma le negaron la opción de ayudar a dicha familia por su etnia.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Pontevedra,Vivienda,Discriminación directa,
"Unas familias localizan unas viviendas para alquilar. Tras haber hecho casi todos los trámites, llega a oídos del propietario que las 3 familias proceden de una zona donde viven muchas familias gitanas. Inmediatamente el propietario cancela el proceso de alquiler, explicando que tras haberlo pensando mejor no quiere firmar el contrato.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Málaga,Vivienda,Discriminación directa,
