hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Un joven gitano que estaba buscando un perro para que se lo regalasen, entró en la página web de compra y venta de animales. Uno de los anuncios, decía “Se regala macho american Stanford por falta de tiempo… muy bueno obediente no agresivo con personas o animales. Solo gente seria y responsable amante de la raza; por favor abstenerse gitanos, sudamericanos, chulos de barrio etc.”",La técnica de igualdad de Huelva envió carta de queja a la página de mil anuncios en la que se solicitaba la retirada inmediata del anuncio por vulnerar los derechos de igualdad y dignidad de las personas gitanas.,Positivo: El día siguiente al envío de la carta recibimos respuesta del responsable del portal de anuncios en el que nos indicaba que se había retirado el anuncio.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cuenca,Acceso a bienes y servicios,Discriminación directa,
"El diario Norte Express publicó una noticia sobre el aumento de Vitoria de hechos delictivos. La noticia utilizó la bandera gitana como imagen de dicha noticia, lo cual asocia a la delincuencia a la comunidad gitana, ya que ésta es el símbolo de dicho.",Se envió una carta de queja al periódico.,"Positivo. Inmediatamente respondieron: “Tenéis toda la razón, ha sido un error de utilización de fotos de archivo de la Ertzaintza. Lo corregiré inmediatamente.”",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Álava,Medios de comunicación,Discriminación directa,['https://nortexpres.com/delincuencia-crecen-las-denuncias-por-delitos-penales-en-vitoria/']
"El Norte de Castilla publicó una noticia sobre un presunto caso de inducción a la prostitución de una menor. En la noticia se mencionaba la etnia de esta joven, y de la familia implicada en el caso.",Se envió una carta de queja al periódico.,Parcialmente positivo. No se cambió la noticia pero sí que se publicó nuestra carta en la sección de Cartas al Director.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.elnortedecastilla.es/valladolid/investigan-circulo-familiar-20181105210927-nt.html']
"Se publicó una noticia relacionada con el tráfico de marihuana en el País Cataluña, con el siguiente titular: “Veinte detenidos en un macrooperativo de la Guardia Civil contra el tráfico de marihuana en Girona”. Y en el ABC con el siguiente titular “El golpe contra la marihuana de Gerona acaba con 20 detenidos”. En ambos periódicos se hacía mención a la etnia gitana de las personas involucradas en el caso.",Se enviaron cartas a los dos periódicos.,No hubo respuesta de ninguno de los dos periódicos y tampoco retiraron la mención a la etnia gitana.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Girona,Medios de comunicación,Discriminación directa,['https://elpais.com/ccaa/2018/10/17/catalunya/1539764095_850337.html']
"El día 8 de julio de 2018 una concejala de un partido político publicó en su perfil de Facebook el siguiente contenido “Quiero informar a todos los gitanos/rumanos... Los radares de la DGT, tienen 2 kilos de cobre. Ahí lo dejo”. A partir de esa publicación, hubo algunos comentarios discriminatorios: “Muy Bueno... y a quien le pique, que se rasque... es como decir que el cielo es azul... es así y no se puede cambiar”. “a mí solo me han atracado con navaja gitanos, así que es divertido sí”.","La FSG envió una carta de queja, tanto a la concejala como al partido político, ya que al tratarse de un cargo público ese tipo de comentarios tienen un mayor impacto.",Positivo. La concejala fue suspendida de su cargo por su partido y se eliminó el contenido de Facebook.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Redes sociales,Discriminación directa,
El periódico Málaga Hoy publicó una noticia con el titular “Liberadas dos menores rumanas tras ser vendidas por su familia por 20.000 euros” en los que aparecía mención a la etnia gitana.,"Se envió carta de queja al medio, haciendo llegar nuestro malestar, por las consecuencias negativas que éste tipo de publicación hace a la comunidad gitana.",Positiva. Se publicó la carta de queja de la FSG y se eliminó la noticia.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Málaga,Medios de comunicación,Discriminación directa,
"Una joven que caminaba con sus primos menores de edad, todos de etnia gitana, se pararon en un semáforo, cuando una mujer se dirigió a ella y le dijo: “Vaya gitanerío más malo, no se pueden comportar en ningún sitio, sólo molestando”. La chica en cuestión se quedó paralizada en ese momento, sólo se dirigió a ella para decirle: “señora que son niños”.","La joven contó en la FSG lo ocurrido y expresó que, a pesar de tener las herramientas para responder, se quedó bloqueada. Se trabajó con la joven las distintas situaciones que se podían dar y las respuestas.",La joven agradeció la formación en materia de derechos.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"Una participante del Programa Calí dejó a su hijo en un espacio infantil de un centro comercial. Una conocida de la mujer le avisó que una mujer estaba agrediendo a su hijo. La participante se acercó a la mujer para pedir explicaciones de lo ocurrido y la mujer le contestó que había pegado a su hijo porque había arañado al suyo. La mujer le dijo que eso no podía ser y que si era así no podía pegar a su hijo. En ese momento, el hombre que estaba con la mujer le dijo: “Todas las gitanas son unas embusteras” y la mujer añadió: “tu hijo está asalvajado”. La mujer, que había recibido formación en derechos, llamó a la policía, que se personó en el lugar y tomó acta de la situación. La policía no recogió la denuncia de la mujer, le dijeron que fuera el día siguiente a la comisaría a interponerla.","La mujer acudió a la FSG y contó lo sucedido. Se asesoró y acompañó en la denuncia ante el Juzgado. Asimismo, la técnica de igualdad se reunió con la Fiscal Provincial de delitos de odio y discriminación para trasladarle el caso.","El juzgado absolvió a la mujer por “falta de prueba de cargo suficiente de los hechos”. A pesar de ello, la mujer está satisfecha con las acciones realizadas y con el aprendizaje en la defensa de sus derechos. Asimismo, desde la FSG se estableció una línea futura de coordinación con la Fiscalía para futuros casos.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cáceres,Otros,Discriminación directa,
"Se produjeron varias concentraciones frente al Ayuntamiento de Daimiel convocadas por algunos vecinos y vecinas, a través de las redes sociales, pidiendo la expulsión de una familia de etnia gitana, acusándoles de un incidente violento que se había producido en el pueblo días antes. Asimismo, se estaban recogiendo firmas para “pedir justicia y echar a la familia del pueblo”.","Desde la FSG se envió un escrito al Alcalde de Daimiel expresando nuestra preocupación por estos hechos, manifestando que atentaban con la legalidad y los principios que rigen nuestro Estado de Derecho, y pidiendo la actuación de las autoridades y la Justicia. Igualmente, solicitamos al Alcalde que investigara los hechos, ya que atentaban contra el derecho a la Igualdad y de no discriminación de esta familia, y que garantizara que no se repitieran.","Positivo. El Alcalde contactó con la FSG y aseguró que estaba pendiente, que no había autorizado ninguna manifestación ni concentración de las que se habían producido. El Alcalde explicitó, por un lado, que el vecindario llevaba tiempo quejándose y tenía miedo, y por otro lado, aseguró que estaba de acuerdo con la carta que enviamos desde la FSG para prevenir el racismo. Se puso a disposición de la FSG para tratar estos problemas.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Ciudad Real,Otros,Discriminación directa,['http://www.lanzadigital.com/provincia/daimiel/centenar-vecinos-piden-la-expulsion-una-familiadaimiel-tras-provocar-varias-agresiones/']
"Una joven gitana fue a hacer la compra acompañada de su hija de 12 años y su sobrina de ocho. Mientras compraban, el vigilante de seguridad no dejó de seguirlas en todo momento.","La participante, que había recibido una formación de derechos y de igualdad de trato, reaccionó ante la situación. Se dirigió al vigilante de seguridad que les estaba siguiendo y le preguntó por qué les estaba siguiendo, que estaban realizando la compra y las estaba intimidando.","El vigilante no reconoció que las estaba siguiendo, dijo que era por casualidad.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"Una mujer, de etnia gitana, estaba sufriendo un trato discriminatorio por parte de su ex marido, que no es de etnia gitana, lo que está afectando a los hijos de ambos. La mujer cuenta cómo al ir a recoger a sus hijos su ex marido se negaba a entregárselos y cuando ella protestaba, en una ocasión salió gritando, ante los transeúntes, de manera pública: “perdonad, es que ella es gitana y ya sabemos cómo son los gitanos, si es que gitana tenías que ser, que ni comportarte sabes” y añadió: “mira, te los voy a dejar porque no quiero que mis vecinos vean que mis hijos además de tener una madre gitana es también una loca”. Además, cuando entrega a los niños, suele decirles frases como: “venga niños, pasadlo bien y ya sabéis, si veis que hay droga o alguien drogándose a vuestro alrededor, retiraros y luego cuando vengáis, me lo decís”. La mujer está muy afectada ante esta situación.",Se informó y asesoró a la mujer en las distintas actuaciones que se pueden llevar a cabo y sobre sus derechos en materia de igualdad de género y trato.,"La mujer por motivos personales decidió no realizar ninguna acción, aunque está muy agradecida por el asesoramiento y se siente acompañada por si algún día decide llevar a cabo alguna actuación.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"En una cafetería, mientras una de las trabajadoras de la FSG tomaba un café, se levantó viento y escuchó cómo en la mesa de al lado, una mujer le decía a su madre: “ven aquí que te voy a peinar, que pareces una gitana con esos pelos”.","La trabajadora de la FSG, de manera conciliadora, se dirigió a ellas diciendo que el comentario que acababa de hacer era estereotipado y despectivo hacía las mujeres gitanas. La trabajadora había sido formada en lucha contra la discriminación y en el ejercicio y defensa de derechos previamente.",Positivo. La sensibilización funcionó y las mujeres dieron la razón a la trabajadora de la FSG.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"En un curso sobre prevención de violencia de género, una mujer comentó que en su trabajo hay niños que ejercen este tipo de violencia contra los niñas, y que “lo traen aprendido de sus casas” debido a su cultura y pertenencia a la etnia gitana.","Se mantuvo una conversación con la persona que hizo los comentarios discriminatorios en el curso, comentándole que no se puede generalizar de esa forma, que la violencia no tiene nada que ver con la cultura gitana. La chica se disculpó y comentó que no quería ofender a nadie, que simplemente había contado lo que ella vive desde su experiencia.",Positivo. La joven replanteó su actitud por la mediación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,
"La víctima, una mujer gitana, explicó que estando con su amiga en las puertas de un bar cercano a su casa, mientras fumaban, se les acercaron dos hombres y uno, en referencia a ellas, dijo al otro en actitud burlesca: “mira, dos gitanas en un bar y fumando”. Las víctimas expresaron su rechazo respondiendo: “somos gitanas con mucho orgullo”, “usted es un racista”, “si usted sigue riéndose de nosotras e intimidándonos por ser gitanas vamos a llamar a la policía”. Los agresores verbales no respondieron a estas palabras y se fueron.","Las víctimas tenían herramientas con las que enfrentarse a situaciones discriminatorias. En este caso, una de las víctimas había recibido una sesión de sensibilización sobre discriminación e igualdad de trato. Dicha mujer comentó que gracias a tener ésta información, se sintió con fuerzas para enfrentarse al agresor adecuadamente.","Positivo. Consideramos que se trata de un caso de discriminación interseccional, porque probablemente no le hubieran hecho un comentario de ese tipo a un hombre gitano. Ser mujer y ser gitana fueron dos factores que influyeron en el acoso verbal.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,
En un pueblo de Jaén (Andújar) se creó una asociación que ayuda a personas en exclusión y que estaba recogiendo material escolar. Una chica fue a donar unas mochilas y le dijo a la voluntaria que si eran para personas de etnia gitana que no quería donarlas. La voluntaria le dijo que no había ninguna familia de etnia gitana; la chica afirmó que “no quería donar a gitanos/as porque les daban muchas subvenciones”.,"Nos pusimos en contacto con la asociación de Andújar, quienes confirmaron el caso. Se mostraron dispuestos/as a asistir a un taller para conocer mejor la realidad de la comunidad gitana y saber cómo responder ante estas situaciones, y tener además un protocolo de actuación.","Después de preparar el taller y hablar con la responsable de la asociación, llamamos en varias ocasiones para organizar el taller y no respondieron a las llamadas. Por ello se procedió al cierre del caso.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"El correo general de la Fundación Secretariado Gitano recibió un email amenazador y contra el pueblo gitano. 
“Vosotros los gitanos sí que sois ODIO puro, no hacéis más que matarnos robarnos VAIS A PAGAR”
",Se envió mensaje al usuario advirtiéndole que ese tipo de mensajes es un delito de odio y que la próxima ocasión tomaríamos las acciones legales oportunas.,"No hubo respuesta, pero no se volvieron a recibir mensajes de este tipo.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Estatal,Otros,Discriminación directa,
"A partir de una noticia publicada en Miciudadreal sobre un conflicto armado entre dos familias, el Concejal de Régimen Interior y Seguridad Ciudadana hizo una referencia en rueda de prensa a la etnia de estas familias.","Se envió una carta al concejal, para ponerle de manifiesto nuestra preocupación por la mención específica a la etnia gitana, explicando que eso no aportaba nada a la noticia y sin embargo alimentaba los prejuicios y estereotipos que pesan sobre la comunidad gitana.","Positivo. El concejal David Serrano envió un mail de respuesta, disculpándose por lo sucedido, y comprometiéndose a no hacer ese tipo de menciones en el futuro.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Ciudad Real,Otros,Discriminación directa,
"Un joven gitano que trabajaba instalando fibra óptica en viviendas, escuchó varios comentarios antigitanos en varias de las casas, durante su trabajo: “Si pero mira, el otro día en el médico, había unos gitanos que le reclamaban a la mujer que da las citas que hiciese las cosas como ellos querían, exigiendo y exigiendo, cuando los gitanos son los que menos cotizan, no tienen derechos”, “yo no sirvo, mi marido es más gitano para eso”, y otros parecidos.","El joven había asistido a un taller sobre defensa de derechos y no discriminación que recibió por parte de la FSG, y gracias a él fue capaz de contestar a estas familias explicando el daño que hacen ese tipo de comentarios. Varias de las personas se disculparon y cambiaron de actitud.",Positivo. Se ve la eficacia de este tipo de formaciones sobre igualdad y no discriminación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,
"Una compañera de la FSG de Jerez estaba en la playa de Chiclana de la Frontera cuando una mujer que estaba a su lado le pidió que vigilara sus cosas mientras iba a pasear con su marido, porque “no se fiaba de esa familia”, señalando a una familia gitana que estaba a su lado. La técnica de la FSG le recriminó su actitud racista a esta mujer, quien abandonó el sitio. La familia gitana fue testigo del conflicto pero prefirió no intervenir.","La intervención fue realizada in situ por la propia técnica, que tenía recursos suficientes para argumentar y criticar esa actitud antigitana.",Positivo.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,
"El orientador laboral de la FSG Almería se acercó a tirar la basura a un contenedor situado enfrente de la oficina, cuando un hombre de aproximadamente unos 75 años se le acercó y le dijo: “Muy bien por tirar la basura al contenedor, no como esos gitanos que no tienen educación”. También le contó que hace unas semanas vio a una familia gitana tirar la basura fuera del contenedor, y que él se lo recriminó y que la madre de familia le contestó en tonto grosero. El técnico le respondió: “Yo soy de etnia gitana. Los valores y principios dependen de cada persona y no de un colectivo o comunidad”. Después de identificarse como gitano, el hombre se marchó sin antes decirle “Si sé que eres gitano, no me paro contigo”.","Se hizo una entrevista en profundidad con la víctima, en este caso, el técnico de la FSG, y se le informó y asesoró sobre cómo actuar ante un caso de discriminación.",El orientador valoró positivamente la información recibida.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"Una mujer, participante del Programa de empleo Acceder en un pueblo en Asturias, les relató a sus compañeras de curso que un perro mordió a un niño gitano y que la dueña del perro comentó: “no pasa nada, un gitano menos”. La familia del niño fue al hospital y denunció el caso. Además la familia del niño fue a la casa de la dueña del perro y solicitaron los papeles del perro; la mujer salió con un cuchillo y les amenazó, por lo que la familia interpuso una denuncia. El caso fue archivado: “al no resultar debidamente justificada la perpetración del delito”.",Desde la FSG se comprobó el Auto del Juzgado y se intentó en varias ocasiones contactar con la familia del niño para asesorarles y ofrecerles apoyo.,Fue imposible contactar con la familia. Tenemos constancia que la familia se trasladó de lugar de residencia.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Asturias,Otros,Discriminación directa,
"Un hombre de Guadalajara, que se dedicaba al servicio de limpieza, envió un mensaje a la FSG para solicitar asesoramiento sobre una carta que quiere enviar al Ayuntamiento de un pueblo de Guadalajara porque en la planificación de la limpieza asignada a los operarios, por escrito ponía: BARRIO GITANOS. Este no es el nombre oficial del barrio ni de la calle, sino que es un barrio donde viven bastantes personas de etnia gitana.","Se revisó la carta que el operario quería enviar al Ayuntamiento, se le asesoró y se le enviaron algunos comentarios a la carta.","Positivo. Hubo una respuesta inmediata por parte del Ayuntamiento, que remitió respuesta al operario y subsanó el nombre del barrio, poniendo el nombre oficial y eliminando la mención anterior. Igualmente, desde el Departamento de Servicios Sociales respondieron que trabajan por la no discriminación y por la inclusión de todas las personas, que estaban de acuerdo con la valoración de la FSG y que a las personas de etnia gitana consultadas esta denominación les pareció: “Despectiva, marginal e incluso lo ven como racista” y que las calles se deberían de nombrar por sus nombres oficiales.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Guadalajara,Otros,Discriminación directa,
"Un joven participante del Programa de empleo Acceder de la FSG, en el transcurso de una entrevista para un curso en la FSG empezó a realizar una serie de comentarios estereotipados sobre los gitanos, como por ejemplo que: “todas las ayudas son para los gitanos” “todos los empleos y subvenciones las obtienen los gitanos” o bien “los gitanos no necesitan esas ayudas porque tienen más ingresos que los payos”.","La técnica de igualdad y el tutor de empleo, al escuchar estos comentarios, se dirigieron al joven, contestando a sus comentarios, trataron de sensibilizarle y decidieron no facilitar la entrada del joven en el curso, porque podían crearse situaciones problemáticas.","Positivo. No se permitió el acceso al curso al chico, lo cual fue ejemplarizante para el resto de participantes. Además se valoró la necesidad de establecer algún tipo de filtro o medida para trabajar en la prevención de estas situaciones.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Un vecino de un pueblo de Asturias grabó con la cámara del teléfono a un menor de edad, de etnia gitana, mofándose de él y haciendo alusiones a “los gitanos” y subió la grabación a redes sociales. La familia no se enteró hasta que, un año después, otro vecino se lo enseñó. La madre del menor se disgustó y le pidió explicaciones al vecino que había grabado a su hijo y éste afirmó que sí había subido el vídeo a redes sociales. El menor estuvo muy afectado por la grabación, e incluso tuvo que recibir tratamiento por depresión. La familia interpuso una denuncia a la Guardia civil, que aconsejó a la familia que contasen el caso a la FSG, porque los hechos les parecieron racistas. La familia solicitó un abogado de oficio.","La técnica de igualdad se entrevistó con la madre, que le relató los hechos en profundidad y aportó las pruebas documentales. Comprobó los vídeos, informes médicos y analizó la denuncia que interpuso la familia y comprobó que no estaba mencionado el móvil antigitano del vídeo. Contactó con el abogado. Desde la FSG se envió escrito a la Fiscalía de Oviedo para que conociera los hechos y se hizo seguimiento del procedimiento y del recurso interpuesto por el abogado ante el sobreseimiento del caso.","Negativo. El caso se archivó por el Juzgado de Instrucción, argumentando que: “Ni el contenido más o menos chusco de los comentarios que acompañan a la imagen, tienen entidad para entrañar menos crédito de grupo alguno en forma idónea, ni consta que se hayan producido materiales o soportes con la finalidad de denigrar o humillar a grupos. Menos aún el enaltecimiento o justificación de la comisión de delitos. De lo contrario, se estaría dando pie a una aplicación extensiva del Derecho Penal obviando principios como el de lesividad y el de intervención mínima”. El caso fue archivado definitivamente por la Audiencia Provincial de Asturias.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Asturias,Otros,Acoso discriminatorio,
"Tres jóvenes de etnia gitana fueron a actuar, como en otras ocasiones, a un restaurante. Al finalizar la actuación, uno de los trabajadores del restaurante comenzó a increparles con comentarios como “los gitanos sois pobres, nunca tenéis dinero, si tenéis algo que llevaros a la boca es por nosotros”, añadiendo “los gitanos sólo valen para robar y cantar”. Uno de los jóvenes le dijo que ellos estaban allí trabajando para ganarse su dinero y pidió respeto. Sin embargo, la otra persona continuó insultándoles.","En esos momentos se encontraba en el restaurante cenando una trabajadora de la FSG, conocida por los jóvenes, que presenció lo que estaba ocurriendo. La técnica se acercó, le confirmaron lo que estaba sucediendo y medió entre las partes.","Positivo. El trabajador del restaurante pidió disculpas a los jóvenes por lo que había dicho, les aseguró que no era su intención insultar ni generalizar.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cuenca,Otros,Discriminación directa,
"Una joven de etnia gitana le comentó a la técnica de igualdad de la FSG que durante una cita con una funcionaria de la administración local, ésta le hizo comentarios como “tú siendo gitana es muy difícil que vayas a trabajar” o bien: “yo no soy racista, pero nadie te va a contratar” y añadió “los cursos que haces no te van a valer para nada”.","La técnica de igualdad entrevistó en profundidad a la joven, que sintió que la funcionaria había tenido un trato incorrecto con ella; sin embargo, nos dijo que era un trato que tenía con muchas personas de la zona, que se encuentran en situación de exclusión social. Se planteó hacer seguimiento del recurso a través de reuniones periódicas. Se realizó una reunión con la funcionaria, se verificó que existía un trato que no era apropiado y que era generalizado hacía todas las personas que acudían al recurso. Se trató de sensibilizarla mediante contraargumentos.","El trato de la funcionaria mejoró en las formas, pero no puede confirmarse que cambiara su percepción.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,A Coruña,Otros,Discriminación directa,
"Tras un accidente ocurrido en Pedrera en el que se vieron involucrados dos vehículos, un chico de nacionalidad rumana que iba en uno de los vehículos agredió al conductor del otro vehículo. Tras conocerse este hecho en el pueblo de Pedrera se organizó una concentración a la puerta del Ayuntamiento: se convocó a través de las redes sociales y sin autorización alguna se llevó a cabo la concentración de unas 200 personas, aproximadamente. Después de la concentración algunas personas causaron diversos destrozos en tres de los coches de algunas familias rumanas. Estos hechos causaron temor entre la población rumana. El caso lo detectamos desde la Fundación Secretariado Gitano porque salta a los medios de comunicación debido a los graves incidentes ocurridos contra la población rumana de Pedrera.","Desde la FSG se realizaron diversas acciones: • Se realizó un análisis de todas las noticias que salieron en los medios de comunicación, relacionadas con los incidentes. • Se entrevistó a una de las mujeres rumanas víctima de los sucesos y nos confirmó que todas las personas rumanas objetivo de los incidentes xenófobos eran de etnia gitana. • Se contactó con una de las funcionarias del Ayuntamiento para recabar más información y contrastar la información recogida y nos confirmó que eran familias rumanas de etnia gitana. Igualmente corroboró que fue una situación violenta ya que además del destrozo de los vehículos se golpeó con violencia en las puertas de las casas de familias rumanas, causando mucho miedo entre las familias. Asimismo, se confirmó una correcta actuación del Ayuntamiento y de las Fuerzas y Cuerpos de Seguridad del Estado. Desde la FSG nos pusimos a su disposición para cualquier situación que pudiera surgir o para atender a las víctimas de los incidentes. • Se elaboró y difundió un Comunicado por varias de entidades mostrando preocupación por los actos violentos por algunas personas residentes en Pedrera contra las familias rumanas, que podrían constituir un delito de odio hacía las mismas.","Finalmente, alguna de las familias gitanas rumanas se marcharon del pueblo, pero la mayoría continúan en el pueblo sin problema. Ya no se sucedieron más concentraciones ni agresiones vecinales hacia las familias que permanecían en el pueblo.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,['https://www.gitanos.org/actualidad/archivo/122944.html']
"Una familia gitana que vivía en una comunidad en la que eran las únicas personas gitanas, tenía algunos impedimentos que no tenía el resto del vecindario, a la hora de poner una antena en la fachada o colocar una lámpara en su balcón, como otros vecinos y vecinas habían hecho. La hija, que tiene una discapacidad de 65%, era alérgica a la lejía que utilizaban para limpiar el portal y solicitaron que se cambiara, aportando informe médico; sin embargo no se atendió a su petición y siguieron utilizando la misma lejía. El padre un día decidió cambiar la lejía por otra que no le provocaba alergia a su hija y una de las vecinas le acusó de haber robado la lejía. En una reunión de la Comunidad vecinal, donde se iban a tratar estos temas, uno de los vecinos le dijo a la familia, con tono despectivo, según nos comentó el padre “para las personas como ustedes, hay unos pisos preciosos en el Everest y mira dónde han venido a comprarlo…”. La familia está convencida de que se trataba de un caso de discriminación.","La técnica de igualdad entrevistó a la familia y les propuso actuar como mediadora en el conflicto vecinal y enviar una carta a la Comunidad vecinal. La familia, que quería llevar a cabo una actuación en vía judicial, decidió interponer una denuncia por discriminación hacía la persona discapacitada. Desde la FSG se realizó seguimiento a la familia.",Se archivó la denuncia en la vía penal.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Huelva,Vivienda,Discriminación directa,
"Una mujer de etnia gitana que vive con sus hijas se sentía acosada por un vecino desde que llegó a su vivienda por un vecino y estaba convencida de que esto era consecuencia de un prejuicio antigitano y de género. Este vecino subía a golpear la puerta frecuentemente para decirle que sus hijas metían ruido. Muchas veces las niñas no estaban en casa. En alguna ocasión incluso llegó a amenazarla, diciéndole: “como no me hagas caso, prepárate” y las insultaba, diciendo cosas como “gitanas de mierda” o “hijas de puta”. Siempre lo hacía cuando no hay gente delante.","Ante esta situación, desde la FSG y Servicios sociales se medió con el hombre y se le exigió que dejase de molestar a la mujer y a sus hijas. Se asesoró a la mujer sobre cómo actuar. Además, se entrevistó a algunos vecinos, que confirman que la mujer es una buena vecina y que este señor “se la ha tomado con ella”.",Positivo. Meses después contactamos con la mujer que afirma que ha cesado el acoso desde que se realizó la mediación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Asturias,Vivienda,Acoso discriminatorio,
"Una mujer de etnia gitana y su novio de origen marroquí alquilaron una habitación en una vivienda compartida con el propio arrendador. Un día, la joven mantuvo una conversación con el arrendador sobre el censo que iba a crear Salvini y ella le dijo que a ella como gitana le afectaba mucho. El arrendador le dijo que le había engañado por no decirle cuando alquilo la habitación que era gitana. A partir de aquí cambió la actitud, comenzó a esconder utensilios de cocina, un día le explicitó: “como tú eres gitana y tu novio marroquí podéis robarme, la gente como vosotros no es de fiar”. La situación se agravó y un día les dijo que se tenían que marchar, ellos protestaron y el arrendador comenzó a amenazarles blandiendo una navaja, con la que hirió a la joven. Finalmente, pudieron escapar de la casa, solicitando ayuda al vecindario. Una de las vecinas llamó a la policía. La joven interpuso denuncia en Comisaría.",Se comprobó la documentación y se asesoró a la joven. Se presentó escrito de denuncia a la Fiscalía Provincial de delitos de odio. Se acompañó a la joven a declarar en los Juzgados.,A fecha de hoy no hay todavía resolución judicial.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Granada,Vivienda,Discriminación directa,
"Una joven que buscaba vivienda para alquilar, acudió a una inmobiliaria y la gestora le enseñó algunos pisos disponibles. Cuando la joven se decidió por un piso, comenzaron los trámites de la documentación y la gestora le solicitó las nóminas y DNI. Cuando ya tenían todo confirmado y la joven acudió, junto con su tía, para firmar el contrato, la gestora al verlas, le dijo a la joven que tenía que conocerlas el jefe antes del contrato de alquiler. Después de encontrarse con el jefe, la gestora le dijo a la joven: “lo siento el jefe no alquila pisos a gente como vosotras” La joven está convencida de que no les alquilaron la vivienda por identificarlas por su etnia gitana.","Estos hechos fueron corroborados por dos mujeres de etnia gitana, una de ellas trabajadora de la FSG, que fueron a la inmobiliaria y las atendió la misma gestora, que al verlas les preguntó: ¿Qué aval bancario tenéis? ¿De dónde venís? ¿Cuánto tiempo os vais a quedar? ¿Por qué queréis vivir aquí? ¿De qué trabajáis? O ¿dónde tenéis pensado trabajar? ¿Cuantos de tu familia trabajan? Y finalmente ¿qué podéis aportar para alquilar la vivienda? A pesar de que las mujeres cumplían con todos los requisitos, la agente no respondió y dijo que lo tenía que comentar con su jefe, que las llamaría para una entrevista. La gestora no contactó con ellas. Desde la FSG se envió una carta de queja a la inmobiliaria dónde se solicitó que se reconocieran los hechos y se tomaran las medidas oportunas.",El responsable de la inmobiliaria respondió a la carta sin reconocer que se había producido un acto discriminatorio y al mismo tiempo pedía disculpas si hubieran podido causar algún daño a las personas que buscaban vivienda. La joven se sintió satisfecha con las actuaciones llevadas a cabo y con la respuesta y no quiso llevar a cabo otra actuación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Murcia,Vivienda,Orden de discriminar,
