hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Tras ver un anuncio de alquiler de piso en internet, una mujer gitana se puso en contacto con el propietario que alquilaba un piso. Este señor le pidió su nombre (no apellidos) y DNI. Mantuvieron varias llamadas, entre ellas quedaron la mujer gitana y un amigo del propietario para ver el piso. Todo iba bien hasta que volvieron a hablar para formalizar el contrato y las condiciones del mismo. El propietario le empezó a pedir los datos que él no había mencionado en conversaciones anteriores como sus apellidos y domicilio. En aquel momento el propietario le preguntó que si era gitana por sus apellidos, la mujer gitana respondió que sí, y en ese mismo momento el propietario le dijo que ya no le interesaba alquilar su propiedad. La mujer gitana nos trasladó que no quería denunciar ni que interviniésemos pero que una vez más se había sentido discriminada en el alquiler de vivienda.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/don-benito-vivienda-discriminaci%C3%B3n-directa-0
"Una mujer gitana se puso en contacto con una inmobiliaria de la localidad de Cáceres y les preguntó por la oferta de pisos que tenían en la inmobiliaria Inmediatamente, la persona que le cogió el teléfono le dijo que tenían un piso en alquiler que le podía interesar y que le esperaba en la agencia para hablarle de las condiciones de los contratos de alquiler. Una vez se personó allí, según la vieron entrar por la puerta e identificarla como gitana, le dijeron que el piso acababan de alquilarlo a otra persona. La joven manifiesto que por teléfono la atendieron muy bien, pero que cuando vieron su aspecto cambiaron de opinión.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/don-benito-vivienda-discriminaci%C3%B3n-directa
"Una familia gitana fue a vivir de alquiler a un piso céntrico de la ciudad de Terrassa (Barcelona). Desde que llegó al barrio la comunidad de vecinos comenzó a murmurar y a cuestionar la llegada de esta familia (un matrimonio y un bebé). Anteriormente ya se percataron de algún comentario discriminatorio de forma indirecta hacia la comunidad gitana. Desde aquel momento (hace más de 6 meses), el contacto con los vecinos fue mínimo. Unos días más tarde, el presidente de la comunidad se dirigió al domicilio de esta familia para informarles que no podían tender la ropa donde la tendían. La familia utilizaba un tendedero metálico para tender la ropa y le comentó que aquella era la única manera que tenían para poder secar la ropa. El presidente comenzó a lanzar amenazas de que les iba a denunciar, y finalmente les hizo el siguiente comentario: 
“EN ESTA COMUNIDAD NO QUEREMOS VIVIR COMO GITANOS”.
 Acto seguido, la familia intentó hablar con el presidente para dialogar de lo que sucedió y sobre todo de los comentarios que hizo pero el presidente de la comunidad no quiso recibirles. Los jóvenes finalmente se tuvieron que marchar, sintiéndose discriminados.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Barcelona,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/sabadell-vivienda-discriminaci%C3%B3n-directa-0
"Un joven gitano se encontraba realizando la mudanza a su nuevo piso, cuando un grupo de personas de las comunidades cercanas a la vivienda del joven se acercaron hasta él y le hicieron el siguiente comentario: 
“Hay que ver, ya hasta los gitanos se vienen al barrio. Ahora sí que hay que tener ojo”.
 El joven que escuchó el comentario prefirió no generar ninguna situación embarazosa, ya que no quería problemas con los mismos. El joven nos trasladó que hizo caso omiso al comentario pero que a partir de aquel momento tenía que estar muy pendiente, ya que temía que le pudieran hacer algo a él o algún miembro de su familia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Barcelona,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/sabadell-vivienda-discriminaci%C3%B3n-directa
"Un beneficiario de la FSG Palencia visitó la sede para informar de un suceso relacionado con las familias de su bloque y otras familias no gitanas, que han creado una asociación con marcada hostilidad contra los gitanos. Desde el departamento de Igualdad enviamos una carta al alcalde de Palencia para informarle de esta situación y para que estuviera pendiente de un posible ataque violento hacia esas familias gitanas que vivían allí. La asociación tenía la finalidad de echar a las familias gitanas que vivían en aquel bloque. Estamos pendiente de respuesta por parte de la alcaldía.    ",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Palencia,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/palencia-vivienda-discriminaci%C3%B3n-directa
"En un pueblo de Ciudad Real la obra social de una entidad bancaria tenía una promoción de viviendas en alquiler social. Tres personas gitanas solicitaron sendas viviendas. Después de entregar toda la documentación correspondiente y de cumplir todos los requisitos la empresa les envió un correo informativo en donde les confirmaba que ellos habían sido los adjudicatarios de tres viviendas. 
Apreciado Sr., Queremos informarle que a día de hoy, estamos a la espera de las indicaciones que ha de darnos la propiedad, en referencia a la resolución de las incidencias detectadas en la promoción POBLETE – OLMOS. No obstante, le aclaramos que el próximo viernes día 23 de octubre de 2015, nos pondremos en contacto con usted, y con el resto de interesados, para explicarle la situación actual respecto al proceso de adjudicación de dichas viviendas. Sin otro particular, reciba un cordial saludo. Atentamente,
 Unas semanas más tarde, tras confirmar que las tres familias que iban a ocupar esas viviendas en el pueblo eran gitanas, empezaron a retrasar la fecha de entrega e incluso al final les denegaron las viviendas por supuestos problemas de convivencia y problemas en las propias casas relacionados con la construcción. No especificaron, motivos por los cuales no se las entregaron. Desde el departamento de Igualdad contactamos con la Directora general de los programas de vivienda de la entidad bancaria y nos comentó que investigaría lo sucedido y que “ellas ayudaban a personas en desventaja y que la no entrega no se debía a razones discriminatorias”. A día de hoy seguimos desarrollando acciones con esta familia para intentar solucionar su caso.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Ciudad Real,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/ciudad-real-vivienda-discriminaci%C3%B3n-directa
"Una familia gitana procedente de un pueblo de Cuenca se trasladó por la necesidad de tener una vivienda y un trabajo a un pueblo de Guadalajara. Se trasladaron porque el ayuntamiento había anunciado que ofrecían vivienda y trabajo a las familias que se empadronaran en el pueblo. El principal objetivo que tenía el ayuntamiento era no cerrar el colegio del pueblo. Esta familia solicitó la posibilidad de quedarse allí en el pueblo y lo comunicaron al ayuntamiento, quienes tras varias reuniones les facilitan todos los trámites. Cuando la concejala del ayuntamiento dijo en una reunión en el pleno del ayuntamiento que esta familia era de etnia gitana, el pleno entero decidió cancelar la tramitación de la vivienda que le ofrecían y el empleo, pues en el pueblo “no querían gitanos y temían el efecto llamada y que el pueblo se llenase de gitanos “. La familia que se había trasladado allí por solicitud del ayuntamiento, después de estar empadronados y de matricular a sus hijos en el colegio, tuvieron que abandonar el pueblo porque el ayuntamiento les dijo que ya no podían estar allí. Desde el departamento de Igualdad enviamos una carta de queja al ayuntamiento; además contactamos con la concejala y con el ayuntamiento quienes se mantenían en su discurso que “ellos no habían discriminado a nadie”. La familia nos trasladó que una vez más el racismo y el rechazo a lo gitano impidió que tuvieran una vida normal como otra familia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Cuenca,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-vivienda-discriminaci%C3%B3n-directa-2
"Una participante contactó con varios anuncios en los que alquilaban pisos. Mediante vía telefónica conversó con una de las personas que alquilaban las viviendas. En principio y mediante contacto telefónico, el propietario de una ellas no parecía tener ningún tipo de impedimento para que la participante y su familia pudiesen acceder a la vivienda en régimen de alquiler. Concretaron el encuentro y en este, el propietario tuvo un cambio de actitud respecto a la posibilidad de alquilarles su vivienda, ya no mostró la misma intención de llegar a un acuerdo ni concretar nada con ella. No obstante la joven insistió y quedaron en que se pondrían en contacto para iniciar los trámites oportunos, pero tras esto no obtuvieron ninguna respuesta del propietario de la vivienda. Pasadas unas semanas, la participante nos trasladó que supo más tarde que la vivienda no había sido alquilada aún. La conclusión a la que llegó junto a su pareja fue que no quisieron alquilarles la vivienda por ser gitana. Además, nos comentó que se había sentido discriminada en distintas ocasiones por algunos propietarios de las viviendas con las que había establecido contacto.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Cuenca,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-vivienda-discriminaci%C3%B3n-directa-1
"Un joven nos informó que estaba trabajando en un hotel de su localidad y que estaba buscando un piso en alquiler para mudarse con su hijo de dos años y su mujer (nos contó que estaba viviendo con sus padres y otros familiares). El joven nos informó que contactó con una inmobiliaria a la cual le expuso su situación económica en cuanto al trabajo que estaba realizando. Después de las gestiones oportunas con la inmobiliaria (entrega de nóminas, contrato, etc.) le dijo la trabajadora de la inmobiliaria que no había problemas, que todo estaba bien y que le avisaría si hubiese algún problema. Cuando quedaron para ver la casa, el propietario le dijo que no quería alquilarlo y que las nóminas ya no valían, que tenía otra demanda de alquiler, de hecho les comentó que querían “españoles” el joven se enfadó y le dijo que era muy español, que era gitano español. El joven nos trasladó que se sintió impotente y además nos comentó que le estaba siendo muy difícil encontrar una vivienda digna donde vivir con su familia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Toledo,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-vivienda-discriminaci%C3%B3n-directa
"Una mujer gitana buscaba una vivienda en alquiler, a los pocos días encontró una vivienda que reunía los requisitos que ella buscaba y llamó a la inmobiliaria que la anunciaba. Tras las preguntas habituales acerca de las características de la vivienda, el agente inmobiliario le preguntó a la interesada que si era de etnia gitana. Al responder ésta que sí, el agente le comunicó que el dueño de la vivienda les dio un mandato y era que él “no alquilaba su inmueble a gitanos ni a inmigrantes”. La mujer discriminada no quiso llevar a cabo ninguna acción.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Cantabria,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santander-vivienda-discriminaci%C3%B3n-directa-2
Una participante llamó al propietario de una vivienda en la que estaba interesada con la finalidad de concertar una cita y poder ver la misma. Cuando se encontró con el propietario éste le preguntó que si era gitana a lo que la participante contestó que sí. Después de eso el propietario contesto que lo sentía pero que tenía otras personas interesadas y que ya no le enseñaba el piso.,,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Zaragoza,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-vivienda-discriminaci%C3%B3n-directa-5
"Un participante del programa de Empleo Acceder de la FSG en Zaragoza y su marido fueron a visitar una vivienda en una zona en la que estaban interesados. Cuanto llegaron a la vivienda fueron atendidos por un vecino quien les comentó, sin percatarse que ellos eran gitanos, que en una zona había viviendo unas familias gitanas pero que no afectaba al barrio. Igualmente les comentó que había “varios colegios para las peques y que había niños gitanos y niñas gitanas en uno sólo y que la zona era bastante tranquila y que las familias gitanas sólo ocupaban un bloque”. La familia nos trasladó que no dijeron nada por miedo a perder la casa que les interesaba.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Zaragoza,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-vivienda-discriminaci%C3%B3n-directa-4
"Una mujer gitana pretendía alquilar una vivienda por lo que acudió a una agencia inmobiliaria. Tras entregar toda la documentación requerida y confirmado por el agente inmobiliario que le atendió que cumplía con todos los requisitos para poder hacer efectivo el contrato de alquiler, la inmobiliaria puso en contacto a esta mujer con el propietario de una vivienda cuyas características encajaban con todas las características que esta chica necesitaba. Cuando el agente de la inmobiliaria le indicó al propietario los apellidos y nombre de los futuros inquilinos le comento: “no desea alquilar la vivienda a gitanos”. El agente de la inmobiliaria finalmente informó a la mujer que la vivienda no estaba en alquiler.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Zaragoza,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-vivienda-discriminaci%C3%B3n-directa-3
"Un participante de la FSG en Almería nos comentó que llamó por teléfono a un anuncio que vio colgado en una vivienda que se alquilaba. Llegó a un acuerdo con el propietario por teléfono para alquilar la casa. Igualmente estuvieron hablando en general de las condiciones del alquiler, condiciones que reunía el joven. Unos días más tarde, quedó con el propietario para ver la casa. Cuando llegó al lugar donde quedó con el propietario, el joven nos trasladó que la primera reacción de él al verlo fue poner una cara de asombro porque era una persona morena de piel, y pelo largo. Finalmente, nos comentó que no llegó a ver el piso porque enseguida le dijo que el piso ya lo había alquilado a otra persona.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Almería,Vivienda,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-vivienda-discriminaci%C3%B3n-directa-1
"En un centro de salud, varias personas entre ellas una chica gitana esperaban su turno en la sala de espera. Mientras esperaban apareció otra chica gitana que no pidió su turno y que directamente entró en la sala del médico para que la atendieran. En ese momento, un hombre que estaba esperando en la sala y que tras ser testigo de aquello hizo varios comentarios entre ellos “todos los gitanos son iguales”, “no respetan nada”, todo esto sin darse cuenta que otra chica gitana estaba también en aquella sala esperando su turno. La chica le dijo que no estaba de acuerdo con sus palabras ya que ella era gitana y se había sentado a esperar como él. El hombre se sintió mal y le pidió disculpas.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Salud,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-salud-discriminaci%C3%B3n-directa
"Una mujer gitana rumana se acercó a su centro de salud con su hijo de 9 años porque tenían que quitarle los puntos que le habían dado en un dedo tras pillárselo con una puerta. Cuanto la madre solicitó la correspondiente cita médica la persona de recepción le dijo que su tarjeta ya no tenía validez ya que cambiaron la normativa y tenía que aportar otra documentación como por ejemplo el pasaporte. La madre le dijo que su hijo no tenía pasaporte. Sin mediar palabra, la trabajadora se deshizo de la tarjeta del menor rompiéndola con unas tijeras. Desde el departamento de Igualdad nos pusimos en contacto con el centro de salud para recordarle que la ley de extranjería reconoce el derecho a las mujeres embarazadas, menores y en situaciones de urgencia a la asistencia médica sin necesidad de tarjeta sanitaria. El responsable del centro nos comentó que lo pondría en conocimiento del personal del centro para que aquella situación no se volviera a repetir.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Madrid,Salud,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-salud-discriminaci%C3%B3n-directa-0
"Una mujer gitana fue a su centro de salud con su hijo de 16 meses de edad aquejado de fiebre y dolor de garganta para que fuera atendido en urgencias. Cuanto la mujer se acercó a información a pedir la correspondiente cita para esperar en urgencias la persona de recepción le solicitó que presentara la tarjeta sanitaria y le dijo que sin la tarjeta no podía darle ninguna cita. La madre, que estaba nerviosa le comentó que no la tenía porque había salido de casa corriendo y no se había percatado de que no la llevaba encima. La mujer iba acompañada de su pareja y otros familiares. Sin mediar palabra la recepcionista llamó al guardia de seguridad y les pidió que se fueran porque sin tarjeta no podían atenderlos. La madre recriminó su actitud y le pidió por favor que permitiera que atendieran a su hijo que tenía fiebre y estaba muy preocupada. La operaria insistió en que el agente de seguridad los echara. La madre finalmente tuvo que enviar a un familiar a su casa por la tarjeta porque si no no atendían a su hijo. Igualmente les trasladó que les iba a poner una reclamación por el trato racista y discriminatorio que les dieron y que informaría a la dirección general del centro.  ",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Madrid,Salud,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-salud-discriminaci%C3%B3n-directa
"Una mujer gitana de 35 años estaba embarazada, fue al hospital de la comarca por una urgencia relacionada con el embarazo. La joven se encontraba en un estado de nerviosismo y ansiedad ante el desconocimiento de lo que pudiera pasarle a ella y a su bebe. La joven preguntó a la médica si podrían entrar su marido o su madre que estaban en la sala de espera a lo que la médica le respondió: “¡Estoy harta de vosotros: que si el abuelo, que si el primo, que si…! Eres muy grande, tienes 35 años y lo vas a entender”, la víctima respondió dirigiéndose a ella como “cariño… pero no la dejó terminar diciéndola que “ella no era su cariño, era su doctora.” Ante tal situación la víctima se echó a llorar callándose por miedo a no volver a ser atendida en posteriores ocasiones. La víctima no puso hoja de reclamación por inexperiencia y desconocimiento. Si hubiese conocido del servicio de la Fundación nos manifiesta que hubiera reclamado la falta de profesionalidad.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Salud,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/don-benito-salud-discriminaci%C3%B3n-directa
"Una mujer gitana en Linares sufrió un paro cardiaco y tuvo que ser operada inmediatamente. Cuando el doctor vio que la paciente era gitana la atendió con desprecio y desagrado. Los familiares nos informaron que como no sabía su nombre se dirigía a ella llamándole gitana de manera despectiva. Los familiares muy molestos por el trato que recibieron por aquel doctor, asesorados por el departamento de Igualdad, decidieron poner una reclamación. El doctor al enterarse de esto se dirigió a la familia diciéndoles que con malas palabras “que tenía una compañía de seguros y que los gitanos le habían hecho perder mucho dinero”. La familia nos trasladó que no sabían porque les hizo ese comentario, pero que igualmente se sintieron discriminados por ser gitanos.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Jaén,Salud,Discriminación indirecta,,https://informesdiscriminacion.gitanos.org/casos/linares-salud-discriminaci%C3%B3n-indirecta
"En una empresa china de Menaje del hogar uno de los encargados, que además llevaba el tema de personal, comentó a un persona prospectora de empleo de la FSG que de cara a las navidades solían contratar a más gente por que aumentaban las ventas y necesitaban personal. Ante dicho comentario, la prospectora le preguntó que si le podía presentar C.Vs con el perfil que ellos podían necesitar. Cuando la persona responsable de empresa supo que se trataba de candidatos gitanos dijo que no, que aunque él no era racista, en su tienda no los querían porque habían tenido muchos problemas con ellos y que los jefes (chinos) no los querían contratar. La prospectora comentó que aquellos comentarios eran racistas y discriminatorios, sin embargo la empresa no quiso cambiar de idea.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-empleo-discriminaci%C3%B3n-directa-2
"Una joven gitana presentó una solicitud junto con la documentación requerida para optar al puesto de trabajo ofertado por la empresa del proyecto que realiza la Diputación de Lugo, BEN EMPREGADO II, para ser beneficiarias de la subvención. En el listado público aparece la víctima en el número 1 de la lista de candidaturas, obteniendo ésta la mayor puntuación. El puesto para el que se presentó fue personal de cocina. Se celebró una reunión conjunta pero la empresa y la trabajadora seleccionada. A la empresa se le entregó un sobre con los datos de la trabajadora Tenía 5 días para la contratación, sino se hacía efectiva la contratación de esta persona, la empresa perdía la subvención. Fueron pasando los días y la empresa no se puso en contacto con la persona. Entonces la trabajadora que fue seleccionada se puso en contacto con la empresa. La empresaria intentó que la persona rechazara el puesto exponiéndole que las condiciones y el salario no le iban a convenir. La víctima en todo momento le dijo que si le interesaría y le preguntó que si no la contrataba por ser gitana. La respuesta fue que no, pero decidieron no llamarla. Desde el departamento de Igualdad se envió una carta de queja a la Diputación de Lugo, quien nos contestó y pidió disculpas por la situación clara de discriminación. Explicaron que no podían hacer nada porque la empresa había renunciado a la subvención.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Pontevedra,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/pontevedra-empleo-discriminaci%C3%B3n-directa-0
"Una chica gitana que estaba de prácticas como cajera nos contó que en una ocasión una clienta se había olvidado unos productos dentro del local y le dejó algunas bolsas de compra incluida su cartera. Otra clienta que estaba al lado le hizo en comentario: 
“No hagas eso, ten cuidado con esta gente (refiriéndose a los gitanos) que roba. “
 Cuando salió de coger los artículos, la otra clienta volvió a decirle “¡revisa, revisa la cartera!”. La joven gitana le contestó que ella no robaba. La clienta le contestó que se fiaba de ella. En este caso, nos encontramos otra vez con comentarios basados en los estereotipos negativos (las personas gitanas roban).",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa-9
"Una joven participante en el programa Aprender Trabajando estaba en pescadería atendiendo y vio un matrimonio mayor mirando hacia la sección. Ella les pregunto si les podía atender. El matrimonio le respondió. “Uf.. gitanos para que me corten el pescado!”, y no le dieron posibilidad de que los atendiese. Al terminar, la víctima le comento lo sucedido a su compañera. Esta le dijo que no le diera importancia porque seguramente le volvería a pasar algo parecido. Estos casos muestran que aunque la discriminación y el racismo son algo cotidiano en la vida de muchos gitanos y gitanas, la sociedad mayoritaria tiende a banalizarlo y a no darlo importancia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa-8
"Una joven del programa Aprender Trabajando estaba atendiendo en caja. Una pareja que venía detrás de la persona a la que estaba atendiendo iban hablando en voz alta, sobre si la persona que estaba atendiendo era gitana o no. En un momento dado de la conversación dijeron “con el paro que hay en España no entiendo cómo le pueden dar trabajo a los gitanos. ¡Es una vergüenza!” La víctima comento con los compañeros de lo ocurrido. Aunque les pareció mal, le dijeron que no le diera importancia, que era algo que seguramente iba a escuchar más veces.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa-7
"Una joven estaba trabajando en caja de una tienda en el marco de un proyecto de prácticas de Aprender Trabajando. Un cliente estuvo esperando en la puerta a su mujer. Cuando se dispuso a salir, este cliente dijo a su mujer en voz alta y mirando a la víctima intimidatoriamente: ”¡hasta donde hemos llegado, gitanos trabajando!“.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa-6
"Una joven del proyecto Aprender Trabajando trabajaba de cajera en un supermercado. Al atender a un cliente le preguntó si quería una bolsa El cliente le respondió de una forma desagradable: “¡No! Bastante tengo ya con que me atiendas tú”, refiriéndose a que era gitana. Según la víctima, el cliente en todo momento se mostró de forma desagradable con una actitud racista. Ella se lo comentó a su responsable de tienda quien le dijo que no le hiciese caso, que no merecía la pena quejarse y que no sería la primera vez que le pasaría. Desde el departamento de Igualdad nos pusimos en contacto con el mediador y nos confirmaron que fueron comentarios de un cliente muy concreto, que no tenían que ver con la mayoría de los clientes del supermercado, quienes manifestaban estar muy contentos con ella.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa-5
"En una visita de prospección para ofrecerle a una empresa alumnas en prácticas del curso de Comercio, la encargada afirmó que “los gitanos y las gitanas no traen nada bueno, son todos iguales y tengo miedo porque no quiero tener problemas en la tienda”.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-empleo-discriminaci%C3%B3n-directa-3
"En una visita de prospección para ofrecerle a una empresa alumnas/ os en prácticas del curso de Comercio, la responsable de tienda comentó que no quería que a su tienda la identificaran con el colectivo gitano, por eso no quiso contar con chicas gitanas en sus prácticas.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-empleo-discriminaci%C3%B3n-directa-2
"Una orientadora laboral visitó una empresa de carpintería de madera para la realización de prácticas no laborales. Una vez allí se identificó como Fundación Secretariado Gitano y explicó en qué consistirían las prácticas. El jefe de la empresa, se mostró amable, pero al finalizar la conversación negociando ya el número de participantes y fecha de realización dijo la frase “pero aquí gitanos no quiero”. La orientadora terminó la conversación y decidió seguir buscando opciones en otras empresas. A través del departamento de Igualdad de la FSG se hizo llegar a la empresa una carta de queja, pero no se obtuvo respuesta.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/don-benito-empleo-discriminaci%C3%B3n-directa
"Un usuario de servicios de la FSG nos explicó que al empezar a trabajar en una empresa privada notó actos de discriminación de manera indirecta, ya que el trato era diferente al del resto de los empleados de aquella empresa. El trato fue diferente porque los compañeros no se comunicaban con él y el responsable no hacía nada más que ponerle obstáculos en el desarrollo de su trabajo. Al final esta persona tuvo que dejar de trabajar en aquella empresa; pensaban que por ser gitano en vez de cumplir con mis funciones que se dedicaría a robar.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación indirecta,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-empleo-discriminaci%C3%B3n-indirecta
"Un participante de programas de la FSG nos contó que nunca había notado rechazo por parte de sus compañeros en su centro de trabajo, no sabían que era gitano. Pero un día en una conversación con sus compañeros les dijo que él era gitano y que estaba muy orgulloso de serlo. El joven nos contó que a raíz de que se enteraron de que era gitano sus conductas y el trato cambió totalmente con él. 
“En muchos momentos de mi vida, me he encontrado con situaciones de discriminación hacia el pueblo gitano en general, pero nunca pensé que también me podía pasar a mí”
 El joven no quiso llevar a cabo ninguna acción en contra de sus compañeros. Tampoco quiso informar de aquella situación al responsable por miedo a perder su empleo.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-empleo-discriminaci%C3%B3n-directa
"En una visita de prospección para ofrecerle a la empresa alumnas en prácticas del curso de Ayudantes de Panadería y Pastelería, les preguntaron que si eran gitanas. Alguna de ellas contestaron que sí y que si tenían algún problema con el colectivo. Después de debatir brevemente con el empresario todas estas percepciones negativas sobre el colectivo, y ante la negativa del gerente a cambiar de opinión, abandonaron la empresa.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Badajoz,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-empleo-discriminaci%C3%B3n-directa-1
"Se contactó con una empresa con el objetivo de poder colaborar en prácticas laborales a través del programa de Empleo ACCEDER. La encargada, en principio se mostró muy interesada en la propuesta y solicitó poder entrevistar a nuestra usuaria. Posteriormente contactamos con la encargada para conocer la valoración de la entrevista y nos comentó que como se trataba de una chica gitana no la podían aceptar. La responsable argumentó en todo momento que no era por prejuicios de ella, sino por el prejuicio de los clientes de la zona, ya que se trataba de una zona bastante céntrica en Sabadell donde los clientes eran “muy exigentes”.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Barcelona,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/sabadell-empleo-discriminaci%C3%B3n-directa
"Un participante en el programa Aprender Trabajando después de 5 meses de formación teórico- práctico en una empresa, tuvo una buena valoración en cuanto al aprendizaje, adaptación a empresa, responsabilidad y formalidad. Los gerentes de la tienda siempre se mostraron dispuestos a su contratación. A punto de finalizar el curso se interesaron por la posibilidad de contratar a esta persona y fue entonces cuando en dos conversaciones mantenidas con uno de los gerentes del centro, nos expresaron que no era buen perfil para esa tienda y que el motivo estaba directamente relacionado con su imagen (tono de piel y apariencia de extranjero). El usuario de Acceder fue contratado en otra tienda de la misma cadena. Destacar que la empresa cooperativa ha colaborado con Acceder en diversas formaciones con resultados buenos en cuanto al aprendizaje y la inserción laboral de los/as alumnos/as. Y que no se registraron casos o situaciones de discriminación en esta empresa, únicamente en esta tienda.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Barcelona,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-empleo-discriminaci%C3%B3n-directa-1
