hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Una joven gitana encontró en una web de Mil anuncios una oferta que le interesaba de trabajo por cuadrillas y llamó por teléfono a la persona de contacto del anuncio para interesarse por la oferta. El hombre le preguntó si era “española pura” o “gitana” y la mujer respondió que española. El hombre le dijo que él no trabajaba con gitanos ya que eran problemáticos y trabajan poco. Pasados dos días la mujer le volvió a llamar y le dijo que ya tenía confirmadas a las cinco mujeres, pero que dos de ellas eran gitanas a lo que el hombre contestó: “¡hostia, gitanas! Prefiero que no sean gitanas, así que tienes que buscar a otras para la cuadrilla.”","Desde la FSG se entrevistó a la mujer y se le asesoró en esta situación de discriminación en el acceso al empleo por origen étnico. Se le informó de las posibles vías de actuación. Asimismo, se realizó un testing contactando con el empleador vía telefónica y se comprobó que no contrataría a personas gitanas. En ese momento, se informó al empleador de que ese tipo de conductas son discriminatorias y por lo tanto ilegales. Además, se reportó el incidente discriminatorio a la web Mil anuncios.",Positivo. Se retiró el anuncio de la web Mil anuncios.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Empleo,Discriminación directa,
"Una mujer gitana comenzó a trabajar, sin contrato, en una zapatería. Una de sus compañeras hizo un comentario discriminatorio: “… hay que tener cuidado, porque luego llegan los gitanos y se llevan los zapatos”. La mujer no respondió a ese comentario. Un poco más tarde, la misma compañera, le preguntó “¿a ti también te dan miedo los gitanos?”, a lo que respondió que no, que eso es un prejuicio y que ella también era gitana. Al día siguiente, la compañera empezó a tratarla de manera despectiva, ordenándole que hiciera funciones que no le correspondían. La mujer contactó con el jefe de tienda, para comentarle la situación y éste le respondió: “entiende que la experiencia que tenemos con los gitanos no es buena”. Además, la despidieron en periodo de prueba.",Desde la FSG se asesoró a la mujer sobre sus derechos y se le acompañó con la preparación de la denuncia a la inspección de trabajo.,"Negativo. La mujer informó que le habían respondido desde la inspección de trabajo comunicándole que no había pruebas suficientes. La mujer, que encontró otro trabajo, no quiso llevar a cabo ninguna otra acción.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Empleo,Discriminación directa,
"Una mujer gitana sufría discriminación y acoso por sus compañeras de trabajo y por la encargada del establecimiento, las cuales no le hablaban, la aislaban y le realizaban comentarios como: “por mí todos los gitanos deberían estar muertos”, “gitana de mierda’, etc. La encargada le revisaba la taquilla todos los días, pero sólo a ella porque decía que como era gitana, podía robar los artículos de la tienda. Finalmente, la despidieron sin motivo alguno.","Desde la FSG se asesoró a la mujer en cuanto a sus derechos y no discriminación en razón de la etnia. Se le presentaron las distintas actuaciones que podían llevarse a cabo en estos casos, pero la mujer nos pidió que solo recogiéramos el caso.",La mujer decidió no continuar con la estrategia propuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Córdoba,Empleo,Discriminación directa,
"Desde la FSG se contactó con una empresa de mensajería para solicitar prácticas no laborales desde el Programa de Empleo Formatéate de la FSG. Al establecer las bases de Convenio, el responsable de la empresa nos explicitó que no quería tener en la empresa a ninguna persona gitana, porque anteriormente había tenido algún problema con un alumno gitano que había estado formándose.",Desde la FSG se envió una carta a los responsables de la empresa de recursos humanos y de responsabilidad social corporativa exponiendo la situación de discriminación en el acceso a la formación profesional por motivación étnica y se solicitó que se tomaran las medidas convenientes para que hechos como estos no volvieran a suceder.,Desde la FSG se envió una carta a los responsables de la empresa de recursos humanos y de responsabilidad social corporativa exponiendo la situación de discriminación en el acceso a la formación profesional por motivación étnica y se solicitó que se tomaran las medidas convenientes para que hechos como estos no volvieran a suceder.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Desde la FSG se contactó con un restaurante para firmar un convenio de prácticas no laborales. Se mantuvo una reunión con la encargada en la que se acordó que dos personas realizarían las prácticas en el restaurante. Desde la FSG se envió, tal y cómo se había acordado en la reunión, el Convenio para formalizar las prácticas, donde se podía observar el logo de la FSG. Tras varios días sin obtener respuesta, se llamó a la encargada, que había cambiado totalmente su actitud y dijo, literalmente: “No deseamos contar con personal gitano por problemas que tuvimos anteriormente”.","Desde la FSG se intentó sensibilizar a la encargada, pidiendo una oportunidad y que no generalizara, argumentando que esa actitud era discriminatoria y estaba basada en prejuicios étnicos. La encargada se siguió negando a admitir personas gitanas en prácticas. Se envió una carta al gerente de la empresa comunicándole lo sucedido. Al no obtener respuesta alguna, se presentó denuncia ante la Inspección Provincial de Trabajo y Seguridad Social, por denegación de acceso al ámbito laboral privado por motivo de pertenencia a la etnia gitana.","Negativo. Desde la Inspección Laboral nos notificaron respuesta, que después de todas las investigaciones llevadas a cabo por la Inspección no se pudo constatar la discriminación en el acceso al empleo.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valladolid,Empleo,Discriminación directa,
"Una mujer gitana fue contratada para cubrir una interinidad de largo plazo. Al tercer día de trabajo una compañera le preguntó si era gitana. Al día siguiente, la encargada la llamó por teléfono solicitándole que firmara una carta de renuncia y amenazándola con que, en caso contrario, alegaría que no había superado el periodo de prueba y hablaría con otras empresas para que no la contrataran. La mujer estaba convencida de que se trataba de un caso de discriminación por ser gitana.",Desde la FSG se asesoró a la mujer sobre sus derechos y las posibles alternativas a tomar ante el caso de discriminación en el empleo y se ofreció acompañamiento al Servicio de Mediación y Arbitraje.,La mujer decidió no seguir adelante con la estrategia propuesta por miedo a que la encargada la perjudicara en futuros empleos.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Zaragoza,Empleo,Discriminación directa,
"Una mujer gitana que trabajaba como cocinera se encontraba de baja por depresión debido a la actitud del dueño del local con ella. Éste le ordenaba realizar las tareas más costosas, solía reírse de ella y hacer comentarios antigitanos como: “servid rápido a los gitanos para que se vayan” o “a los gitanos ponerles menos comida en el plato”.",Desde la FSG se asesoró a la mujer en sus derechos y específicamente en el derecho a no sufrir discriminación en el ámbito laboral. Se le propuso denunciar ante la inspección de trabajo.,La mujer decidió no continuar con la estrategia propuesta ya que no quería perjudicar a sus familiares que continuaban trabajando en ese local.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Empleo,Discriminación directa,
"Una mujer gitana sufría un trato humillante por parte de su encargada, que le escondía sus herramientas de trabajo e incluso llegó a tirarle agua a la cara y encerrarla desde fuera en una habitación. La encargada le había consultado anteriormente si era gitana y había expresado ante sus compañeras que no se fiaba de las gitanas. En una ocasión la mujer se vio obligada a reincorporarse al trabajo inmediatamente después de una operación, por orden de sus encargados, lo que le produjo un retroceso que hizo que tuviese que coger una baja médica. La mujer estaba convencida que este trato desigual y vejatorio tenía que ver con su origen étnico.","Desde la FSG se asesoró a la mujer en sus derechos, el derecho a la igualdad y no discriminación en el empleo y se le aconsejó recopilar alguna prueba. Se le informó de las posibilidades de actuación y quedamos a su disposición.","La mujer decidió por el momento no actuar, pero si recopilaba alguna prueba actuaría.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Málaga,Empleo,Discriminación directa,
"Una mujer gitana trabajaba como limpiadora para una empresa. Un día, limpiando en un portal, reemplazando a una compañera de trabajo, una de las vecinas la increpó solicitándole el permiso necesario y expresándole: “no puede ser que estés trabajando, las gitanas no se dedican a trabajar sino a molestar”.",Desde la FSG se asesoró a la mujer en sus derechos y no discriminación. Se entabló una interlocución con la agente discriminadora para sensibilizarla sobre los derechos de la comunidad gitana y los prejuicios y estereotipos que sufren.,"Positivo, la agente discriminadora reconoció que su comportamiento estuvo fuera de lugar y solicitó a la mujer las disculpas pertinentes.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valencia,Empleo,Discriminación directa,
"Desde la FSG se contactó con una empresa para realizar prácticas no laborables. Al momento de firmar el Convenio se presentó a la joven que iba a realizar las prácticas. La dueña del establecimiento, al ver a la joven e identificarla como gitana, cambió su actitud por completo y le comunicó a la Fundación que: “Ahora mismo no puedo tener alumnos en prácticas, si te parece bien lo dejamos para el año que viene”.",Desde la FSG se entabló una interlocución con la dueña del establecimiento y se decidió realizar un seguimiento de esta empresa. Se propuso incluirla en los diferentes actos de difusión de la FSG con el fin de que se deshiciera de los estereotipos basados en el desconocimiento que tiene de las personas gitanas.,"Negativo. A pesar de la interlocución entablada desde la Fundación, la dueña de la empresa decidió no llevar a cabo las prácticas profesionales con la FSG.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Empleo,Discriminación directa,
"A un participante de la FSG le contrataron como repartidor en una cadena de supermercados. En la entrevista le preguntaron si era gitano y el primer día de trabajo el encargado lo recibió diciéndole: “ya nos han avisado de que eras gitano”. Durante la jornada de trabajo controlaron constantemente lo que estaba haciendo y al finalizar el segundo día lo despidieron, alegando que realizaba las tareas de manera muy lenta. Él está convencido que le despidieron por ser gitano.","Desde la FSG se asesoró al participante sobre sus derechos y específicamente el derecho a no ser discriminado en el empleo. Se le propuso alguna actuación, como enviar una carta a la empresa, para entablar una interlocución.",El participante decidió no continuar con la estrategia propuesta debido a que un familiar suyo continuaba trabajando allí y no quería perjudicarlo.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Empleo,Discriminación directa,
"Una joven gitana estaba realizando una entrevista de trabajo para camarera de pisos, cuando una de las preguntas de la gobernanta fue: “pero... ¿eres gitana?, porque si lo eres me pienso cogerte o no... porque ya tuve una gitana y se escapó con el novio y me dejó tirada así que ya no contrato a más gitanas”.",Se informó a la joven del derecho de acceso al empleo sin discriminación y se le asesoró en algunas posibles actuaciones.,La joven decidió no llevar a cabo ninguna actuación.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Córdoba,Empleo,Discriminación directa,
"Una joven gitana que trabajaba en un centro de belleza contó en la FSG que le pusieron unas reglas, que sólo se las aplicaban a ella, como por ejemplo no llevar su bolso de un establecimiento de trabajo a otro y una vez que fue a recoger su bolso, la encargada le dijo que la jefa no le permitía darle su bolso hasta que se lo enseñara, así que la joven abrió el bolso para que viera que no llevaba nada. Cuando preguntó por qué se la aplicaban estas normas sólo a ella, le dijeron que ella no se podía comparar con las demás. Ella está convencida de que este trato es por ser gitana.","Desde la FSG se asesoró a la joven sobre sus derechos y los posibles pasos a seguir. Se le informó sobre las distintas vías de acción, entre las cuales estaba contactar con el centro.",La joven decidió no seguir adelante con la estrategia propuesta y se marchó del trabajo porque no se sentía bien.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Málaga,Empleo,Orden de discriminar,
"Durante una reunión entre la FSG y el dueño de un establecimiento, en el cual se iban a realizar unas prácticas laborales, éste comenzó a decir que en su empresa había muchas cámaras, y que nadie podía robar, haciendo especial hincapié en eso. Seguidamente, se refirió a los barrios donde vivían los participantes que iban a realizar las prácticas, como barrios dónde ni los transportistas entraban, por miedo a que les robaran.",Se sensibilizó a este empresario y se firmaron las prácticas laborales.,"Positivo, dado que finalmente se firmaron las prácticas laborales.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,
"Una mujer gitana que escuchó comentarios antigitanos y xenófobos por parte de sus compañeros de trabajo no dijo nada por miedo a ser despedida. Los comentarios continuaron y uno de los compañeros comenzó a acosar a la mujer, intercediendo en su trabajo. La mujer lo puso en conocimiento del gerente, que hizo caso omiso de la queja y sin embargo, le dijo a ella que quería un buen clima laboral. Unos días después, el gerente llamó al prospector de empleo de la FSG y le dijo que le mandara a otra trabajadora, pero que no fuera gitana, que ya tenían bastantes.",Desde la FSG se sensibilizó al gerente de la empresa y se siguieron presentando candidaturas de personas gitanas.,Positivo. La mujer no ha vuelto a recibir ningún comentario más y desde que se realizó la sensibilización las trabajadoras gitanas en la empresa se sienten cómodas en su trabajo. El gerente se comprometió a seguir contratando a mujeres gitanas.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Una joven gitana que estaba trabajando en una tienda soportaba comentarios antigitanos por parte de su encargada, que les decía a las dependientas cuando entraba alguna persona gitana: “vigila, que estos nos roban” y a ella no le dejaba que atendiera a las clientas gitanas. Además, hacía comentarios antigitanos sobre la población gitana que vive en su barrio. Incluso en alguna ocasión, llegó a insultarla, diciendo que no era limpia y que tenía un lado oscuro. Ante esta situación de acoso laboral antigitano, la joven cambió de trabajo y la encargada comentó a una clienta: “como gitana que es, ha estado dos años para luego cobrar el paro”, “tuvo un problema a los dos días de estar trabajando aquí, y llamó a todo el mundo, a toda su familia, me dejó sola en la tienda, porque es que es gitana, y es que las gitanas son así”.","Desde la FSG se asesoró a la joven sobre sus derechos, se le propuso contactar y mediar con la empresa para realizar actividades de sensibilización y se le informó sobre la posibilidad de denunciar.",La joven decidió no seguir adelante con ninguna de las acciones propuestas.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Granada,Empleo,Discriminación directa,
"El prospector del Programa de Empleo y Formación de la FSG contactó para solicitar prácticas no laborales, con el propietario de un establecimiento, que le respondió: “no queremos gitanos porque en ocasiones anteriores hemos tenido problemas”.","Desde la FSG se investigó y, a pesar de que ya existía otro precedente discriminatorio ocurrido en el mismo comercio hacia la comunidad gitana, no había muchas pruebas y se decidió entablar una interlocución con el gerente del establecimiento, para sensibilizarle y en el futuro poder tener alguna relación laboral.","El gerente solicitó disculpas, pero no ofreció la posibilidad de realizar prácticas laborales, por el momento.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Dos chicas gitanas vieron un anuncio en un establecimiento, en el que buscaban dependientas y entraron a ofrecer su currículum. La dependienta las miró despectivamente y les dijo que el puesto ya estaba cubierto, sin prestarles más atención. Una de las chicas preguntó que entonces porqué seguía el anuncio en el escaparate y no les respondió.","Desde la FSG se entrevistó a las jóvenes y se les asesoró e informó a sobre sus derechos, y cómo actuar ante una situación de discriminación en el acceso al empleo.",Días más tarde comprobamos que ya no estaba el cartel y la dependienta que las atendió no estaba ya. Las jóvenes decidieron no seguir adelante con la estrategia de actuación propuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Almería,Empleo,Discriminación directa,
"Desde el Programa Empleo y Formación Formatéate de la FSG se contactó con el propietario de una tienda para solicitarle prácticas no laborales, el cual respondió: “No quiero gitanos porque la otra vez que tuve a una chica gitana de prácticas, las ventas bajaron porque no entraban los clientes”.","Desde la FSG se valoró la estrategia de actuación más apropiada y se planteó una reunión con el propietario de la tienda, con el objetivo de sensibilizarle, que cambiará de opinión y rectificará su decisión.",Positivo. El propietario se retractó verbalmente de sus palabras y abrió la posibilidad de futuras prácticas no laborales.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Cuatro personas gitanas de una misma familia fueron despedidas de su trabajo de limpieza y mantenimiento por la gobernanta de los hoteles turísticos en los que trabajaban, sin motivación alguna. Anteriormente, cuando la gobernanta supo que eran gitanas, había empezado a tener actitudes despectivas y a pedirles tareas, que no estaban dentro de sus funciones. A una de las mujeres, cuando la despidió, le pidió que mostrara todas sus pertenencias, antes de irse.","Desde la FSG se investigaron los hechos, se entrevistó a la familia, se comprobó su situación en la seguridad social y los contratos y se entabló una interlocución con la gobernanta de la empresa pidiendo que explicara los motivos de los despidos. Asimismo, se asesoró a las víctimas sobre los derechos de los trabajadores, el derecho a la igualdad de trato en el marco laboral y las posibles actuaciones.",Las victimas decidieron no llevar adelante la estrategia propuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Málaga,Empleo,Discriminación directa,
"Un joven gitano se sintió dolido por los comentarios de una compañera de trabajo, entre ellos: “todos los gitanos roban”, “no he visto a un gitano que trabaje”, “qué casualidad que todos los gitanos son ocupas”, “todos venden drogas”, etc. El joven respondió que tanto él como toda su familia eran gitanos y no eran así.","Desde la FSG se asesoró al joven, se le proporcionaron herramientas para rebatir los discursos generalistas y prejuiciosos respecto a las personas gitanas.","Tanto la compañera, como su superior, que presenció los comentarios y no intervino, no cambiaron de idea y el joven decidió mantener una relación estrictamente laboral, sin tomar otras medidas.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Empleo,Discriminación directa,
"Una joven gitana fue a un bar para una entrevista de trabajo. El responsable, al ver su nombre y apellidos, asociados a la comunidad gitana, le preguntó si era gitana. La joven respondió que sí y el entrevistador le expresó: “entonces, has llegado tarde a la entrevista”. La joven se marchó sin ser entrevistada.",Desde la FSG se informó a la joven sobre el Servicio de Asistencia a Víctimas de Discriminación Racial o Étnica y las actuaciones que puede llevar a cabo en este tipo de situaciones.,"La joven prefirió no seguir adelante con ninguna actuación, por miedo de que afectara a futuros trabajos.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Empleo,Discriminación directa,
"Una joven gitana se encontraba en su primer día de prácticas en un hipermercado cuando el guardia de seguridad le dijo: “qué gitana vas”. La joven no se sintió bien con el comentario, puesto que respondía a estereotipos sobre la comunidad gitana.","Desde la FSG se asesoró a la joven sobre el procedimiento a seguir y se acordó que si volvía a ocurrir, se actuaría. No se volvió a producir ningún comentario por parte del vigilante, que mantuvo una relación cordial con la joven.",Positivo.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cádiz,Empleo,Discriminación directa,
"Una joven gitana comenzó a trabajar como camarera en una cafetería. El segundo día de trabajo le dijeron que no había pasado el periodo de prueba y que ya tenían a otra persona. Un amigo en común, de la cafetería y de la joven, le dijo que no la contrataron porque no querían a una gitana trabajando en la cafetería.","Desde la FSG se informó y asesoró a la joven en relación a la discriminación étnica y de las distintas vías de actuación que se podían articular, en relación a esta situación de discriminaciónen el acceso al trabajo.",La joven decidió no llevar adelante ninguna acción por motivos personales.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Empleo,Discriminación directa,
"Una mujer gitana, derivada por su trabajadora social, acudió a una entrevista laboral en un centro comercial. Al poco tiempo, volvieron a comunicarse con ella para solicitarle que pasara a firmar el contrato de trabajo. Cuando acudió al centro, la persona responsable de contratación de personal le comentó las condiciones del puesto y le solicitó que entregara la documentación necesaria, le pidió que firmara el contrato y se despidió de ella diciendo “si no te llamo hoy te llamo mañana y ya te confirmo cuándo empiezas a trabajar, empezarás la semana que viene”. Al día siguiente, la mujer recibió una llamada y se le comunicó que finalmente no sería contratada, sin expresarle el motivo. Cuando la mujer contactó con su trabajadora social, ésta llamó a la entrevistadora, que le comunicó que, al salir de la entrevista la mujer, el vigilante de seguridad, sin conocer a la mujer, le había dicho a la empleadora: “este tipo de personas están identificadas por las cámaras de seguridad por posibles hurtos en centros comerciales”.","Desde la FSG se contactó con la empresa contratante donde se nos confirmó que decidieron finalmente no contratarla por lo que había dicho el vigilante de seguridad. Enviamos una carta a la empresa en la que se describían los hechos y la vulneración de derechos que se produjo por denegación de acceso al empleo por motivación antigitana. En la carta se solicitó que se reconocieran los hechos y que se tomaran las medidas oportunas para que no volviera a ocurrir, asimismo se solicitó que se diera a la mujer la oportunidad de incorporarse al puesto de trabajo que se le había ofrecido. Como consecuencia de la interlocución entablada, se nos comunicó desde recursos humanos de la empresa que iban a iniciar una investigación para esclarecer los hechos, ofreciendo un puesto de trabajo para la mujer en otro centro comercial.",Positivo. La víctima fue contratada nuevamente y pudo comenzar a trabajar.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Empleo,Discriminación directa,
"Una mujer gitana, que trabajaba en un restaurante, tenía miedo de que su empleador supiera que era gitana y la despidiera. Cuando iba alguna persona gitana a comer, el empleador quería que se le atendiera rápido para que se fuera rápido. En alguna ocasión su jefe se negó a servir un café a una persona de etnia gitana y nacionalidad rumana, diciendo que la máquina de café estaba apagada, cuando no era verdad. Cuando el jefe se enteró que era gitana, empezó a tratarla peor que al resto, desvalorizándola. Al finalizar su contrato laboral, el empleador no se lo renovó y le solicitó que firmara la conformidad con el despido.",Desde la FSG se constató que la situación presentaba indicios de discriminación étnica y se asesoró a la mujer sobre cómo proceder ante estas situaciones. Contactamos con un sindicato para que le asesoraran en el plano laboral.,"Parcialmente positivo. Si bien el empleador no reconoció la discriminación que había motivado el despido, la participante defendió su postura con la información proporcionada desde la FSG y desde el sindicato y, en consecuencia, el empleador cumplió con la normativa laboral en relación al despido.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Empleo,Discriminación directa,
"Un joven había estado de baja laboral un tiempo y cuando volvió a su trabajo, le pusieron a hacer los peores trabajos, que no tenían relación con sus funciones y que se referían a él como “el gitanito”, de forma despectiva. El joven nos refirió que le despidieron y estaba convencido de que era por ser gitano.",Se asesoró al joven y se le informó sobre las posibilidades de ejercicio de sus derechos. El joven contrató un abogado laboralista y pidió apoyo a la FSG para poder incorporar buenos argumentos jurídicos en torno a la discriminación. Desde la FSG se contactó con su abogado para valorar la estrategia jurídica.,Desde la FSG se hizo seguimiento del caso y lo último que supimos es que la empresa no acudió a la conciliación y el abogado estaba preparando la demanda. Desde la FSG nos ofrecimos para apoyar en la demanda.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,
"El encargado de un joven que se encontraba con contrato laboral de seis meses, le preguntó si era gitano, a lo que el joven respondió que sí. A los pocos días de esa pregunta, se le comunicó que no había superado el periodo de prueba y fue despedido, sin expresar otro motivo.",Desde la FSG se asesoró al joven y a su familia sobre la discriminación en el ámbito del empleo y sus derechos. Se le propuso llevar adelante una interlocución con el encargado o presentar el caso ante la inspección de trabajo.,El joven decidió no emprender ninguna acción propuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Empleo,Discriminación directa,
"Una joven gitana era tratada frecuentemente de manera hostil por parte de una compañera de trabajo. En una ocasión, delante del supervisor, dicha compañera le dijo: “si es que al final sale lo que eres, gitana”.","Desde la FSG se asesoró a la joven sobre sus derechos y cómo argumentar frente a este tipo de comentarios antigitanos. Se entabló una interlocución con la responsable de la empresa para poner en conocimiento de ésta lo ocurrido. La encargada nos trasladó que desconocía si la compañera había tenido actitudes racistas con la mujer, pero que tomaría medidas.","Parcialmente positivo. Si bien no se abrió una investigación administrativa en cuanto al comportamiento discriminador de la compañera, ambas trabajadoras fueron destinadas a zonas distintas.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Córdoba,Empleo,Discriminación directa,
"Una mujer gitana se presentó a una entrevista laboral para un puesto de ayudante de cocina. Tras indicarle sus funciones y horarios y pasar una prueba en la cocina, el empleador le dijo que la contrataría inmediatamente a jornada completa. Al salir de la cocina, se encontraron con un conocido de la mujer, también gitano y cliente habitual del bar, quien comentó al empleador, de buena forma y a manera de broma: “cuídala bien, que no me entere yo, que esta chica es gitana”. Al conocer que la mujer era gitana la actitud del empleador cambió, por lo que al terminar la jornada laboral le dijo que ya la llamaría más adelante, que no había mucho trabajo en este momento. No volvió a llamarla.","Desde la FSG se entabló una interlocución con el dueño del local, el cual comentó que no la había contratado porque no le había gustado, aun antes de saber que era gitana.",Negativo. Aunque hubo indicios discriminatorios no se encontraron pruebas suficientes para llevar a cabo otra actuación.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Ciudad Real,Empleo,Discriminación directa,
"Un joven gitano envió un email a la FSG, que decía: “ayer me iban a entrevistar para un puesto de trabajo y en cuanto les pregunté si había algún problema por ser de etnia gitana, me dijeron que no hacía falta que acudiera a la entrevista”. El joven preguntó esto porqué no quería hacer el viaje en vano y no era la primera vez que le pasaba, que por teléfono todo estaba bien y en cuanto le identificaban como gitano, le rechazaban.",El joven envió copia de los WhatsApp a la FSG y comprobamos la conversación mantenida entre el joven y el encargado. Informamos al joven de la posibilidad de mediar con la empresa desde la FSG.,El joven no quiso llevar a cabo ninguna actuación porque pensó que le podía suponer un problema para futuras ofertas. En esos momentos estaba pendiente de empezar a trabajar en otro sitio y decidió dejar pasar el incidente.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valencia,Empleo,Discriminación directa,
"Un chico gitano que buscaba trabajo acudió a un restaurante que necesitaba personal tras ser informado de la demanda por un amigo suyo. El joven hizo la entrevista. Pasados unos días, le comentó a su amigo que no había recibido ninguna contestación. En aquel momento, fue cuando el amigo le enseño un WhatsApp de la empleadora donde le preguntaba si era gitano ya que había tenido problemas con una camarera gitana.","Desde la FSG se comprobó el contenido del WhatsApp y se entrevistó al joven. Todo parecía indicar que no le habían seleccionado por ser gitano. Tras constatar los hechos, se propuso al joven enviar una carta de queja al restaurante. ","El joven nos trasladó que ya se pondría en contacto con nosotras para decirnos que lo tenía que pensar, sin embargo, al final no se puso en contacto con nosotras y se cerró el caso.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Burgos,Empleo,Discriminación directa,
"Una mujer gitana relató a la FSG que trabajaba en un bar y a pesar de tener una buena relación con sus compañeros y con el jefe, éste último hacia comentarios sobre el hombre gitano que tenía una tienda al lado del bar. Algunos de los comentarios eran: “a ese gitano atiéndelo tú, que a mí me da asco” y algunas veces le daba instrucciones discriminatorias como que al hombre gitano le cobrara la tapa a 3,50 euros, cuando el precio era de 2,20 euros.",Informamos y asesoramos a la mujer sobre la defensa de sus derechos y en argumentar y contrarrestar esas ideas y comentarios antigitanos por parte de su jefe. La mujer habló con su jefe sobre la Igualdad y sobre la diversidad de la comunidad gitana.,Positivo. El jefe se disculpó con ella por los comentarios realizados y no volvió a hacerlos.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Córdoba,Empleo,Discriminación directa,
"Con el objetivo de ofrecer la posibilidad de desarrollar prácticas de una formación en auxiliar de peluquería, curso impartido por propia entidad, el prospector de la sede de Zamora se puso a buscar centros de peluquería y estética con la finalidad de poder firmar un convenio de colaboración en prácticas. Al hablar con una propietaria de un local de peluquería, nada más mencionar el nombre de la entidad le confirmó que era mejor no coger a nadie en prácticas ya que con el volumen de trabajo que ella tenía no era necesario. El prospector insistió en explicarle el programa y las líneas de trabajo de la entidad, pero se excusó diciendo que no tenía tiempo.","No se hizo ninguna intervención, porque aunque había claros indicios de discriminación, no había forma de demostrarlo.",Negativo.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Zamora,Empleo,Discriminación directa,
"Un joven gitano acudió a la FSG en Salamanca para trasladarnos que la empresa en la que trabajaba le comunicó que finalmente no le contrataría. El joven nos relató que había trabajado en esta empresa en otras ocasiones y que había firmado un contrato por dos meses. En esta ocasión, la empresa le dijo que no le renovaban “por no superar el periodo de prueba”, a pesar de haber desempeñado meses atrás las mismas funciones en la misma empresa. El joven nos comentó que la empresa sabía que era gitano y que, a raíz de un presunto robo de un dinero, en concreto 300€, todos los compañeros cambiaron su actitud hacia él. Al día siguiente varios compañeros dejaron de hablar y en la hora del almuerzo algunos de ellos dijeron en tono amenazante que como cogieran al que había robado que le iban a sacar los ojos, que le iban a dar una paliza. Incluso un compañero, le aconsejó (dando por sentado que él había sido) que lo devolviera ya que de lo contrario podía perder el trabajo. El joven cansado de las insinuaciones decidió hablar con el encargado y comentarle cómo se sentía. El encargado al día siguiente reunió a toda la plantilla y les dijo que el joven gitano no había sido y que habían contactado con la Guardia civil para que hicieran las averiguaciones oportunas y que ya tenían las huellas del presunto ladrón. Les dijo a todos que no aparecía el dinero en dos días que formalizarían la denuncia. Al final, el encargado le dio la carta de despido y le dijo que no pensara que era por ser gitano","Tras investigar el caso, determinamos que el despido no había sido discriminatorio, pero sí la actitud de los compañeros. Se acordó tener una reunión con el Gerente para abordar lo ocurrido.",Pendiente de mantener la reunión.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Salamanca,Empleo,Discriminación directa,
