hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
En el programa de televisión Aruseros uno de los tertulianos comentó una noticia en la que se mencionaba la etnia de las personas implicadas. Concretamente el comentario fue: “reyerta entre clanes de etnia gitana” ,Se envió carta de queja al director del programa. ,Negativo. El medio no contestó. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-51
En varios periódicos de Castilla y León se publicó una noticia en la que además de la etnia gitana se hacía mención a la procedencia rumana de los presuntos implicados. Concretamente la frase que se publicó fue: “entre los gitanos rumanos es una práctica habitual concertar matrimonios” ,Se envió carta a los tres periódicos argumentando la mala praxis en las noticias y se solicitó la eliminación de la mención. ,"Positivo. Contestaron dos de los tres medios. Además de corregir la publicación online y en redes sociales, solicitaron disculpas por dicha mención, trasladando que no tenían intención de perjudicar a la comunidad gitana. Además, nos trasladaron que en adelante procederían a incluir los estándares en sus redacciones a fin de evitar situaciones como aquellas. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Zamora,Medios de comunicación,Discriminación directa,"['https://www.larazon.es/castilla-y-leon/20210610/e2z5wurwbfbkjlvotct7bwcfdq.html', 'https://nuestraespana.com/condena-a-una-pareja-rumana-de-etnia-gitana-por-comprar-unaadolescente-para-casarla-con-su-hijo/']",https://informesdiscriminacion.gitanos.org/casos/zamora-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-2
La Gaceta de Salamanca publicó una noticia en la que se hacía mención a la “ocupación de varias viviendas por parte de familias de etnia gitana” y además se hacía referencia a los datos personales de la persona implicada. ,"Se envió carta al medio argumentando que era innecesaria la mención de la etnia gitana. También se ofreció la posibilidad de entablar una conversación o reunión de trabajo, teniendo en cuenta la reiteración de la mala praxis del medio. ",Negativo. El medio volvió a contestar con una resolución de la FAPE donde se argumentaba que no era una mala praxis. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/el-registro-antidroga-de-la-calle-victor-gorzo-de-bejar-se-salda-con-un-detenido-CY7908774'],https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-41
El periódico ABC publicó una noticia en la que se hacía mención a la etnia gitana rumana de las familias asentadas en un municipio de Zamora.,Se envió carta al medio solicitando la retirada de la mención de la noticia. También se le ofreció al medio tener una reunión para tratar el tema en cuestión.,Negativo. No hubo respuesta.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Zamora,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/castilla-leon/abci-violadas-padre-y-vendidas-hermana-202105282000_noticia_amp.html'],https://informesdiscriminacion.gitanos.org/casos/zamora-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-1
En el capítulo 18 de un programa llamado El conquistador aparecía un personaje que realizó el siguiente comentario: “en El conquistador un día eres Dios y al otro un gitano”,Se presentó un escrito en vía administrativa a los directores del programa. En la carta se hizo mención a las consecuencias del comentario antigitano.,Negativo. No hubo respuesta del medio. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Navarra,Medios de comunicación,Discriminación directa,['https://www.eitb.eus/es/television/programas/el-conquistador/capitulos-completos/'],https://informesdiscriminacion.gitanos.org/casos/navarra-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-10
Varios medios de comunicación se hicieron eco de una noticia relacionada con la investigación de una agresión a un menor de edad con arma blanca. Se pudo constatar la mención de la etnia gitana de los presuntos implicados. El titular fue: “El menor declaró haber sido agredido por tres personas de etnia gitana”. ,Se enviaron cartas de queja a los distintos medios que publicaron la noticia argumentando la mala praxis y solicitando la retirada de la mención de la etnia. ,Resultado positivo. La mayoría de los medios modificaron la noticia publicada. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,León,Medios de comunicación,Discriminación directa,"['https://www.larazon.es/castilla-y-leon/20210502/3rj2u5f5srehdkdyiscfd5ohle.html', 'https://www.ileon.com/actualidad/leon_y_alfoz/118116/investigan-en-leon-una-agresioncon-arma-blanca-a-un-menor-que-tambien-recibio-un-punetazo-en-la-cara', 'https://noticiascyl.elespanol.com/t/2864998/leon-sucesos-leon-investigan-navajazo-menorleon-capital', 'https://www.elnortedecastilla.es/leon/menor-edad-agredido-20210502124426-nt.html', 'https://www.europapress.es/castilla-y-leon/noticia-investigan-navajazo-menor-calle-gil-villasinta-leon-20210502104151.html']",https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-4
"El diario Faro de Vigo publicó una noticia relacionada con una reivindicación de unas familias para volver al mercadillo de Cangas. En la redacción de la noticia, además de la mención de la etnia gitana, se utilizaron términos inadecuados, que refuerzan el mantenimiento de prejuicios y estereotipos hacia la comunidad gitana de la zona. ",Se envió carta al medio ya que la mención de la “etnia gitana” de las personas implicadas era totalmente innecesaria para comprender la noticia. ,Negativo. No hubo respuesta. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.farodevigo.es/o-morrazo/2021/04/19/morones-piden-volver-mercadillocangas-48463220.html'],https://informesdiscriminacion.gitanos.org/casos/pontevedra-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-8
"El periódico La Opinión de Málaga publicó una noticia relacionada con un suceso de la venta de una niña por sus padres, en la que se hacía mención a la etnia (gitana) y a la nacionalidad (rumana) de las personas involucradas. ",Se le envió carta de queja al director. ,Negativo. No hubo respuesta. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Málaga,Medios de comunicación,Discriminación directa,['https://www.laopiniondemalaga.es/sucesos/2021/04/14/tres-detenidos-coruna-retenerabusar-48375209.html'],https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-16
El Diario de Valladolid publicó una noticia relacionada con la existencia de un colegio gueto y el absentismo del alumnado gitano. ,Se envió carta de queja al medio. ,Negativo. No hubo respuesta.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://diariodevalladolid.elmundo.es/articulo/valladolid/colegio-gueto-solo-recibira-3-nuevos-alumnos-proximo-curso/20210411131717397874.html'],https://informesdiscriminacion.gitanos.org/casos/valladolid-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-12
"El periódico La Razón publicó una noticia relacionada con un conflicto vecinal en un barrio de Badalona en la que se hacía mención tanto a la etnia gitana como la nacionalidad de los presuntos implicados, siendo ambas referencias innecesarias (“Clanes marroquíes y gitanos”). ",Se envió carta de queja al medio. ,Pendiente de resultados. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.larazon.es/cataluna/20210210/4o5islk4jzdtveyxspqwyejamq.html'],https://informesdiscriminacion.gitanos.org/casos/barcelona-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-28
El periódico La Opinión de Murcia publicó una noticia en la que informaba sobre la detención de tres personas. En la redacción de la noticia se hizo mención a la etnia gitana-rumana de las personas detenidas. ,Se envió carta al medio solicitando la retirada de la mención de la etnia gitana-rumana ya que no era relevante y en cambio perjudicaba la imagen y la dignidad del pueblo gitano. ,Positivo. Se eliminó la referencia étnica. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/murcia-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-17
El periódico La Nueva España publicó una noticia con el siguiente titular:  “Detenido un hombre que amenazaba a viandantes con un cuchillo en el Palais”  En la redacción de la noticia se hacía mención a la etnia gitana del hombre. Se pudo constatar que el periódico El Comercio también publicó la misma noticia. ,Se enviaron cartas a ambos medios de comunicación. ,Negativo. No hubo respuesta de ningún medio. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/oviedo/2021/02/15/detenido-amenazar-cuchillo-viandantespelea-34816553.html'],https://informesdiscriminacion.gitanos.org/casos/asturias-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-22
Diario de Navarra publicó una noticia sobre el mal estado de los contenedores de basura del barrio de la Txantrea. En la noticia se resaltó que al lado de los contenedores en mal estado vivían muchas personas de etnia gitana.  Se pudo constatar que el medio asoció la suciedad del barrio y el mal estado de los contenedores de basura a las familias gitanas que vivían en la zona. ,Se envió una carta a la redacción del periódico para solicitar la eliminación de la mención de la etnia gitana. ,Positivo. El medio corrigió la noticia de forma inmediata. https://www.diariodenavarra.es/noticias/navarra/pamplona-comarca/pamplon...,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Navarra,Medios de comunicación,Discriminación directa,['https://www.diariodenavarra.es/noticias/navarra/pamplona-comarca/pamplona/2021/03/29/que-pasa-con-los-contenedores-magdalena-721836-1702.html'],https://informesdiscriminacion.gitanos.org/casos/navarra-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-9
A partir de una noticia que publicó el periódico La Nueva España se difundió en redes sociales un bulo en el que culpaban a unas familias gitanas de increpar a otras familias de vendedores ambulantes en el mercado.,"Se reportaron los comentarios en Facebook. Además, con motivo de la presentación a representantes de la Delegación de Gobierno de la campaña de la FSG “Pan para Mañana” se aprovechó una reunión para trasladar lo que ocurrió haciendo especial mención al estigma social y el perjuicio que podía generar aquel bulo a la comunidad gitana de la zona. Desde la Delegación del Gobierno nos trasladaron que deberían de ser las instituciones, concretamente el Ayuntamiento de Mieres quienes tendrían que desmentir la noticia. ",Negativo. El medio no retiró la noticia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/asturias/2021/04/09/celebracion-familiar-posible-origen-brote-46266865.html?fbclid=IwAR0B2R9XNYZjqutfdKX-jYlwtNxe1MI2flmDg04aC7xiF6pgPt47zOdmQYY'],https://informesdiscriminacion.gitanos.org/casos/asturias-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-21
"Diario de Sevilla publicó una noticia relacionada con un suceso violento en la que se hacía mención a la etnia gitana de los presuntos implicados, además de mencionar otros términos inadecuados como clan y ley gitana. ",Se escribió carta de queja al periodista vía mail además de llamar por teléfono a la redacción. ,"Negativo. Obtuvimos respuesta del medio, pero no asumió la mala práctica. La respuesta que el periodista nos dio fue la siguiente:  “Podemos debatir durante horas y no nos pondríamos de acuerdo. No se transmite una idea de delincuencia y violencia asociadas a la comunidad gitana, ni mucho menos. Se transmite una idea de delincuencia y violencia asociadas a un suceso concreto, un apuñalamiento, y la posterior reacción que tuvo en el barrio. En cuanto a que las palabras clan y reyerta sean asociadas a la etnia gitana, es algo más que subjetivo e interpretable, pues hemos publicado cientos de noticias con ambas palabras independientemente de la etnia de sus protagonistas. Sí le admito que clan suele utilizarse para organizaciones familiares dedicadas a negocios ilícitos, como el tráfico de drogas, indistintamente de que sus miembros sean gitanos o de cualquier otra etnia, religión, nacionalidad o procedencia. En cuanto a reyerta, es un término bastante generalizado para referirse a cualquier pelea o enfrentamiento en el que participan varias personas. Le reitero su agradecimiento y quedo a su disposición para cualquier información que quieran hacerme llegar. Un saludo”",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/sevilla/ultimo-apunalamiento-eleva-tension-vecinal-Tres-Mil-Viviendas_0_1563744644.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-26
El Faro de Vigo publicó una noticia relacionada con la muerte de un hombre donde mencionaban que pertenecía a la etnia gitana y otros términos inadecuados como patriarca y clan.  Se consideró mala praxis por parte del medio ya que la mención a la “etnia gitana” en la noticia publicada no era relevante para la comprensión de la misma y se difundían datos personales de especial protección. ,Se envió carta al medio solicitando la eliminación de la referencia a la etnia gitana. ,Negativo. El medio no contesto. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.farodevigo.es/comarcas/2021/03/22/muere-olegario-gimenez-reygitanos-43770030.htmln'],https://informesdiscriminacion.gitanos.org/casos/pontevedra-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-7
"El Faro de Vigo publicó una noticia relacionada con la muerte de un hombre en la que se hacía referencia a él como “patriarca” y se mencionaba, además, su pertenencia étnica.  Se consideró como mala praxis por parte de los medios ya que la mención a la “etnia gitana” en la redacción no era relevante para la comprensión de la noticia. Es importante tener en consideración que la etnia es un dato personal especialmente protegido en el marco de las legislaciones española y europea. ",Se envió una carta al medio describiendo los hechos descritos y la mala práctica. ,Negativo. El medio no contestó ni eliminaron los comentarios estereotipantes. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.farodevigo.es/comarcas/2021/03/22/muere-olegario-gimenez-reygitanos-43770030.html'],https://informesdiscriminacion.gitanos.org/casos/pontevedra-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-6
"El Taquígrafo, un diario digital especializado en crónica judicial y policial, publicó una noticia en la que se hacía referencia a un “acuerdo alcanzado entre patriarcas”. En la redacción de la noticia se utilizaron varias palabras que aumentaban el estigma en contra del Pueblo Gitano tales como clan, patriarcas, códigos de honor. Además, se presentó en un contexto totalmente sensacionalista, dónde se daba una imagen de barrio sin ley y violencia, dando una visión muy distorsionada de la realidad. ",Se envió una carta de queja al medio. ,Negativo. El medio no contestó ni eliminó la mención a la etnia.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://eltaquigrafo.com/paz-en-la-mina-los-patriarcas-consiguen-un-acuerdo-historico/17748/'],https://informesdiscriminacion.gitanos.org/casos/barcelona-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-27
El diario ABC de Sevilla publicó una noticia llena de estereotipos relacionada con un enfrentamiento entre varias personas en el barrio de “Las 3000 viviendas”.,Se envió carta de queja.,Negativo. El medio no contestó ni eliminó la mención a la etnia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/sevilla/ultimo-apunalamiento-eleva-tension-vecinal-Tres-Mil-Viviendas_0_1563744644.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-25
"El diario El Progreso publicó una noticia con el siguiente titular: “Descubren una caseta para pasar drogas con medidas anti-covid en Narón”. En esta noticia, que además fue publicada también en La Voz de Galicia, se hacía mención a términos inadecuados como patriarca, etnia gitana, clan, poblado chabolista y la identificación con nombre y apellidos de la persona presuntamente implicada. ",Se recogió la noticia y se escribió una carta de recomendaciones dirigida al responsable del medio para evitar en un futuro noticias como esta.,Positivo. Se eliminó la mención a la etnia gitana de las personas involucradas. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,['https://s.kmni.eu/t/NWwZYMiT-H4jmUs5TyEuVmbHyEpD9uw-pdf-zC/El_Progreso_20210303110000'],https://informesdiscriminacion.gitanos.org/casos/lugo-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-17
El periódico ABC a nivel estatal publicó una noticia con el siguiente titular “Muere una persona apuñalada durante una reyerta entre clanes gitanos en Sevilla”. La misma noticia con el mismo titular se publicó en el diario ABC de Sevilla. ,"Se remitieron dos cartas, una dirigida al ABC a nivel estatal y otra carta dirigida al director del ABC de Sevilla, en las que mostramos nuestra disconformidad con el trato hacia la comunidad gitana y quedamos a su disposición para tratar el tema detenidamente, sobre todo, con el objetivo de que no se vuelvan a producir malas prácticas periodísticas. ","El periódico ABC a nivel estatal no respondió. Sin embargo, el diario ABC Sevilla cambió sus titulares.",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/abci-muere-persona-apunalada-durante-reyerta-entre-clanes-gitanos-sevilla-202102191536_video.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-24
El diario digital Galiciapress publicó una noticia en la que se detallaba una intervención policial en la que se intervinieron tres puntos de venta de droga identificándolos como pertenecientes a dos clanes gitanos. ,Se reportó ante el medio. ,Positivo. El medio respondió positivamente rectificando la noticia y eliminando la mención a la etnia. Agradecimos su colaboración e hicimos extensibles nuestras sugerencias a la agencia de la que sacaron la información. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.galiciapress.es/texto-diario/mostrar/2768796/policia-constata-asentamientonaron-tenia-oficina-cajon-dispensador-entregar-droga'],https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-9
El periódico La Razón publicó una noticia con el siguiente titular: “Un enfrentamiento entre clanes marroquíes y gitanos acaba con un menor asesinado en Badalona” ,Se envió carta de queja a dicho medio. ,Negativo. El medio no retiró la mención de la etnia de la noticia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.larazon.es/cataluna/20210210/4o5islk4jzdtveyxspqwyejamq.html'],https://informesdiscriminacion.gitanos.org/casos/barcelona-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-26
El periódico digital Salamanca24h publicó una noticia relacionada con un suceso violento en el que se hacía mención a la etnia gitana de los presuntos implicados. Concretamente la noticia se publicó con el siguiente titular: “La Policía disuelve una pelea entre personas de etnia gitana en el parque de Garrido”. ,"Se envió carta a la dirección del medio, con copia a la redacción. En ella se argumentaba por qué no debe incluirse la mención de la etnia en noticias de este tipo y se solicitó la retirada de la misma. ",Negativo. El medio no contestó. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.salamanca24horas.com/sucesos/policia-disuelve-pelea-entre-personas-etniagitana-en-parque-garrido_12616677_102.html'],https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-40
El diario Lanza Digital publicó una noticia en la que se hacía mención a la etnia gitana de los presuntos implicados. ,Enviamos carta a la directora del diario trasmitiendo nuestra preocupación por la mención y que esto puede generar discurso de odio.,Positivo. Se eliminó la mención a la etnia de la noticia.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Ciudad Real,Medios de comunicación,Discriminación directa,['https://www.lanzadigital.com/provincia/puertollano/herido-por-arma-blanca-un-joven-de-21-anos-en-una-reyerta-en-puertollano/'],https://informesdiscriminacion.gitanos.org/casos/ciudad-real-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-5
El diario ABC de Sevilla publicó una noticia con un titular en que se hacía mención a la palabra reyerta entre personas de etnia gitana.  Desde el Ayuntamiento de Osuna nos trasladaron su malestar por el contenido de la noticia y la mención de la etnia en el titular de la noticia. ,"Se mantuvo una conversación telefónica con un concejal del ayuntamiento de Osuna con el objetivo de poder intervenir conjuntamente y dirigirnos al diario ABC de Sevilla. Ambos trasladamos nuestro malestar por el tratamiento de la noticia y la utilización de términos inadecuados como reyerta y la mención de la etnia, que no aportaban nada a la noticia y sí, en cambio, mantenían estereotipos y prejuicios hacia la comunidad gitana. ",Positivo. Se consiguió que rectificaran.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://sevilla.abc.es/provincia/sevi-investigan-reyerta-osuna-entre-menos-doce-personas-etnia-gitana-nuevo-tiroteo-202102151223_noticia.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-23
En la versión digital del diario Última hora se publicó una noticia relacionada con una pelea en la que se especificaba que se llevó a cabo “entre clanes gitanos”. ,Se envió un correo al medio solicitándole la eliminación de la mención de la etnia.,Negativo. El medio no contestó. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Baleares,Medios de comunicación,Discriminación directa,['https://www.ultimahora.es/sucesos/ultimas/2021/02/12/1238181/pelea-multitudinaria-arenal-acaba-hospitalizado-tres-heridos.html'],https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-3
Dos medios de comunicación de Asturias se hicieron eco de una noticia relacionada con su suceso en el que se hacía mención a la etnia gitana del supuesto implicado. ,Se enviaron cartas a ambos medios solicitando la eliminación de la mención de la etnia. ,Negativo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/oviedo/2021/02/15/detenido-amenazar-cuchillo-viandantes-pelea-34816553.html'],https://informesdiscriminacion.gitanos.org/casos/asturias-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-20
"Diario de Asturias y El Comercio publicaron una noticia que hacía referencia a una pelea multitudinaria entre la policía y un grupo de jóvenes en Gijón que acabó con la detención de una joven, mencionando la etnia de los implicados. ",Se envió carta al medio. ,"Negativo, no se obtuvo respuesta del medio. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/gijon/trifulca-multitudinaria-policia-vecinos-portuarios-gijon-20210129210642-nt.html'],https://informesdiscriminacion.gitanos.org/casos/asturias-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-19
Una noticia publicada en el periódico digital Noticiero del Mar Menor contenía un titular que señalaba que el primer fallecido por COVID de la comarca del Mar Menor era un anciano de etnia gitana. ,"Se envió carta al periódico para solicitar que rectificasen la noticia, ya que no era relevante mencionar la etnia gitana. ",Positivo. El medio rectificó la noticia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.noticieromarmenor.com/index.php/mar-menor/180-otros3/7046-primer-fallecidopor-covid-de-la-comarca-del-mar-menor'],https://informesdiscriminacion.gitanos.org/casos/murcia-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-16
El periódico ABC Sevilla publicó una noticia en la que se hacía mención a la pertenencia étnica de las personas implicadas en una pelea en el barrio de Dos Hermanas (Sevilla).,"Se remitió una carta dirigida al director del ABC de Sevilla, en la que mostramos nuestra disconformidad con el trato hacia la comunidad gitana y quedamos a su disposición para tratar el tema detenidamente. ","Negativo, no se obtuvo respuesta del medio. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://sevilla.abc.es/provincia/dos-hermanas/sevi-ascienden-nueve-detenidos-hermanasreyerta-entre-familias-202101221308_noticia.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-22
Se publicó en varios medios de comunicación de Castilla y León una noticia sobre el juicio de un hombre en la que se mencionaba la pertenencia étnica de él y la de su familia. ,"Debido a la repercusión de la noticia, se investigó para saber en cuantos medios más se había reproducido la noticia con la mención a la etnia. Se pudo comprobar que la noticia fue publicada en un total de cuatro medios de comunicación distintos. En tres medios se reprodujeron palabras textuales del hombre donde decía frases como: “entre los gitanos es una tradición”. Otro medio titulaba un apartado de su noticia como “un rito gitano más”. Desde la FSG se enviaron cartas de queja a cada uno de los medios solicitando la eliminación de la mención étnica.",Parcialmente positivo. Uno de los medios de comunicación se puso en contacto con nosotros vía telefónica para pedir disculpas y aclarar el malentendido. Retiraron el titular “un rito gitano más” de la noticia. El resto de medios no respondió.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,"['https://www.noticiascyl.com/t/2265100/valladolid-sociedad-valladolid-celebrar-tiros-nochevieja-viudas-banquillo-audiencia-valladolid', 'https://www.abc.es/espana/castilla-leon/abci-acusado-celebrar-nochevieja-tiros-senoria-estaba-borrachillo-y-pense-arma-fogueo-202101191808_noticia.html']",https://informesdiscriminacion.gitanos.org/casos/valladolid-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-11
El medio digital Última Hora publicó una noticia en la que se hacía mención a la etnia gitana de los presuntos implicados. ,Se envió una carta al medio solicitándole la eliminación de la mención de la etnia gitana. ,Negativo. El medio no contestó.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Baleares,Medios de comunicación,Discriminación directa,['https://www.ultimahora.es/sucesos/ultimas/2021/02/03/1235613/detenido-hermano-menor-edad-ove-por-agresion-son-banya.html'],https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-2
"El periódico Última Hora de Mallorca publicó una noticia en la que se informaba de una presunta agresión a agentes de policía por una banda, indicando que sus miembros eran gitanos. ",Se reportó al medio solicitándole la eliminación de la mención de la etnia gitana de los presuntos implicados. ,Negativo. El medio no contestó.,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Baleares,Medios de comunicación,Discriminación directa,['https://www.ultimahora.es/sucesos/ultimas/2021/01/26/1232957/acusados-agredir-policias-son-banya-todos-gitanos-nos-parecemos.html'],https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-1
"El Diario de Sevilla publicó una noticia tanto en su formato online como físico, sobre una pelea que tuvo lugar en la localidad de Dos Hermanas (Sevilla) en la que se hacía mención a la etnia gitana de los presuntos implicados. ","Se envió una carta dirigida al director del Diario de Sevilla para comunicarle nuestra disconformidad por la mención de la etnia gitana en sucesos como el que se publicó y mostrarles nuestra disponibilidad para tratar el tema detenidamente. Se realizó llamada al Diario para intentar contactar con el director y no se obtuvo respuesta. Sin embargo, la secretaria del mismo nos pidió que le enviásemos las cartas a ella y en su caso, a los periodistas que las firmaron. Nos facilitó todos los correos electrónicos. ","Negativo, no se obtuvo respuesta del medio. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/provincia/Policia-detiene-personas-machetazos-Hermanas_0_1540346158.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-21
El periódico La Verdad publicó una noticia sobre un suceso violento en el que se hacía mención a etnia gitana de los presuntos implicados. ,Se pudo constatar que la mención a la etnia no aportaba nada a la noticia y en cambio consolidaba estereotipos negativos que pueden generar discurso de odio hacia la comunidad gitana. Se envió carta de queja al medio. ,"Negativo, no se obtuvo respuesta del medio. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laverdad.es/murcia/ciudad-murcia/cinco-heridos-arma-20201230213751-nt.html'],https://informesdiscriminacion.gitanos.org/casos/murcia-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-15
