hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Una mujer de etnia gitana acudió a una oficina de empleo para tramitar una documentación. Al entrar en la oficina confirmó su cita y se sentó a esperar su turno. Mientras esperaba, escuchó una conversación entre el vigilante de seguridad y la administrativa, que estaban al lado de ella y hablaban alto, algunos de los comentarios fueron: “porque ya lo sabes tú, que todos los gitanos son unos ladrones, en cuanto te pueden robar, te roban”, “los gitanos no valen para nada, son todos una basura y unos gandules” y “todos los gitanos son unos farfulleros, a todos les gusta vivir del cuento y de la mentira”. Ante estos comentarios tan graves, la mujer se dirigió a ellos y les dijo que los comentarios hacia las personas gitanas eran inadecuados e injustos, que estaban generalizando y no se correspondían con la realidad y la diversidad de las personas gitanas y que no deberían producirse en un organismo público.","La técnica de igualdad entrevistó a la mujer, que le detalló lo sucedido y entrevistó también a la pareja de la mujer, que había sido testigo de los hechos, quién confirmo los comentarios y el malestar de la mujer. Asimismo, desde la FSG se llamó a la oficina de empleo para averiguar la empresa de seguridad a la que pertenecía el vigilante de seguridad, pero no se consiguió saber. Se ofreció asesoramiento y apoyo psicológico a la mujer y se presentó una queja ante la directora de la oficina de empleo.","Positivo. La técnica de igualdad recibió una llamada por el Jefe de servicios de orientación, intermediación y contratos disculpándose de los hechos. Durante la llamada, la técnica propuso por parte de la FSG una acción de sensibilización dirigida a todas las Direcciones de todas las oficinas de empleo de Murcia. Se llevó a cabo una reunión muy productiva, con los 35 directores y directoras de las oficinas de empleo de la Región de Murcia, tratando la discriminación que sufre la población gitana en el empleo.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Murcia,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana iba a entrar en una tienda de ropa, junto con su hijo de 8 años y su prima, cuando uno de los dependientes le obligó a abrir su bolso para poder entrar en la tienda, pero solamente a ella, no al resto de la clientela. Entonces ella preguntó: ¿y por qué a mí y a esa señora no?, ¿es porque soy gitana?, a lo que el dependiente contestó: “disculpe, pero es que ya nos ha ocurrido otras veces que los de su raza nos han robado y yo aplico una orden”. La mujer respondió: “pero, ¿es que somos todos iguales o qué?. La mujer, ante esta situación de aplicación del perfil étnico para la comprobación y registro por parte del dependiente, y sólo a ella, se sintió mal y se marchó de la tienda.","Se informó y asesoró a la mujer de las actuaciones que se podían llevar a cabo y en la presentación de una queja en la que se explique el trato desigual recibido por el dependiente, por ser mujer y de etnia gitana. Asimismo, se realizó un testing, que no proporcionó ninguna información, con lo cual contactamos con la encargada de la tienda y le contamos la situación. Además, con el consentimiento de la mujer, pusimos una queja telemática ante el establecimiento.","La encargada de la tienda no reconoció discriminación de ningún tipo y justificó la actuación del dependiente porque probablemente se produjo una señal de robo a la salida. Asimismo, nos trasladó que tanto sus clientes como algunos trabajadores de la empresa eran de distintas culturas, razas o religiones.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Málaga,Acceso a bienes y servicios,Discriminación interseccional,
"Una joven acudió a un centro comercial, junto con sus familiares. Cuando iban a salir, el vigilante de seguridad se dirigió hacia donde estaban y les solicitó, de malas maneras, que se trasladaran al “cuartillo”, a lo que no accedieron, permaneciendo donde estaban. Ante esta negativa, el vigilante de seguridad cogió la bolsa que tenían y comenzó a tirar la ropa que habían comprado. Tres veces realizó la comprobación, sin encontrar nada. No les ayudó ni a recoger la ropa tirada, ni les pidió disculpas. La familia estaba convencida de que les registraron sólo a ellos y con malas maneras por el perfil étnico asociado a las personas gitanas.","La familia contactó con la técnica de igualdad, que les informó de sus derechos, y les asesoró sobre cómo interponer una queja ante el establecimiento. También se les dio la opción de que la FSG hablase con la persona encargada.","La mujer, que se sintió avergonzada por lo que le había pasado, no quiso seguir y no se llevó a cabo ninguna actuación.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Málaga,Acceso a bienes y servicios,Discriminación interseccional,
"Dos jóvenes acudieron a una discoteca en Santander, en la que ya habían estado en otras ocasiones y al ir a entrar el de seguridad les dijo que esperaran y después les dijo que no podían entrar. Los jóvenes preguntaron por qué no podían entrar, que ellos siempre habían ido y no habían tenido ningún problema. El vigilante de seguridad les dijo que era por ser gitanos y que ya no se les permitía la entrada y que él sólo cumplía órdenes. Los jóvenes preguntaron por qué y el vigilante respondió que era porqué hacía unos días “hubo una pelea entre un moro y un gitano” y añadió: “por eso se ha prohibido la entrada a gitanos y a moros”. Los jóvenes, que no supieron qué hacer ante esta situación, acudieron a la FSG para contarlo.",La técnica de la FSG informó a los jóvenes y les asesoró en las actuaciones que se podían llevar a cabo y también les informó de cómo actuar si les volvía a suceder.,Los jóvenes prefirieron denunciar la situación en las redes sociales y hacer una mala publicidad de la discoteca.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cantabria,Acceso a bienes y servicios,Orden de discriminar,
"Un hombre de etnia gitana estaba en la caja de un supermercado para pagar una bolsa de pasteles al peso, cuando la cajera se dirigió a él de muy malas formas y le acusó de haber metido en la bolsa más pasteles de los que figuraban en la etiqueta que indicaba el precio. El hombre le dijo que eso no era verdad y que lo comprobara pesando la bolsa para que viera que no había más pasteles de los que marcaba el precio. La cajera sigue convencida de que llevaba razón poniendo en evidencia al hombre, delante del resto de las personas que esperaban en la caja. El hombre le preguntó si sospechaba de él por ser gitano y ella no respondió. Finalmente, decidió pesar la bolsa de pasteles y se comprobó que el hombre tenía razón, no había más pasteles que los correspondientes al precio indicado.",Se entrevistó al hombre y a su hermano que nos trasladó que hacía un tiempo le había pasado a él algo similar en el mismo supermercado. En ambos casos hay fundados indicios de discriminación. Se les informó y asesoró en los derechos que tenían y en las actuaciones que se podían llevar a cabo.,"A pesar de que se intentó que se llevara a cabo alguna actuación, el afectado no quiso, no quiere remover el tema y prefiere dejarlo pasar ya que no quiere causar problemas a la empleada ni al supermercado, al que acude regularmente tanto él como su familia.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Acceso a bienes y servicios,Discriminación directa,
"Dos mujeres y una niña hicieron una compra en una tienda. El responsable de la tienda acusó a una de las mujeres de no haber pagado un producto. La mujer le dijo que ya lo había pagado y que lo comprobara, pero el hombre insistía que no lo había pagado. Ella dijo que llamaría a la policía a lo que el hombre dijo que no hacía falta, que había cámaras, gritando a las mujeres de forma agresiva. Finalmente, se dio cuenta de que las mujeres estaban en lo cierto, que habían pagado el producto y les dijo que se podían llevar lo que habían comprado. La mujer le dijo que ya no quería llevárselo y que le devolviera el dinero; además, la mujer contactó con la policía para contar lo sucedido. La policía les sugirió que pusieran una queja en Consumo o una denuncia.","Las mujeres contactaron ese mismo día con la técnica de igualdad de la FSG y esta les asesoró e informó de sus derechos, les planteó poner una queja en la Oficina de Consumo y les acompañó para interponerla.","Positivo. En la Oficina de Consumo les dijeron que enviarían la queja al establecimiento y nos informaron que en caso de que se repitieran los hechos se podría interponer una reclamación en la Junta de Sanidad y Consumo para la apertura de un expediente, con la consecuente inspección. Asimismo, el propietario del establecimiento pidió disculpas si el empleado había causado alguna ofensa. Las mujeres mostraron satisfacción con el resultado.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cuenca,Acceso a bienes y servicios,Discriminación interseccional,
"Un joven nos explicó que cada vez que acudía a un centro comercial, que se encuentra muy cercano a Polígono Sur y al cual acuden muchas personas gitanas, era perseguido por el guardia de seguridad. El joven pensaba que le perseguían porque sospechaban que iba a robar, porque le identificaban como gitano.","La mujer del afectado se puso en contacto con la técnica de igualdad de FSG Sevilla para decirle que su marido no quería que interviniéramos, ya que temía que eso podría tener consecuencias negativas.",Se cerró el caso por petición de la persona afectada.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Acceso a bienes y servicios,Discriminación directa,
"La madre de una menor llamó por teléfono a un local de eventos para reservar sitio para celebrar el cumpleaños de su hija. La persona que le atendió le dijo que había disponibilidad para ese día y que se pasara por el local para hacer la reserva oficial con la entrega de 20 euros. Más tarde, ese mismo día, el marido de la mujer y padre de la menor fue a efectuar el pago de la reserva. La persona que le atendió le pidió que rellenara una solicitud con sus datos personales y le preguntó el barrio dónde vivía. Finalmente, le dijo que la solicitud pasaría por su jefe, quien decidiría si se confirmaba o no la reserva. Esto no se lo habían especificado anteriormente en la llamada de teléfono; la familia cree que les identificaron como una familia de etnia gitana y no les dieron el servicio por eso.","La familia contó el caso a la técnica de igualdad, quién les asesoró e informó de las posibilidades de acción.",La familia no quiso llevar a cabo ninguna actuación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Cuatro jóvenes intentaron varios días desayunar en el bar de un hotel, con un cartel que ponía que el desayuno se servía de 9:00-12:00; ellos acudían siempre a las 9:30 y un camarero nunca les dejaba entrar a desayunar en el local. El camarero no dio explicaciones de la causa; ellos pensaban que era por ser gitanos, y pidieron la hoja de reclamaciones.",Uno de los jóvenes llamó por teléfono a la FSG para ser atendido y asesorado con respecto a este hecho. Se le informó de sus derechos y de posibles formas de actuación.,El joven decidió no tomar ninguna iniciativa.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Navarra,Acceso a bienes y servicios,Discriminación directa,
"Una mujer con cinco hijos fue desahuciada. Acudió a la trabajadora social y recibió comentarios negativos e insultantes como “todas las gitanas sois iguales”, “al fin y al cabo eres gitana así que solicita la renta mínima”, o “si no tienes con qué vivir pues te prostituyes”. Ante estos comentarios la mujer reaccionó con insultos e incluso empujó a la Trabajadora Social. Envió una carta a la Alcaldía solicitando cambio d.","Nos pusimos en contacto con una de las concejalas que la estaba apoyando para que se le asignaran otra trabajadora social, y se le concedieran las prestaciones sociales y las becas escolares. Nos pusimos en contacto con la mujer, que nos comunicó que se le había asignado una nueva trabajadora social.",Positivo. Gracias al cambio de trabajadora la mujer consiguió la ayuda a la que tenía derecho y no recibió ningún comentario peyorativo.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación directa,
"A tres chicas de etnia gitana, con edades comprendidas entre 18 y 19, se les denegó la entrada a una discoteca en Almería. No les dieron ninguna razón para negar el acceso. Al no dejarlas acceder a la discoteca, una de ellas le preguntó al portero por qué no podían entrar si tenían la edad necesaria, este les volvió a contestar con un “no”. Las chicas se quedaron un rato cerca del local y vieron que seguía entrando gente, sin pedir los DNI a ninguna persona. Las tres chicas comentaron que se sintieron discriminadas, piensan que no las dejaron entrar por ser gitanas. Explicaron que dos de ellas han podido entrar alguna vez cuando iban acompañadas de otra chica no gitana.","Intentamos hacer un testing acudiendo a la discoteca con personas también de etnia gitana. Accedimos a la discoteca sin problema. La primera vez que intentamos acceder al interior del local, el portero no era el mismo que le denegó la entrada a las chicas. Tras acudir en dos ocasiones más no hemos tenido problema. Le seguimos dando veracidad al suceso narrado por las dos chicas ya que el portero que describen las chicas no estaba las veces que se llevó a cabo la estrategia de investigación.","Parcial. Las jóvenes conocen mejor sus derechos y cómo reaccionar, pero no se pudo comprobar el sesgo discriminatorio.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana fue a pedir información sobre la solicitud que hizo como beneficiaria de alimentos a la entidad que prestaba estos servicios para que le pudiesen atender. Estando allí vio que en el expediente de dicha entidad ponía sus datos y especificaba “de etnia gitana”. La mujer se sintió mal al leer aquello, ya que ella en ningún momento había referido ni oral ni de forma escrita que fuera gitana. La mujer se sintió discriminada por ser gitana pero también por ser pobre.",Desde la FSG se envió una carta de queja a la entidad pidiéndoles que esta situación no se volviera a repetir.,Desde la entidad prestadora de estos servicios se recibió una respuesta comunicando que el incidente lo trasladarían a la persona responsable. También solicitó disculpas y nos trasladó que debió ser a que la mayoría de las personas que atendían estos servicios eran personas voluntarias y que algunas no sabían cómo proceder en la cumplimentación de las nuevas solicitudes.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación interseccional,
"Un hombre informó que él y su familia fueron a un supermercado a comprar. En cuanto entraron, se dieron cuenta de que una de las encargadas empezó a vigilarles y a perseguirles por todo el establecimiento. Además, delante de otros clientes empezó a exclamar: “¡cuidado con la familia!”. El padre le preguntó qué era lo que pasaba y la encargada le respondió que unos familiares suyos habían robado en la tienda esa misma mañana. El hombre, sorprendido y avergonzado, les afirmó que él y su familia no tenían nada que ver con ellos y que les estaba acusando injustamente de robar por su condición étnica e instó a la encargada a llamar a la policía, ya que estaba dispuesto a aclarar los hechos delante de la policía si fuera necesario.",Desde la FSG acudimos al supermercado para informar del incidente con la responsable del centro. La encargada reconoció que había cometido un error y que asumía su responsabilidad.,Al día siguiente la familia acudió al mismo supermercado y la responsable les pidió disculpas. La familia aceptó las disculpas.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Huesca,Acceso a bienes y servicios,Discriminación directa,
"Una mujer joven entró a un bazar para comprar algunas cosas que necesitaba. De pronto, se dio cuenta de que un trabajador del establecimiento le estaba persiguiendo y vigilando en todo momento desde que entró a la tienda. Como cualquier otra persona, la joven a veces cogía algún artículo para comprobarlo y ver si era lo que estaba buscando. Sin embargo, al trabajador de la tienda no le pareció bien y decidió increparla, y le gritó diciéndole que “no tirara nada al suelo, ni dejara nada tirado”. En este momento, la joven se sintió ofendida y le pidió al trabajador que dejara de seguirla, que ser gitana no tenía que ser sinónimo de ladrona.","Se presentó una hoja de reclamaciones en el establecimiento en donde se hizo contar el acoso discriminatorio que sufrió la joven por su condición étnica en el establecimiento, además se trasladó a la oficina de consumidores y usuarios.",No se obtuvo respuesta de la oficina de consumidores y usuarios.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Huesca,Acceso a bienes y servicios,Discriminación interseccional,
"Una joven no gitana nos contó que había presenciado cómo un agente de seguridad del supermercado donde estaba comprando había gritado y forcejeado con una mujer gitana acusándola de que había robado delante de otros clientes. Nos trasladó que no era la primera vez que presenciaba algo así y que siempre coincidía que acusaban de robo sólo a mujeres gitanas. Consideraba aquellas actuaciones discriminatorias. De hecho, la joven llamó a la Guardia Civil que se personó al poco tiempo. La joven se sorprendió ya que vio cómo se llevaron a la mujer gitana detenida.","Desde la FSG, ante la situación descrita, escribimos una carta al responsable de la oficina de la Guardia Civil solicitando más información sobre la detención de la mujer y los motivos. Además, solicitamos el contacto de la mujer para en cualquier caso, poder asesorarla y conocer su versión de los hechos. El responsable nos atendió de manera correcta y nos dijo que en cuanto tuviera la posibilidad de hablar con la mujer que le hablaría de nosotros y nuestro departamento para que se pudiera poner en contacto con nosotros.","Pasados unos días, volvimos a llamar al responsable para saber si tenía alguna información o había contactado la mujer con ellos y nos dijeron que no. Que no sabían nada desde entonces y que era muy difícil saber su paradero.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación interseccional,
"Un joven gitano se disponía a entrar a un supermercado con una funda de guitarra colgada del hombro. Justo en la puerta del establecimiento, una dependienta se dirigió a él y le dijo que no podía entrar con la guitarra. El joven, que no entendía muy bien por qué, le dijo que no podía dejarla fuera y que solo entraría un momento al supermercado ya que sólo quería comprar una botella de agua. La dependienta, enfadada y molesta, le insistió que no podía entrar. El joven, viendo la actitud, decidió no entrar al supermercado. Mientras que el joven salía, otra joven, que no era gitana, entraba al mismo supermercado con una funda de guitarra en el hombro al igual que él. El joven se detuvo a ver cuál era la reacción de la dependienta. El joven pudo comprobar que la joven pasó al supermercado sin ningún tipo de problemas ni comentarios por parte de la dependienta. Posteriormente, el joven se encontró con un amigo suyo, quién tras conocer lo que le ocurrió, entró en el establecimiento y se dirigió a la dependienta pidiéndole explicaciones por el trato discriminatorio dado al joven. Fue en ese momento cuando la dependienta le confirmó que le impidió la entrada al ver que era gitano. En medio de la discusión se acercó la encargada del supermercado quién tras enterarse de lo que sucedió, le pidió perdón al chico.",El joven acepto las disculpas pero solicitó una hoja de reclamaciones.,La encargada reiteradamente le pidió disculpas y le dijo que estaba en su derecho de presentar una hoja de reclamación y le aseguró que aquello no volvería a suceder.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Burgos,Acceso a bienes y servicios,Discriminación directa,
"Una mujer entró a comprar unas zapatillas para su hijo en una tienda de deporte. En el momento en el que entró se percató de que el guardia de seguridad empezó a seguirle. La mujer encontró las deportivas que quería su hijo, las cogió y se dirigió a la caja para que la dependienta le cobrara. Cuando se acercó a la caja, el guarda que le había estado siguiendo, se acercó a la cajera y le pidió que revisara si el precio era correcto (el agente de seguridad pensó que había cambiado el precio). La cajera dijo que el precio no era el correcto, pero tras confirmarlo dijo que en realidad era correcto. Ante esta confirmación, la mujer se dirigió al guarda y le dijo que porqué había hecho eso, que porqué desconfiaba de los gitanos creyendo que todos hacían lo mismo. El guarda sin mediar palabra se alejó de la cajera y de la mujer.","La mujer, asesorada por la FSG, puso una hoja de reclamaciones.","La cajera, avergonzada de lo que ha había hecho el guardia de seguridad, le pidió perdón y le dijo que ella no tenía la culpa y que le trasladaría su queja a la responsable de la tienda para que tomase medidas al respecto. La mujer se sintió satisfecha con su actuación y no quiso llevar a cabo ninguna actuación más.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Burgos,Acceso a bienes y servicios,Discriminación interseccional,
"Un joven gitano fue abrir una cuenta bancaria a su nombre. El empleado le comentó que uno de los requisitos para poder abrir una cuenta era realizar un ingreso mínimo de 280 €/mes y que tenía un coste de 40 € anuales por mantenimiento. Tras la información recibida, el joven decidió no abrir la cuenta y se dispuso a salir de la oficina. Durante toda la conversación otra joven gitana que se encontraba esperando en la cola, detuvo al joven y le comentó que ella se encontraba allí para realizar la misma gestión y que se esperara a ver lo que le decían a ella. Cuando llegó su turno, la joven pudo abrir la cuenta sin tener que realizar ningún ingreso mínimo ni en ese momento ni más adelante. Mientas el chico tenía un perfil físico muy marcado como gitano, la chica gitana no lo parecía.",Se informó al joven de sus derechos y de la posibilidad de intervenir y solicitar una reunión con el director de la entidad bancaria para pedir explicaciones de porqué unas personas tenían que cumplir con unos requisitos y otras no.,"El joven no hizo nada porque pensaba que era inútil. Finalmente, nos trasladó que se sintió discriminado por ser gitano y que pediría abrir una cuenta en otra entidad bancaria.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Una mujer acudió a su oficina bancaria para solicitar información sobre una cuenta que tenía abierta en la sucursal. Al introducir su tarjeta de crédito y su clave el cajero automático le indicó que esa cuenta había sido cancelada. Desconcertada por la información, pidió explicaciones al banco y que se le abriera una cuenta nueva, demanda que fue declinada, sin justificación alguna, por el banco. La joven insistió y el director le respondió de malas maneras que no se la abría. El marido intervino y le volvió a insistir en la necesidad que tenían de abrir una cuenta esa misma mañana y le preguntó por qué no quería abrírsela. Finalmente, el director les respondió que no le abría la cuenta porque no quería. La mujer entonces le preguntó, “¿por qué somos gitanos, verdad?” El director se calló y salió de la oficina sin más.",La pareja presentó una hoja de reclamaciones al banco por el trato discriminatorio recibido.,"Al no recibir en tiempo respuesta de la entidad bancaria, la pareja desistió de sus servicios y no valoró desarrollar ninguna acción más. Lo que sí nos trasladaron es que cambiarían de sucursal bancaria.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Salamanca,Acceso a bienes y servicios,Discriminación directa,
Una mujer gitana acudió a unos servicios de ayuda de alimentos para solicitar ser beneficiaria de los mismos debido a que la situación de su familia era muy mala económicamente. La persona que la atendió le dijo que no podían atender a familias gitanas porque entonces se correría la voz y no querían tener problemas. Le recomendó que como era gitana que fuera a entidades gitanas a solicitar la ayuda que necesitaba.,"Desde la FSG nos pusimos en contacto con la persona responsable de la gestión de solicitudes de ayuda de alimentos trasladándole todo lo que había pasado, haciendo referencia a que la mujer se había sentido rechazada y discriminada por ser gitana.","Desde la oficina nos contestaron que ellas no sabían nada de lo ocurrido y que lo trasladarían al responsable para que tuviese conocimiento de ello. De hecho, pidieron disculpas a la mujer y le dijeron que se pondrían en contacto con ella en cuanto pudiesen. La victima decidió no volver.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación interseccional,
"La víctima, de etnia gitana y con rasgos fenotípicos muy marcados, entró en una perfumería buscando un perfume para hombre. Desde el primer momento se dio cuenta de que el dependiente le seguía por todo el local observando cada movimiento y provocándole situaciones incómodas. Al encontrar el perfume que buscaba, cogió el bote de demostración para probarlo y sin más lo dejó en la estantería. El joven decidió finalmente no comprar el perfume y se marchó. A la salida de la tienda el dependiente le interrumpió el paso gritándole y acusándole de que sacara el bote que había cogido y que estaba en la estantería. Ante la respuesta de que no tenía el perfume, el dependiente, cada vez con el tono más elevado amenazó con llamar a la policía. En ese momento, el joven le reprochó que se había dado cuenta de que le seguía y que estaba seguro que lo hizo porque era gitano. El dependiente le gritó que todos los gitanos eran iguales, que sólo entraban a la tienda para robar. El joven indignado se acercó nuevamente a la estantería y encontró el bote de demostración en el estante de abajo e inmediatamente se lo enseñó al dependiente. En ese momento el dependiente no supo qué decir y le pidió disculpas.","Se le informó al joven de sus derechos como cliente de un establecimiento público y se le planteó como actuación presentar una hoja de reclamaciones al establecimiento por el trato discriminatorio recibido. Igualmente, se propuso llevar la hoja a la oficina de consumidores y usuarios.","El joven recibió disculpas del empleado y del establecimiento por la equivocación que habían cometido. El joven, igualmente, presentó la hoja de reclamaciones por el trato discriminatorio recibido.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Tres hombres de etnia gitana acudieron a una sidrería a tomar algo, se acercaron a la barra y pidieron una consumición, a lo que el camarero les contestó: “no os puedo servir porque sois gitanos”. En ese momento uno de los hombres solicitó hablar con el encargado. Éste acudió y le confirmó que, efectivamente en el local, no servían a personas gitanas y que no podían entrar gitanos, amparándose en que tuvo una mala experiencia con un chico gitano y que desde ese momento no dejaban entrar a personas gitanas. El hombre le dijo que iba a denunciarles por discriminación y llamó a la policía local para contar lo sucedido. La policía le dijo que solicitara la hoja de reclamaciones. El encargado se negó a dársela y el hombre volvió a llamar a la policía, que se presentó en el local y una vez allí hablaron con el encargado y a los tres hombres les dijeron que pasaran por la comisaría.","La FSG presentó denuncia ante la Fiscalía de delitos de odio y discriminación por denegación de acceso a local por motivación discriminatoria, al tratarse de tres hombres de etnia gitana. Se acompañó a los hombres a declarar. Se les asesoró en todo el proceso y se les acompaño en sus declaraciones ante Fiscalía. Desde Fiscalía se notificó la apertura de diligencias de investigación y tomaron declaración al encargado del bar y a dos de los chicos.","La Fiscalía archivo la investigación y alegó: “existen dos versiones contradictorias y no hay motivo para creer más una versión que otra…”. Lamentablemente, desde la FSG valoramos que no haya habido una investigación suficiente y que el archivo de la Fiscalía no tuviera una motivación suficiente. Desde la FSG se comunicó a los hombres la resolución. A pesar de que no fue satisfactoria, se ha comprobado que desde la denuncia el encargado del bar sí permite el acceso a las personas de etnia gitana.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Orden de discriminar,
"Dos mujeres jóvenes de etnia gitana de 20 y 23 años, se dirigieron a un pub de Granada y cuando iban a entrar, los porteros les pidieron el carnet y les prohibieron la entrada, diciéndoles que ellas no podían pasar. Las jóvenes, que tenían la edad mínima e iban bien vestidas, preguntaron si no las dejaban pasar por ser gitanas, y uno de los porteros afirmó y dijo que efectivamente era ese el motivo. Las jóvenes se marcharon, con un sentimiento de humillación.",Las fueron asesorados por la FSG de cuáles eran sus derechos y cómo ejercerlos y que en próximas ocasiones pidieran la hoja de reclamaciones.,Las jóvenes en esta ocasión no han querido hacer nada porque tienen la preocupación de que no les dejen pasar nunca más.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,
"Cinco mujeres gitanas fueron a tomar algo a un bar cerca de donde vivían; sabían que el dueño era racista porque habían escuchado comentarios como que “no quería atender a personas gitanas porque quería mantener una imagen en el bar”, pero era el único bar en la zona. Se sentaron en la terraza y cuando fueron a pedir algo el dueño del bar de muy malas formas se dirigió a ellas para decirles que estaba muy ocupado y que no las iba a atender. El tono de voz fue tan agresivo que las mujeres se asustaron. En el interior del bar sólo había unas cinco personas y el resto de espacio estaba libre. Las mujeres entendieron que no las quiso atender por ser todas de etnia gitana; no quisieron seguir recibiendo ese mal trato y se marcharon.",Una de las mujeres acudió a la FSG y contó lo sucedido a la técnica de igualdad que decidió hacer un testing. Acudió al bar y observó alguna simbología en el bar como una estatua de Franco y al fondo del bar una esvástica. Se asesoró a la mujer y se les informó de que podían poner una hoja de reclamaciones.,"La mujer que era vecina del bar, no quiso hacer nada por miedo a sufrir represalias. Decidieron contar a todo el mundo lo sucedido y que supieran que este señor era racista.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cantabria,Acceso a bienes y servicios,Discriminación interseccional,
"Una mujer de etnia gitana estaba comprando en una tienda, cuando vio que el vigilante de seguridad se acercó sigilosamente a un hombre por detrás, le agarró del brazo y le dijo: “Si llego a ser una gitana te robo todo y ni te enteras”. La mujer que lo escuchó se sintió ofendida y se fue en busca del vigilante, le preguntó a la dependienta y ésta le dijo que no se preocupase, que no era por ella.","Cuando encontró al vigilante, le dijo que el comentario que había hecho era un comentario racista.","El vigilante no prestó ninguna atención a la mujer y se puso a hablar por teléfono. A pesar de que desde la FSG se asesoró a la mujer y se le informó la posibilidad de llevar a cabo alguna actuación, la mujer no quiso.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Ciudad Real,Acceso a bienes y servicios,Discriminación interseccional,
"Un joven gitano fue a un pub en Teruel. Al ir a entrar, un camarero le impidió la entrada. Cuando el joven preguntó la causa, le explicaron que era “por derecho de admisión” sin ofrecer más explicaciones. A los días, el joven volvió al pub, logró entrar y tomar algo. En ese momento, tuvo excusa para hablar con el jefe del establecimiento comentándole que días atrás, un camarero le impidió el acceso al establecimiento. El jefe, por su parte, en un primer momento se disculpó por el comportamiento de dicho camarero, segundos después, le preguntó a la víctima el motivo por el que creía que dicho camarero le había impedido el acceso. La víctima respondió que creía que era por ser gitano. En ese momento, el jefe le preguntó si en efecto era gitano y al confirmarlo le expulsó del bar prohibiéndole la entrada. La víctima se sintió muy afectada por esta conducta y contactó con la FSG de Teruel.","La técnica del dispositivo FSG de Teruel entrevistó al joven y comprobó que existían claros indicios de discriminación. Consultaron si había testigos u otras personas que hubieran sufrido la misma situación, confirmando que así era. La técnica se puso en contacto con la unidad de delitos de odio de Teruel, para que estuviera al corriente de lo sucedido e informaran a la víctima de posibles vías de actuación.",La víctima decidió no tomar ninguna iniciativa.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Teruel,Acceso a bienes y servicios,Discriminación directa,
