hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"El periódico El Comercio cubrió la noticia de la apertura del Programa Calí de la FSG en Avilés; tras la publicación de la noticia al menos tres lectores /as vertieron comentarios criticando la iniciativa del proyecto en el sitio web. El titular de la noticia publicado fue “La Fundación Secretariado Gitano inicia el Programa Calí en la Escuela de Emprendedoras”. Algunos de los comentarios fueron. Desde la FSG en Gijón se contactó con el medio para cubrir la noticia y que además entrevistasen a las participantes, por ello se decidió llamar directamente al medio para que retirasen los comentarios racistas que los/as lectores/as del periódico habían escrito al hilo del artículo. La actuación de la FSG resultó efectiva. Se retiraron los comentarios.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['http://www.elcomercio.es/aviles/201610/18/diecisiete-jovenes-gitanas-inician-20161018003509-v.html'],https://informesdiscriminacion.gitanos.org/casos/avil%C3%A9s-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-5
"Al hilo de una noticia que publicó el periódico digital La Voz de Talavera, unos/as lectores/as publicaron comentarios discriminatorios contra la comunidad gitana. Desde la FSG se informó al director del periódico solicitando la eliminación de dichos comentarios. En este caso, obtuvimos una respuesta positiva ya que se constató desde el Departamento que los comentarios habían sido eliminados. De hecho no aparecía ninguno.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Toledo,Medios de comunicación,Discriminación directa,['http://www.lavozdetalavera.com/noticia/44998/sociedad/un-proyecto-de-secretariado-gitano-en-talaverasera-subvencionado-por-la-caixa-con-27.150-euros.html'],https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa
"En este enlace se publicó la noticia de unas personas que habían ocupado supuestamente una vivienda y se mencionaba que eran de etnia gitana. Independientemente de que el hecho debía de ser investigado por la policía y dictaminado por la autoridad competente, consideramos que el tratamiento de la noticia incitaba al discurso de odio y al rechazo de las personas gitanas en general. Esta noticia incitó a su vez a una serie de comentarios racistas y discriminatorios, en total aparecen 25 comentarios racistas y discriminatorios sobre la comunidad gitana en general. Comentarios como:",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['http://www.laverdad.es/murcia/molina/201607/03/elvis-gipsy-kings-20160703003242-v.html'],https://informesdiscriminacion.gitanos.org/casos/murcia-prensa-discriminaci%C3%B3n-directa-2
"El diario El Faro de Vigo y el Diario de Pontevedra publicaron respectivamente la noticia en las que se informaba supuestamente de que un joven de etnia gitana había agredido a un conductor del camión de la basura. En la noticia se reiteraba que “el agresor era un vecino del barrio, de 26 años de edad, de etnia gitana, que, tras discutir con el conductor del camión, le apuñaló en el costado”. Las noticias relataban que “el joven, de etnia gitana, era un viejo conocido de la policía por otras intervenciones, alguna de ellas también por agresión”. Varios medios de comunicación se hicieron eco de la noticia, además haciendo especial hincapié en la mención de la etnia. Desde la sede de la FSG en Pontevedra se envió carta de queja al medio solicitando la eliminación de la mención de la etnia. No obtuvimos respuesta.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['http://www.farodevigo.es/sucesos/2016/07/23/joven-apunala-conductor-camion-basura/1503431.html'],https://informesdiscriminacion.gitanos.org/casos/pontevedra-prensa-e-internet-discriminaci%C3%B3n-directa
"Una participante en un grupo de whatsapp (área de mujer de un movimiento social) compartió una imagen publicada en twitter por @GranadaLeyendas “Si consigues pasar por la Catedral de #Granada sin que te pare una gitana para venderte romero te convalidan el título ninja”. En este grupo participaba una Técnica de la FSG en Granada. El mismo día que se compartió la imagen con el comentario racista y discriminatorio, se le comunicó al responsable del movimiento político y social que inmediatamente contactó con la responsable y administradora del grupo de whatsapp y eliminó la página. Desde el Departamento consideramos este resultado como positivo.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Granada,Redes sociales,Discriminación directa,['https://twitter.com/granadaleyendas/status/695558577927385088'],https://informesdiscriminacion.gitanos.org/casos/granada-redes-sociales-discriminaci%C3%B3n-directa-0
"En una noticia publicada en el diario El Correo se difundió una escena que según comentó el propio diario ya había ocurrido en la Plaza Mayor de Madrid con mujeres rumanas en marzo de este mismo año. En este caso unos hinchas ingleses de fútbol en Francia tiraron monedas a unos niños gitanos que se encontraban en una plaza. Esta noticia a su vez generó comentarios racistas y discriminatorios como éste: Desde el Departamento de Igualdad se valoró muy positivamente el tratamiento que en este caso hizo el periódico ya que lanzó una pregunta directa a la UEFA, en concreto “¿Tomará medidas esta vez la UEFA?” No obstante, si estas situaciones no se denuncian ante las autoridades competentes e igualmente no hay presión social seguirán quedando impunes.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.elcorreo.com/bizkaia/sociedad/201606/15/varios-hinchas-ingleses-burlan-20160615154926.html'],https://informesdiscriminacion.gitanos.org/casos/estatal-prensa-discriminaci%C3%B3n-directa-25
"En Facebook se compartió una imagen en la que aparecía un pulpo con la siguiente pregunta: “¿Qué sale si juntas un gitano con un pulpo? No lo sé, pero tiene que robar que da gusto”. A pesar de haber denunciado la página a Facebook, sigue circulando la imagen por internet.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Murcia,Redes sociales,Discriminación directa,['https://www.facebook.com/groups/HUMORAPRIMERAVISTA/?notif_t=group_r2j_approvedif_id%3D1462802263139199'],https://informesdiscriminacion.gitanos.org/casos/murcia-redes-sociales-discriminaci%C3%B3n-directa-1
"Con el titular “Un ajuste de cuentas por drogas está detrás del homicidio de Ferrol” se publicó una noticia en el periódico La Voz de Galicia. La redacción de esta noticia nos pareció un claro caso de mala práctica periodística. Mencionar la etnia en una noticia de este tipo no aporta nada a la misma y al mismo tiempo consolida los estereotipos negativos que pesan sobre la comunidad gitana. Además este artículo se recreaba en multitud de detalles morbosos y escabrosos que no tenían ningún interés periodístico o informativo: “fue la mujer la que entregó el cuchillo”, “sangre con sangre” “muerte con muerte”, un vídeo con la imagen del suelo con sangre, etc. Desde el Departamento de Igualdad se envió una carta de queja al medio informándole de la mala práctica periodística que supone incluir la mención de la etnia en este tipo de sucesos.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['http://www.lavozdegalicia.es/noticia/ferrol/ferrol/2016/03/15/ajuste-cuentas-drogas-detras-homicidioferrol/0003_201603G15P10991.htm'],https://informesdiscriminacion.gitanos.org/casos/ferrol-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-0
En el periódico El Heraldo apareció publicada una noticia en la que se informaba de la creación de una cooperativa en Zaragoza impulsada por una asociación gitana de esta ciudad. Los usuarios y usuarias de esta página hicieron comentarios racistas hacia las personas gitanas que trabajaban en la chatarra. Algunos comentarios fueron: Desde el Departamento de Igualdad se envió una queja al medio solicitándole la eliminación de dichos comentarios. No obtuvimos respuesta.,,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Zaragoza,Medios de comunicación,Discriminación directa,['http://www.heraldo.es/noticias/aragon/zaragoza_provincia/2013/04/17/calos_del_hierro_consigue_interesar_decenas_chatarreros_zaragoza_primer_mes_andadura_230595_1101025.html'],https://informesdiscriminacion.gitanos.org/casos/zaragoza-prensa-discriminaci%C3%B3n-directa
"Identificamos un blog antigitano con el siguiente enlace: http://antigitanos.blogspot.com.es/2011/10/anti-gitanos.html?m=1 Desde el Departamento de Igualdad denunciamos ese blog con contenido racista y antigitano. A pesar de la denuncia y de la confirmación por la propia fiscalía de que existían indicios de delitos de odio, nos indicaron que teníamos que reportar nosotros/as e informar tanto a YouTube como a Google. Este blog sigue teniendo actividad.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Redes sociales,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-internet-discriminaci%C3%B3n-directa-35
"En el programa de radio Levántate y Cárdenas, un portavoz de la Unión Federal de la Policía, informó y comentó el caso del asesinato de un gitano que enfrentó a dos “clanes”. 
“El asesinato de un gitano desata la venganza entre dos clanes ¿Qué puede hacer la Policía?” “En Levántate y Cárdenas hablamos con el portavoz de la Unión Federal de la Policía, sobre el caso del asesinato de un gitano que ha enfrentado a los clanes de ‘Los Pelúos’ y ‘Los Baltasares’. Entre 300 y 500 personas relacionadas con el autor del crimen han tenido que abandonar sus casas de la Mina y San Roque. El Consejo Gitano no puede intervenir para evitar la venganza de una de las familias más temidas de la comunidad. ¿Qué puede hacer la Policía? Escucha, escucha...”
",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.europafm.com/programas/levantate-y-cardenas/audios-podcast/hablamos-sobre_2016020456b2ff366584a8236f5dfd68.html'],https://informesdiscriminacion.gitanos.org/casos/estatal-radio-discriminaci%C3%B3n-directa
En una página de twitter apareció publicado un tuit que adjuntaba un documento médico en el que se podía apreciar que un profesional de sanidad mencionaba la etnia gitana del paciente. Este caso nos llegó por twitter y no pudimos presentar queja porque no logramos contactar con la persona afectada e informarle de la posibilidad de enviar una carta de queja al centro y al profesional en cuestión.,,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Madrid,Redes sociales,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-redes-sociales-discriminaci%C3%B3n-directa-0
"El diario Faro de Vigo publicó una noticia con el siguiente titular: “Ira de la comunidad gitana en el juicio por el crimen de “Lupe” en Pontevedra”. A lo largo de la noticia se asociaba a la comunidad gitana con actos violentos. El diario incluyó en la noticia una imagen bastante violenta de lo sucedido. En el contenido de la noticia se incluían muchas referencias estereotipadas: “ley gitana”, el “príncipe Sinaí” o detalles escabrosos o morbosos donde se utilizan expresiones como “baños de sangre”, “furia de un grupo de mujeres”, etc.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/vigo-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-3
"Con el titular “Archivado el tiroteo a feriantes del clan zamorano en Vigo porque no hay un autor conocido” el diario digital de La Voz de Galicia publicó una noticia en la que se mencionaba en más de una ocasión la etnia gitana de los presuntos implicados en un suceso. Además, en el desarrollo de la noticia aparecían términos que incidían en la imagen negativa de la comunidad gitana y su relación, una vez más, con actos violentos. Desde el Departamento de Igualdad se envió una queja al medio solicitándole la eliminación de dichos comentarios. No obtuvimos respuesta.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['http://www.lavozdegalicia.es/noticia/galicia/2016/01/21/archivado-tiroteo-feriantes-clan-zamorano-vigo-autor-conocido/0003_201601G21P11992.htm'],https://informesdiscriminacion.gitanos.org/casos/vigo-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-2
"El Progreso, un periódico local de Lugo publicó una noticia en el que se relaciona directamente la actividad de los “gorrillas” con las personas de etnia gitana. En el desarrollo de la noticia se identifica esta actividad con situaciones agresivas y violentas que sufren los propietarios de los coches por no acceder a las peticiones de los “gorrillas” en cuanto al supuesto “pago voluntario” por el cuidado de los coches. Igualmente en el noticia se hace referencia a que en numerosas ocasiones han denunciados por la policía local de Lugo “por desobediencia grave con riesgo contra la propia vida y seguridad vial”. El periódico añade: “los dos gorrillas, de etnia gitana, desobedecieron ese requerimiento” Una vez más podemos comprobar que la mención de la “etnia” en el desarrollo de la noticia no ofrece ninguna información extra y si en cambio mantiene estereotipos y prejuicios negativos hacia la comunidad gitana en general.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-5
"En El Progreso, un periódico local de Lugo, aparece publicado un artículo en donde se describen los numerosos robos que está sufriendo la población de la zona; en el mismo artículo y relacionándolo con los presuntos robos, se nombra un barrio (O Carquexia) en donde la población es en su mayoría de etnia gitana. El artículo traslada una inseguridad que se traslada a las familias que allí viven ya que relacionan los robos con la cercanía de las personas gitanas de la zona.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/lugo-prensa-discriminaci%C3%B3n-directa-6
"En un artículo publicado en el periódico La Voz de Galicia apareció el siguiente titular: “Dos detenidos en una pelea entre dos familias de Meicende”. El artículo relata un suceso criminal en Arteixo, sucedido el pasado fin de semana, en el que resultan, según la información que se extrae, dos víctimas heridas (apuñaladas); el presunto agresor ya está detenido. En el suceso, según se apunta, están implicadas dos familias, cita textual: “…el agresor y sus víctimas forman parte de dos familias gitanas y todo apunta a que la pelea fue por motivo de drogas”. Se considera discriminatorio porque se realiza marcado de etnia (se identifica a las personas implicadas como gitanas, sin que esa información sea relevante para contar los hechos) y se relaciona, sin conocer la información contrastada, el suceso con “asuntos de drogas”, incidiendo en el estereotipo que relaciona a las personas gitanas con delitos de narcotráfico.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-4
"En el diario La Voz de Galicia se publicó un artículo con el siguiente titular: “Detenido un niño de 14 años que chocó en O Burgo cuando conducía en un coche robado”. En el artículo se expone el suceso de un choque de vehículos, uno de ellos robado y conducido por dos menores (14 y 15 años) ambos de “etnia gitana”. Desde el Departamento se escribió una carta de queja al medio por los términos utilizados en el desarrollo del artículo, datos personales como la etnia no aporta nada a la noticia y sí perjudica la imagen de la comunidad gitana, asociándola con la delincuencia.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-3
"Un artículo publicado en el periódico La Voz de Galicia tiene el siguiente titular: “Una familia ocupa una vivienda en A Coruña con su propietario delante”. El artículo relataba un suceso en A Coruña acontecido a comienzo del mes de mayo. Los hechos, comenta el periodista, estaban denunciados ante Policía Nacional y Guardia Civil, pero no eran estos sus interlocutores. El periodista contó como una familia entró en una vivienda que no era de su propiedad, a través, fundamentalmente, del testimonio del dueño de esa casa y los vecinos. En primer lugar, el periodista realizó un marcado de etnia, sin dar nombres, y se aportaban datos como “miembros de una familia gitana con dos niños pequeños”, “Jaime vio llegar el camión y a casi todos los vecinos del poblado chabolista —me puse a temblar”–. Además, se incidía en la supuesta peligrosidad de esta familia con otro testimonio de un vecino: “mi padre vive aquí, en la casa de al lado. Saben que yo llamé al dueño. No sé lo que nos harán”. Terminó el artículo con una observación que, de nuevo, no aporta información, que daba a entender que una casa ocupada por una familia gitana da una imagen negativa a los niños de unos colegios anexos: “Este hombre también recordó que anexo a la casa ocupada está el Colegio Santa María del Mar”. Además, la foto que ilustraba la noticia es la de la familia, supuestamente, en la que se distinguían las caras de esas personas (los niños no, que salen de espaldas, igual que los agentes de policía), con el siguiente pie de foto: “Agentes de la Policía Nacional, dialogando con los okupas y chabolistas del poblado próximo”. Consideramos que la identificación como gitanas de las personas que protagonizaron esta (supuesta) ocupación, así como su procedencia chabolista, e incidir en el miedo de los vecinos a posibles represalias y a que se unan todas las personas del poblado (que también indican: antigua Conservera Celta) sólo redunda en el estereotipo negativo de las personas gitanas (delincuencia, peligrosidad, chabolismo…), por lo tanto el tono de esta noticia, consideramos, es discriminatorio.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-prensa-discriminaci%C3%B3n-directa-1
En un periódico local El Progreso de Lugo fue publicada una noticia con el siguiente titular: “Los dueños de una vivienda ocupada hace seis meses la recuperan destrozada”. En el desarrollo de la noticia se indica que los ocupas fueron personas de etnia gitana y además se menciona a la FSG como entidad colaboradora para solucionar este tipo de situaciones en donde están involucradas personas gitanas. Desde la FSG se escribe al periódico desmintiendo todo lo señalado pues la FSG no había tenido conocimiento de esta situación en ningún momento. Todavía no hemos obtenida una respuesta al respecto del medio.,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/lugo-prensa-discriminaci%C3%B3n-directa-5
"Artículo publicado en La Voz de Galicia “Los erizos sustituyen al percebe como objetivo de los furtivos”. Este artículo relataba el decomiso en Mera (A Coruña), de varios cientos de kilos de erizos de mar, recogidos por personas sin permiso, furtivos. Las autoridades policiales consiguieron identificar a 6 furtivos. El artículo hacía referencia a “fuentes próximas al operativo” para indicar, en un entrecomillado, que los sorprendidos realizando prácticas furtivas son “de raza gitana”. Consideramos discriminatorio el artículo porque realiza un marcado de etnia sin que ello aporte más información a la noticia, además de utilizar el término “raza”, poco apropiado. Además, un poco antes, se refieren a esos furtivos como “xente perigosa” (gente peligrosa), asociando así personas gitanas con delincuencia. Desde la FSG se envió una carta de queja a la redacción del periódico manifestando nuestro malestar por el lenguaje y términos utilizados y que indicar la etnia de los protagonistas en estos sucesos no aporta nada a la comprensión de la noticia, sin embargo, sí refuerza los estereotipos y prejuicios hacia la comunidad gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-2
"Artículo publicado en el periódico La Voz de Galicia con el siguiente titular: “Una boda reúne en O Carballiño a familias gitanas de toda Galicia”. El artículo relataba una boda entre dos personas gitanas que se celebró en O Carballiño. Se dan datos del enlace haciendo hincapié en que es en un “poblado”, la cifra de las personas asistentes, la prueba del pañuelo (ahonda en el morbo de esos detalles). A la persona a la que entrevistaban, el abuelo de uno de los contrayentes lo llaman “el patriarca”, se le extraen entrecomillados en los que da a entender que no sabe ni cuántos hijos ni nietos tiene, así como que le preocupa poco el tema escolar de su nieta. Se daban nombres y apellidos de los menores que se casan. También se hacía referencia a un incidente de Lugo, el reciente asesinato de una mujer gitana, en el que el supuesto “patriarca” opina sobre la ley gitana, realizando generalizaciones. El tono del artículo era discriminatorio porque ahonda en estereotipos y describe el acontecimiento desde un punto de vista cínico, no siendo el contenido de la noticia significativo como para ser considerada una información relevante.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Ourense,Medios de comunicación,Discriminación directa,['http://www.lavozdegalicia.es/noticia/sociedad/2014/03/07/boda-reune-carballino-familias-gitanasgalicia/0003_201403G7P30993.htm'],https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-1
"Una trabajadora de la FSG en Lugo, nos comenta lo siguiente: 
Había pedido información en el CEIP de Paradai con la finalidad de asesorar a dos familias gitanas con las que colabora para que pudieran matricular a sus hijas. La técnico nos informa que dos días antes de ir al centro educativo, salió publicado en el periódico La Voz de Galicia una noticia relacionada con el Director del centro concretamente, salía publicado que había sido expedientado por la inspección educativa de Lugo por unas declaraciones entre las que destacaba que se negaba a admitir la solicitud de alumnado gitano y /o inmigrante.
 Ante dicha información, el Departamento solicitó más información y para ello desde el territorio la FSG de Lugo contactó con la asociación de padres y madres del centro quienes nos informaron que no descartaban solicitar una entrevista con el inspector educativo que había abierto el expediente. El principal efecto negativo que estaba teniendo la difusión de esta noticia en la zona de Lugo es que las familias gitanas no querían matricular a sus hijos e hijas en el centro por miedo a que los trataran mal. Unos días más tarde, aparecció publicado en el mismo periódico que el Director del centro había sido apartado del puesto de dirección del centro y que ha sido suspendido de empleo y sueldo por negarse a escolarizar a niños y niñas inmigrantes y de etnia gitana en el centro. Desde el Departamento apoyamos que este tipo de actos claramente discriminatorios sean sancionados por la administración para evitar que se vuelvan a repetir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,['http://www.lavozdegalicia.es/noticia/lugo/2014/05/14/director-paradai-apartado-puesto-principiosmes/0003_201405L14C1997.htm'],https://informesdiscriminacion.gitanos.org/casos/lugo-prensa-discriminaci%C3%B3n-directa-4
"En su versión online, Faro de Vigo publicó un artículo titulado “Narcos de Arousa abastecían de coca a la red en la que fueron detenidos dos guardias civiles”. En el desarrollo de la noticia aparecen términos como el “rey de los gitanos” que utilizado en el contexto de la noticia resulta injurioso, ya que identifica a la comunidad gitana con la delincuencia y el narcotráfico. Desde el Departamento se ha enviado un escrito de queja al diario solicitando la no utilización de estos términos, ya que no aportan nada a la noticia y perjudica la imagen de la comunidad gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['http://www.farodevigo.es/sucesos/2014/01/18/narcos-arousa-abastecian-coca-red/949836.html'],https://informesdiscriminacion.gitanos.org/casos/galicia-prensa-discriminaci%C3%B3n-directa-0
"El diarioelnorte.es y otros medios publican fragmentos de una grabación de audio al alcalde de Sestao con contenidos racistas y xenófobos sobre inmigrantes y gitanos. 
“La mierda ya no viene a Sestao. Ya me encargo yo de que se vayan; a base de hostias, claro”(…) “…y en todos los municipios nadie quiere a los gitanos…” (…) “Gitanos buenos hay muy pocos”.
 Desde la FSG se ha desarrollado una intervención conjunta con otras entidades sociales del territorio manifestando nuestro malestar y exigiendo la dimisión de este alcalde. Desde la Fundación Secretariado Gitano se difundió un comunicado manifestando nuestro malestar por las declaraciones racistas y xenófobas hacia la comunidad gitana. El alcalde no dimitió. En la actualidad sigue desempeñando un cargo público. Desgraciadamente la mayoría de estos casos quedan impunes.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Bizkaia,Medios de comunicación,Discurso de odio,,https://informesdiscriminacion.gitanos.org/casos/sestao-medios-de-comunicaci%C3%B3n-e-internet-discurso-de-odio
"El diario digital Informacion.es titula así la entrevista al novelista superventas Ildefonso Falcones: “Los gitanos no quieren cambiar el sistema, se aprovechan de él para vivir”. En toda la entrevista, nos encontramos con que el autor continúa asociando a toda la comunidad gitana con la pobreza y delincuencia, reforzando los prejuicios y estereotipos negativos hacia la comunidad gitana. En casi todos los países de Europa se han dado numerosos casos de romafobia y antigitanismo, en los años 2013 y 2014. Recogemos aquí una pequeña muestra de los mismos. Para un análisis más completos de la grave situación en Europa ver: http://www.amnesty.org/en/news-and-updates/report/europe-we-ask-justice-... racist-violence-2014-04",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-otros-discriminaci%C3%B3n-directa-2
"El diario La Gaceta Regional de Salamanca, en la sección local, comienza una noticia con el titular “El Ayuntamiento refuerza la seguridad en los barrios San José, El Tormes y La Vega”, barriadas de la zona periférica de la capital en las que residen un buen número de personas gitanas. La presidenta de la Asociación de Vecinos del Barrio de San José advierte que aunque no hay mucha violencia ni casos de delincuencia, las quejas vecinales se centran en los problemas que hay de convivencia con “algunos grupos de gitanos.” Al final del documento insiste en que durante muchos años se ha convivido bien “fueran de la etnia que fueran”.",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Salamanca,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/salamanca-otros-discriminaci%C3%B3n-directa-0
Nos llega una queja a través del servicio de alertas de un particular que ve publicados en el Diario de Cuenca el siguiente comentario: “Fue como comparar a Dios con un gitano. Si no hubiera tenido el apoyo de mi pueblo no hubiera seguido adelante”. Hay que destacar que este tipo de expresiones peyorativas hacia la comunidad gitana perjudican la imagen de la comunidad gitana y su incidencia es mayor cuando aparecen publicados en cualquier medio de difusión.,,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Cuenca,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-otros-discriminaci%C3%B3n-directa-1
"El semanal “El Comarcal” de un diario de Málaga publicó una entrevista al vice portavoz del PSOE en Málaga. Al ser preguntado por el Plan de empleo puesto en marcha por el equipo de Gobierno, respondía: “El PP se ha presentado como el partido del empleo, el partido que defendía a los trabajadores; eso, con todos los respetos es tanto como ver a un gitano vestido de guardia civil”. Desde el Área de igualdad se envió una carta de queja a dicho portavoz manifestándole nuestro malestar, ya que los poderes públicos deberían defender a las minorías étnicas y no difundir comentarios que perjudican la imagen de la comunidad gitana. Al poco tiempo el portavoz pidió disculpas públicas por los desafortunados comentarios hacia la comunidad gitana.",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Málaga,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-otros-discriminaci%C3%B3n-directa-2
"En el Diario de Jerez aparecen publicadas unas declaraciones del presidente del equipo de fútbol del Jerez quien literalmente dice: “no somos ni vándalos ni gitanos”. Desde el Área de Igualdad se envió una carta de queja al club deportivo manifestando nuestro malestar por las declaraciones de su presidente, ya que con esas palabras se estaba identificando a la comunidad gitana en general con el vandalismo y la delincuencia. Dicha intervención tuvo una respuesta positiva ya que al poco tiempo se disculpó públicamente, concretamente con la expresión: “Tengo muchos amigos gitanos, no he querido ofender a nadie y si alguien se ha ofendido le pido disculpas”.",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/jerez-otros-discriminaci%C3%B3n-directa
"Desde el Centro de Documentación de la Fundación Secretariado Gitano nos remiten este enlace de un periódico digital de Andalucía que pública una entrevista a la Consejera de Salud y Bienestar Social de Andalucía en la que hace la siguiente afirmación que el medio destaca en el titular: 
“La mejor garantía de igualdad en sanidad es que el banquero esté acostado al lado de la cama del gitano”
 Los representantes políticos deberían ser conscientes del daño que causan expresiones como ésta.",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,['http://www.andalucesdiario.es/ciudadanxs/la-mejor-garantia-de-igualdad-es-que-el-banquero-este-acostado-al-lado-de-la-cama-del-gitano/'],https://informesdiscriminacion.gitanos.org/casos/sevilla-otros-discriminaci%C3%B3n-directa
"Una mujer gitana asegura que su marido falleció por negligencia del centro penitenciario por no administrarle el medicamento o medicamentos que necesitaba para su enfermedad. Solicitamos información sobre el expediente médico de esta persona en el centro penitenciario, ya que de dichos informes no se había dado noticia a la solicitante, pero no obtenemos respuesta. La esposa, después de un tiempo sin respuesta por parte de la administración correspondiente a la que solicitamos dicha información, decide no seguir con las actuaciones.",,,2013-01-01T00:00:00+01:00,2013-01-01T00:00:00+01:00,Madrid,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-dignidad-discriminaci%C3%B3n-directa-0
