hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Se publicó en varios medios una noticia relacionada con un incidente en un consultorio. Los periódicos ABC, Diario de Valladolid y 20 Minutos se hicieron eco de una noticia mencionando la supuesta etnia gitana de las personas implicadas.",Se enviaron cartas de queja a cada uno de los medios que publicó la mención de la etnia.,Negativo. Ninguno retiró la mención de la etnia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,"['https://www.20minutos.es/noticia/4355336/0/destrozan-consultorio-renedo-valladolidhacerles-esperar-pcr/', 'https://diariodevalladolid.elmundo.es/articulo/valladolid/destrozan-consultorio-renedohacerles-esperar-pcr-nos-amenazaron-quemarnos-vivos/20200817115332384963.html']"
El diario Málaga hoy publicó una noticia en la que hacía mención a la supuesta etnia gitana de los presuntos protagonistas de una pedida sin usar mascarillas.,Se envió carta de queja al medio.,Negativo. No hubo respuesta.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Málaga,Medios de comunicación,Discriminación directa,['https://www.malagahoy.es/malaga/Policia-pedida-mano-mascarilla-palmaPalmilla_0_1495050931.html']
"El Programa de Ana Rosa Quintana trató de manera sensacionalista y sesgada una noticia de un homicidio producido en Rociana (Huelva). La víctima era un hombre de etnia gitana, que fue asesinado a tiros por intentar coger unas habas en una finca particular. El programa se centró en criminalizar a la víctima y a su familia, y justificar al presunto homicida (no gitano), alegando una posible defensa propia.",Se envió carta de queja a Ana Rosa Quintana (Mediaset-Telecinco).,: Positivo. El medio no contestó directamente pero la periodista se disculpó en un programa posterior.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['https://www.mitele.es/programas-tv/el-programa-de-ana-rosa/2020/progr-3835-40_1008406075017/player/']
"El periódico Heraldo de Aragón publicó una noticia en la que se especificó que unas medidas de prevención iban a ser dirigidas a población migrante y población gitana. Aunque es cierto que la comunidad gitana puede ser un colectivo vulnerable, el planteamiento de esta noticia, que no dirige sus medidas a la población general, provoca que la estigmatización y la discriminación se vean mucho más agravadas.",Elaboramos conjuntamente con otras entidades gitanas de Zaragoza una carta para enviar al director del medio.,Negativo. No hubo respuesta.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zaragoza,Medios de comunicación,Discriminación directa,['https://www.heraldo.es/noticias/aragon/2020/08/15/aragon-trabaja-para-prevenircoronavirus-entre-la-poblacion-migrante-y-gitana-1391033.html']
El Diario de Sevilla publicó una noticia en la que se hacía mención a la supuesta etnia gitana de las personas involucradas en un tema delictivo.,Se remitió carta dirigida al director del Diario de Sevilla y a la periodista que firma la noticia.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/juzgado_de_guardia/sentencias/sentenciaabsolutoria-familia-gitana-Marinaleda_0_1487551507.html']
La Gaceta de Salamanca publicó una noticia en la que se hizo mención a la supuesta etnia gitana de los presuntos implicados en un tiroteo.,Se envió carta al medio solicitando la retirada de la noticia.,Negativo. El medio no accedió a retirar la noticia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/disparos-carreras-sirenas-panico-en-bejar-porun-tiroteo-entre-familias-de-etnia-gitana-YL3850331']
"Salamanca 24 horas publicó una noticia sobre un conflicto en una piscina, mencionando la supuesta etnia gitana de los implicados.","Se envió carta al medio solicitando la retirada de la mención en la noticia, así como un argumentario de sensibilización en prácticas periodísticas.",Negativo. El medio no accedió a retirar la mención de la etni,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.salamanca24horas.com/texto-diario/mostrar/2042505/grupo-ciudadanosetnia-gitana-lia-golpes-socorrista-piscina-aldehuela']
El periódico El Norte de Castilla publicó una noticia sobre un tiroteo en la que hacía mención a la supuesta etnia gitana de las personas involucradas.,Se envió carta al medio solicitando la eliminación de la mención a la etnia gitana.,: Negativo. El medio no contestó a la carta enviada y tampoco retiró la mención de etnia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elnortedecastilla.es/salamanca/detenidos-tras-tiroteo-20200709135801-nt.html']
"El Comercio publicó una noticia sobre una pelea, con una mención de la supuesta etnia gitana de los implicados.",Se envió carta al medio solicitando la eliminación de la mención a la etnia.,: Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/asturias/prision-provisional-implicado-reyerta-grado20200728165232-nt.html']
"Varios medios de diversas ciudades publicaron una noticia de suceso que tuvo lugar en Madrid, sobre una pelea con resultado de muerte, mencionando la supuesta pertenencia étnica de los implicados.","Se envió carta todos esos medios denunciando las referencias étnicas, y titulares como “Hallan dos cadáveres en una cuneta en Madrid tras una reyerta entre clanes gitanos”.",Negativo. Ninguno contestó,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,"['https://www.farodevigo.es/sucesos/2020/07/27/hallan-mujer-muerta-heridagrave/2319240.html', 'https://www.diariodesevilla.es/sociedad/pedida-mano-muerte-novios-peleaclanes_0_1486651757.html', 'https://www.diariodeleon.es/articulo/espana/romeo-julieta-gitanoalamo/202007280132542033373.html']"
El diario Faro de Vigo en una noticia sobre una pelea hizo mención a la supuesta etnia gitana de los presuntos implicados.,Se envió carta de queja al medio,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.farodevigo.es/gran-vigo/2020/07/26/policia-disuelvemultitudinaria-peleagitanos/2318950.html']
La Nueva España publicó dos noticias de un conflicto entre unas familias y la Guardia Civil con mención a la supuesta etnia gitana de las familias.,Se envió una carta al medio solicitándole la eliminación de la mención de la etnia.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/asturias/2020/07/26/heridos-tres-guardias-civiles-intervenir/2663703.html']
"El Heraldo de Aragón publicó una noticia sobre un suceso ocurrido en El Álamo (Madrid) por el atropello de dos personas en una pedida de mano, mencionando su supuesta pertenencia a la etnia gitana.",Se envió una carta de queja a la dirección del periódico.,Negativo. El medio no contestó,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zaragoza,Medios de comunicación,Discriminación directa,['https://www.heraldo.es/noticias/nacional/2020/07/27/dos-cadaveres-hallados-en-unacuneta-de-el-alamo-madrid-tras-una-reyerta-entre-clanes-tras-una-fiesta-1388176.htm']
Noticias de Navarra publicó una noticia relacionada con una celebración de una fiesta en la que al parecer hubo varios heridos. En la redacción de la noticia se hizo mención a la supuesta etnia gitana de los presuntos implicados y otras palabras como clanes o reyerta.,Se envió una carta al medio solicitándole la eliminación de la mención de la etnia.,Negativo. El medio no contestó,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Navarra,Medios de comunicación,Discriminación directa,['https://www.noticiasdenavarra.com/actualidad/sociedad/2020/07/28/muertos-heridagrave-reyerta-clanes/1066008.html']
En la página de Milanuncios se publicó un anuncio en el que se hacía referencia a que una gatita fue abandonada por una familia de etnia gitana.,"Se trasladó a la plataforma que la mención de la etnia gitana en los anuncios atenta con el derecho a protección de datos y puede generar situaciones de rechazo, mantener estereotipos hacia las personas gitanas que publican o se interesan por lo anunciado. Se solicitó la eliminación de la mención de la etnia gitana del anuncio.",Resultado positivo. Inmediatamente se pusieron en contacto con nosotras para confirmarnos que el anuncio ya había sido eliminado.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,
"La Tribuna de Salamanca y La Gaceta de Salamanca publicaron una noticia sobre unos altercados, con mención a la supuesta etnia gitana de los implicados.",Se envió carta de queja a ambos medios.,Negativo. Los medios no respondieron.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/una-disputa-familiar-en-el-barrio-san-jose-sezanja-con-un-gran-despliegue-policial-y-cuatro-identificados-H3810867']
"Diariosur publicó una noticia sobre un posible abuso a una menor. En la redacción de la noticia se mencionaba repetidamente a la comunidad gitana, con expresiones como “rito gitano”, “matrimonio gitano”, “entre gitanos nos casamos muy jóvenes”. El periódico centró su interés en este factor étnico, cuando en realidad la noticia era el arresto de una persona por un posible abuso, algo que era independiente de cualquier pertenencia étnica.",Se envió carta de queja.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.diariosur.es/nacional/detienen-abusos-pareja-20200128001450-ntvo.html?ref=https%3A//www.google.com/']
"La Verdad publicó una noticia sobre un incidente, mencionando la etnia gitana. Más grave aún fue la falta de veracidad de la noticia, puesto que la familia del incidente ocurrido en la Arrixaca el pasado 22 de febrero no era de etnia gitana.",Se envió carta de queja.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laverdad.es/murcia/negue-recetarle-rivotril-20200301142119-nt.html?ref=https%3A//www.laverdad.es/murcia/negue-recetarle-rivotril20200301142119-nt.html']
"El diario La Razón publicó una noticia de un incidente con un párroco y varios menores, mencionando la etnia de estos.",Se envió carta de queja al medio.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.larazon.es/local/castilla-y-leon/miedo-y-desasosiego-en-la-parroquia-de-sanignacio-de-loyola-de-valladolid-NG25018104']
Metropoliabierta.com publicó una noticia con el siguiente titular: “Tiroteo de película en el conflictivo barrio de La Mina de Sant Adrià del Besòs”. En la redacción de la noticia se mencionó la etnia gitana de los presuntos implicados.,Se envió carta de queja al medio.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.metropoliabierta.com/informacion-municipal/sucesos/tiroteo-pelicula-barriomina_28362_102.html']
La Gaceta de Salamanca publicó una noticia en la que hacía mención a la supuesta etnia gitana de las personas implicadas en un incidente en un hospital.,"Se envió de carta al medio pidiendo la retirada de la noticia. Como es un medio reincidente en este tipo de acciones, también pedimos reunión de trabajo para hablar del tema.","El director del periódico nos remitió una resolución de la Comisión Deontológica de la FAPE que justifica su actuación (Resolución 2020/177). Su razonamiento es que “Esta Comisión se ha pronunciado, al menos en cuatro ocasiones (resoluciones 130, 138, 139 y 150 sobre informaciones publicadas en distintos medios con protagonismo de personas de etnia gitana considerando en todos los casos que no hay infracción del Código deontológico por citar la condición gitana de los protagonistas de la información. En todos los casos los razonamientos, más o menos extensos y pormenorizados, señalan que la referencia de la condición gitano [sic] es descriptiva, es veraz, y no incorpora elementos discriminatorios o despectivos. Sirve para los casos de hoy, en concreto los referidos a las informaciones publicadas por “ABC” y “La Gaceta de Salamanca”. No obstante, nuestra reclamación no se refería a si la condición de gitano era “veraz” o no, sino que esa “condición” no era relevante para entender la noticia, y que su mención sistemática en noticias de violencia o delincuencia estigmatizan al pueblo gitano y pueden generar discriminación y prejuicios.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/movilizacion-policial-en-el-hospital-clinico-porincidentes-en-una-concentracion-de-personas-de-etnia-gitana-LB2223951']
"Elfaro.es publicó una noticia en la que, aunque no hubo mención a la etnia, utilizaron una imagen de archivo de una vivienda de un poblado en el que residen sólo miembros de la comunidad gitana de Luanco, y que es fácilmente identificable (una imagen que no tiene nada que ver con la noticia). La familia que reside en la vivienda mostró malestar al técnico de la FSG de Gozón.",Se envió carta queja por email director,"Positivo. El medio contestó y pidió disculpas, retirando la noticia.
Referencia: ya no está on line porque se retiró la noticia",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,
"La Voz de Galicia publicó una noticia sobre unos robos, con una mención a la etnia gitana de los presuntos implicados.",Se envió carta al medio vía correo electrónico.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.lavozdegalicia.es/noticia/deza/lalin/2020/06/26/decretan-libertadprovisional-tres-detenidos-robos-lalin/0003_202006D26C3991.htm']
El Diario Montañés publicó una noticia en la que se hacía mención a la etnia gitana de las personas que se encontraban en confinamiento por el coronavirus.,Se envió una carta el medio solicitándole la eliminación de la mención a la etnia.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cantabria,Medios de comunicación,Discriminación directa,['https://www.eldiariomontanes.es/cantabria/gitanos-santona-confinados20200402202729-ntvo.html']
"El Periódico de Extremadura publicó una noticia relacionada con el suceso que ocurrió en la barriada de Torreblanca, con el título “Dos clanes protagonizan un tiroteo en Sevilla”.",Se envió carta de queja.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cáceres,Medios de comunicación,Discriminación directa,['https://www.elperiodicoextremadura.com/noticias/sociedad/dos-clanes-protagonizan-tiroteosevilla_1235575.html']
La Gaceta de Salamanca publicó una noticia en donde se hacía mención a la etnia gitana de unas personas implicadas en un altercado.,"Se envió carta al medio solicitando la retirada de dicha mención, además se le ofreció la posibilidad de poder desarrollar alguna acción de sensibilización con la finalidad de que no se volviera a repetir.",Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/una-pareja-en-el-banquillo-por-una-broncacon-la-policia-en-pizarrales-venirme-a-detener-a-la-puerta-de-mi-casa-te-voy-a-dar-dondemas-te-duele-t-AF3362130']
El periódico digital cuellar7.com publicó una noticia sobre un altercado en donde se hacía mención a la etnia gitana de los implicados.,"Se envió carta al medio de comunicación solicitando la retirada de dicha mención en la noticia, además se le ofreció al medio la posibilidad de desarrollar acciones de sensibilización.",Positivo. El medio agradeció la carta enviada y procedieron a la retirada de la mención de la etnia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Segovia,Medios de comunicación,Discriminación directa,['http://cuellar7.com/dos-denunciados-por-alteracion-del-orden-publico-en-la-terraza-de-unbar-en-cuellar/112979/']
"El Diario de Burgos publicó una noticia en la que hacía mención a la supuesta etnia gitana de personas involucradas en la ocupación de viviendas de forma ilegal. En el desarrollo de la noticia se mencionó la etnia de las personas involucradas: “Fue en ese momento cuando comenzaron las quejas vecinales por el ruido que causaba el colectivo, que era de etnia gitana. Un año después se fueron marchando sin que fuera necesario un desalojo.”",: Se envió una carta al medio para que rectificara la noticia.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Burgos,Medios de comunicación,Discriminación directa,['https://www.diariodeburgos.es/noticia/ZC35CC92E-9CDC-C7BE-58CD19261D1ACEB9/Unos-okupas-vuelven-a-dos-adosados-de-la-calle-Duero']
"El periódico online Libertad digital publicó una columna de opinión en la que se hacía mención a la etnia gitana y nacionalidad rumana de una mujer pobre, con afirmaciones aporófobas y antigitanas.","Se envió carta al medio, al articulista y al Director de Libertad Digital.","Negativo, no hubo respuesta alguna.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['https://www.libertaddigital.com/opinion/marcel-gascon-barbera/la-gitana-delautobus-91027/']
La Nueva España publicó una noticia sobre una presunta violación donde se mencionaba que se trataba de dos jóvenes de etnia gitana. Con motivo de la noticia surgieron algunos comentarios de rechazo y discriminatorios hacia la comunidad gitana. ,Se envió carta de queja al medio. ,Negativo. No se recibió contestación por parte del medio.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/asturias/2020/06/16/estabamos-novios-queria-hacerlo-dice/2648345.html']
"El periódico El Mundo publicó una noticia que consideramos mala praxis periodística ya que hacía mención a la supuesta etnia gitana de las personas implicadas. La noticia relataba el conflicto con la policía en el barrio del Cementerio de Elche (Alicante), más conocido como “La Puñalá”, en el que se mencionaba que la mayoría de los vecinos era de etnia gitana. La noticia hizo mención a la etnia gitana, textualmente: “clan gitano”.",Se envió carta al medio en la que se le solicitaba la eliminación de la mención a la etnia gitana y aquellos términos que incidían en los estereotipos y prejuicios hacia la comunidad gitana.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Alicante,Medios de comunicación,Discriminación directa,['https://www.elmundo.es/comunidadvalenciana/alicante/2020/05/28/5eceadfefdddffc4bd8b4610.html']
La Vanguardia informó sobre un suceso que ocurrió en una urbanización relacionado con un intento de ocupación en una vivienda. El periódico mencionó la supuesta etnia gitana de las personas implicadas.,Se envió una carta a la dirección de La Vanguardia comentando lo perjudicial que era para la imagen del pueblo gitano esa mención étnica innecesaria.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.lavanguardia.com/local/madrid/20200605/481607388501/guardia-civildisuelve-una-multitudinaria-pelea-por-el-intento-de-okupacion-de-una-casa-en-colmenar-deoreja.html']
El Ideal gallego publicó una noticia en la que se mencionaba la supuesta etnia gitana de los presuntos implicados en un tiroteo,Se envió carta al medio solicitándole la eliminación de la etnia.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.elidealgallego.com/articulo/coruna/galicia-detenido-autor-disparo-trifulcacoruna/20200512095629436185.html']
El Correo Gallego publicó una noticia en la que se hacía mención a la supuesta etnia gitana del autor de un disparo que acabó detenido por la policía.,Se envió carta al medio solicitando la eliminación de la mención a la etnia gitana ya que no aportaba nada a la noticia y sí mantenía prejuicios y estereotipos hacia las personas gitanas.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.elcorreogallego.es/galicia/arrestan-al-autor-de-un-disparo-tras-atrincherase-enuna-vivienda-de-a-coruna-ME2978608']
"El periódico La voz de Galicia publicó una noticia sobre tráfico de drogas, mencionando a miembros de varias familias gitanas. Además, el medio hacía distinción entre familias gitanas y vecinos.",Se envió carta al medio solicitando la eliminación de la mención a la etnia gitana ya que no aportaba nada a la noticia y sí mantenía prejuicios y estereotipos hacia las personas gitanas.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.lavozdegalicia.es/noticia/coruna/2020/05/11/detienen-atrinchero-pistola-orillamar/00031589229861332382393.htm']
"El Diario de Sevilla publicó una noticia en la que se hacía referencia a un barrio de Sevilla, vinculando la pobreza y las drogas con familias gitanas.",Se envió carta de queja.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Málaga,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/sevilla/deterioro-barriada-Reyes-MagosSevilla_0_1470753428.html']
Diario de Córdoba publicó una noticia sobre un tiroteo en la que se hace mención a la supuesta etnia gitana de las personas implicadas.,Se envió carta de queja al medio.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Córdoba,Medios de comunicación,Discriminación directa,['https://www.diariocordoba.com/noticias/sociedad/investigan-tiroteo-clanes-sevilla_1373022.html']
"Antena 3 publicó en su web una noticia sobre una pelea violenta, mencionando la supuesta etnia gitana de los implicados.",Se envió una carta de queja al medio.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['https://www.antena3.com/noticias/sociedad/11-detenidos-y-5-policias-heridos-en-unareyerta-en-alicante_202006035ed7cb04f00f93000104f0a8.html']
El medio digital e-noticies publicó una noticia relacionada con una ocupación de viviendas en Barcelona donde se hacía mención a la etnia gitana de los presuntos implicados.,Se envió carta de queja al medio.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://sociedad.e-noticies.es/los-mossos-desalojan-a-unos-gitanos-frente-a-la-casa-de-pujolen-premia-131074.html']
"El medio Metropoliabierta.com publicó una noticia en al que se hacía referencia a una pelea en un barrio de Barcelona que dejó a un herido grave por arma de fuego. Además, se publicó un video que en el que se hacía mención a la etnia gitana de los presuntos implicados.",Se envió carta de queja al medio de comunicación.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.metropoliabierta.com/informacion-municipal/sucesos/herido-grave-tiroteo-enmontcada_27547_102.html']
"El periódico La Región publicó una noticia relacionada con consumo de drogas, delincuencia y violencia en la que mencionaba la etnia gitana de las personas implicadas.",Se envió carta al medio solicitando la eliminación de la mención a la etnia gitana ya que incidía en el mantenimiento de la imagen negativa de la comunidad gitana en general.,Negativo. El medio no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.laregion.es/articulo/monterrei/encuentran-muerto-joven-dentro-furgonetamercadona-verin/20200517173059946674.html']
El Comercio publicó una noticia en la que se hacía mención a la supuesta etnia gitana de los presuntos implicados en la una pelea que tuvo lugar en Avilés.,"Se envió carta de queja al medio, concretamente a la jefa de redacción y se solicitó que retirasen algunos comentarios asociados a la noticia. Además, se llamó por teléfono a la jefa de redacción con la que pudimos hablar personalmente sobre la importancia de la eliminación de la mención de la etnia en estos sucesos. La jefa de redacción se comprometió a ello, sin embargo, la noticia sigue tal cual en su página web.","Negativo, pese a contestar nuestras llamadas y comprometerse a ello, no eliminaron la mención.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/Asturias/reyerta-mitad-calle-20200529211111-nt.html']
El diario online El Correo de Andalucía publicó una noticia sobre una pelea en la que se hacía mención a la supuesta pertenencia a la etnia gitana de los presuntos implicados.,Se remitió una carta dirigida a la dirección del diario para mostrar nuestra disconformidad ante la mención a la etnia gitana ya que dicha mención no aportaba nada a la noticia y sí incidía en el mantenimiento de estereotipos y prejuicios hacia la comunidad gitana en general.,Negativo. El diario no contestó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://elcorreoweb.es/sevilla/a-tiros-y-con-catanas-en-una-de-las-principales-calles-detorreblanca-BF6654461']
"La Tribuna de Ávila publicó una noticia sobre un tiroteo mencionando la supuesta pertenencia étnica de los implicados, tanto en el cuerpo de la noticia como en el titular.",Se envió carta de queja al medio solicitando la eliminación de la mención de la etnia.,Negativo. No hubo respuesta.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.tribunaavila.com/noticias/la-guardia-civil-interviene-en-iscar-porun-tiroteo-entre-clanes-gitanos-de-lalocalidad/1589739674']
Un periódico de Zamora on line publicó una noticia en la que hacía mención expresa a la supuesta etnia gitana de las personas involucradas en un suceso violento que tuvo lugar en Zamora.,"Se envió carta al responsable del medio pidiendo la rectificación de la noticia y la eliminación de la mención de la etnia, y proponiendo acciones de sensibilización. El medio contestó explicando que entendía nuestro trabajo pero que no cabía según su opinión, rectificación alguna de la noticia.",Negativo. El medio no rectificó.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zamora,Medios de comunicación,Discriminación directa,['https://zamoranews.com/sucesos/item/45089-reyerta-y-altercado-a-la-puerta-de-lasdiscotecas-de-la-carretera-villalpando-en-zamora']
: En una revista on line gestionada por una asociación de policías se publicó una noticia en la que detallaban cómo habían intervenido en un barrio de Sevilla. El titular informaba de que había habido un tiroteo entre dos clanes de etnia gitana del barrio de Torreblanca.,Se envió un correo de queja al propio medio solicitando la eliminación de la mención de la etnia gitana.,Positivo. El medio retiró la mención de la etnia.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['https://www.h50.es/tiroteo-en-sevilla-entre-dos-clanes-del-barrio-de-torreblanca/']
"El periódico El Español publicó una noticia relacionada con la ocupación de viviendas de lujo en La Coruña. Además de hacer mención a la supuesta etnia gitana tanto en el titular como en el cuerpo de la noticia, relacionaban los incidentes con la posibilidad de la existencia de una mafia gitana organizada.",: Se envió un correo de queja al propio medio a través de su página web solicitando la eliminación de la mención de la etnia.,"Negativo. El medio contestó inmediatamente informando que lo trasladarían al departamento correspondiente, pero no se retiró la mención.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['https://www.elespanol.com/reportajes/20200526/okupas-galicia-gitano-revienta-chaletmillon-camaras/492701661_0.html']
"El periódico ABC Sevilla publicó una entrevista de una enfermera con un titular que decía que si todos los sintecho de Sevilla habían dado negativo en los test de Covid-19 es que no eran fiables. En la entrevista, la enfermera emitía una serie de opiniones con estereotipos sobre los “pacientes de etnia gitana”.","Se remitió carta de queja al director del diario ABC de Sevilla en la que se manifestó nuestra disconformidad con los contenidos publicados que incidían directamente en la imagen negativa asociada con las drogas y la drogadicción de algunas familias del barrio de Las Tres Mil viviendas, donde viven muchas familias gitanas.",Negativo. El medio no respondió,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://sevilla.abc.es/sevilla/sevi-si-todos-sintecho-sevilla-dado-negativo-test-covid-19-nofiables-202005100816_noticia.html']
En una agencia publicitaria se publicó el anuncio de que se alquilaba una vivienda y especificaba que entre los vecinos no había personas gitanas.,La FSG en Salamanca se puso en contacto con la empresa que difundió el anuncio. Se consideraba discriminatorio ya que daba a entender que el vecindario era bueno debido a que no vivían familias gitanas. Se envió una carta de queja a la agencia.,Positivo. La agencia retiró el anuncio.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.milanuncios.com/venta-de-pisos-en-valladolid-valladolid/avenidasalamanca-325753749.htm']
"El periódico El País publicó una noticia sobre la fuga de un delincuente, en la que hacía mención a su supuesta etnia gitana.",Se reportó al medio y se solicitó la eliminación de la etnia.,Negativo. No hubo respuesta.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://elpais.com/espana/catalunya/2020-04-21/un-condenado-por-un-asesinato-huyemientras-limpiaba-en-la-prision.html']
