hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Un técnico de empleo de la FSG vio una oferta en una empresa para hacer unos cursos de soldadura de los que podían beneficiarse algunos/as participantes de la FSG. El técnico llamó por teléfono a la empresa y le atendió la responsable de formación. El técnico de la FSG le preguntó por los cursos de soldadura, le informó que llamaba de la FSG y ella preguntó si los participantes eran gitanos y añadió “si son gente problemática no los queremos para hacer cursos y si no tienen formación, tampoco”. El técnico de la FSG le explicó que no se debía generalizar, que en la comunidad gitana hay diversidad de personas, que la mayoría son personas no problemáticas y muchas con formación. La responsable de formación trató de retractarse diciendo que no pensara que había dicho eso, pero que “si eran marginales iban a dar problemas”.","Se envió una carta desde la FSG al presidente de la empresa manifestando la preocupación por los estereotipos y prejuicios de la responsable de formación de la empresa en la conversación mantenida con el técnico de empleo de la FSG. Asimismo, se solicitó que se tomaran las medidas oportunas para que este tipo de situaciones no se volvieran a repetir. Después de dos semanas sin obtener respuesta, la técnica de igualdad de Jaén llamó por teléfono a la empresa en reiteradas ocasiones y finalmente consiguió hablar con el presidente, que le informó que habían hablado con la formadora y que la habían expedientado, además analizarían el caso en la junta directiva. Asimismo, el presidente pidió disculpas y aseguró que mandarían por email lo que acordaran en la reunión. Pasado un mes desde la conversación, se llamó de nuevo al Presidente quién solicitó que se pidiera por carta certificada. Se envió carta certificada solicitando una respuesta. Al no responder, la técnica de igualdad realizó varias llamadas.","Parcialmente positivo. A pesar de la cordialidad el presidente con la técnica de igualdad en un primer momento, no se continuó el diálogo ni se informó de las medidas adoptadas para evitar que este suceso vuelva a ocurrir en el futuro.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Jaén,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-empleo-discriminaci%C3%B3n-directa
"Desde el programa de empleo Acceder de la FSG se contactó de manera presencial con la responsable de un establecimiento para solicitar prácticas, la cual se mostró muy interesada. Sin embargo, cuando supieron que la entidad era la FSG llegó un correo electrónico diciendo que “no están interesados desde dirección”. Tienen personas en prácticas de otras entidades sociales.",Desde el equipo de Empleo de la FSG se contactó con la persona responsable del establecimiento para informar y sensibilizar sobre la labor de la entidad con la Comunidad gitana y conocer si el rechazo estaba basado en prejuicios hacía las personas gitanas.,No hubo ninguna respuesta por parte de la empresa.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,A Coruña,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-empleo-discriminaci%C3%B3n-directa
"Un joven participante de un programa de mejora de empleo de la FSG “Currélatelo Puerto Lumbreras”, de etnia gitana, presentó, a través de la orientadora laboral de la FSG, su CV en una empresa de distribución de licores y alimentación. Días después desde la empresa contactaron con él para una entrevista. Algunas semanas después, volvieron a contactar con el joven, le trasladaron el interés de contratarle y le pidieron que acudiera el día siguiente con ropa cómoda. A la mañana siguiente acudió al trabajo y durante la mañana le llamó la administrativa para firmar el contrato. En ese momento entró un hombre relacionado con la dirección de la empresa, que impidió la firma del contrato y que informo al joven que la empresa no podría contratarle por la caída en el volumen de la producción y le entregó un sobre con 40 euros por el trabajo desempeñado. Al día siguiente de acudir a su puesto de trabajo, al joven le cesaron de sus funciones, sin llegar a firmar el contrato, por “motivos relacionados con la productividad de la empresa”. Hace unos años la prospectora laboral de la FSG reportó un caso de discriminación con la misma empresa.","El joven informó a la orientadora de la FSG de lo sucedido y le manifestó que sentía que la decisión de no contratarle había sido por motivo de discriminación étnica. Desde la FSG se realizó una llamada a la empresa solicitándoles una reunión para presentar una bolsa de empleo. Además, se solicitó información relacionada con la falta de contratación al joven participante y desde la empresa la información fue la cancelación de un pedido para el que se pensaba contratar al joven. Se concretó una reunión para unas semanas después.","Unas semanas más tarde se mantuvo una reunión por parte de la FSG con el gerente de la empresa. Se presentó la FSG y el trabajo que desarrolla en la promoción de la Comunidad gitana, se consiguió concienciar de la necesidad de trabajar conjuntamente, promover el acceso al empleo de las personas gitanas desde la igualdad de oportunidades y el gerente de la empresa accedió a trabajar coordinadamente con el dispositivo de la FSG Puerto Lumbreras. Asimismo, tras hablar del caso concreto del joven participante que finalmente no se contrató, nos dijo que tendría en cuenta su perfil para próximas contrataciones.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Murcia,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/murcia-empleo-discriminaci%C3%B3n-directa-0
"Una mujer gitana se dirigió a la Sede de la FSG en Huelva y contó el trato que estaba sufriendo en su puesto de trabajo por parte de algunas compañeras, que no se querían relacionar con ella, diciéndole: “yo contigo no me siento a comer, me siento con los míos”, le hacen preguntas sobre su higiene personal, como por ejemplo: “¿tú te lavas?”, y cuando la mujer hace preguntas relacionadas con el trabajo, no responden a sus preguntas. La mujer siente que le hacen el vacío y se siente anulada, tiene la certeza que ese trato es por ser de etnia gitana, así que puso en conocimiento de su encargada la situación que estaba viviendo. La encargada de la empresa convocó una reunión con todas las trabajadoras y cuando se acercó la mujer, le dijo: “Yo no he venido aquí por ti, he venido por unos documentos, lo primero que tienes que tener es más educación”. La encargada en la reunión tomó posición a favor de las otras trabajadoras y manifestó que ella se estaba equivocando. Al finalizar la reunión, la mujer se acercó a la encargada y ésta le aconsejo que no le echara cuenta, que dejara pasar esa situación y que le diera otra oportunidad. Como consecuencia de esta situación y del estado de ansiedad en la que se encontraba la mujer acudió a su médica, que le dio el parte de baja laboral por depresión. Asimismo, la mujer contactó telefónicamente con el director de recursos humanos exponiéndole la situación en la que se encontraba, éste muy amablemente escuchó a la mujer y le dijo que pensaría en alguna solución.  ","La técnica de igualdad entrevistó a la mujer, comprobó el parte médico de baja por depresión y el contrato de trabajo con la empresa. Desde la FSG se envió carta al director de recursos humanos de la empresa refiriendo los hechos, mostrando preocupación por la situación que estaba viviendo la mujer y solicitándole un cambio de centro de trabajo con las mismas condiciones que la mujer tenía en ese centro.","El Director de recursos humanos de la empresa contactó con la mujer y le ofreció un cambio de lugar de trabajo, le dijo que por el momento era el único lugar disponible, que se lo pensara y que si no le interesaba, porque no estaba muy cerca de su casa, esperara a que surgiera otra vacante en un sitio más cercano. Asimismo, el director de recursos humanos llamó al Departamento de Igualdad de la FSG y trasladó que haría todo lo posible para solucionar la situación, ubicando a la mujer en otro centro de trabajo. También mostró mucho interés en conocer nuestra entidad. Pasados unos meses, la mujer cambió de centro de trabajo a propuesta del director de recursos humanos y desde entonces se encuentra muy contenta en su nuevo centro. Agradece mucho el acompañamiento que se le ha dado desde la FSG.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Huelva,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/huelva-empleo-discriminaci%C3%B3n-directa-0
"Una orientadora educativa de la FSG acudió a una reunión con la directora de un colegio para solicitar un espacio para un evento. Durante la reunión, la directora preguntó si a ese evento acudirían familias gitanas y que si es así: “habrá que tener cuidado porque ya sabemos cómo son los gitanos que llevan en su sistema aprovecharse de ciertas situaciones y coger lo que tengan a su alcance, que es una práctica habitual”. La orientadora mostró sorpresa por este comentario y la directora le dijo: “no me malinterpretes, no soy racista” y añadió: “las familias funcionan por sistemas que se van transmitiendo de generación en generación, al igual que los africanos son muy respetuosos, o los árabes son muy pillos, los gitanos tienen en sus genes coger lo que no es suyo...”. La orientadora argumentó que le parecía un comentario estereotipado y prejuicioso.",Se contactó con la directora con la finalidad de abordar los estereotipos y prejuicios que padecen las personas gitanas en el ámbito educativo y se ofreció una formación al profesorado en igualdad de trato y comunidad gitana.,La directora del centro se comprometió a darnos un espacio para llevar a cabo la formación y sensibilización con el profesorado en el primer trimestre del nuevo curso escolar.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Murcia,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/murcia-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Un alumno de etnia gitana, menor de edad, sufrió comentarios vejatorios por parte de una de sus profesoras, tales como “llevas pelotillas de mierda en el ombligo”. Además, esa misma profesora inició un debate en la clase del alumno en relación a si era positivo o no que la población gitana recibiera ayudas económicas. La madre del menor contactó con la FSG para contar la situación.","Se entrevistó personalmente a la madre del menor, se asesoró a la familia de las posibles vías. Se contactó con el centro, con el equipo directivo y el departamento de orientación para aclarar lo sucedido y que se tomaran las medidas oportunas.","Finalmente, la familia cambió de centro al menor.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Teruel,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/teruel-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Una mujer de etnia gitana que estudiaba en un centro de estudios para adultos se matriculó para hacer el examen de competencias. Unos días antes del examen se murió un familiar y la mujer se vistió de luto. La mujer fue a hacer el examen al Centro y la profesora responsable del aula, sin preguntarle nada le dijo: “aquí no es, te estás equivocando”, le impidió la entrada al examen, sin conocerla, guiándose por los estereotipos. La mujer se marchó.",La mujer recibió formación en la defensa de sus derechos para futuras ocasiones.,No quiso hacer nada por la situación emocional en la que se encontraba.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cáceres,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-educaci%C3%B3n-discriminaci%C3%B3n-directa-1
"La madre de una menor contó en la FSG que la profesora de su hija durante una clase, delatante de todos sus compañeros y compañeras le dijo: “los gitanos, como tú, estáis aquí por las ayudas que recibís del Estado”. Desde que escuchó este comentario, la menor está muy afectada.",Se informó y asesoró a la madre de la posibilidad de llevar a cabo alguna interlocución en el centro.,La madre no quiso llevar a cabo ninguna actuación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Teruel,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/teruel-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Un participante de la FSG acudió al colegio a recoger a su hija menor de edad y se encontró con una mujer que estaba llorando y contando a otras familias lo que le había sucedido: el director del centro le había hecho algunos comentarios como: “si al fin y al cabo, tu hijo no va a estudiar”, haciendo alusión a la etnia gitana de la familia y dando a entender que no continúan los estudios. La madre contó que se había reunido con el director, precisamente, porque su hijo estaba sufriendo bullying y discriminación étnica por algunos alumnos. El resto de personas mostró pasividad ante la situación.","El participante, que había recibido formación de derechos y específicamente había asistido a alguna jornada de lucha contra la discriminación le sugirió a la mujer que fuera al dispositivo de la FSG, que tenían un Servicio de Atención a Víctimas de Discriminación. Desde la FSG contactamos con la mujer por teléfono, le asesoramos y le propusimos algunas actuaciones.",La mujer no acudió a la cita en la FSG y no quiso llevar a cabo ninguna actuación.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cáceres,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"En una sesión de sensibilización en un instituto el formador pasó una hoja para que el alumnado expusiera qué es lo primero que piensan o qué imagen tienen de un gitano. Muchos mostraron prejuicios sobre la comunidad gitana pero uno de los alumnos era especialmente racista: expresaba a menudo frases como “los odio, son la peor especie, siempre van en manada” y en su cuartilla escribió un mensaje de odio: “Pienso que los gitanos son la peor especie que ha creado la tierra, pienso que son unos ladrones, mentirosos, holgazanes, malas personas y que no tienen nada que perder, ya que nunca pagan las deudas, viven como neandertales, son una especie subdesarrollada con la que convivo y odio. Por lo tanto, pienso lo peor de ellos, no me hace falta verlos para identificar lo malas personas que son. También me parece que son una especie machista. LOS ODIO. Cuanto menos contacto mejor.”","Como estrategia decidimos realizar más acciones de sensibilización en el instituto; contamos con la aprobación tanto del director como de los tutores, que afirmaron que les habían resultado muy efectivas las acciones de sensibilización.",Valoramos que las acciones de sensibilización han sido efectivas y hemos planteados más de cara al año que viene. Tanto el director como los tutores del centro están muy satisfechos y ven necesarias este tipo de acciones.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cuenca,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-educaci%C3%B3n-discriminaci%C3%B3n-directa-discurso-de-odio
"En un colegio de Cádiz, la madre de una alumna insultaba a menudo a una niña gitana a la entrada del colegio, con frases como: “niña loca, enferma mental, estás mintiendo, gitana”. La madre de la víctima puso una denuncia ante la policía, en la que relataba los hechos. Ambas niñas coincidieron en la misma clase en cursos anteriores, no encontrándose ahora en la misma clase, pero la menor aprovechaba cualquier ocasión en la que coincidan para insultarla ante el resto de compañeros. El director del centro llamó a la madre de la menor para saber qué ocurría entre ambas jóvenes y solucionar el problema entre ellas.","Se tuvo una entrevista con la madre de la víctima para recabar toda la información posible. Se comprobó que las dos niñas tenían una rencilla desde hace dos años, y que este curso escolar la situación había empeorado. Se presentaron ambas denuncias por ambas partes; se celebró un juicio rápido y se dictaminó que no había delito. El centro educativo aplicó el protocolo de acoso.","Por decisión de la víctima el caso, se controlará a través de la inspección educativa de la provincia. Recientemente hemos conocido que en el colegio se vuelven a repetir los insultos por parte de la menor. El caso está en manos de la Consejería de educación.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cádiz,Educación,Acoso discriminatorio,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-educaci%C3%B3n-discriminaci%C3%B3n-directa-acoso
"Una chica de etnia gitana era discriminada por sus compañeros/as de clase. Desde el año pasado, la mayor parte del alumnado hacía comentarios racistas acerca de la comunidad gitana, tales como: “los gitanos venden droga”, “llevan armas encima”, “las casas de los gitanos están muy sucias”, “los padres de las niñas gitanas no las dejan estudiar”, etc. La chica víctima de esta situación estaba cansada de escuchar esta clase de comentarios, sus compañeros/as sabían que ella era gitana y ella ha tratado de hacerles saber que tienen una imagen errónea y estereotipada de la comunidad gitana; aun así, no cambiaban su comportamiento y su manera de pensar hacia ella y hacia las personas de etnia gitana. También se encontraba incómoda porque le hacían preguntas de ámbito privado, como por ejemplo por la práctica del pañuelo.","Se hizo una llamada telefónica al centro con la intención de contactar con la profesora de la chica y poder conocer más acerca de las situaciones. Durante la llamada la profesora confirmó que era cierto que varias alumnas y alumnos mostraban cierto rechazo hacia la etnia gitana. Finalmente realizamos una acción de sensibilización sobre derechos y no discriminación con el alumnado. Durante la jornada algunos alumnos y alumnas hicieron ciertos comentarios en los cuales manifestaban su desacuerdo con los contenidos que los técnicos de la FSG estaban exponiendo, quedando latente cierta reticencia hacia las personas gitanas.","Positivo. Actualmente la chica hace las prácticas del ciclo superior y dice que desde la jornada, no volvió a escuchar comentarios despectivos hacía las personas gitanas. Igualmente, el centro llamó a la técnica de igualdad para participar en su propio programa de radio, para hablar de la comunidad gitana y seguir colaborando con la FSG.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Almería,Educación,Acoso discriminatorio,,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-educaci%C3%B3n-acoso-discriminatorio
En un centro educativo de Guipúzcoa se separaba al alumnado gitano del no gitano en el comedor escolar.,"Ante esta segregación con un claro matiz de discriminación étnica, hablamos con el centro mostrando nuestro malestar. El centro educativo reconoció el error y dejó de separar al alumnado gitano. Actualmente comen todos y todas juntos, gitanos y no gitanos.",Positivo. La interlocución con el centro dio resultado.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Bizkaia,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/san-sebasti%C3%A1n-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Una joven estaba como alumna en una clase del Máster de Acceso a la Abogacía en la Universidad de Cáceres. En dicha clase se estaba tratando el tema de la minuta que debe recibir un abogado. El profesor puso de ejemplo un caso: “una mujer de Las Minas (barrio segregado de Cáceres) me llama a las 3 de la tarde porque habían detenido a su marido por tráfico de drogas”. Imitaba a la mujer con lo que se supone que es un “acento gitano”. Después de contar los hechos el profesor añadió: “cuidado con estas personas a la hora de pagar. Tengo un cliente gitano, que ese sí te paga muy bien porque es el patriarca”.","La joven decidió no realizar ninguna medida de actuación debido a la relación de poder en la que se encuentra frente al agente discriminador, siendo éste profesor y ella alumna. Una vez finalizada la asignatura que éste imparte, la víctima propone transmitirle su malestar por los comentarios realizados en clase.",A la espera del fin de la asignatura.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cáceres,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Una alumna explicó a la FSG que estaba realizando un grado medio de auxiliar de enfermería y que en clase uno de sus profesores se dirigía a ella como “la gitana”; “que responda la gitana”. Además, suspendió esa asignatura ese curso, lo que le ha obligado a estar dedicando todo el año a esa asignatura y no poder seguir con la asignatura del 2º curso. Se trata de la asignatura que impartía este profesor, que se jubilaba ese curso.","Tras contactar con la víctima, esta nos comentó que el profesor ya se había jubilado y que ya no quería realizar ningún trámite. Realizamos asesoramiento para que sepa reconocer una situación de discriminación si le vuelve a ocurrir y le informamos acerca del estatuto de la víctima y los derechos sobre igualdad de trato y no discriminación.",La víctima no quiso realizar ninguna acción.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Málaga,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Una niña gitana que estaba estudiando 2º de la ESO ha vivido situaciones discriminatorias por parte del centro. La niña todavía no disponía de libros puesto que no le habían concedido la beca escolar; una profesora de lengua le gritó por no llevar los libros y le dijo: “total para qué necesitas los libros, si no sacáis la ESO”. El suceso que agravó la situación fue cuando la tutora le requisó el móvil varios días. En jefatura de estudios, la niña pidió al jefe de estudios poder llamar a sus padres, pero recibió la amenaza de que se callara o que de lo contrario, se llamaría a la policía. Tras enterarse la familia, los padres acudieron al centro para poner en conocimiento que no le parecían adecuadas las formas y actitudes que se habían dado hacia su hija. Pero desde el centro no se les prestó ninguna atención. La familia consultó a la FSG para tomar medidas.","Derivamos el caso a la Oficina aragonesa contra la discriminación con la intención de que, como se trataba de un posible caso de discriminación en un ámbito público, la organización lo investigara. La Oficina aragonesa contra la discriminación se reunió con la FSG, para plantear las actuaciones necesarias. Nos reunimos con la directora y el secretario del centro como vía de actuación, y fue muy positivo. El centro admitió su culpabilidad, se comprometió a trabajar mejor por las familias y a dar formación para el profesorado en materia de discriminación.","Positivo. El compromiso del centro a mejorar, y el reconocimiento de errores satisfizo a la familia de la niña.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"La FSG tuvo conocimiento de que no se había aplicado el protocolo de un centro escolar en un caso de problemas de hábitos de higiene de un alumno gitano. El centro tiene establecido que debería ser el tutor o tutora del menor quien debe notificar a los padres el problema y abordarlo desde ahí. Sin embargo, este caso lo estaba llevando la orientación del centro con terceros, sin comunicárselo directamente a la familia. Este trato diferente parecía discriminatorio.","Desde orientación educativa de la FSG se estableció una estrategia de investigación para verificar el protocolo. Vimos que es una familia que no ha tenido ningún problema con el centro y que la relación es buena, tanto con dirección como con el profesorado, por lo que no habría ningún motivo de conflicto previo para no informarla. En otros casos, el tutor o tutora lo comunica a la familia, pero en este caso no se ha aplicado. Se detectó buena intención por parte del centro que quería evitar que el menor pudiera sentirse discriminado, pero al no aplicar el protocolo como en el resto de casos el trato fue discriminatorio. Se propuso que se informara a la familia y seguir el protocolo establecido para estos casos. Desde el centro se citó a la familia y se ofreció acompañamiento.",Positivo. Se da una comunicación normal entre el centro y la familia.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,A Coruña,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Una madre de Valverde de Leganés (Badajoz) nos explicó que sus hijos de 8 y 9 años, y sus primos de 9 y 13 años, todos ellos gitanos, venían sufriendo desde edades más tempranas rechazo de sus compañeros y compañeras de clase. No se querían sentar con ellos porque son gitanos y afirmaban que tienen piojos, en el recreo les dejaban solos a los cuatro menores. Esta situación ha llevado a su fracaso escolar y a que no quieran ir al colegio. La madre reclamó la atención del profesorado para llevar a cabo actividades de integración en clase o en el centro, pero no respondieron.",Intentamos contactar con la directora del centro para mediar en la situación. Mientras esperábamos respuesta la madre decidió cambiar a sus hijos de centro.,No hubo más acciones dado que los niños ya no están en el centro.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
En un centro educativo de Mérida se presentó la campaña “Partir de Cero “y la mayoría del profesorado le manifestó a la dirección del centro de manera directa que eran ellos (refiriéndose a las personas gitanas) quienes no se querían integrar.,Se sensibilizó al profesorado del centro y se colocó una campaña de sensibilización de la FSG en la puerta del colegio.,La dirección del centro mantuvo la campaña en el portal del centro educativo y durante todo el tiempo estuvo pendiente del desarrollo de la campaña y su impacto.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Una joven gitana nos trasladó que estaba viviendo una situación constante de acoso en el aula por parte de la profesora. La joven confesó que en más de una ocasión se dirigió a ella de manera despectiva por ser gitana. De hecho, le dijo: “tú cállate que va a venir un gitano que te va hacer un bombo y luego te va a dejar”.",Desde la FSG se solicitó una reunión con la dirección del centro educativo y la familia para pedir explicación y denunciar el comportamiento y comentarios discriminatorios de la profesora con respecto a la joven.,La profesora se disculpó diciendo que estaba pasando por un momento personal muy malo y que lo pagó con la joven.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-educaci%C3%B3n-discriminaci%C3%B3n-directa
"En un instituto de educación secundaria de Salamanca, la jefa de estudios mandó como castigo al despacho de dirección a un alumno gitano de 1º de ESO. Allí se presentaron varios profesores/as y le dijeron al menor que tenía piojos a la vez que le miraban la cabeza. El centro decidió mandar al joven a su casa a la 13.30 horas de la tarde (antes de finalizar las clases) diciéndole que estaba expulsado por tener piojos. El menor acudió a su casa llorando y le dijo a sus padres que se sintió muy ofendido y avergonzado. Los padres inmediatamente acudieron al centro de salud para que un facultativo dictaminase si realmente su hijo tenía piojos. El facultativo les dio un informe en el que reflejaba que su hijo no tenía piojos. Al día siguiente, el padre llamó al centro y pidió hablar con la persona responsable que dijo que su hijo tenía piojos pero no le pasaron con ella. Solicitó el nombre y apellidos de la profesora o el profesor que acusó a su hijo de tener piojos y que además le envió a casa sin motivo alguno, para interponer una denuncia.",Se asesoró al padre acerca de las vías de reclamación disponibles y se intermedió con el centro.,El centro se disculpó y la familia las acepto. Manifestaron que estarían pendientes para que no volviera a ocurrir.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Salamanca,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/salamanca-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Una mujer contó la situación que estaba pasando su hija de seis años. Durante los primeros meses de colegio la niña recibió insultos por su condición étnica por parte de sus compañeros de clase en varias ocasiones. La madre contó que ella tuvo sospechas, que confirmó porque otra madre fue testigo de cómo le decían a la niña “gitana sucia” y otros descalificativos.","Se entrevistó a la madre, que contó que en el colegio no hay más alumnos gitanos y, según la madre, hay bastantes prejuicios hacía la comunidad gitana. El tutor estaba al corriente de lo que pasaba, pero no le daba importancia y decía que eran cosas de niñas y que no se integraba con sus compañeros. Se le ofreció hacer una mediación desde la FSG. La madre prefirió esperar porque le iban a cambiar de tutor. Se hizo seguimiento periódico de la situación de la niña. Le asignaron otra tutora. Finalmente, se acompañó a la madre a la tutoría para comentar la situación de discriminación que había vivido la niña con el objetivo de prevenir y evitar que se volvieran a repetir los hechos.","Positiva. La tutora se mostró muy atenta, receptiva e interesada tanto por la situación específica de la niña, como por el programa de atención a víctimas de discriminación racial o étnica. Además de prevenir a la tutora para que estuviera pendiente sobre el tema, desde la FSG se ofreció la posibilidad de realizar talleres de sensibilización con padres y madres o alumnado si lo considerase necesario. Desde entonces, la situación de la niña ha mejorado.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Sevilla,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/sevilla-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Un joven que estaba en un curso para inserción laboral fue acusado de robar de las taquillas tabaco y tarjetas del bus por parte de algunos compañeros del curso y del responsable. El propio encargado del curso le comentó que no acudiera más al mismo, sin tener autorización alguna. Finalmente, la víctima tuvo que dejar el curso debido al acoso que estaba sufriendo. La víctima explicó el caso a la FSG Zaragoza, sentía que le acusaban de robar por ser gitano.","Consultamos el caso con las mediadora de empleo que había preparado el curso. Esta persona comentó el caso con la empresa, que al principio no daba mucho crédito a la versión del joven gitano. Hablamos con la empresa y finalmente cambiaron de actitud, al no haber prueba ninguna de la autoría del hurto, y comprometiéndose a ofrecer plazas para inserción laboral.","Positivo. Ha sido un caso eficaz: la estrategia de actuación relacionada con la mediación, ha favorecido la respuesta positiva y el compromiso de reparar los daños ocasionados.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-educaci%C3%B3n-discriminaci%C3%B3n-directa
"Un periódico publica un artículo alertando sobre las bandas juveniles de “rumanos y gitanos”, que se dedican a robar a los turistas. El artículo hace especial hincapié en que los niños y mujeres implicados “son todos de nacionalidad rumana y etnia gitana”, realizando una serie de comentarios cargados de prejuicios y estereotipos contra esta comunidad.",,,2005-01-01T00:00:00+01:00,2005-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/madrid-junio-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
"La FSG recibe información sobre una oferta de empleo para poder cubrir una vacante por vacaciones para un puesto de limpiadora. Se envía el currículum de tres usuarias que cumplen el perfil y pueden aportar buenas referencias de otras empresas en las que han trabajado con anterioridad. Sin embargo, la empresa solicitante se niega a contratar gitanos, aduciendo que han tenido una mala experiencia anterior. Finalmente, gracias a la mediación de la FSG y una empresaria con la que se colabora habitualmente, se acaba contratando a una de las usuarias propuestas.",,,2005-01-01T00:00:00+01:00,2005-01-01T00:00:00+01:00,Huesca,Empleo,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/huesca-junio-discriminaci%C3%B3n-en-el-empleo
"Se publica en un diario un artículo escrito por un particular, en el que se incluyen una serie de comentarios prejuiciosos hacia la comunidad gitana, así como ciertas recriminaciones a la FSG sobre su fin social. La Fundación se pone en contacto con el autor, así como los responsables del medio, para recordarles la prohibición legal de difundir informaciones de carácter racista o discriminatorio.",,,2005-01-01T00:00:00+01:00,2005-01-01T00:00:00+01:00,Toledo,Medios de comunicación,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-toledo-junio-discriminaci%C3%B3n-en-los-medios-de-comunicaci%C3%B3n
